# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   48       1.944458875461e-10       1.541773481191e-14       1.644533888964e-13       1.152000474636e-16       6.439894514851e-11       7.155037185414e-12      -1.274823919953e-14 
   49       1.971857489094e-10       1.647682487492e-14       1.433982410018e-13       1.200766042868e-16       6.162657515412e-11       6.881432100150e-12      -1.318456006203e-14 
   50       1.999330914619e-10       1.757866816471e-14       1.201368005434e-13       1.250564347908e-16       5.900094092407e-11       6.619206199483e-12      -1.279119114301e-14 
   51       2.026911455264e-10       1.872352919220e-14       9.470885180534e-14       1.301392539394e-16       5.651721241334e-11       6.368087739400e-12      -1.169244567864e-14 
   52       2.054656967457e-10       1.991162686003e-14       6.722360345765e-14       1.353247112335e-16       5.417309801156e-11       6.128550361591e-12      -1.014177172956e-14 
   53       2.082616226732e-10       2.114312320233e-14       3.781698584551e-14       1.406123918360e-16       5.196098814263e-11       5.900672856501e-12      -8.440656316290e-15 
   54       2.110827914938e-10       2.241812172212e-14       6.652901715735e-15       1.460018138223e-16       4.986759708379e-11       5.684110093030e-12      -6.941028353726e-15 
   55       2.139320335723e-10       2.373667157182e-14      -2.611715864566e-14       1.514924799149e-16       4.787802835244e-11       5.478293323558e-12      -5.962877683745e-15 
   56       2.168112798449e-10       2.509878511997e-14      -6.048988562530e-14       1.570840540423e-16       4.598997408420e-11       5.283155966941e-12      -5.517641896482e-15 
   57       2.197212804078e-10       2.650442183624e-14      -9.650591906339e-14       1.627762238237e-16       4.420241570322e-11       5.098537206695e-12      -5.520311785513e-15 
   58       2.226614384016e-10       2.795348142702e-14      -1.342115310385e-13       1.685686493121e-16       4.251132761709e-11       4.923948717099e-12      -5.867313976685e-15 
   59       2.256297115687e-10       2.944580240036e-14      -1.736589973071e-13       1.744609623671e-16       4.090949138275e-11       4.758554529608e-12      -6.435610593665e-15 
   60       2.286225138111e-10       3.098116063110e-14      -2.149069687425e-13       1.804527660271e-16       3.938630987238e-11       4.601150899263e-12      -7.081798923477e-15 
   61       2.316362728176e-10       3.255923552703e-14      -2.580097038761e-13       1.865437139771e-16       3.793075625382e-11       4.450491152970e-12      -7.671638176119e-15 
   62       2.346727342076e-10       3.417950289933e-14      -3.029811019639e-13       1.927337712161e-16       3.654141484644e-11       4.306390988581e-12      -8.178411309469e-15 
   63       2.377346786901e-10       3.584131538995e-14      -3.498232191406e-13       1.990230110518e-16       3.521837453410e-11       4.168836673726e-12      -8.605144390491e-15 
   64       2.408243260651e-10       3.754393033448e-14      -3.985367125798e-13       2.054115420447e-16       3.396020817023e-11       4.037652950823e-12      -8.956191543238e-15 
   65       2.439432893279e-10       3.928650729915e-14      -4.491208585049e-13       2.118995099214e-16       3.276388620900e-11       3.912493849505e-12      -9.237300043080e-15 
   66       2.470925287719e-10       4.106810561791e-14      -5.015735701994e-13       2.184870994887e-16       3.162469033649e-11       3.792833499037e-12      -9.455675410933e-15 
   67       2.502723060927e-10       4.288768192953e-14      -5.558914160174e-13       2.251745365477e-16       3.053612710194e-11       3.677956940749e-12      -9.620046507482e-15 
   68       2.534826413363e-10       4.474419112275e-14      -6.120681401961e-13       2.319620816327e-16       2.949166532434e-11       3.567159498545e-12      -9.739977391763e-15 
   69       2.567248938514e-10       4.663691842926e-14      -6.700898369914e-13       2.388500054794e-16       2.849055017359e-11       3.460412338110e-12      -9.823495476512e-15 
   70       2.600004207015e-10       4.856521050614e-14      -7.299388265571e-13       2.458386120013e-16       2.753301743149e-11       3.357815882191e-12      -9.879097504541e-15 
   71       2.633100697201e-10       5.052837816011e-14      -7.915950457058e-13       2.529282476987e-16       2.661853494008e-11       3.259399400323e-12      -9.916505269517e-15 
   72       2.666541464746e-10       5.252569652928e-14      -8.550360276280e-13       2.601193033631e-16       2.574576287668e-11       3.165117155217e-12      -9.946711445847e-15 
   73       2.700323812310e-10       5.455640526496e-14      -9.202368816109e-13       2.674122157821e-16       2.491251402897e-11       3.074844549153e-12      -9.982025418570e-15 
   74       2.734438959172e-10       5.661970871334e-14      -9.871702727575e-13       2.748074694444e-16       2.411571407008e-11       2.988374270364e-12      -1.003611911324e-14 
   75       2.768871710877e-10       5.871477609739e-14      -1.055806401706e-12       2.823055982443e-16       2.335136183363e-11       2.905412439435e-12      -1.012407282584e-14 
   76       2.803607211848e-10       6.084059173814e-14      -1.126111210316e-12       2.899070907349e-16       2.261552408104e-11       2.825656085099e-12      -1.025807144240e-14 
   77       2.838653355118e-10       6.299547378485e-14      -1.198040665817e-12       2.976120821728e-16       2.190761704121e-11       2.749050400854e-12      -1.043348573091e-14 
   78       2.874021877910e-10       6.517746764548e-14      -1.271545392658e-12       3.054206091526e-16       2.122765388345e-11       2.675571617054e-12      -1.064032437730e-14 
   79       2.909721459072e-10       6.738448531490e-14      -1.346572298330e-12       3.133327008077e-16       2.057524509968e-11       2.605147682724e-12      -1.086731576604e-14 
   80       2.945757533958e-10       6.961430248162e-14      -1.423064516704e-12       3.213483785378e-16       1.994957999266e-11       2.537656079674e-12      -1.110186461773e-14 
   81       2.982132109312e-10       7.186455563445e-14      -1.500961351375e-12       3.294676557355e-16       1.934940816411e-11       2.472921636615e-12      -1.133000862672e-14 
   82       3.018843578150e-10       7.413273916926e-14      -1.580198219002e-12       3.376905375133e-16       1.877302100286e-11       2.410714343275e-12      -1.153637509871e-14 
   83       3.055886534642e-10       7.641620249567e-14      -1.660706592648e-12       3.460170204306e-16       1.821823317311e-11       2.350747164514e-12      -1.170413758839e-14 
   84       3.093255547347e-10       7.871239998836e-14      -1.742421483186e-12       3.544471054650e-16       1.768291455270e-11       2.292744709025e-12      -1.181850932770e-14 
   85       3.130957603113e-10       8.101969478834e-14      -1.825305432635e-12       3.629808399943e-16       1.716672791962e-11       2.236667103311e-12      -1.187798391007e-14 
   86       3.169001396297e-10       8.333668356979e-14      -1.909328413025e-12       3.716182823058e-16       1.666964673601e-11       2.182519396121e-12      -1.188488723493e-14 
   87       3.207393436995e-10       8.566195687938e-14      -1.994460710983e-12       3.803594889215e-16       1.619142118674e-11       2.130283023296e-12      -1.184202224298e-14 
   88       3.246137932450e-10       8.799410049248e-14      -2.080672997766e-12       3.892045145473e-16       1.573156891885e-11       2.079914812728e-12      -1.175268499564e-14 
   89       3.285236668463e-10       9.033169676939e-14      -2.167936399293e-12       3.981534120227e-16       1.528936578097e-11       2.031345989298e-12      -1.162068075454e-14 
   90       3.324688890799e-10       9.267332601151e-14      -2.256222566172e-12       4.072062322702e-16       1.486383656277e-11       1.984481179833e-12      -1.145034006101e-14 
   91       3.364491186602e-10       9.501756781753e-14      -2.345503743736e-12       4.163630242452e-16       1.445374573436e-11       1.939197418052e-12      -1.124653481550e-14 
   92       3.404637365800e-10       9.736300243970e-14      -2.435752842072e-12       4.256238348851e-16       1.405758818579e-11       1.895343149515e-12      -1.101469435708e-14 
   93       3.445121145755e-10       9.970810454607e-14      -2.526935972168e-12       4.349888245358e-16       1.367394678480e-11       1.852775466262e-12      -1.076028920828e-14 
   94       3.485944924658e-10       1.020509032844e-13      -2.618988618137e-12       4.444586331971e-16       1.330264668013e-11       1.811480377978e-12      -1.048715856631e-14 
   95       3.527112114531e-10       1.043892733615e-13      -2.711835994102e-12       4.540340695237e-16       1.294375829146e-11       1.771468874036e-12      -1.019895982529e-14 
   96       3.568624376525e-10       1.067210379625e-13      -2.805400225825e-12       4.637160017706e-16       1.259724179110e-11       1.732739841583e-12      -9.899687152287e-15 
   97       3.610481540806e-10       1.090439686300e-13      -2.899600317320e-12       4.735053593278e-16       1.226294287868e-11       1.695279595258e-12      -9.593680259551e-15 
   98       3.652681526448e-10       1.113557851436e-13      -2.994352117470e-12       4.834031342550e-16       1.194058855580e-11       1.659061406917e-12      -9.285633176680e-15 
   99       3.695220261320e-10       1.136541553989e-13      -3.089568286645e-12       4.934103828164e-16       1.162978290077e-11       1.624045035352e-12      -8.980603022838e-15 
  100       3.738091601976e-10       1.159366952871e-13      -3.185158263307e-12       5.035282270152e-16       1.133000284327e-11       1.590176256014e-12      -8.684018778948e-15 
  101       3.781287253543e-10       1.182009685740e-13      -3.281028230637e-12       5.137578561284e-16       1.104059393904e-11       1.557386390737e-12      -8.401690059894e-15 
  102       3.824796689614e-10       1.204444867794e-13      -3.377081083139e-12       5.241005282413e-16       1.076076614456e-11       1.525591837454e-12      -8.139815886717e-15 
  103       3.868607072130e-10       1.226647090563e-13      -3.473216393261e-12       5.345575717823e-16       1.048958959179e-11       1.494693599925e-12      -7.904993458816e-15 
  104       3.912706234602e-10       1.248591657523e-13      -3.569337046125e-12       5.451302585660e-16       1.022620559727e-11       1.464600249342e-12      -7.702696626921e-15 
  105       3.957092263241e-10       1.270258483624e-13      -3.665370236348e-12       5.558194000842e-16       9.970501253339e-12       1.435301354614e-12      -7.532458336969e-15 
  106       4.001765066774e-10       1.291628722736e-13      -3.761249258551e-12       5.666256992871e-16       9.722518511422e-12       1.406803140890e-12      -7.392050728924e-15 
  107       4.046723382806e-10       1.312683590097e-13      -3.856907131934e-12       5.775498743256e-16       9.482245247435e-12       1.379105733235e-12      -7.278949374889e-15 
  108       4.091964731373e-10       1.333404374702e-13      -3.952276640164e-12       5.885926586747e-16       9.249613401691e-12       1.352202943850e-12      -7.190325234830e-15 
  109       4.137485368494e-10       1.353772451687e-13      -4.047290371275e-12       5.997548012558e-16       9.024497118805e-12       1.326082059284e-12      -7.123036612300e-15 
  110       4.183280239723e-10       1.373769294711e-13      -4.141880757546e-12       6.110370665593e-16       8.806710887595e-12       1.300723627649e-12      -7.073621110163e-15 
  111       4.229342933702e-10       1.393376488340e-13      -4.235980115403e-12       6.224402347678e-16       8.596007680986e-12       1.276101245838e-12      -7.038287586318e-15 
  112       4.275665635712e-10       1.412575740436e-13      -4.329520685304e-12       6.339651018779e-16       8.392077095913e-12       1.252181346736e-12      -7.012908109424e-15 
  113       4.322239081227e-10       1.431348894533e-13      -4.422434671627e-12       6.456124798239e-16       8.194543493223e-12       1.228922986438e-12      -6.993009914620e-15 
  114       4.369052509463e-10       1.449677942231e-13      -4.514654282570e-12       6.573831965996e-16       8.002964137583e-12       1.206277631462e-12      -6.973767359257e-15 
  115       4.416093616933e-10       1.467545035570e-13      -4.606111770033e-12       6.692780963815e-16       7.816827337375e-12       1.184188945966e-12      -6.949993878613e-15 
  116       4.463350344117e-10       1.484932774706e-13      -4.696738052193e-12       6.812980354483e-16       7.635664736195e-12       1.162605603666e-12      -6.917203102309e-15 
  117       4.510816581221e-10       1.501825084109e-13      -4.786458305941e-12       6.934438691147e-16       7.459407652548e-12       1.141521945678e-12      -6.874955762515e-15 
  118       4.558487072136e-10       1.518206466641e-13      -4.875195910986e-12       7.057164634320e-16       7.288070773019e-12       1.120941889337e-12      -6.823906494852e-15 
  119       4.606355613484e-10       1.534061752464e-13      -4.962873846281e-12       7.181166993336e-16       7.121641035679e-12       1.100866249233e-12      -6.764772481612e-15 
  120       4.654415024373e-10       1.549376113860e-13      -5.049414717386e-12       7.306454727204e-16       6.960076779292e-12       1.081292639590e-12      -6.698334860718e-15 
  121       4.702657116159e-10       1.564135080045e-13      -5.134740783826e-12       7.433036945464e-16       6.803306892509e-12       1.062215376643e-12      -6.625440134677e-15 
  122       4.751072662207e-10       1.578324551989e-13      -5.218773986450e-12       7.560922909041e-16       6.651229963076e-12       1.043625381011e-12      -6.547001579539e-15 
  123       4.799651367649e-10       1.591930817236e-13      -5.301435974790e-12       7.690122031105e-16       6.503713427031e-12       1.025510080076e-12      -6.464000653858e-15 
  124       4.848381839148e-10       1.604940564717e-13      -5.382648134421e-12       7.820643877917e-16       6.360592717907e-12       1.007853310355e-12      -6.377488407642e-15 
  125       4.897251554652e-10       1.617340899577e-13      -5.462331614322e-12       7.952498169693e-16       6.221670415932e-12       9.906352198823e-13      -6.288586891320e-15 
  126       4.946246833160e-10       1.629119357983e-13      -5.540407354228e-12       8.085694781454e-16       6.086715397229e-12       9.738321705786e-13      -6.198490564688e-15 
  127       4.995352804477e-10       1.640263921950e-13      -5.616796111998e-12       8.220243743886e-16       5.955461983020e-12       9.574166406317e-13      -6.108467705877e-15 
  128       5.044553378980e-10       1.650763034156e-13      -5.691418490970e-12       8.356155244187e-16       5.827609088827e-12       9.413571268703e-13      -6.019861820303e-15 
  129       5.093833052106e-10       1.660605815622e-13      -5.764196070013e-12       8.493439737402e-16       5.702884988417e-12       9.256253437090e-13      -5.933831817261e-15 
  130       5.143182605881e-10       1.669782714284e-13      -5.835054875748e-12       8.632108292388e-16       5.581251445516e-12       9.102189202272e-13      -5.850537320864e-15 
  131       5.192593978619e-10       1.678284955907e-13      -5.903922344710e-12       8.772172285589e-16       5.462720472008e-12       8.951410200892e-13      -5.769866233327e-15 
  132       5.242058469320e-10       1.686104363706e-13      -5.970726289702e-12       8.913643295602e-16       5.347290342989e-12       8.803932232026e-13      -5.691687500244e-15 
  133       5.291566720549e-10       1.693233374621e-13      -6.035394935045e-12       9.056533104816e-16       5.234945215487e-12       8.659754803065e-13      -5.615850650260e-15 
  134       5.341108701331e-10       1.699665055581e-13      -6.097856951827e-12       9.200853701064e-16       5.125654747176e-12       8.518860675589e-13      -5.542185334749e-15 
  135       5.390673690039e-10       1.705393119779e-13      -6.158041493153e-12       9.346617279266e-16       5.019373715095e-12       8.381215411242e-13      -5.470500867483e-15 
  136       5.440250257279e-10       1.710411942937e-13      -6.215878229395e-12       9.493836243071e-16       4.916041634362e-12       8.246766917606e-13      -5.400585764311e-15 
  137       5.489826248784e-10       1.714716579581e-13      -6.271297383440e-12       9.642523206509e-16       4.815582376889e-12       8.115444994081e-13      -5.332207282827e-15 
  138       5.539388768300e-10       1.718302779305e-13      -6.324229765941e-12       9.792690995634e-16       4.717903790104e-12       7.987160877758e-13      -5.265110962048e-15 
  139       5.588924160473e-10       1.721167003047e-13      -6.374606810566e-12       9.944352650168e-16       4.622897315660e-12       7.861806789296e-13      -5.199020162089e-15 
  140       5.638417993742e-10       1.723306439352e-13      -6.422360609250e-12       1.009752142515e-15       4.530437608156e-12       7.739255478796e-13      -5.133635603832e-15 
  141       5.687855043225e-10       1.724719020650e-13      -6.467423947441e-12       1.025221079257e-15       4.440382153855e-12       7.619359771678e-13      -5.068634908603e-15 
  142       5.737219273608e-10       1.725403439517e-13      -6.509730339351e-12       1.040843444305e-15       4.352570889392e-12       7.501952114556e-13      -5.003672137846e-15 
  143       5.786493822035e-10       1.725359164951e-13      -6.549214063208e-12       1.056620628743e-15       4.266825820501e-12       7.386844121116e-13      -4.938377332796e-15 
  144       5.835662340827e-10       1.724586899223e-13      -6.585811009640e-12       1.072553922270e-15       4.182988362730e-12       7.273867707897e-13      -4.872433012840e-15 
  145       5.884713210973e-10       1.723089964849e-13      -6.619461246690e-12       1.088644128902e-15       4.101036317518e-12       7.163004031003e-13      -4.805813142219e-15 
  146       5.933635713436e-10       1.720873085922e-13      -6.650106775865e-12       1.104891913515e-15       4.020977757282e-12       7.054266456732e-13      -4.738566956859e-15 
  147       5.982418697415e-10       1.717941978438e-13      -6.677690781273e-12       1.121297921484e-15       3.942814175909e-12       6.947659899892e-13      -4.670744103277e-15 
  148       6.031050571042e-10       1.714303369100e-13      -6.702157669546e-12       1.137862778136e-15       3.866540324267e-12       6.843180608693e-13      -4.602394620545e-15 
  149       6.079519292088e-10       1.709965014121e-13      -6.723453109763e-12       1.154587088201e-15       3.792144045717e-12       6.740815949654e-13      -4.533568922255e-15 
  150       6.127812358666e-10       1.704935718025e-13      -6.741524073371e-12       1.171471435271e-15       3.719606111617e-12       6.640544192494e-13      -4.464317778486e-15 
  151       6.175916799939e-10       1.699225352449e-13      -6.756318874112e-12       1.188516381252e-15       3.648900056836e-12       6.542334295032e-13      -4.394692297768e-15 
  152       6.223819166818e-10       1.692844874943e-13      -6.767787207942e-12       1.205722465818e-15       3.579992015264e-12       6.446145688089e-13      -4.324743909045e-15 
  153       6.271505522671e-10       1.685806347774e-13      -6.775880192957e-12       1.223090205867e-15       3.512840555317e-12       6.351928060380e-13      -4.254524343644e-15 
  154       6.318961434023e-10       1.678122956729e-13      -6.780550409311e-12       1.240620094972e-15       3.447396515451e-12       6.259621143416e-13      -4.184085617239e-15 
  155       6.366171961261e-10       1.669809029913e-13      -6.781751939145e-12       1.258312602841e-15       3.383602839666e-12       6.169154496404e-13      -4.113480011813e-15 
  156       6.413121649341e-10       1.660880056555e-13      -6.779440406505e-12       1.276168174767e-15       3.321394413023e-12       6.080447291140e-13      -4.042760057630e-15 
  157       6.459794518487e-10       1.651352705807e-13      -6.773573017269e-12       1.294187231081e-15       3.260697897147e-12       5.993408096910e-13      -3.971978515191e-15 
  158       6.506174054898e-10       1.641244845547e-13      -6.764108599064e-12       1.312370166612e-15       3.201431565739e-12       5.907934665390e-13      -3.901188357207e-15 
  159       6.552243201451e-10       1.630575561182e-13      -6.751007641197e-12       1.330717350137e-15       3.143505140086e-12       5.823913715542e-13      -3.830442750561e-15 
  160       6.597984348406e-10       1.619365174446e-13      -6.734232334568e-12       1.349229123837e-15       3.086819624568e-12       5.741220718511e-13      -3.759795038273e-15 
  161       6.643380561074e-10       1.607634799586e-13      -6.713746821711e-12       1.367905802170e-15       3.031287597281e-12       5.659748047222e-13      -3.689296393390e-15 
  162       6.688419404350e-10       1.595404928321e-13      -6.689517887912e-12       1.386747669538e-15       2.976896443675e-12       5.579492674213e-13      -3.618988585362e-15 
  163       6.733089440203e-10       1.582696755095e-13      -6.661514407790e-12       1.405754981370e-15       2.923650426499e-12       5.500475854166e-13      -3.548910536533e-15 
  164       6.777379017554e-10       1.569532644986e-13      -6.629707181247e-12       1.424927964140e-15       2.871550663808e-12       5.422715372800e-13      -3.479100564165e-15 
  165       6.821276268667e-10       1.555936150376e-13      -6.594068974358e-12       1.444266814820e-15       2.820595058586e-12       5.346225462268e-13      -3.409596351690e-15 
  166       6.864769105547e-10       1.541932027630e-13      -6.554574560262e-12       1.463771700329e-15       2.770778228360e-12       5.271016716562e-13      -3.340434919966e-15 
  167       6.907845216334e-10       1.527546253764e-13      -6.511200760049e-12       1.483442756984e-15       2.722091434830e-12       5.197096006911e-13      -3.271652598533e-15 
  168       6.950492061700e-10       1.512806043123e-13      -6.463926483652e-12       1.503280089956e-15       2.674522513484e-12       5.124466397183e-13      -3.203284996862e-15 
  169       6.992696871240e-10       1.497739864048e-13      -6.412732770737e-12       1.523283772718e-15       2.628055803219e-12       5.053127059284e-13      -3.135366975613e-15 
  170       7.034446639871e-10       1.482377455559e-13      -6.357602831589e-12       1.543453846499e-15       2.582672075964e-12       4.983073188559e-13      -3.067932617887e-15 
  171       7.075728124225e-10       1.466749844018e-13      -6.298522088004e-12       1.563790319733e-15       2.538348466300e-12       4.914295919195e-13      -3.001015200482e-15 
  172       7.116527839044e-10       1.450889359809e-13      -6.235478214178e-12       1.584293167514e-15       2.495058401081e-12       4.846782239619e-13      -2.934647165143e-15 
  173       7.156832053576e-10       1.434829654012e-13      -6.168461177600e-12       1.604962331044e-15       2.452771529053e-12       4.780514907898e-13      -2.868860089822e-15 
  174       7.196626787969e-10       1.418605715072e-13      -6.097463279933e-12       1.625797717088e-15       2.411453650478e-12       4.715472367143e-13      -2.803684659926e-15 
  175       7.235897809666e-10       1.402253885474e-13      -6.022479197912e-12       1.646799197424e-15       2.371066646752e-12       4.651628660907e-13      -2.739150639573e-15 
  176       7.274630629803e-10       1.385811878418e-13      -5.943506024230e-12       1.667966608296e-15       2.331568410028e-12       4.588953348584e-13      -2.675286842850e-15 
  177       7.312810499599e-10       1.369318794492e-13      -5.860543308429e-12       1.689299749863e-15       2.292912772835e-12       4.527411420815e-13      -2.612121105060e-15 
  178       7.350422406755e-10       1.352815138345e-13      -5.773593097785e-12       1.710798385653e-15       2.255049437700e-12       4.466963214883e-13      -2.549680253982e-15 
  179       7.387451071846e-10       1.336342835358e-13      -5.682659978204e-12       1.732462242014e-15       2.217923906769e-12       4.407564330116e-13      -2.487990081120e-15 
  180       7.423881938736e-10       1.319943839422e-13      -5.587750147330e-12       1.754290958103e-15       2.181488400688e-12       4.349175063996e-13      -2.427070052740e-15 
  181       7.459704241375e-10       1.303655797667e-13      -5.488868466077e-12       1.776283932536e-15       2.145735732836e-12       4.291789735961e-13      -2.366917032882e-15 
