# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   16       1.188254652673e-10       8.489004568424e-16       1.649557177529e-13       0.000000000000e+00       5.000122873783e-10       4.711811315411e-11       5.788988311781e-15 
   17       1.203320757433e-10       8.548183516126e-16       1.760214358522e-13       0.000000000000e+00       4.520967173696e-10       4.305563434629e-11      -2.927123746158e-14 
   18       1.219498735179e-10       9.133722922077e-16       1.871551587829e-13       0.000000000000e+00       4.104885909684e-10       3.944387770545e-11      -5.354087084729e-14 
   19       1.236867124673e-10       9.920920925609e-16       1.973708760365e-13       0.000000000000e+00       3.745335452617e-10       3.625407140659e-11      -6.613736449138e-14 
   20       1.254869209272e-10       1.058033880884e-15       2.058762492857e-13       0.000000000000e+00       3.428517979662e-10       3.343367906788e-11      -6.789031448020e-14 
   21       1.273622257317e-10       1.114888716693e-15       2.127370062623e-13       0.000000000000e+00       3.149497104425e-10       3.093792774310e-11      -6.096148929759e-14 
   22       1.293118582554e-10       1.181587290748e-15       2.184093160209e-13       0.000000000000e+00       2.901634450055e-10       2.868392586283e-11      -4.873511717597e-14 
   23       1.313242984738e-10       1.277570710059e-15       2.233672818986e-13       0.000000000000e+00       2.681549345113e-10       2.664096132636e-11      -3.419149949917e-14 
   24       1.333667921195e-10       1.421182628504e-15       2.281586674087e-13       0.000000000000e+00       2.484181503332e-10       2.477592633299e-11      -2.046035923659e-14 
   25       1.354568569999e-10       1.612660695148e-15       2.332488160632e-13       0.000000000000e+00       2.307229472086e-10       2.309808213273e-11      -9.389599406192e-15 
   26       1.376076127447e-10       1.844853727916e-15       2.390403841196e-13       0.000000000000e+00       2.147510318168e-10       2.160899890727e-11      -2.309773433259e-15 
   27       1.397990592657e-10       2.111457004556e-15       2.455650420012e-13       0.000000000000e+00       2.003121965350e-10       2.027434789744e-11       5.952754403251e-16 
   28       1.419939292231e-10       2.406244103747e-15       2.526653028912e-13       0.000000000000e+00       1.871588658443e-10       1.904171210344e-11      -2.729520421746e-16 
   29       1.442020195805e-10       2.728815826948e-15       2.600360463387e-13       0.000000000000e+00       1.752247347986e-10       1.790704956726e-11      -4.092946092514e-15 
   30       1.464382788286e-10       3.080465112763e-15       2.672302720372e-13       0.000000000000e+00       1.643825414765e-10       1.687263359452e-11      -9.617472025144e-15 
   31       1.487072673668e-10       3.461848568019e-15       2.737192267664e-13       0.000000000000e+00       1.544122152546e-10       1.593120801612e-11      -1.538630027800e-14 
   32       1.510118260332e-10       3.870844026544e-15       2.791093617998e-13       0.000000000000e+00       1.452628784286e-10       1.507323793259e-11      -2.052426585440e-14 
   33       1.533449075639e-10       4.303787085506e-15       2.829954264008e-13       0.000000000000e+00       1.368703933755e-10       1.428040281847e-11      -2.421522898191e-14 
   34       1.556933094598e-10       4.757535373502e-15       2.849895254214e-13       0.000000000000e+00       1.291179890040e-10       1.353037681726e-11      -2.571193511517e-14 
   35       1.580638407811e-10       5.234976500254e-15       2.850342935507e-13       0.000000000000e+00       1.219663992940e-10       1.282380018561e-11      -2.512176279945e-14 
   36       1.604646467816e-10       5.741519181650e-15       2.832020481090e-13       0.000000000000e+00       1.153586593441e-10       1.216585739499e-11      -2.290695090319e-14 
   37       1.628984207792e-10       6.282740012915e-15       2.796069247775e-13       0.000000000000e+00       1.092092485651e-10       1.155874807931e-11      -1.963567841383e-14 
   38       1.653654538904e-10       6.861005283127e-15       2.743731584282e-13       0.000000000000e+00       1.035025359818e-10       1.100134257128e-11      -1.579643182461e-14 
   39       1.678603482400e-10       7.477778574214e-15       2.676619608297e-13       0.000000000000e+00       9.822064437191e-11       1.048885235404e-11      -1.193766121998e-14 
   40       1.703702971135e-10       8.134522337047e-15       2.596839080830e-13       0.000000000000e+00       9.331349697796e-11       1.001249682439e-11      -8.726996561613e-15 
   41       1.728809082866e-10       8.832454797934e-15       2.506383451782e-13       0.000000000000e+00       8.871631907026e-11       9.562298624697e-12      -6.782952443341e-15 
   42       1.753976496469e-10       9.571731299861e-15       2.405006092053e-13       0.000000000000e+00       8.441575104963e-11       9.137362684478e-12      -6.086427414344e-15 
   43       1.779301975654e-10       1.035199240149e-14       2.291706278020e-13       0.000000000000e+00       8.040052685725e-11       8.738384178844e-12      -6.390038066568e-15 
   44       1.804862588441e-10       1.117256294530e-14       2.165292327037e-13       0.000000000000e+00       7.664163110297e-11       8.364694713229e-12      -7.372634667910e-15 
   45       1.830710919558e-10       1.203272733886e-14       2.024433710962e-13       0.000000000000e+00       7.310269970590e-11       8.014704153321e-12      -8.684793881408e-15 
   46       1.856865060718e-10       1.293269821110e-14       1.867868067809e-13       0.000000000000e+00       6.977826158428e-11       7.687659808403e-12      -1.011265134456e-14 
   47       1.883311253499e-10       1.387290509875e-14       1.694232912653e-13       0.000000000000e+00       6.666452461204e-11       7.382213815434e-12      -1.145501006742e-14 
   48       1.910003216459e-10       1.485372338898e-14       1.501995700575e-13       0.000000000000e+00       6.374783915714e-11       7.095826972311e-12      -1.247558833170e-14 
   49       1.936859445954e-10       1.587547230746e-14       1.289443993654e-13       0.000000000000e+00       6.100396458639e-11       6.824683734498e-12      -1.290118617389e-14 
   50       1.963796492794e-10       1.693842022728e-14       1.055146545807e-13       0.000000000000e+00       5.840538714551e-11       6.564802375441e-12      -1.250917901791e-14 
   51       1.990845702867e-10       1.804280696200e-14       7.995069170925e-14       0.000000000000e+00       5.594731702936e-11       6.315917926921e-12      -1.142225029507e-14 
   52       2.018063498728e-10       1.918882404608e-14       5.236145734763e-14       0.000000000000e+00       5.362748003124e-11       6.078506285442e-12      -9.890491315699e-15 
   53       2.045497190970e-10       2.037660631512e-14       2.288228621777e-14       0.000000000000e+00       5.143833672650e-11       5.852653089046e-12      -8.211380223657e-15 
   54       2.073183972016e-10       2.160623023842e-14      -8.323866050628e-15       0.000000000000e+00       4.936672786567e-11       5.638024956953e-12      -6.732152109950e-15 
   55       2.101150795410e-10       2.287772062345e-14      -4.110627532924e-14       0.000000000000e+00       4.739789979197e-11       5.434065354188e-12      -5.768492659152e-15 
   56       2.129416283702e-10       2.419107649957e-14      -7.546042383897e-14       0.000000000000e+00       4.552956409651e-11       5.240705051653e-12      -5.331536616371e-15 
   57       2.157987532074e-10       2.554624874378e-14      -1.114251482153e-13       0.000000000000e+00       4.376070956150e-11       5.057777783555e-12      -5.337201318851e-15 
   58       2.186858313815e-10       2.694313096021e-14      -1.490448302340e-13       0.000000000000e+00       4.208734819396e-11       4.884791512460e-12      -5.683050599603e-15 
   59       2.216008108613e-10       2.838155813880e-14      -1.883697647507e-13       0.000000000000e+00       4.050233126917e-11       4.720908420549e-12      -6.247404778949e-15 
   60       2.245401130855e-10       2.986130531418e-14      -2.294565276397e-13       0.000000000000e+00       3.899516537404e-11       4.564924900879e-12      -6.888450656073e-15 
   61       2.275001699137e-10       3.138205303672e-14      -2.723573050149e-13       0.000000000000e+00       3.755493197722e-11       4.415596353926e-12      -7.473445188077e-15 
   62       2.304826574450e-10       3.294327776354e-14      -3.170842496097e-13       0.000000000000e+00       3.618022809206e-11       4.272742035393e-12      -7.975999970310e-15 
   63       2.334902699020e-10       3.454433437259e-14      -3.636377403080e-13       0.000000000000e+00       3.487114062246e-11       4.136353826109e-12      -8.399153343756e-15 
   64       2.365251447506e-10       3.618448483247e-14      -4.120167322151e-13       0.000000000000e+00       3.362625593857e-11       4.006264421583e-12      -8.747267163070e-15 
   65       2.395888173788e-10       3.786289580816e-14      -4.622187743460e-13       0.000000000000e+00       3.244257439272e-11       3.882138263673e-12      -9.026091638078e-15 
   66       2.426821757758e-10       3.957863626677e-14      -5.142400273153e-13       0.000000000000e+00       3.131542483543e-11       3.763462472260e-12      -9.242830175268e-15 
   67       2.458054152108e-10       4.133067508330e-14      -5.680752810261e-13       0.000000000000e+00       3.023837913136e-11       3.649537776918e-12      -9.406204219286e-15 
   68       2.489584939501e-10       4.311797924126e-14      -6.237165775901e-13       0.000000000000e+00       2.920497190807e-11       3.539673786711e-12      -9.525747876868e-15 
   69       2.521427089414e-10       4.493983689238e-14      -6.811487165303e-13       0.000000000000e+00       2.821445553098e-11       3.433841015802e-12      -9.609380877997e-15 
   70       2.553593594549e-10       4.679559575697e-14      -7.403528664069e-13       0.000000000000e+00       2.726706302849e-11       3.332135291689e-12      -9.665458057272e-15 
   71       2.586092423704e-10       4.868456849621e-14      -8.013078613421e-13       0.000000000000e+00       2.636226742648e-11       3.234581333383e-12      -9.703540392322e-15 
   72       2.618926196706e-10       5.060603289070e-14      -8.639901830371e-13       0.000000000000e+00       2.549874243397e-11       3.141128909112e-12      -9.734440146640e-15 
   73       2.652091859341e-10       5.255923201893e-14      -9.283739427901e-13       0.000000000000e+00       2.467432312866e-11       3.051648994038e-12      -9.770266012422e-15 
   74       2.685580358288e-10       5.454337443583e-14      -9.944308635126e-13       0.000000000000e+00       2.388596664260e-11       2.965929927961e-12      -9.824468253398e-15 
   75       2.719376316051e-10       5.655763435126e-14      -1.062130261748e-12       0.000000000000e+00       2.312971284779e-11       2.883673573034e-12      -9.911883847675e-15 
   76       2.753464678502e-10       5.860100690344e-14      -1.131437293511e-12       0.000000000000e+00       2.240166889363e-11       2.804573933948e-12      -1.004450347717e-14 
   77       2.787852775568e-10       6.067184311586e-14      -1.202307362273e-12       0.000000000000e+00       2.170125699601e-11       2.728578063592e-12      -1.021778154638e-14 
   78       2.822551711522e-10       6.276823006785e-14      -1.274690653833e-12       0.000000000000e+00       2.102849022351e-11       2.655665975183e-12      -1.042190014650e-14 
   79       2.857569570119e-10       6.488812552875e-14      -1.348533729321e-12       0.000000000000e+00       2.038298316327e-11       2.585770284035e-12      -1.064578384500e-14 
   80       2.892911232497e-10       6.702935516503e-14      -1.423779471606e-12       0.000000000000e+00       1.976393360151e-11       2.518774056235e-12      -1.087705710150e-14 
   81       2.928578195100e-10       6.918960974741e-14      -1.500367031715e-12       0.000000000000e+00       1.917010420404e-11       2.454508657310e-12      -1.110200168358e-14 
   82       2.964568387578e-10       7.136644235794e-14      -1.578231775248e-12       0.000000000000e+00       1.859980419680e-11       2.392751600898e-12      -1.130551408262e-14 
   83       3.000875990706e-10       7.355726559718e-14      -1.657305228796e-12       0.000000000000e+00       1.805087104637e-11       2.333224397418e-12      -1.147106292963e-14 
   84       3.037495166937e-10       7.575959479073e-14      -1.737522430764e-12       0.000000000000e+00       1.752119687320e-11       2.275659202278e-12      -1.158411880002e-14 
   85       3.074432361527e-10       7.797183005195e-14      -1.818845501402e-12       0.000000000000e+00       1.701044808898e-11       2.220016167830e-12      -1.164319020359e-14 
   86       3.111695716310e-10       8.019259935088e-14      -1.901243900110e-12       0.000000000000e+00       1.651859857630e-11       2.166298346941e-12      -1.165054755835e-14 
   87       3.149291223745e-10       8.242052536383e-14      -1.984687438253e-12       0.000000000000e+00       1.604540127362e-11       2.114485116774e-12      -1.160892901078e-14 
   88       3.187222610588e-10       8.465422681499e-14      -2.069146350024e-12       0.000000000000e+00       1.559037901086e-11       2.064531183751e-12      -1.152155621117e-14 
   89       3.225491221562e-10       8.689231981793e-14      -2.154591363303e-12       0.000000000000e+00       1.515281534518e-11       2.016365588523e-12      -1.139215008893e-14 
   90       3.264095903027e-10       8.913341921719e-14      -2.240993770511e-12       0.000000000000e+00       1.473174539664e-11       1.969890710929e-12      -1.122494662788e-14 
   91       3.303032886647e-10       9.137613992983e-14      -2.328325499478e-12       0.000000000000e+00       1.432594668386e-11       1.924981274964e-12      -1.102471264157e-14 
   92       3.342295673064e-10       9.361909828700e-14      -2.416559184296e-12       0.000000000000e+00       1.393392995979e-11       1.881483353744e-12      -1.079676154860e-14 
   93       3.381877679550e-10       9.586080847033e-14      -2.505660794480e-12       0.000000000000e+00       1.355429303996e-11       1.839252114548e-12      -1.054645291794e-14 
   94       3.421780891152e-10       9.809935108976e-14      -2.595566100428e-12       0.000000000000e+00       1.318686306642e-11       1.798273708985e-12      -1.027757074036e-14 
   95       3.462008301652e-10       1.003326570083e-13      -2.686200782907e-12       0.000000000000e+00       1.283170989589e-11       1.758559960695e-12      -9.993729281009e-15 
   96       3.502561188178e-10       1.025586077086e-13      -2.777487528496e-12       0.000000000000e+00       1.248879428903e-11       1.720110801670e-12      -9.698876149304e-15 
   97       3.543439032812e-10       1.047750351947e-13      -2.869345998296e-12       0.000000000000e+00       1.215796372887e-11       1.682913808994e-12      -9.397300988106e-15 
   98       3.584639444200e-10       1.069797218932e-13      -2.961692796638e-12       0.000000000000e+00       1.183894823923e-11       1.646943741590e-12      -9.093644162804e-15 
   99       3.626158079169e-10       1.091704005551e-13      -3.054441439791e-12       0.000000000000e+00       1.153135620318e-11       1.612162076960e-12      -8.792905450422e-15 
  100       3.667988564328e-10       1.113447541574e-13      -3.147502324671e-12       0.000000000000e+00       1.123467018147e-11       1.578516547931e-12      -8.500452728732e-15 
  101       3.710122417687e-10       1.135004158044e-13      -3.240782697550e-12       0.000000000000e+00       1.094824273093e-11       1.545940679399e-12      -8.222030665360e-15 
  102       3.752548970263e-10       1.156349686292e-13      -3.334186622765e-12       0.000000000000e+00       1.067129222295e-11       1.514353325071e-12      -7.963769406893e-15 
  103       3.795255287690e-10       1.177459456956e-13      -3.427614951424e-12       0.000000000000e+00       1.040289866190e-11       1.483658204209e-12      -7.732193267989e-15 
  104       3.838229092294e-10       1.198309497445e-13      -3.520971848491e-12       0.000000000000e+00       1.014221249051e-11       1.453766275373e-12      -7.532716372205e-15 
  105       3.881468147686e-10       1.218880310682e-13      -3.614185445592e-12       0.000000000000e+00       9.889122136428e-12       1.424667297550e-12      -7.364879419600e-15 
  106       3.924972001651e-10       1.239153607354e-13      -3.707189932753e-12       0.000000000000e+00       9.643669265628e-12       1.396367117251e-12      -7.226482679433e-15 
  107       3.968739054023e-10       1.259111165086e-13      -3.799919289449e-12       0.000000000000e+00       9.405842029203e-12       1.368865485006e-12      -7.115033737820e-15 
  108       4.012766511268e-10       1.278734840621e-13      -3.892307325375e-12       0.000000000000e+00       9.175573222305e-12       1.342155843070e-12      -7.027739559944e-15 
  109       4.057050341067e-10       1.298006582009e-13      -3.984287721234e-12       0.000000000000e+00       8.952738443099e-12       1.316225113117e-12      -6.961498552254e-15 
  110       4.101585226898e-10       1.316908440791e-13      -4.075794069508e-12       0.000000000000e+00       8.737154251714e-12       1.291053483944e-12      -6.912892624673e-15 
  111       4.146364522617e-10       1.335422584184e-13      -4.166759915244e-12       0.000000000000e+00       8.528576329191e-12       1.266614199166e-12      -6.878179252799e-15 
  112       4.191380207046e-10       1.353531307266e-13      -4.257118796824e-12       0.000000000000e+00       8.326697636437e-12       1.242873344920e-12      -6.853283540109e-15 
  113       4.236622838550e-10       1.371217045162e-13      -4.346804286750e-12       0.000000000000e+00       8.131146573172e-12       1.219789637564e-12      -6.833790280166e-15 
  114       4.282081509622e-10       1.388462385230e-13      -4.435750032420e-12       0.000000000000e+00       7.941485136884e-12       1.197314211374e-12      -6.814936018816e-15 
  115       4.327743801465e-10       1.405250079244e-13      -4.523889796909e-12       0.000000000000e+00       7.757207081776e-12       1.175390406246e-12      -6.791601116400e-15 
  116       4.373597564395e-10       1.421563326434e-13      -4.611156084375e-12       0.000000000000e+00       7.577849043496e-12       1.153966630402e-12      -6.759357059061e-15 
  117       4.419636601707e-10       1.437386635602e-13      -4.697475739517e-12       0.000000000000e+00       7.403343176900e-12       1.133037176558e-12      -6.717769819870e-15 
  118       4.465855594791e-10       1.452705091193e-13      -4.782773887179e-12       0.000000000000e+00       7.233704134741e-12       1.112605992664e-12      -6.667485087617e-15 
  119       4.512248310188e-10       1.467504106239e-13      -4.866975327808e-12       0.000000000000e+00       7.068919105092e-12       1.092673955282e-12      -6.609210331525e-15 
  120       4.558807570317e-10       1.481769436945e-13      -4.950004565714e-12       0.000000000000e+00       6.908946969105e-12       1.073238772895e-12      -6.543716193684e-15 
  121       4.605525224203e-10       1.495487197261e-13      -5.031785837335e-12       0.000000000000e+00       6.753717458775e-12       1.054294889211e-12      -6.471837881484e-15 
  122       4.652392118201e-10       1.508643873467e-13      -5.112243139503e-12       0.000000000000e+00       6.603130314710e-12       1.035833386465e-12      -6.394476560055e-15 
  123       4.699398066723e-10       1.521226338754e-13      -5.191300257708e-12       0.000000000000e+00       6.457054443886e-12       1.017841888729e-12      -6.312600744696e-15 
  124       4.746531822961e-10       1.533221867799e-13      -5.268880794358e-12       0.000000000000e+00       6.315327077419e-12       1.000304465215e-12      -6.227247693312e-15 
  125       4.793781049619e-10       1.544618151351e-13      -5.344908197050e-12       0.000000000000e+00       6.177752928323e-12       9.832015335827e-13      -6.139524798849e-15 
  126       4.841132289634e-10       1.555403310805e-13      -5.419305786831e-12       0.000000000000e+00       6.044103349278e-12       9.665097632410e-13      -6.050610981729e-15 
  127       4.888570936904e-10       1.565565912789e-13      -5.491996786459e-12       0.000000000000e+00       5.914115490392e-12       9.502019786569e-13      -5.961758082283e-15 
  128       4.936081207014e-10       1.575094983736e-13      -5.562904348675e-12       0.000000000000e+00       5.787491456964e-12       9.342470626590e-13      -5.874292253185e-15 
  129       4.983647905337e-10       1.583980236279e-13      -5.631952675547e-12       0.000000000000e+00       5.663962408494e-12       9.186170792938e-13      -5.789357588465e-15 
  130       5.031262012817e-10       1.592212745518e-13      -5.699070455327e-12       0.000000000000e+00       5.543490594902e-12       9.033097312286e-13      -5.707112255004e-15 
  131       5.078915660484e-10       1.599784374836e-13      -5.764187857794e-12       0.000000000000e+00       5.426087995449e-12       8.883281946884e-13      -5.627446396588e-15 
  132       5.126600370757e-10       1.606687586680e-13      -5.827235512677e-12       0.000000000000e+00       5.311752990405e-12       8.736740761508e-13      -5.550231544871e-15 
  133       5.174307041027e-10       1.612915458656e-13      -5.888144545730e-12       0.000000000000e+00       5.200469983501e-12       8.593473673118e-13      -5.475320167344e-15 
  134       5.222025927251e-10       1.618461699624e-13      -5.946846614802e-12       0.000000000000e+00       5.092209024397e-12       8.453464000519e-13      -5.402545215311e-15 
  135       5.269746627533e-10       1.623320665793e-13      -6.003273945909e-12       0.000000000000e+00       4.986925431134e-12       8.316678014013e-13      -5.331719671862e-15 
  136       5.317458065716e-10       1.627487376820e-13      -6.057359369307e-12       0.000000000000e+00       4.884559412602e-12       8.183064485068e-13      -5.262636099848e-15 
  137       5.365148474968e-10       1.630957531904e-13      -6.109036355559e-12       0.000000000000e+00       4.785035690991e-12       8.052554235965e-13      -5.195066189850e-15 
  138       5.412805381366e-10       1.633727525878e-13      -6.158239051614e-12       0.000000000000e+00       4.688263124259e-12       7.925059689467e-13      -5.128760308159e-15 
  139       5.460415587491e-10       1.635794465311e-13      -6.204902316874e-12       0.000000000000e+00       4.594134328585e-12       7.800474418469e-13      -5.063447044747e-15 
  140       5.507965156007e-10       1.637156184599e-13      -6.248961759264e-12       0.000000000000e+00       4.502525300833e-12       7.678672695662e-13      -4.998832761237e-15 
  141       5.555439393253e-10       1.637811262064e-13      -6.290353771310e-12       0.000000000000e+00       4.413295041010e-12       7.559509043190e-13      -4.934601138884e-15 
  142       5.602822832831e-10       1.637759036045e-13      -6.329015566204e-12       0.000000000000e+00       4.326285174726e-12       7.442817782309e-13      -4.870412726540e-15 
  143       5.650099219192e-10       1.636999620999e-13      -6.364885213881e-12       0.000000000000e+00       4.241319575655e-12       7.328412583042e-13      -4.805904488637e-15 
  144       5.697252785122e-10       1.635534323138e-13      -6.397902316548e-12       0.000000000000e+00       4.158241329431e-12       7.216127182976e-13      -4.740764927467e-15 
  145       5.744272260810e-10       1.633366899558e-13      -6.428010034198e-12       0.000000000000e+00       4.077028529470e-12       7.105943018653e-13      -4.674968751252e-15 
  146       5.791147230659e-10       1.630502454420e-13      -6.455153328286e-12       0.000000000000e+00       3.997689232526e-12       6.997873379421e-13      -4.608564589625e-15 
  147       5.837866865983e-10       1.626947068778e-13      -6.479278379594e-12       0.000000000000e+00       3.920224980847e-12       6.891923156323e-13      -4.541601479198e-15 
  148       5.884419916031e-10       1.622707818974e-13      -6.500332627976e-12       0.000000000000e+00       3.844630639247e-12       6.788088628357e-13      -4.474128845870e-15 
  149       5.930794699007e-10       1.617792795029e-13      -6.518264812107e-12       0.000000000000e+00       3.770894232163e-12       6.686357248741e-13      -4.406196487132e-15 
  150       5.976979093098e-10       1.612211119034e-13      -6.533025009231e-12       0.000000000000e+00       3.698996780729e-12       6.586707431176e-13      -4.337854554381e-15 
  151       6.022960527493e-10       1.605972963540e-13      -6.544564674902e-12       0.000000000000e+00       3.628912139837e-12       6.489108336105e-13      -4.269153535224e-15 
  152       6.068725973410e-10       1.599089569957e-13      -6.552836682737e-12       0.000000000000e+00       3.560606835204e-12       6.393519656981e-13      -4.200144235791e-15 
  153       6.114261935119e-10       1.591573266936e-13      -6.557795364159e-12       0.000000000000e+00       3.494039900437e-12       6.299891406527e-13      -4.130877763041e-15 
  154       6.159554440965e-10       1.583437488770e-13      -6.559396548147e-12       0.000000000000e+00       3.429162714100e-12       6.208163702999e-13      -4.061405507071e-15 
  155       6.204589034391e-10       1.574696793781e-13      -6.557597600978e-12       0.000000000000e+00       3.365918836778e-12       6.118266556449e-13      -3.991779123428e-15 
  156       6.249350764963e-10       1.565366882711e-13      -6.552357465978e-12       0.000000000000e+00       3.304243848146e-12       6.030119654985e-13      -3.922050515411e-15 
  157       6.293824179393e-10       1.555464617117e-13      -6.543636703268e-12       0.000000000000e+00       3.244065184031e-12       5.943632151041e-13      -3.852271816389e-15 
  158       6.337993312563e-10       1.545008037763e-13      -6.531397529509e-12       0.000000000000e+00       3.185301973478e-12       5.858702447632e-13      -3.782495372100e-15 
  159       6.381841678548e-10       1.534016383007e-13      -6.515603857650e-12       0.000000000000e+00       3.127864875821e-12       5.775217984620e-13      -3.712773722968e-15 
  160       6.425352261640e-10       1.522510107202e-13      -6.496221336676e-12       0.000000000000e+00       3.071655917739e-12       5.693055024978e-13      -3.643159586407e-15 
  161       6.468508719507e-10       1.510510419895e-13      -6.473217483781e-12       0.000000000000e+00       3.016588584398e-12       5.612106634026e-13      -3.573703446011e-15 
  162       6.511299131094e-10       1.498037819066e-13      -6.446562010597e-12       0.000000000000e+00       2.962650431527e-12       5.532369846404e-13      -3.504446116685e-15 
  163       6.553712564545e-10       1.485113462728e-13      -6.416226601914e-12       0.000000000000e+00       2.909845724675e-12       5.453865834909e-13      -3.435425485158e-15 
  164       6.595737891508e-10       1.471759652506e-13      -6.382184865693e-12       0.000000000000e+00       2.858175613946e-12       5.376612327455e-13      -3.366678815491e-15 
  165       6.637363783731e-10       1.457999849820e-13      -6.344412373244e-12       0.000000000000e+00       2.807638064249e-12       5.300623523046e-13      -3.298242720383e-15 
  166       6.678578709665e-10       1.443858692071e-13      -6.302886699394e-12       0.000000000000e+00       2.758227785548e-12       5.225910007756e-13      -3.230153132464e-15 
  167       6.719370931065e-10       1.429362008835e-13      -6.257587462659e-12       0.000000000000e+00       2.709936163121e-12       5.152478670700e-13      -3.162445275592e-15 
  168       6.759728499589e-10       1.414536838044e-13      -6.208496365418e-12       0.000000000000e+00       2.662751187805e-12       5.080332620009e-13      -3.095153636157e-15 
  169       6.799639253399e-10       1.399411442176e-13      -6.155597234086e-12       0.000000000000e+00       2.616657386253e-12       5.009471098809e-13      -3.028311934375e-15 
  170       6.839090813760e-10       1.384015324440e-13      -6.098876059281e-12       0.000000000000e+00       2.571635751182e-12       4.939889401191e-13      -2.961953095586e-15 
  171       6.878070581644e-10       1.368379244967e-13      -6.038321036001e-12       0.000000000000e+00       2.527663671630e-12       4.871578788190e-13      -2.896109221556e-15 
  172       6.916565734328e-10       1.352535236993e-13      -5.973922603794e-12       0.000000000000e+00       2.484714863203e-12       4.804526403759e-13      -2.830811561772e-15 
  173       6.954563221994e-10       1.336516623051e-13      -5.905673486930e-12       0.000000000000e+00       2.442759298331e-12       4.738715190744e-13      -2.766090484742e-15 
  174       6.992049764333e-10       1.320358031153e-13      -5.833568734574e-12       0.000000000000e+00       2.401763136520e-12       4.674123806856e-13      -2.701975449292e-15 
  175       7.029011847141e-10       1.304095410982e-13      -5.757605760958e-12       0.000000000000e+00       2.361688654599e-12       4.610726540652e-13      -2.638494975866e-15 
  176       7.065435718921e-10       1.287766050074e-13      -5.677784385549e-12       0.000000000000e+00       2.322494176980e-12       4.548493227506e-13      -2.575676617824e-15 
  177       7.101307387486e-10       1.271408590011e-13      -5.594106873229e-12       0.000000000000e+00       2.284134005903e-12       4.487389165586e-13      -2.513546932738e-15 
  178       7.136612616556e-10       1.255063042606e-13      -5.506577974460e-12       0.000000000000e+00       2.246558351695e-12       4.427375031826e-13      -2.452131453693e-15 
  179       7.171336922361e-10       1.238770806087e-13      -5.415204965457e-12       0.000000000000e+00       2.209713263013e-12       4.368406797906e-13      -2.391454660586e-15 
  180       7.205466522898e-10       1.222573273354e-13      -5.319996565867e-12       0.000000000000e+00       2.173551442647e-12       4.310445060484e-13      -2.331534964037e-15 
  181       7.238991277181e-10       1.206507499212e-13      -5.220959511664e-12       0.000000000000e+00       2.138065801984e-12       4.253484036774e-13      -2.272369271215e-15 
