# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       1.139981754740e-10       1.206895649068e-15       1.514253767096e-13       7.575344854898e-18       6.885018736763e-10       6.306838428231e-11       1.271893433358e-13 
   14       1.148550140434e-10       1.063547738397e-15       1.484124973350e-13       8.753303166738e-18       6.115352882530e-10       5.651040960551e-11       9.228167216464e-14 
   15       1.159418989664e-10       9.225542696135e-16       1.528177593138e-13       1.001811540077e-17       5.467407445408e-10       5.103023533820e-11       4.914323397256e-14 
   16       1.172202802983e-10       8.448418608671e-16       1.616154656068e-13       1.137000509613e-17       4.916427688837e-10       4.638437082738e-11       6.861682562123e-15 
   17       1.186066050538e-10       8.475756125198e-16       1.722437798958e-13       1.280913840537e-17       4.443713034390e-10       4.237194062974e-11      -2.822749367508e-14 
   18       1.201044269422e-10       9.033035290553e-16       1.829067159035e-13       1.433562307714e-17       4.033362950252e-10       3.880629165392e-11      -5.258177214958e-14 
   19       1.217217748094e-10       9.794506688325e-16       1.926283163838e-13       1.594951737591e-17       3.678883154080e-10       3.565822217339e-11      -6.531089041036e-14 
   20       1.234030517450e-10       1.042707931663e-15       2.006279338114e-13       1.765082173373e-17       3.366631223449e-10       3.287533129013e-11      -6.723012894403e-14 
   21       1.251601871500e-10       1.096275428112e-15       2.069736667768e-13       1.943950408745e-17       3.091716014192e-10       3.041364233605e-11      -6.048191947887e-14 
   22       1.269927119926e-10       1.158542309034e-15       2.121205789289e-13       2.131548991123e-17       2.847572646003e-10       2.819171075375e-11      -4.842671761632e-14 
   23       1.288893477109e-10       1.248799330528e-15       2.165430896613e-13       2.327869235507e-17       2.630853614152e-10       2.617866517677e-11      -3.402493712817e-14 
   24       1.308175377320e-10       1.385409934316e-15       2.207890133586e-13       2.532900222920e-17       2.436558363963e-10       2.434100199274e-11      -2.038854373608e-14 
   25       1.327946432854e-10       1.568738711577e-15       2.253218061879e-13       2.746632316292e-17       2.262409052210e-10       2.268776138728e-11      -9.359495607803e-15 
   26       1.348336499655e-10       1.791795544070e-15       2.305421170737e-13       2.969055935345e-17       2.105261208466e-10       2.122069583778e-11      -2.269155264588e-15 
   27       1.369151595995e-10       2.048241986567e-15       2.364847729523e-13       3.200164638163e-17       1.963234312980e-10       1.990622892956e-11       6.902195725698e-16 
   28       1.390026811356e-10       2.331756920212e-15       2.429973580709e-13       3.439954338188e-17       1.833883983784e-10       1.869292703269e-11      -9.322854062282e-17 
   29       1.411059597292e-10       2.641861915311e-15       2.497790073266e-13       3.688426858518e-17       1.716552538314e-10       1.757662290345e-11      -3.810814977383e-15 
   30       1.432395801962e-10       2.979772399704e-15       2.563871281419e-13       3.945587938539e-17       1.609983055013e-10       1.655918760741e-11      -9.231080825902e-15 
   31       1.454077538930e-10       3.346079401255e-15       2.622977192659e-13       4.211447223178e-17       1.512005385221e-10       1.563311996599e-11      -1.491116814024e-14 
   32       1.476133838003e-10       3.738663338360e-15       2.671215521950e-13       4.486020645318e-17       1.422115763383e-10       1.478909488591e-11      -1.998462720990e-14 
   33       1.498496618649e-10       4.153897519024e-15       2.704577702709e-13       4.769329777609e-17       1.339680629349e-10       1.400930506862e-11      -2.364193213935e-14 
   34       1.521036037381e-10       4.588662227507e-15       2.719222130252e-13       5.061401201965e-17       1.263548862167e-10       1.327198745527e-11      -2.514066988591e-14 
   35       1.543818452922e-10       5.045723184268e-15       2.714573269796e-13       5.362264668253e-17       1.193332300769e-10       1.257770184553e-11      -2.458319270335e-14 
   36       1.566922129157e-10       5.530304936021e-15       2.691333333446e-13       5.671955082475e-17       1.128469084525e-10       1.193137210265e-11      -2.242183850634e-14 
   37       1.590371288375e-10       6.047800133037e-15       2.650617850395e-13       5.990510995897e-17       1.068116728706e-10       1.133498730226e-11      -1.921337882614e-14 
   38       1.614169893586e-10       6.600495866922e-15       2.593660704340e-13       6.317966212149e-17       1.012120227221e-10       1.078741271394e-11      -1.543836993762e-14 
   39       1.638266674546e-10       7.189810669028e-15       2.522067182996e-13       6.654355937793e-17       9.603027383704e-11       1.028396456578e-11      -1.163724323268e-14 
   40       1.662537156355e-10       7.817168791876e-15       2.437931511122e-13       6.999719336475e-17       9.121710746985e-11       9.816043222582e-12      -8.468069966285e-15 
   41       1.686840617433e-10       8.483754132782e-15       2.343239318084e-13       7.354095666131e-17       8.670877259356e-11       9.373872191043e-12      -6.540877556596e-15 
   42       1.711230021110e-10       9.189680160051e-15       2.237769157200e-13       7.717510604311e-17       8.249206278989e-11       8.956571052132e-12      -5.838223612741e-15 
   43       1.735798690633e-10       9.934546620231e-15       2.120558230099e-13       8.089985873136e-17       7.855584588442e-11       8.564812989267e-12      -6.118257078742e-15 
   44       1.760619749519e-10       1.071764210116e-14       1.990457915072e-13       8.471542914188e-17       7.487156476537e-11       8.197929712514e-12      -7.066880273501e-15 
   45       1.785742192836e-10       1.153821766215e-14       1.846183680328e-13       8.862199160626e-17       7.140345166095e-11       7.854347818533e-12      -8.342158088403e-15 
   46       1.811183784615e-10       1.239644924591e-14       1.686514003584e-13       9.261955631441e-17       6.814608209884e-11       7.533324977187e-12      -9.734288614812e-15 
   47       1.836931645204e-10       1.329273124979e-14       1.510128266064e-13       9.670805551182e-17       6.509568788850e-11       7.233536784212e-12      -1.104558141459e-14 
   48       1.862940823378e-10       1.422740743684e-14       1.315539257574e-13       1.008873745971e-16       6.223882934377e-11       6.952488934513e-12      -1.204381113657e-14 
   49       1.889131636917e-10       1.520076910980e-14       1.101083499455e-13       1.051573495476e-16       5.955167593013e-11       6.686433758066e-12      -1.246041162224e-14 
   50       1.915422218363e-10       1.621305631407e-14       8.653740355256e-14       1.095177609916e-16       5.700718902832e-11       6.431459808209e-12      -1.207638261032e-14 
   51       1.941842736798e-10       1.726446606764e-14       6.088261487758e-14       1.139683205039e-16       5.460063760756e-11       6.187302931488e-12      -1.101168967062e-14 
   52       1.968447583303e-10       1.835514320882e-14       3.325290558511e-14       1.185086761396e-16       5.232976504814e-11       5.954425396826e-12      -9.511297011803e-15 
   53       1.995281896636e-10       1.948517591914e-14       3.783143449155e-15       1.231384127950e-16       5.018715311277e-11       5.732905665571e-12      -7.866587265206e-15 
   54       2.022380560526e-10       2.065459403996e-14      -2.736464903170e-14       1.278570494750e-16       4.815987445816e-11       5.522410129861e-12      -6.417683242245e-15 
   55       2.049768411503e-10       2.186337966925e-14      -6.004039729396e-14       1.326640919803e-16       4.623344019705e-11       5.322386779898e-12      -5.473814477639e-15 
   56       2.077463219964e-10       2.311150589135e-14      -9.423742683458e-14       1.375592125558e-16       4.440558703034e-11       5.132767290161e-12      -5.045931827485e-15 
   57       2.105471693342e-10       2.439890471988e-14      -1.299915496312e-13       1.425421100852e-16       4.267530648129e-11       4.953389844009e-12      -5.051735337508e-15 
   58       2.133787395697e-10       2.572545448180e-14      -1.673439680222e-13       1.476124580205e-16       4.103867369663e-11       4.783773297680e-12      -5.390957428123e-15 
   59       2.162389792178e-10       2.709097861239e-14      -2.063416366603e-13       1.527699038086e-16       3.948866729774e-11       4.623097565241e-12      -5.944491591529e-15 
   60       2.191243293467e-10       2.849524445035e-14      -2.470376244668e-13       1.580140683189e-16       3.801498923187e-11       4.470184003531e-12      -6.573521088815e-15 
   61       2.220312321184e-10       2.993792832059e-14      -2.894807029676e-13       1.633446247129e-16       3.660692613300e-11       4.323812901870e-12      -7.148102287993e-15 
   62       2.249612617387e-10       3.141850435001e-14      -3.336805615251e-13       1.687615570392e-16       3.526309147505e-11       4.183803602210e-12      -7.642383091384e-15 
   63       2.279169808816e-10       3.293632844345e-14      -3.796353910524e-13       1.742649589303e-16       3.398356042402e-11       4.050143119646e-12      -8.059308431017e-15 
   64       2.309003963878e-10       3.449066756412e-14      -4.273419883716e-13       1.798549611902e-16       3.276693930243e-11       3.922661689110e-12      -8.403113621454e-15 
   65       2.339129145423e-10       3.608069745903e-14      -4.767957763291e-13       1.855317337416e-16       3.161028194527e-11       3.801023846400e-12      -8.679387630380e-15 
   66       2.369552963541e-10       3.770550038430e-14      -5.279908239110e-13       1.912954875738e-16       3.050900605605e-11       3.684719509202e-12      -8.895136349175e-15 
   67       2.400276128339e-10       3.936406283061e-14      -5.809198663586e-13       1.971464766902e-16       2.945680956276e-11       3.573055058123e-12      -9.058845863506e-15 
   68       2.431297052530e-10       4.105536944994e-14      -6.355729680436e-13       2.030849882716e-16       2.844735454704e-11       3.465346880985e-12      -9.179788103359e-15 
   69       2.462627741790e-10       4.277871202076e-14      -6.919331515164e-13       2.091113064994e-16       2.747990221908e-11       3.361567482105e-12      -9.265632988345e-15 
   70       2.494280335601e-10       4.453343928880e-14      -7.499799148548e-13       2.152257448668e-16       2.655467472143e-11       3.261814870860e-12      -9.324463879086e-15 
   71       2.526262029987e-10       4.631886648721e-14      -8.096904962045e-13       2.214286589316e-16       2.567115083290e-11       3.166118008228e-12      -9.365535494766e-15 
   72       2.558574759445e-10       4.813427552242e-14      -8.710398591822e-13       2.277204479616e-16       2.482802753105e-11       3.074433065907e-12      -9.399317807224e-15 
   73       2.591214878884e-10       4.997891515988e-14      -9.340006782793e-13       2.341015565812e-16       2.402318155466e-11       2.986639685427e-12      -9.437539935057e-15 
   74       2.624172845565e-10       5.185200120983e-14      -9.985433242645e-13       2.405724764178e-16       2.325363096625e-11       2.902537237267e-12      -9.493234037710e-15 
   75       2.657432901032e-10       5.375271671307e-14      -1.064635849588e-12       2.471337477472e-16       2.251549671452e-11       2.821841079972e-12      -9.580779209581e-15 
   76       2.690979578112e-10       5.568007489839e-14      -1.132242236232e-12       2.537858617476e-16       2.180496593357e-11       2.744257885127e-12      -9.711795924990e-15 
   77       2.724819294882e-10       5.763247879294e-14      -1.201316802666e-12       2.605289430401e-16       2.112146960768e-11       2.669735739510e-12      -9.881868016671e-15 
   78       2.758962138903e-10       5.960808126908e-14      -1.271808745714e-12       2.673630119798e-16       2.046501722799e-11       2.598253065733e-12      -1.008146788331e-14 
   79       2.793415216266e-10       6.160491256272e-14      -1.343663738211e-12       2.742880785273e-16       1.983522885562e-11       2.529741517106e-12      -1.029985060729e-14 
   80       2.828182473488e-10       6.362087764509e-14      -1.416823878780e-12       2.813041418565e-16       1.923131722553e-11       2.464083858056e-12      -1.052501276094e-14 
   81       2.863264519395e-10       6.565375359457e-14      -1.491227641599e-12       2.884111899632e-16       1.865206985044e-11       2.401111844556e-12      -1.074365121287e-14 
   82       2.898658447017e-10       6.770118696842e-14      -1.566809826180e-12       2.956091992725e-16       1.809583112476e-11       2.340604104548e-12      -1.094112193420e-14 
   83       2.934357655479e-10       6.976069117468e-14      -1.643501507139e-12       3.028981342475e-16       1.756048442844e-11       2.282284018371e-12      -1.110139880488e-14 
   84       2.970355537946e-10       7.182987873103e-14      -1.721237239230e-12       3.102779625475e-16       1.704396675116e-11       2.225885777708e-12      -1.121040136211e-14 
   85       3.006657638096e-10       7.390720803866e-14      -1.799978154849e-12       3.177487042520e-16       1.654594978932e-11       2.171369787972e-12      -1.126670213628e-14 
   86       3.043271191745e-10       7.599135616463e-14      -1.879692621320e-12       3.253103901161e-16       1.606640602346e-11       2.118739254967e-12      -1.127252709099e-14 
   87       3.080201328512e-10       7.808099626192e-14      -1.960349396740e-12       3.329630466173e-16       1.560509216247e-11       2.067974221953e-12      -1.123055970279e-14 
   88       3.117450958677e-10       8.017479888888e-14      -2.041917701690e-12       3.407066958241e-16       1.516154019743e-11       2.019030595924e-12      -1.114395638838e-14 
   89       3.155020660049e-10       8.227143332873e-14      -2.124367290946e-12       3.485413552659e-16       1.473504845539e-11       1.971839173892e-12      -1.101636193172e-14 
   90       3.192908564835e-10       8.436956890905e-14      -2.207668525185e-12       3.564670378023e-16       1.432467265325e-11       1.926304669174e-12      -1.085192491122e-14 
   91       3.231110246504e-10       8.646787632121e-14      -2.291792442701e-12       3.644837514924e-16       1.392921695154e-11       1.882304737668e-12      -1.065531312690e-14 
   92       3.269618606653e-10       8.856502893991e-14      -2.376710831114e-12       3.725914994641e-16       1.354722500827e-11       1.839689004141e-12      -1.043172902752e-14 
   93       3.308426475247e-10       9.065960485895e-14      -2.462389067124e-12       3.807903975030e-16       1.317732563494e-11       1.798315985319e-12      -1.018641769283e-14 
   94       3.347535104423e-10       9.274977327872e-14      -2.548763248165e-12       3.890810473314e-16       1.281934866386e-11       1.758172326484e-12      -9.923072623515e-15 
   95       3.386946748927e-10       9.483356317146e-14      -2.635759737930e-12       3.974642194902e-16       1.247336114767e-11       1.719269781207e-12      -9.645217589533e-15 
   96       3.426661991692e-10       9.690895831949e-14      -2.723302064682e-12       4.059407420875e-16       1.213932368689e-11       1.681608464987e-12      -9.356701059314e-15 
   97       3.466679667951e-10       9.897389727177e-14      -2.811310893685e-12       4.145115022834e-16       1.181708635126e-11       1.645176401734e-12      -9.061704661296e-15 
   98       3.506996789351e-10       1.010262733006e-13      -2.899703999649e-12       4.231774477759e-16       1.150638460116e-11       1.609949070257e-12      -8.764751645474e-15 
   99       3.547608468061e-10       1.030639343582e-13      -2.988396239164e-12       4.319395882860e-16       1.120683520901e-11       1.575888950752e-12      -8.470715344940e-15 
  100       3.588507840889e-10       1.050846830333e-13      -3.077299523143e-12       4.407989970428e-16       1.091793218063e-11       1.542945071282e-12      -8.184827637434e-15 
  101       3.629685993390e-10       1.070862765080e-13      -3.166322789256e-12       4.497568122690e-16       1.063904267667e-11       1.511052554269e-12      -7.912687406884e-15 
  102       3.671131883980e-10       1.090664265140e-13      -3.255371974374e-12       4.588142386664e-16       1.036940293394e-11       1.480132162977e-12      -7.660269004952e-15 
  103       3.712832268049e-10       1.110227992895e-13      -3.344349987001e-12       4.679725489006e-16       1.010811418688e-11       1.450089847998e-12      -7.433930712581e-15 
  104       3.754774509013e-10       1.129531264686e-13      -3.433162920533e-12       4.772329521924e-16       9.854346471253e-12       1.420838537115e-12      -7.238948214227e-15 
  105       3.796955607393e-10       1.148555549027e-13      -3.521739708255e-12       4.865961766728e-16       9.607990174594e-12       1.392367833960e-12      -7.074871176357e-15 
  106       3.839374255636e-10       1.167283442339e-13      -3.610015084424e-12       4.960628331162e-16       9.369085306798e-12       1.364682932980e-12      -6.939552265054e-15 
  107       3.882028016459e-10       1.185697613437e-13      -3.697923621077e-12       5.056335428222e-16       9.137619704811e-12       1.337783010274e-12      -6.830558466376e-15 
  108       3.924913278687e-10       1.203780815285e-13      -3.785399769046e-12       5.153089376397e-16       8.913527238437e-12       1.311661014509e-12      -6.745163339246e-15 
  109       3.968025213088e-10       1.221515896755e-13      -3.872377898984e-12       5.250896599928e-16       8.696686016160e-12       1.286303457841e-12      -6.680339268348e-15 
  110       4.011357728211e-10       1.238885814383e-13      -3.958792342379e-12       5.349763629048e-16       8.486916590945e-12       1.261690206832e-12      -6.632749717016e-15 
  111       4.054903426221e-10       1.255873644124e-13      -4.044577432572e-12       5.449697100238e-16       8.283980166060e-12       1.237794273372e-12      -6.598741480131e-15 
  112       4.098653558739e-10       1.272462593111e-13      -4.129667545783e-12       5.550703756472e-16       8.087576800881e-12       1.214581605594e-12      -6.574336937013e-15 
  113       4.142597982676e-10       1.288636011410e-13      -4.213997142120e-12       5.652790447468e-16       7.897343616709e-12       1.192010878794e-12      -6.555226304311e-15 
  114       4.186725116070e-10       1.304377403779e-13      -4.297500806607e-12       5.755964129937e-16       7.712853002577e-12       1.170033286349e-12      -6.536759888901e-15 
  115       4.231021893924e-10       1.319670441421e-13      -4.380113290198e-12       5.860231867835e-16       7.533610821066e-12       1.148592330640e-12      -6.513940340777e-15 
  116       4.275475599992e-10       1.334499280002e-13      -4.461768298369e-12       5.965600841140e-16       7.359164779112e-12       1.127636631155e-12      -6.482444349465e-15 
  117       4.320079709213e-10       1.348849532425e-13      -4.542394602095e-12       6.072078372893e-16       7.189448323969e-12       1.107160562458e-12      -6.441845219697e-15 
  118       4.364828675984e-10       1.362707436953e-13      -4.621919528871e-12       6.179671905930e-16       7.024475383912e-12       1.087168187411e-12      -6.392769376029e-15 
  119       4.409716094485e-10       1.376059575843e-13      -4.700270202445e-12       6.288388994962e-16       6.864233133196e-12       1.067660589104e-12      -6.335903317230e-15 
  120       4.454734671111e-10       1.388892889807e-13      -4.777373572773e-12       6.398237306904e-16       6.708681171918e-12       1.048635776874e-12      -6.271994971237e-15 
  121       4.499876196891e-10       1.401194692479e-13      -4.853156445956e-12       6.509224621196e-16       6.557750705874e-12       1.030088592316e-12      -6.201855050114e-15 
  122       4.545131519908e-10       1.412952684881e-13      -4.927545514189e-12       6.621358830129e-16       6.411343726428e-12       1.012010615295e-12      -6.126358405009e-15 
  123       4.590490517731e-10       1.424154969885e-13      -5.000467385708e-12       6.734647939170e-16       6.269332190366e-12       9.943900699603e-13      -6.046445381113e-15 
  124       4.635942069831e-10       1.434790066676e-13      -5.071848614731e-12       6.849100067285e-16       6.131557199762e-12       9.772117307600e-13      -5.963123172616e-15 
  125       4.681474030006e-10       1.444846925222e-13      -5.141615731409e-12       6.964723447267e-16       5.997828181840e-12       9.604568284524e-13      -5.877467177669e-15 
  126       4.727073198809e-10       1.454314940732e-13      -5.209695271765e-12       7.081526426056e-16       5.867922068831e-12       9.441029561198e-13      -5.790622353336e-15 
  127       4.772725295964e-10       1.463183968128e-13      -5.276013807646e-12       7.199517465069e-16       5.741582477841e-12       9.281239751819e-13      -5.703804570557e-15 
  128       4.818414932795e-10       1.471444336501e-13      -5.340497976661e-12       7.318705140521e-16       5.618518890706e-12       9.124899214089e-13      -5.618301969102e-15 
  129       4.864127284976e-10       1.479087128234e-13      -5.403075648789e-12       7.439098287706e-16       5.498469115419e-12       8.971738917156e-13      -5.535226333819e-15 
  130       4.909853376829e-10       1.486105020238e-13      -5.463679507262e-12       7.560706451047e-16       5.381396159547e-12       8.821737583506e-13      -5.454733508337e-15 
  131       4.955585327307e-10       1.492491562761e-13      -5.522243918927e-12       7.683539484257e-16       5.267311504712e-12       8.674926702536e-13      -5.376719622281e-15 
  132       5.001314686367e-10       1.498240939210e-13      -5.578703870503e-12       7.807607412159e-16       5.156213397291e-12       8.531322422002e-13      -5.301062974342e-15 
  133       5.047032419562e-10       1.503347982508e-13      -5.632995006667e-12       7.932920432031e-16       5.048086481096e-12       8.390925107670e-13      -5.227623598484e-15 
  134       5.092728892632e-10       1.507808191450e-13      -5.685053668129e-12       8.059488914969e-16       4.942901430055e-12       8.253718902970e-13      -5.156242830141e-15 
  135       5.138393856094e-10       1.511617747065e-13      -5.734816929709e-12       8.187323407238e-16       4.840614580895e-12       8.119671288646e-13      -5.086742872423e-15 
  136       5.184016429831e-10       1.514773528973e-13      -5.782222638421e-12       8.316434631626e-16       4.741167565822e-12       7.988732642406e-13      -5.018926362312e-15 
  137       5.229585087683e-10       1.517273131742e-13      -5.827209451547e-12       8.446833488799e-16       4.644486945201e-12       7.860835798575e-13      -4.952575936866e-15 
  138       5.275087642038e-10       1.519114881248e-13      -5.869716874719e-12       8.578531058661e-16       4.550483840240e-12       7.735895607748e-13      -4.887453799422e-15 
  139       5.320511228423e-10       1.520297851031e-13      -5.909685299996e-12       8.711538601700e-16       4.459053565671e-12       7.613808496438e-13      -4.823301285795e-15 
  140       5.365842290091e-10       1.520821878657e-13      -5.947056043943e-12       8.845867560351e-16       4.370075262428e-12       7.494452026729e-13      -4.759838430480e-15 
  141       5.411066562615e-10       1.520687582073e-13      -5.981771385713e-12       8.981529560344e-16       4.283411530333e-12       7.377684455928e-13      -4.696763532855e-15 
  142       5.456169058477e-10       1.519896375966e-13      -6.013774605122e-12       9.118536412066e-16       4.198908060773e-12       7.263344296216e-13      -4.633752723379e-15 
  143       5.501134051658e-10       1.518450488123e-13      -6.043010020727e-12       9.256900111908e-16       4.116393269385e-12       7.151249874300e-13      -4.570459529798e-15 
  144       5.545946291134e-10       1.516353200165e-13      -6.069423301380e-12       9.396631655123e-16       4.035714283239e-12       7.041238991895e-13      -4.506586675911e-15 
  145       5.590594808732e-10       1.513609561974e-13      -6.092962355102e-12       9.537737339617e-16       3.956849676436e-12       6.933293243519e-13      -4.442110371323e-15 
  146       5.635069459129e-10       1.510225779123e-13      -6.113576600630e-12       9.680222098638e-16       3.879807202215e-12       6.827425174740e-13      -4.377077411968e-15 
  147       5.679359716390e-10       1.506209012318e-13      -6.131216741118e-12       9.824090651131e-16       3.804588279464e-12       6.723639073855e-13      -4.311534914576e-15 
  148       5.723454665613e-10       1.501567395039e-13      -6.145834803785e-12       9.969347496262e-16       3.731187834339e-12       6.621930761999e-13      -4.245530298001e-15 
  149       5.767342994588e-10       1.496310051195e-13      -6.157384179570e-12       1.011599690794e-15       3.659594141872e-12       6.522287383268e-13      -4.179111264555e-15 
  150       5.811012985446e-10       1.490447112766e-13      -6.165819662775e-12       1.026404292936e-15       3.589788667595e-12       6.424687194828e-13      -4.112325781339e-15 
  151       5.854452506315e-10       1.483989737455e-13      -6.171097490723e-12       1.041348936748e-15       3.521745909147e-12       6.329099357037e-13      -4.045222061572e-15 
  152       5.897649002970e-10       1.476950126334e-13      -6.173175383405e-12       1.056433978760e-15       3.455433237895e-12       6.235483723556e-13      -3.977848545924e-15 
  153       5.940589490490e-10       1.469341541491e-13      -6.172012583132e-12       1.071659750787e-15       3.390810740545e-12       6.143790631470e-13      -3.910253883847e-15 
  154       5.983260544907e-10       1.461178323680e-13      -6.167569894181e-12       1.087026559378e-15       3.327831060763e-12       6.053960691399e-13      -3.842486914905e-15 
  155       6.025648294860e-10       1.452475909967e-13      -6.159809722453e-12       1.102534685273e-15       3.266439240783e-12       5.965924577618e-13      -3.774596650106e-15 
  156       6.067738413250e-10       1.443250851378e-13      -6.148696115119e-12       1.118184382854e-15       3.206572563027e-12       5.879602818170e-13      -3.706632253234e-15 
  157       6.109516108892e-10       1.433520830549e-13      -6.134194800268e-12       1.133975879596e-15       3.148160391720e-12       5.794905584984e-13      -3.638643022176e-15 
  158       6.150966118165e-10       1.423304679370e-13      -6.116273226565e-12       1.149909375520e-15       3.091124014503e-12       5.711732483991e-13      -3.570678370260e-15 
  159       6.192072696671e-10       1.412622396637e-13      -6.094900602894e-12       1.165985042647e-15       3.035376484050e-12       5.629972345238e-13      -3.502787807581e-15 
  160       6.232819610884e-10       1.401495165697e-13      -6.070047938013e-12       1.182203024449e-15       2.980822459683e-12       5.549503013007e-13      -3.435020922331e-15 
  161       6.273191288255e-10       1.389944873370e-13      -6.041688031031e-12       1.198563444581e-15       2.927377748663e-12       5.470218978475e-13      -3.367425219515e-15 
  162       6.313176399359e-10       1.377992581865e-13      -6.009795358645e-12       1.215066435095e-15       2.875030204569e-12       5.392117464437e-13      -3.300039461482e-15 
  163       6.352764578053e-10       1.365659954829e-13      -5.974346253662e-12       1.231712109685e-15       2.823783936699e-12       5.315219587603e-13      -3.232899700055e-15 
  164       6.391945288516e-10       1.352969759153e-13      -5.935318992389e-12       1.248500554132e-15       2.773640027544e-12       5.239543119608e-13      -3.166041337886e-15 
  165       6.430707822234e-10       1.339945880323e-13      -5.892693834052e-12       1.265431825803e-15       2.724596465041e-12       5.165102405221e-13      -3.099499099929e-15 
  166       6.469041294984e-10       1.326613337775e-13      -5.846453060224e-12       1.282505953138e-15       2.676648074824e-12       5.091908280564e-13      -3.033307004915e-15 
  167       6.506934643815e-10       1.312998300247e-13      -5.796581014251e-12       1.299722935152e-15       2.629786452473e-12       5.019967991330e-13      -2.967498336821e-15 
  168       6.544376624034e-10       1.299128101131e-13      -5.743064140669e-12       1.317082740928e-15       2.583999895765e-12       4.949285110997e-13      -2.902105616348e-15 
  169       6.581355806183e-10       1.285031253831e-13      -5.685891024637e-12       1.334585309112e-15       2.539273336930e-12       4.879859459043e-13      -2.837160572390e-15 
  170       6.617860573030e-10       1.270737467109e-13      -5.625052431357e-12       1.352230547407e-15       2.495588274894e-12       4.811687019165e-13      -2.772694113510e-15 
  171       6.653879116545e-10       1.256277660447e-13      -5.560541345496e-12       1.370018332071e-15       2.452922707535e-12       4.744759857492e-13      -2.708736299413e-15 
  172       6.689399434885e-10       1.241683979392e-13      -5.492353010615e-12       1.387948507410e-15       2.411251063936e-12       4.679066040804e-13      -2.645316312416e-15 
  173       6.724409329378e-10       1.226989810915e-13      -5.420484968591e-12       1.406020885271e-15       2.370544136628e-12       4.614589554744e-13      -2.582462428926e-15 
  174       6.758896401507e-10       1.212229798760e-13      -5.344937099042e-12       1.424235244543e-15       2.330769013850e-12       4.551310222040e-13      -2.520201990910e-15 
  175       6.792848049888e-10       1.197439858801e-13      -5.265711658749e-12       1.442591330647e-15       2.291889011793e-12       4.489203620714e-13      -2.458561377370e-15 
  176       6.826251467259e-10       1.182657194394e-13      -5.182813321083e-12       1.461088855033e-15       2.253863606856e-12       4.428241002306e-13      -2.397565975812e-15 
  177       6.859093637458e-10       1.167920311729e-13      -5.096249215430e-12       1.479727494676e-15       2.216648367895e-12       4.368389210080e-13      -2.337240153727e-15 
  178       6.891361332409e-10       1.153269035183e-13      -5.006028966611e-12       1.498506891568e-15       2.180194888471e-12       4.309610597251e-13      -2.277607230057e-15 
  179       6.923041109103e-10       1.138744522677e-13      -4.912164734311e-12       1.517426652218e-15       2.144450719106e-12       4.251862945194e-13      -2.218689446670e-15 
  180       6.954120203153e-10       1.124387819081e-13      -4.814669924452e-12       1.536486306142e-15       2.109369878182e-12       4.195108384534e-13      -2.160503452887e-15 
  181       6.984589295178e-10       1.110235355783e-13      -4.713555126425e-12       1.555685178714e-15       2.074945460468e-12       4.139341122242e-13      -2.103046417272e-15 
