# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   49       1.754532253695e-10       2.193394154761e-14       2.981624748566e-13       5.116830573936e-16       9.410376381859e-11       8.492361928726e-12      -1.632694023080e-14 
   50       1.780210473329e-10       2.341282830926e-14       2.691280837681e-13       5.327042934581e-16       9.052074928640e-11       8.183482409250e-12      -1.582836015383e-14 
   51       1.806659917403e-10       2.495104745731e-14       2.372997322814e-13       5.541501482295e-16       8.711906958085e-11       7.885976272683e-12      -1.453401059673e-14 
   52       1.833916974971e-10       2.654927278865e-14       2.028088305997e-13       5.760197055839e-16       8.389658861263e-11       7.600758701722e-12      -1.273668010764e-14 
   53       1.861999350533e-10       2.820814193507e-14       1.658184058306e-13       5.983119131585e-16       8.084404807141e-11       7.328350818606e-12      -1.078434142333e-14 
   54       1.890904539433e-10       2.992825578072e-14       1.265245380721e-13       6.210255767741e-16       7.794458239966e-11       7.068848956705e-12      -9.082907297052e-15 
   55       1.920619390442e-10       3.171011668024e-14       8.510782013683e-14       6.441594670763e-16       7.517912340018e-11       6.822052871284e-12      -8.000388918612e-15 
   56       1.951155068075e-10       3.355392647510e-14       4.157032597358e-14       6.677126832582e-16       7.254529745944e-11       6.587958065430e-12      -7.545176636880e-15 
   57       1.982518105202e-10       3.545973727966e-14      -4.139342880473e-15       6.916843699252e-16       7.004237323863e-11       6.366331945241e-12      -7.612664310895e-15 
   58       2.014699007973e-10       3.742750538177e-14      -5.208012927046e-14       7.160736116147e-16       6.766553334353e-11       6.156541594275e-12      -8.075782440232e-15 
   59       2.047671163181e-10       3.945708827578e-14      -1.023190314686e-13       7.408794315913e-16       6.540561876448e-11       5.957529237579e-12      -8.783912535363e-15 
   60       2.081389745632e-10       4.154824169547e-14      -1.549316142189e-13       7.661007906416e-16       6.324887331637e-11       5.767787705725e-12      -9.561801488017e-15 
   61       2.115808297672e-10       4.370061658470e-14      -2.099875525473e-13       7.917367433905e-16       6.118091885422e-11       5.585772498554e-12      -1.024611019105e-14 
   62       2.150935288374e-10       4.591375592668e-14      -2.675023152706e-13       8.177869509786e-16       5.920030175147e-11       5.411301566345e-12      -1.080710193587e-14 
   63       2.186788368548e-10       4.818709193474e-14      -3.274754938343e-13       8.442512818460e-16       5.730754741633e-11       5.244427614940e-12      -1.125246611962e-14 
   64       2.223377297457e-10       5.051994314174e-14      -3.899048479800e-13       8.711296680834e-16       5.550107891145e-11       5.085018759870e-12      -1.159220058659e-14 
   65       2.260703410910e-10       5.291151143115e-14      -4.547863418913e-13       8.984221092254e-16       5.377709563325e-11       4.932747843363e-12      -1.183872010488e-14 
   66       2.298759089351e-10       5.536087906796e-14      -5.221141803395e-13       9.261286760431e-16       5.212945199119e-11       4.787081751350e-12      -1.200696484302e-14 
   67       2.337527225950e-10       5.786700572979e-14      -5.918808448292e-13       9.542495143374e-16       5.054953608710e-11       4.647270730477e-12      -1.211450884662e-14 
   68       2.376988821262e-10       6.042884557858e-14      -6.640770241910e-13       9.827848273302e-16       4.902866224063e-11       4.512558172131e-12      -1.217923681374e-14 
   69       2.417148743150e-10       6.304573265868e-14      -7.386913092324e-13       1.011734810216e-15       4.756608270024e-11       4.382883205108e-12      -1.221158530262e-14 
   70       2.458014254939e-10       6.571706861573e-14      -8.157105008641e-13       1.041099709103e-15       4.616238882890e-11       4.258301929438e-12      -1.222091703711e-14 
   71       2.499587032420e-10       6.844220966481e-14      -8.951197430260e-13       1.070879844425e-15       4.481708488863e-11       4.138774591634e-12      -1.221785896106e-14 
   72       2.541862839778e-10       7.122046669149e-14      -9.769025561331e-13       1.101075614194e-15       4.352853101256e-11       4.024160540249e-12      -1.221434852313e-14 
   73       2.584831205525e-10       7.405110535297e-14      -1.061040870522e-12       1.131687497238e-15       4.229388617697e-11       3.914213181420e-12      -1.222367996160e-14 
   74       2.628475098430e-10       7.693334617921e-14      -1.147515059895e-12       1.162716056453e-15       4.110905117335e-11       3.808574934422e-12      -1.226055058909e-14 
   75       2.672770603451e-10       7.986636467397e-14      -1.236303974771e-12       1.194161942045e-15       3.996861158041e-11       3.706772187221e-12      -1.234110707743e-14 
   76       2.717693939548e-10       8.284907996855e-14      -1.327378975440e-12       1.226025706376e-15       3.886723439225e-11       3.608342278237e-12      -1.247819420190e-14 
   77       2.763244706907e-10       8.587947606529e-14      -1.420684700699e-12       1.258307202355e-15       3.780427799156e-11       3.513252325544e-12      -1.266599849611e-14 
   78       2.809426309889e-10       8.895515642815e-14      -1.516154836674e-12       1.291006080726e-15       3.677992312463e-11       3.421547963290e-12      -1.289267537341e-14 
   79       2.856238820516e-10       9.207354028337e-14      -1.613717718049e-12       1.324121968128e-15       3.579376704352e-11       3.333225791724e-12      -1.314484699150e-14 
   80       2.903678804952e-10       9.523185838466e-14      -1.713296238463e-12       1.357654466481e-15       3.484479628652e-11       3.248231040046e-12      -1.340755015973e-14 
   81       2.951739149985e-10       9.842714877840e-14      -1.814807760912e-12       1.391603152365e-15       3.393135945853e-11       3.166455229266e-12      -1.366418424644e-14 
   82       3.000408889515e-10       1.016562525688e-13      -1.918164028153e-12       1.425967576404e-15       3.305114001157e-11       3.087733835056e-12      -1.389645908633e-14 
   83       3.049673031027e-10       1.049158096834e-13      -2.023271073104e-12       1.460747262648e-15       3.220112902517e-11       3.011843950610e-12      -1.408434288773e-14 
   84       3.099516836160e-10       1.082026009479e-13      -2.130041326498e-12       1.495941749012e-15       3.137838914980e-11       2.938561877962e-12      -1.421020382107e-14 
   85       3.149939857815e-10       1.115146487465e-13      -2.238432442341e-12       1.531550717657e-15       3.058255157379e-11       2.867851991187e-12      -1.427213776573e-14 
   86       3.200943922786e-10       1.148502919123e-13      -2.348414774542e-12       1.567573885191e-15       2.981368501955e-11       2.799705043256e-12      -1.427276478483e-14 
   87       3.252528787374e-10       1.182078572020e-13      -2.459959865632e-12       1.604010963607e-15       2.907152766750e-11       2.734079710997e-12      -1.421525000853e-14 
   88       3.304692038728e-10       1.215856608822e-13      -2.573040562161e-12       1.640861660352e-15       2.835547323335e-11       2.670901265159e-12      -1.410332202339e-14 
   89       3.357428996187e-10       1.249820103141e-13      -2.687631130090e-12       1.678125678403e-15       2.766455704542e-11       2.610060240461e-12      -1.394129126175e-14 
   90       3.410732612619e-10       1.283952055399e-13      -2.803707370195e-12       1.715802716336e-15       2.699744212193e-11       2.551411105656e-12      -1.373406839109e-14 
   91       3.464593375765e-10       1.318235408678e-13      -2.921246733462e-12       1.753892468401e-15       2.635240524828e-11       2.494770933581e-12      -1.348718270343e-14 
   92       3.518999209574e-10       1.352653064577e-13      -3.040228436481e-12       1.792394624595e-15       2.572732305438e-11       2.439918071217e-12      -1.320680050465e-14 
   93       3.573938004760e-10       1.387186333169e-13      -3.160622277226e-12       1.831309106237e-15       2.512019645885e-11       2.386644619724e-12      -1.289918996272e-14 
   94       3.629405860113e-10       1.421809981761e-13      -3.282352907562e-12       1.870636813086e-15       2.453084446935e-11       2.334925792066e-12      -1.256898364068e-14 
   95       3.685399904034e-10       1.456496467318e-13      -3.405330375676e-12       1.910378989246e-15       2.395944057364e-11       2.284773686373e-12      -1.222068743263e-14 
   96       3.741915714042e-10       1.491217430445e-13      -3.529460907734e-12       1.950537000936e-15       2.340599062606e-11       2.236185162134e-12      -1.185922146768e-14 
   97       3.798947254195e-10       1.525943689749e-13      -3.654646868176e-12       1.991112339794e-15       2.287032631490e-11       2.189141248892e-12      -1.148993090093e-14 
   98       3.856486812531e-10       1.560645236197e-13      -3.780786719997e-12       2.032106626180e-15       2.235209862978e-11       2.143606554946e-12      -1.111859670444e-14 
   99       3.914524938493e-10       1.595291227482e-13      -3.907774985046e-12       2.073521612485e-15       2.185077132904e-11       2.099528676045e-12      -1.075144645826e-14 
  100       3.973050380363e-10       1.629849982377e-13      -4.035502204306e-12       2.115359186432e-15       2.136561440709e-11       2.056837604086e-12      -1.039516514145e-14 
  101       4.032050022692e-10       1.664288975100e-13      -4.163854898190e-12       2.157621374386e-15       2.089569756177e-11       2.015445135811e-12      -1.005690592304e-14 
  102       4.091508823736e-10       1.698574829675e-13      -4.292715526826e-12       2.200310344655e-15       2.043988366177e-11       1.975244281505e-12      -9.744300953040e-15 
  103       4.151409752879e-10       1.732673314289e-13      -4.421962450347e-12       2.243428410798e-15       1.999682221394e-11       1.936108673695e-12      -9.465472153470e-15 
  104       4.211736442876e-10       1.766550578828e-13      -4.551477867051e-12       2.286977770150e-15       1.956526736128e-11       1.897922893462e-12      -9.227157304564e-15 
  105       4.272481689358e-10       1.800177070012e-13      -4.681172934649e-12       2.330959672059e-15       1.914509486978e-11       1.860679388563e-12      -9.028776766899e-15 
  106       4.333639988181e-10       1.833524137084e-13      -4.810965984298e-12       2.375375142931e-15       1.873641098252e-11       1.824393606129e-12      -8.867581646218e-15 
  107       4.395204890816e-10       1.866562843794e-13      -4.940774893143e-12       2.420225241363e-15       1.833923722637e-11       1.789073995646e-12      -8.740457125061e-15 
  108       4.457168971604e-10       1.899263976416e-13      -5.070517132281e-12       2.465511058539e-15       1.795350744564e-11       1.754721757408e-12      -8.643912542727e-15 
  109       4.519523795032e-10       1.931598051778e-13      -5.200109814715e-12       2.511233718627e-15       1.757906483573e-11       1.721330590965e-12      -8.574071475236e-15 
  110       4.582259882987e-10       1.963535325275e-13      -5.329469743315e-12       2.557394379174e-15       1.721565897676e-11       1.688886443580e-12      -8.526661815283e-15 
  111       4.645366682025e-10       1.995045798897e-13      -5.458513458773e-12       2.603994231500e-15       1.686294286720e-11       1.657367258676e-12      -8.497005852204e-15 
  112       4.708832530638e-10       2.026099229247e-13      -5.587157287562e-12       2.651034501097e-15       1.652046995754e-11       1.626742724289e-12      -8.480010351932e-15 
  113       4.772644626512e-10       2.056665135566e-13      -5.715317389898e-12       2.698516448020e-15       1.618769118393e-11       1.596974021519e-12      -8.470156636961e-15 
  114       4.836788993797e-10       2.086712807755e-13      -5.842909807691e-12       2.746441367287e-15       1.586395200180e-11       1.568013572981e-12      -8.461490666300e-15 
  115       4.901250450369e-10       2.116211314391e-13      -5.969850512509e-12       2.794810589271e-15       1.554848941950e-11       1.539804791257e-12      -8.447613115438e-15 
  116       4.966014014104e-10       2.145130515046e-13      -6.096053798093e-12       2.843625477927e-15       1.524060616541e-11       1.512294835363e-12      -8.422980275897e-15 
  117       5.031069385663e-10       2.173444219687e-13      -6.221427133665e-12       2.892887424374e-15       1.494022355408e-11       1.485475177455e-12      -8.387007396686e-15 
  118       5.096406951792e-10       2.201127430249e-13      -6.345875772023e-12       2.942597853270e-15       1.464739058068e-11       1.459345518858e-12      -8.340447925662e-15 
  119       5.162016375286e-10       2.228155387432e-13      -6.469304381955e-12       2.992758225288e-15       1.436211141712e-11       1.433901088315e-12      -8.284128980992e-15 
  120       5.227886574979e-10       2.254503587607e-13      -6.591617081556e-12       3.043370037490e-15       1.408434401182e-11       1.409132505451e-12      -8.218953021031e-15 
  121       5.294005705729e-10       2.280147799714e-13      -6.712717471549e-12       3.094434823705e-15       1.381399868958e-11       1.385025644238e-12      -8.145899514196e-15 
  122       5.360361138405e-10       2.305064082163e-13      -6.832508668608e-12       3.145954154903e-15       1.355093675133e-11       1.361561496462e-12      -8.066026608847e-15 
  123       5.426939439878e-10       2.329228799738e-13      -6.950893338679e-12       3.197929639576e-15       1.329496907398e-11       1.338716035186e-12      -7.980472803158e-15 
  124       5.493726353006e-10       2.352618640499e-13      -7.067773730300e-12       3.250362924109e-15       1.304585471021e-11       1.316460078213e-12      -7.890458614999e-15 
  125       5.560706776623e-10       2.375210632678e-13      -7.183051707922e-12       3.303255693160e-15       1.280329948827e-11       1.294759151556e-12      -7.797288251811e-15 
  126       5.627864745527e-10       2.396982161590e-13      -7.296628785231e-12       3.356609670034e-15       1.256695461182e-11       1.273573352896e-12      -7.702351280481e-15 
  127       5.695183410466e-10       2.417910986524e-13      -7.408406158469e-12       3.410426617063e-15       1.233641525971e-11       1.252857215053e-12      -7.607124297221e-15 
  128       5.762645018128e-10       2.437975257652e-13      -7.518284739755e-12       3.464708335977e-15       1.211121918578e-11       1.232559569446e-12      -7.513172597444e-15 
  129       5.830232115433e-10       2.457154594858e-13      -7.626167042405e-12       3.519456672954e-15       1.189095020275e-11       1.212635206511e-12      -7.421848173491e-15 
  130       5.897931354291e-10       2.475433422134e-13      -7.731962999954e-12       3.574673533583e-15       1.167556444295e-11       1.193081593208e-12      -7.333342703291e-15 
  131       5.965730068356e-10       2.492798032614e-13      -7.835584851430e-12       3.630360870259e-15       1.146509740932e-11       1.173905944193e-12      -7.247533345523e-15 
  132       6.033615074990e-10       2.509235583695e-13      -7.936945392691e-12       3.686520678067e-15       1.125956165638e-11       1.155113734327e-12      -7.164276601131e-15 
  133       6.101572664018e-10       2.524734121535e-13      -8.035958022997e-12       3.743154995194e-15       1.105894614053e-11       1.136708646555e-12      -7.083407810235e-15 
  134       6.169588586470e-10       2.539282605551e-13      -8.132536791589e-12       3.800265903335e-15       1.086321557041e-11       1.118692519783e-12      -7.004740649039e-15 
  135       6.237648043331e-10       2.552870932927e-13      -8.226596444254e-12       3.857855528107e-15       1.067230975716e-11       1.101065296761e-12      -6.928066626741e-15 
  136       6.305735674291e-10       2.565489963105e-13      -8.318052469904e-12       3.915926039456e-15       1.048614296482e-11       1.083824971958e-12      -6.853154582446e-15 
  137       6.373835546495e-10       2.577131542293e-13      -8.406821147150e-12       3.974479652067e-15       1.030460326057e-11       1.066967539446e-12      -6.779750182069e-15 
  138       6.441931143285e-10       2.587788527961e-13      -8.492819590869e-12       4.033518625777e-15       1.012755186512e-11       1.050486940776e-12      -6.707575415252e-15 
  139       6.510005352956e-10       2.597454813341e-13      -8.575965798787e-12       4.093045265977e-15       9.954822502987e-12       1.034375012859e-12      -6.636328092269e-15 
  140       6.578040457499e-10       2.606125351930e-13      -8.656178698042e-12       4.153061924033e-15       9.786220752818e-12       1.018621435847e-12      -6.565681340938e-15 
  141       6.646018121353e-10       2.613796181990e-13      -8.733378191764e-12       4.213570997684e-15       9.621523397731e-12       1.003213681007e-12      -6.495283103528e-15 
  142       6.713919380149e-10       2.620464451045e-13      -8.807485205648e-12       4.274574931462e-15       9.460477775619e-12       9.881369586078e-13      -6.424755633672e-15 
  143       6.781724629466e-10       2.626128440385e-13      -8.878421734524e-12       4.336076217094e-15       9.302801129480e-12       9.733741657932e-13      -6.353694993274e-15 
  144       6.849414681503e-10       2.630786956666e-13      -8.946110632444e-12       4.398077132302e-15       9.148242288680e-12       9.589097908029e-13      -6.281755011260e-15 
  145       6.916974076299e-10       2.634437387400e-13      -9.010474861282e-12       4.460578927287e-15       8.996774937801e-12       9.447421694559e-13      -6.208909550655e-15 
  146       6.984388077090e-10       2.637077499440e-13      -9.071438256246e-12       4.523582558450e-15       8.848422255203e-12       9.308723435378e-13      -6.135215261548e-15 
  147       7.051641626617e-10       2.638706075351e-13      -9.128925820411e-12       4.587088941718e-15       8.703196004131e-12       9.173001838414e-13      -6.060729423461e-15 
  148       7.118719342018e-10       2.639322934265e-13      -9.182863769826e-12       4.651098951450e-15       8.561096241252e-12       9.040243607833e-13      -5.985509927673e-15 
  149       7.185605509707e-10       2.638928952750e-13      -9.233179578602e-12       4.715613419345e-15       8.422111025200e-12       8.910423150214e-13      -5.909615259547e-15 
  150       7.252284080267e-10       2.637526085669e-13      -9.279802024023e-12       4.780633133348e-15       8.286216125124e-12       8.783502280715e-13      -5.833104480847e-15 
  151       7.318738663330e-10       2.635117387047e-13      -9.322661231637e-12       4.846158836556e-15       8.153374729231e-12       8.659429929248e-13      -5.756037212061e-15 
  152       7.384952522466e-10       2.631707030928e-13      -9.361688720358e-12       4.912191226124e-15       8.023537153327e-12       8.538141846644e-13      -5.678473614728e-15 
  153       7.450908570070e-10       2.627300332244e-13      -9.396817447568e-12       4.978730952172e-15       7.896640549366e-12       8.419560310826e-13      -5.600474373757e-15 
  154       7.516589362244e-10       2.621903767673e-13      -9.427981854209e-12       5.045778616689e-15       7.772608613991e-12       8.303593832979e-13      -5.522100679750e-15 
  155       7.581977093687e-10       2.615524996507e-13      -9.455117909892e-12       5.113334772442e-15       7.651351297081e-12       8.190136863719e-13      -5.443414211323e-15 
  156       7.647053592580e-10       2.608172881511e-13      -9.478163157988e-12       5.181399921881e-15       7.532764510291e-12       8.079069499263e-13      -5.364477117433e-15 
  157       7.711800315468e-10       2.599857509787e-13      -9.497056760730e-12       5.249974516046e-15       7.416729835603e-12       7.970257187602e-13      -5.285351999698e-15 
  158       7.776198342153e-10       2.590590213637e-13      -9.511739544314e-12       5.319058953472e-15       7.303114233864e-12       7.863550434667e-13      -5.206101894716e-15 
  159       7.840228370576e-10       2.580383591427e-13      -9.522154043997e-12       5.388653579096e-15       7.191769753333e-12       7.758784510500e-13      -5.126790256396e-15 
  160       7.903870711700e-10       2.569251528448e-13      -9.528244549195e-12       5.458758683161e-15       7.082533238226e-12       7.655779155428e-13      -5.047480938271e-15 
  161       7.967106178667e-10       2.557209253488e-13      -9.529957621375e-12       5.529374478481e-15       6.975261122161e-12       7.554377013258e-13      -4.968235067588e-15 
  162       8.029918853337e-10       2.544273470357e-13      -9.527243604510e-12       5.600501032245e-15       6.869937878107e-12       7.454563367182e-13      -4.889101394009e-15 
  163       8.092293555764e-10       2.530462277918e-13      -9.520055335009e-12       5.672138326059e-15       6.766576646583e-12       7.356356480183e-13      -4.810125049663e-15 
  164       8.154214970944e-10       2.515795156288e-13      -9.508347727842e-12       5.744286275871e-15       6.665184884328e-12       7.259769705597e-13      -4.731350548894e-15 
  165       8.215667647815e-10       2.500292987865e-13      -9.492077823811e-12       5.816944730775e-15       6.565764234264e-12       7.164811371471e-13      -4.652821756285e-15 
  166       8.276635998259e-10       2.483978078352e-13      -9.471204836824e-12       5.890113471816e-15       6.468310395461e-12       7.071484664905e-13      -4.574581854683e-15 
  167       8.337104296100e-10       2.466874177791e-13      -9.445690201175e-12       5.963792210800e-15       6.372812993106e-12       6.979787516403e-13      -4.496673313215e-15 
  168       8.397056676105e-10       2.449006501581e-13      -9.415497618811e-12       6.037980589099e-15       6.279255448464e-12       6.889712484220e-13      -4.419137855317e-15 
  169       8.456477132986e-10       2.430401751516e-13      -9.380593106611e-12       6.112678176458e-15       6.187614848847e-12       6.801246638711e-13      -4.342016426748e-15 
  170       8.515349520400e-10       2.411088136802e-13      -9.340945043662e-12       6.187884469802e-15       6.097861817579e-12       6.714371446680e-13      -4.265349163619e-15 
  171       8.573657549946e-10       2.391095395091e-13      -9.296524218529e-12       6.263598892040e-15       6.009960383959e-12       6.629062655727e-13      -4.189175360410e-15 
  172       8.631384790170e-10       2.370454813506e-13      -9.247303876531e-12       6.339820790876e-15       5.923867853232e-12       6.545290178597e-13      -4.113533437997e-15 
  173       8.688514665564e-10       2.349199249667e-13      -9.193259767018e-12       6.416549437612e-15       5.839534676546e-12       6.463017977528e-13      -4.038460911666e-15 
  174       8.745030455564e-10       2.327363152722e-13      -9.134370190643e-12       6.493784025957e-15       5.756904320928e-12       6.382203948599e-13      -3.963994359144e-15 
  175       8.800915293553e-10       2.304982584370e-13      -9.070616046637e-12       6.571523670832e-15       5.675913139240e-12       6.302799806079e-13      -3.890169388614e-15 
  176       8.856152165860e-10       2.282095239889e-13      -9.001980880084e-12       6.649767407177e-15       5.596490240150e-12       6.224750966775e-13      -3.817020606742e-15 
  177       8.910723910762e-10       2.258740469168e-13      -8.928450929194e-12       6.728514188761e-15       5.518557358096e-12       6.147996434380e-13      -3.744581586695e-15 
  178       8.964613217481e-10       2.234959297726e-13      -8.850015172581e-12       6.807762886980e-15       5.442028723254e-12       6.072468683821e-13      -3.672884836163e-15 
  179       9.017802625190e-10       2.210794447747e-13      -8.766665376533e-12       6.887512289675e-15       5.366810931497e-12       5.998093545609e-13      -3.601961765386e-15 
  180       9.070275265660e-10       2.186288852052e-13      -8.678395141898e-12       6.967760981158e-15       5.292822423665e-12       5.924806489690e-13      -3.531836354171e-15 
  181       9.122017159326e-10       2.161481020020e-13      -8.585196861265e-12       7.048506974159e-15       5.220053926461e-12       5.852603166040e-13      -3.462505656833e-15 
