# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.733200258556e-10       8.450309602199e-15       2.713331979267e-13       7.987610072027e-17       9.424768013891e-11       1.009729352123e-11      -8.876905809584e-15 
   41       1.758887184732e-10       9.173498009764e-15       2.626331482751e-13       8.392189660485e-17       8.960517154420e-11       9.643052308501e-12      -6.916930573092e-15 
   42       1.784625552140e-10       9.939407884948e-15       2.528312405485e-13       8.807078170736e-17       8.526200796513e-11       9.214285237901e-12      -6.221137295274e-15 
   43       1.810513981460e-10       1.074770446915e-14       2.418251547523e-13       9.232298495600e-17       8.120683591879e-11       8.811700631450e-12      -6.538564658661e-15 
   44       1.836631497654e-10       1.159773437262e-14       2.294932258619e-13       9.667873206649e-17       7.741038518555e-11       8.434632786556e-12      -7.543460485771e-15 
   45       1.863032420512e-10       1.248880179477e-14       2.156997239990e-13       1.011382081006e-16       7.383596640611e-11       8.081485860319e-12      -8.881439444241e-15 
   46       1.889735298378e-10       1.342114078296e-14       2.003158191928e-13       1.057014327987e-16       7.047806992406e-11       7.751502160787e-12      -1.033570083374e-14 
   47       1.916726274581e-10       1.439520106834e-14       1.832025441545e-13       1.103683472508e-16       6.733287846895e-11       7.443321549014e-12      -1.170235428793e-14 
   48       1.943958671607e-10       1.541137584900e-14       1.642037159277e-13       1.151388451839e-16       6.438662263183e-11       7.154381768907e-12      -1.274197722649e-14 
   49       1.971350263884e-10       1.646999965201e-14       1.431449435170e-13       1.200127704034e-16       6.161484026943e-11       6.880832677398e-12      -1.317775837661e-14 
   50       1.998816967856e-10       1.757135627184e-14       1.198803017643e-13       1.249899100758e-16       5.898976376479e-11       6.618655854383e-12      -1.278413988201e-14 
   51       2.026391020172e-10       1.871571008575e-14       9.444959091778e-14       1.300699783614e-16       5.650656391453e-11       6.367580693734e-12      -1.168541613527e-14 
   52       2.054130163477e-10       1.990327954305e-14       6.696204802106e-14       1.352526239164e-16       5.416294948287e-11       6.128083032514e-12      -1.013497718622e-14 
   53       2.082083043353e-10       2.113422620736e-14       3.755363255679e-14       1.405374309752e-16       5.195131234100e-11       5.900244319325e-12      -8.434239382111e-15 
   54       2.110288194866e-10       2.240865309284e-14       6.388277193118e-15       1.459239165965e-16       4.985836935862e-11       5.683722568233e-12      -6.935047646098e-15 
   55       2.138773788812e-10       2.372660889322e-14      -2.638250529233e-14       1.514115825187e-16       4.786922697814e-11       5.477951655402e-12      -5.957311926967e-15 
   56       2.167559118385e-10       2.508810571064e-14      -6.075541730008e-14       1.570000921231e-16       4.598157775272e-11       5.282863728125e-12      -5.512452840863e-15 
   57       2.196651706681e-10       2.649310281678e-14      -9.677112480509e-14       1.626891326083e-16       4.419440327801e-11       5.098295381226e-12      -5.515461769403e-15 
   58       2.226045616894e-10       2.794149974301e-14      -1.344759327915e-13       1.684783636191e-16       4.250367874745e-11       4.923755326655e-12      -5.862766743008e-15 
   59       2.255720468459e-10       2.943313484620e-14      -1.739221569929e-13       1.743674166198e-16       4.090218715611e-11       4.758404243880e-12      -6.431332154681e-15 
   60       2.285640453194e-10       3.096778387458e-14      -2.151684956318e-13       1.803558942681e-16       3.937933350460e-11       4.601034630283e-12      -7.077758473795e-15 
   61       2.315769894938e-10       3.254512613371e-14      -2.582692411787e-13       1.864434499815e-16       3.792409318176e-11       4.450396682287e-12      -7.667807998255e-15 
   62       2.346126235481e-10       3.416463735473e-14      -3.032382449377e-13       1.926300489240e-16       3.653505078464e-11       4.306307000103e-12      -8.174763283652e-15 
   63       2.376737250144e-10       3.582567012483e-14      -3.500774867737e-13       1.989157647558e-16       3.521229517574e-11       4.168754120392e-12      -8.601649220150e-15 
   64       2.407625103903e-10       3.752748175170e-14      -3.987875386392e-13       2.053007064894e-16       3.395439950084e-11       4.037565456787e-12      -8.952818983369e-15 
   65       2.438805892443e-10       3.926923180127e-14      -4.493675822165e-13       2.117850204080e-16       3.275833483798e-11       3.912398129581e-12      -9.234019143362e-15 
   66       2.470289183212e-10       4.104997963555e-14      -5.018154265599e-13       2.183688919830e-16       3.161938384652e-11       3.792729795418e-12      -9.452454773583e-15 
   67       2.502077556473e-10       4.286868195041e-14      -5.561275257382e-13       2.250525477927e-16       3.053105441609e-11       3.677849476972e-12      -9.616854559865e-15 
   68       2.534171182179e-10       4.472429371319e-14      -6.122975193171e-13       2.318362491344e-16       2.948681671557e-11       3.567055982933e-12      -9.736783288800e-15 
   69       2.566583653414e-10       4.661610022931e-14      -6.703114709548e-13       2.387202670727e-16       2.848591607723e-11       3.460320353357e-12      -9.820272007751e-15 
   70       2.599328551493e-10       4.854344824702e-14      -7.301516922808e-13       2.457049057579e-16       2.752858824303e-11       3.357741785964e-12      -9.875822431121e-15 
   71       2.632414369767e-10       5.050564869002e-14      -7.917981149167e-13       2.527905119587e-16       2.661430117506e-11       3.259348130482e-12      -9.913162111936e-15 
   72       2.665844183471e-10       5.250197683978e-14      -8.552282703388e-13       2.599774767685e-16       2.574171533881e-11       3.165092027547e-12      -9.943290302208e-15 
   73       2.699615319571e-10       5.453167251782e-14      -9.204172697418e-13       2.672662373105e-16       2.490864398643e-11       3.074847047601e-12      -9.978523813298e-15 
   74       2.733719026608e-10       5.659394026798e-14      -9.873377839017e-13       2.746572784436e-16       2.411201344002e-11       2.988403829799e-12      -1.003254287628e-14 
   75       2.768140144544e-10       5.868794953875e-14      -1.055960023039e-12       2.821511344677e-16       2.334782337487e-11       2.905466220905e-12      -1.012043700232e-14 
   76       2.802863842474e-10       6.081268492616e-14      -1.126249937059e-12       2.897482941624e-16       2.261214138061e-11       2.825729263011e-12      -1.025439925974e-14 
   77       2.837897980028e-10       6.296646497172e-14      -1.198163481880e-12       2.974488921396e-16       2.190438382071e-11       2.749138110207e-12      -1.042980126190e-14 
   78       2.873254242804e-10       6.514733553848e-14      -1.271651266099e-12       3.052529640448e-16       2.122456387584e-11       2.675669531137e-12      -1.063665040763e-14 
   79       2.908941254022e-10       6.735320912027e-14      -1.346660182151e-12       3.131605379591e-16       2.057229213327e-11       2.605252101378e-12      -1.086367352311e-14 
   80       2.944964389307e-10       6.958186194933e-14      -1.423133349673e-12       3.211716341222e-16       1.994675807886e-11       2.537764020711e-12      -1.109827348946e-14 
   81       2.981325591466e-10       7.183093110406e-14      -1.501010058879e-12       3.292862646564e-16       1.934671158899e-11       2.473030930405e-12      -1.132648587039e-14 
   82       3.018023185269e-10       7.409791161659e-14      -1.580225713929e-12       3.375044332896e-16       1.877044442259e-11       2.410823730490e-12      -1.153293553980e-14 
   83       3.055051692222e-10       7.638015358053e-14      -1.660711776299e-12       3.458261350787e-16       1.821577171310e-11       2.350856397038e-12      -1.170079330943e-14 
   84       3.092405623770e-10       7.867511205892e-14      -1.742403246920e-12       3.542513695105e-16       1.768056379593e-11       2.292854452027e-12      -1.181526972854e-14 
   85       3.130091989118e-10       8.098115074548e-14      -1.825262661794e-12       3.627801829058e-16       1.716448353283e-11       2.236778196028e-12      -1.187485697497e-14 
   86       3.168119530986e-10       8.329686684986e-14      -1.909259989010e-12       3.714126325703e-16       1.666750440471e-11       2.182632652922e-12      -1.188187977548e-14 
   87       3.206494814939e-10       8.562085147943e-14      -1.994365512706e-12       3.801487739915e-16       1.618937666136e-11       2.130399227063e-12      -1.183913977396e-14 
   88       3.245222111030e-10       8.795169099568e-14      -2.080549903140e-12       3.889886607866e-16       1.572961806284e-11       2.080034707992e-12      -1.174993160728e-14 
   89       3.284303275440e-10       9.028796837059e-14      -2.167784286760e-12       3.979323446511e-16       1.528750462072e-11       2.031470275155e-12      -1.161805898122e-14 
   90       3.323737632124e-10       9.262826454310e-14      -2.256040316284e-12       4.069798753063e-16       1.486206133946e-11       1.984610502618e-12      -1.144785074633e-14 
   91       3.363521854453e-10       9.497115977550e-14      -2.345290240765e-12       4.161313004484e-16       1.445205295766e-11       1.939332363783e-12      -1.124417697385e-14 
   92       3.403649846854e-10       9.731523500983e-14      -2.435506975665e-12       4.253866656960e-16       1.405597468944e-11       1.895484236104e-12      -1.101246503161e-14 
   93       3.444115405078e-10       9.965896563367e-14      -2.526656639134e-12       4.347461302599e-16       1.367240970820e-11       1.852923126623e-12      -1.075818362981e-14 
   94       3.484920911739e-10       1.020003815545e-13      -2.618674724539e-12       4.442103339647e-16       1.330118321103e-11       1.811634914779e-12      -1.048517127448e-14 
   95       3.526069735839e-10       1.043373582706e-13      -2.711486457163e-12       4.537800855881e-16       1.294236561491e-11       1.771630438093e-12      -1.019708496627e-14 
   96       3.567563491534e-10       1.066677197872e-13      -2.805013975795e-12       4.634562535745e-16       1.259591711194e-11       1.732908418389e-12      -9.897918485463e-15 
   97       3.609401957917e-10       1.089892384964e-13      -2.899176299388e-12       4.732397675716e-16       1.226168344483e-11       1.695454991161e-12      -9.592011164811e-15 
   98       3.651582998803e-10       1.112996350563e-13      -2.993889293717e-12       4.831316199668e-16       1.193939168245e-11       1.659243234937e-12      -9.284056662312e-15 
   99       3.694102482512e-10       1.135965782708e-13      -3.089065638034e-12       4.931328674245e-16       1.162864599536e-11       1.624232700650e-12      -8.979111734030e-15 
  100       3.736954201657e-10       1.158776849693e-13      -3.184614791729e-12       5.032446324220e-16       1.132892343131e-11       1.590368941002e-12      -8.682605006898e-15 
  101       3.780129792925e-10       1.181405198856e-13      -3.280442960983e-12       5.134681047871e-16       1.103956969078e-11       1.557583039832e-12      -8.400345751525e-15 
  102       3.823618656862e-10       1.203825955382e-13      -3.376453065430e-12       5.238045432340e-16       1.075979490253e-11       1.525791141483e-12      -8.138532654995e-15 
  103       3.867407877657e-10       1.226013721092e-13      -3.472544704810e-12       5.342552769003e-16       1.048866939909e-11       1.494893980168e-12      -7.903762593680e-15 
  104       3.911485223826e-10       1.247943809767e-13      -3.568620791803e-12       5.448215780404e-16       1.022533468276e-11       1.464799914161e-12      -7.701509214119e-15 
  105       3.955848784683e-10       1.269596145746e-13      -3.664608542782e-12       5.555042572081e-16       9.969677878535e-12       1.435498585764e-12      -7.531305715922e-15 
  106       4.000498492128e-10       1.290951892176e-13      -3.760441273642e-12       5.663040159991e-16       9.721740938468e-12       1.406996380656e-12      -7.390924658703e-15 
  107       4.045433110193e-10       1.311992273751e-13      -3.856052026271e-12       5.772215711309e-16       9.481511749773e-12       1.379293601847e-12      -7.277842098744e-15 
  108       4.090650188686e-10       1.332698589095e-13      -3.951373608455e-12       5.882576545634e-16       9.248922275100e-12       1.352384257338e-12      -7.189229546501e-15 
  109       4.136146016826e-10       1.353052223147e-13      -4.046338633798e-12       5.994130136199e-16       9.023846692790e-12       1.326255847786e-12      -7.121945924116e-15 
  110       4.181915576888e-10       1.373034659541e-13      -4.140879561627e-12       6.106884111079e-16       8.806099537135e-12       1.300889154164e-12      -7.072529522923e-15 
  111       4.227952497839e-10       1.392627492994e-13      -4.234928736909e-12       6.220846254398e-16       8.595433838631e-12       1.276258025420e-12      -7.037189960961e-15 
  112       4.274249008983e-10       1.411812441687e-13      -4.328418430159e-12       6.336024507540e-16       8.391539264238e-12       1.252329166142e-12      -7.011800140479e-15 
  113       4.320795893595e-10       1.430571359648e-13      -4.421280877356e-12       6.452426970355e-16       8.194040257635e-12       1.229061924222e-12      -6.991888205452e-15 
  114       4.367582442569e-10       1.448886249136e-13      -4.513448319851e-12       6.570061902368e-16       8.002494179484e-12       1.206408078508e-12      -6.972629499082e-15 
  115       4.414596408053e-10       1.466739273027e-13      -4.604853044281e-12       6.688937723989e-16       7.816389447677e-12       1.184311626478e-12      -6.948838521314e-15 
  116       4.461825773413e-10       1.484113042108e-13      -4.695425996774e-12       6.809062977487e-16       7.635257806459e-12       1.162721525122e-12      -6.916029850148e-15 
  117       4.509264406362e-10       1.500991490130e-13      -4.785092349076e-12       6.930446201969e-16       7.459030595168e-12       1.141632124948e-12      -6.873764433850e-15 
  118       4.556907009290e-10       1.517359128896e-13      -4.873775465792e-12       7.053096045400e-16       7.287722504354e-12       1.121047276137e-12      -6.822696935958e-15 
  119       4.604747334468e-10       1.533200797519e-13      -4.961398308861e-12       7.177021304315e-16       7.121320481304e-12       1.100967718435e-12      -6.763544568732e-15 
  120       4.652778153748e-10       1.548501677236e-13      -5.047883464864e-12       7.302230924678e-16       6.959782879393e-12       1.081390983349e-12      -6.697088502151e-15 
  121       4.700991228261e-10       1.563247306224e-13      -5.133153172335e-12       7.428734002728e-16       6.803038607440e-12       1.062311296335e-12      -6.624175272913e-15 
  122       4.749377278121e-10       1.577423594410e-13      -5.217129349062e-12       7.556539785834e-16       6.650986279062e-12       1.043719478989e-12      -6.545718193444e-15 
  123       4.797925952123e-10       1.591016838290e-13      -5.299733619395e-12       7.685657673348e-16       6.503493362026e-12       1.025602851236e-12      -6.462698760893e-15 
  124       4.846625797439e-10       1.604013735740e-13      -5.380887341551e-12       7.816097217459e-16       6.360395327608e-12       1.007945133525e-12      -6.376168066137e-15 
  125       4.895464229324e-10       1.616401400831e-13      -5.460511634924e-12       7.947868124043e-16       6.221494799943e-12       9.907263490146e-13      -6.287248202783e-15 
  126       4.944427500811e-10       1.628167378645e-13      -5.538527407387e-12       8.080980253515e-16       6.086560705381e-12       9.739227257667e-13      -6.197133676168e-15 
  127       4.993500672414e-10       1.639299660088e-13      -5.614855382600e-12       8.215443621686e-16       5.955327421841e-12       9.575065989364e-13      -6.107092812364e-15 
  128       5.042667581826e-10       1.649786696702e-13      -5.689416127316e-12       8.351268400612e-16       5.827493928167e-12       9.414463129622e-13      -6.018469167176e-15 
  129       5.091912667990e-10       1.659617618862e-13      -5.762131203390e-12       8.488465030606e-16       5.702788555629e-12       9.257134529162e-13      -5.932421687993e-15 
  130       5.141226733920e-10       1.668782885953e-13      -5.832926708676e-12       8.627044568350e-16       5.581173080441e-12       9.103056432139e-13      -5.849109978573e-15 
  131       5.190601761750e-10       1.677273735847e-13      -5.901730177982e-12       8.767018378763e-16       5.462659517123e-12       8.952260767538e-13      -5.768421903480e-15 
  132       5.240029098170e-10       1.685082004021e-13      -5.968469528195e-12       8.908398028893e-16       5.347246145835e-12       8.804763650320e-13      -5.690226367629e-15 
  133       5.289499437391e-10       1.692200139832e-13      -6.033073093632e-12       9.051195289569e-16       5.234917131151e-12       8.660564927780e-13      -5.614372855905e-15 
  134       5.339002804119e-10       1.698621222786e-13      -6.095469661400e-12       9.195422137047e-16       5.125642140848e-12       8.519647725898e-13      -5.540690972768e-15 
  135       5.388528536521e-10       1.704338978803e-13      -6.155588506744e-12       9.341090754657e-16       5.019375964674e-12       8.381977995697e-13      -5.468989981874e-15 
  136       5.438065269191e-10       1.709347796493e-13      -6.213359428405e-12       9.488213534454e-16       4.916058133137e-12       8.247504059590e-13      -5.399058345679e-15 
  137       5.487600916126e-10       1.713642743420e-13      -6.268712783974e-12       9.636803078865e-16       4.815612536279e-12       8.116156157742e-13      -5.330663265057e-15 
  138       5.537122653690e-10       1.717219582375e-13      -6.321579525243e-12       9.786872202333e-16       4.717947042454e-12       7.987845994420e-13      -5.263550218914e-15 
  139       5.586616903584e-10       1.720074787643e-13      -6.371891233563e-12       9.938433932974e-16       4.622953117114e-12       7.862466284347e-13      -5.197442503794e-15 
  140       5.636069315816e-10       1.722205561276e-13      -6.419580155197e-12       1.009150151421e-15       4.530505441582e-12       7.739890299056e-13      -5.132040773497e-15 
  141       5.685464751667e-10       1.723609849359e-13      -6.464579236674e-12       1.024608840645e-15       4.440461531833e-12       7.619971413248e-13      -5.067022578692e-15 
  142       5.734787266666e-10       1.724286358282e-13      -6.506822160143e-12       1.040220828868e-15       4.352661357276e-12       7.502542651140e-13      -5.002041906523e-15 
  143       5.784020093552e-10       1.724234571006e-13      -6.546243378725e-12       1.055987506017e-15       4.266926959529e-12       7.387416232824e-13      -4.936728720232e-15 
  144       5.833146965199e-10       1.723455202372e-13      -6.582778938586e-12       1.071910160529e-15       4.183099786412e-12       7.274424555319e-13      -4.870765510545e-15 
  145       5.882156266326e-10       1.721951581241e-13      -6.616368961838e-12       1.087989594727e-15       4.101157646934e-12       7.163548646900e-13      -4.804126427511e-15 
  146       5.931037260620e-10       1.719728436176e-13      -6.646955476763e-12       1.104226471667e-15       4.021108615495e-12       7.054801573239e-13      -4.736860958440e-15 
  147       5.979778778286e-10       1.716791487266e-13      -6.674481692602e-12       1.120621434862e-15       3.942954189016e-12       6.948187926251e-13      -4.669019015415e-15 
  148       6.028369206725e-10       1.713147464924e-13      -6.698892039430e-12       1.137175107747e-15       3.866689122471e-12       6.843703608572e-13      -4.600650917499e-15 
  149       6.076796481193e-10       1.708804128674e-13      -6.720132208030e-12       1.153888093127e-15       3.792301264424e-12       6.741335618050e-13      -4.531807372945e-15 
  150       6.125048075482e-10       1.703770285948e-13      -6.738149189773e-12       1.170760972629e-15       3.719771392560e-12       6.641061832225e-13      -4.462539461409e-15 
  151       6.173110992582e-10       1.698055810876e-13      -6.752891316489e-12       1.187794306162e-15       3.649073049215e-12       6.542850792816e-13      -4.392898616152e-15 
  152       6.220971755353e-10       1.691671663083e-13      -6.764308300344e-12       1.204988631368e-15       3.580172376918e-12       6.446661490204e-13      -4.322936606253e-15 
  153       6.268616397196e-10       1.684629906474e-13      -6.772351273715e-12       1.222344463074e-15       3.513027953917e-12       6.352443147917e-13      -4.252705518820e-15 
  154       6.316030452721e-10       1.676943728036e-13      -6.776972829070e-12       1.239862292751e-15       3.447590629714e-12       6.260135007117e-13      -4.182257741194e-15 
  155       6.363198948420e-10       1.668627456624e-13      -6.778127058835e-12       1.257542587961e-15       3.383803360602e-12       6.169666111080e-13      -4.111645943162e-15 
  156       6.410106393334e-10       1.659696581754e-13      -6.775769595277e-12       1.275385791819e-15       3.321601045193e-12       6.080955089683e-13      -4.040923059165e-15 
  157       6.456736769723e-10       1.650167772402e-13      -6.769857650377e-12       1.293392322440e-15       3.260910359955e-12       5.993909943891e-13      -3.970142270506e-15 
  158       6.503073523736e-10       1.640058895788e-13      -6.760350055704e-12       1.311562572398e-15       3.201649594745e-12       5.908427830235e-13      -3.899356987561e-15 
  159       6.549099556083e-10       1.629389036176e-13      -6.747207302292e-12       1.329896908176e-15       3.143728488341e-12       5.824394845306e-13      -3.828620831985e-15 
  160       6.594797212702e-10       1.618178513662e-13      -6.730391580517e-12       1.348395669624e-15       3.087048063978e-12       5.741685810229e-13      -3.757987618924e-15 
  161       6.640149523626e-10       1.606448440679e-13      -6.709867042814e-12       1.367059168994e-15       3.031520916611e-12       5.660192609495e-13      -3.687508866224e-15 
  162       6.685144062275e-10       1.594219307975e-13      -6.685600534240e-12       1.385887689108e-15       2.977134436120e-12       5.579912476155e-13      -3.617226111872e-15 
  163       6.729769411208e-10       1.581512308921e-13      -6.657561003028e-12       1.404881483983e-15       2.923892886810e-12       5.500867138384e-13      -3.547177880002e-15 
  164       6.774013941067e-10       1.568349807092e-13      -6.625719324127e-12       1.424040778692e-15       2.871797388722e-12       5.423074883851e-13      -3.477402063853e-15 
  165       6.817865806984e-10       1.554755352927e-13      -6.590048340101e-12       1.443365768815e-15       2.820845847259e-12       5.346550475583e-13      -3.407935896599e-15 
  166       6.861312945001e-10       1.540753700400e-13      -6.550522902036e-12       1.462856619889e-15       2.771032882816e-12       5.271305067822e-13      -3.338815922182e-15 
  167       6.904343068476e-10       1.526370823681e-13      -6.507119910433e-12       1.482513466862e-15       2.722349760413e-12       5.197346121888e-13      -3.270077966142e-15 
  168       6.946943664500e-10       1.511633933807e-13      -6.459818356114e-12       1.502336413545e-15       2.674784319317e-12       5.124677322035e-13      -3.201757106448e-15 
  169       6.989101990307e-10       1.496571495343e-13      -6.408599361123e-12       1.522325532063e-15       2.628320902679e-12       5.053298491310e-13      -3.133887644329e-15 
  170       7.030805069691e-10       1.481213243051e-13      -6.353446219622e-12       1.542480862309e-15       2.582940287160e-12       4.983205507417e-13      -3.066503075108e-15 
  171       7.072039689410e-10       1.465590198555e-13      -6.294344438797e-12       1.562802411394e-15       2.538619612556e-12       4.914390218571e-13      -2.999636059027e-15 
  172       7.112792395610e-10       1.449734687005e-13      -6.231281779756e-12       1.583290153100e-15       2.495332311437e-12       4.846840359363e-13      -2.933318392083e-15 
  173       7.153049490226e-10       1.433680353745e-13      -6.164248298432e-12       1.603944027333e-15       2.453048038767e-12       4.780539466613e-13      -2.867580976858e-15 
  174       7.192797027406e-10       1.417462180978e-13      -6.093236386479e-12       1.624763939572e-15       2.411732601536e-12       4.715466795237e-13      -2.802453793350e-15 
  175       7.232020809913e-10       1.401116504432e-13      -6.018240812181e-12       1.645749760326e-15       2.371347888394e-12       4.651597234098e-13      -2.737965869802e-15 
  176       7.270706385546e-10       1.384681030025e-13      -5.939258761344e-12       1.666901324583e-15       2.331851799274e-12       4.588901221874e-13      -2.674145253538e-15 
  177       7.308839043547e-10       1.368194850532e-13      -5.856289878203e-12       1.688218431259e-15       2.293198175022e-12       4.527344662913e-13      -2.611018981788e-15 
  178       7.346403811019e-10       1.351698462249e-13      -5.769336306319e-12       1.709700842657e-15       2.255336727032e-12       4.466888843090e-13      -2.548613052523e-15 
  179       7.383385449332e-10       1.335233781661e-13      -5.678402729482e-12       1.731348283915e-15       2.218212966868e-12       4.407490345673e-13      -2.486952395285e-15 
  180       7.419769439529e-10       1.318842752717e-13      -5.583495434786e-12       1.753160393012e-15       2.181779123583e-12       4.349110226627e-13      -2.426055781111e-15 
  181       7.455545033605e-10       1.302563010052e-13      -5.484619333127e-12       1.775136567490e-15       2.146028013082e-12       4.291742531888e-13      -2.365920160771e-15 
