# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   33       1.557827018261e-10       4.424641704870e-15       2.920984375338e-13       0.000000000000e+00       1.382239832997e-10       1.440383726229e-11      -2.461273779612e-14 
   34       1.581904825786e-10       4.891720589926e-15       2.945177695760e-13       0.000000000000e+00       1.303981947660e-10       1.364717414265e-11      -2.610483748338e-14 
   35       1.606193898526e-10       5.383378660762e-15       2.949763451885e-13       0.000000000000e+00       1.231784421914e-10       1.293415614230e-11      -2.548843838637e-14 
   36       1.630777583474e-10       5.905155782659e-15       2.935476327445e-13       0.000000000000e+00       1.165073067284e-10       1.227013834279e-11      -2.323257089737e-14 
   37       1.655684307207e-10       6.462759523847e-15       2.903472342530e-13       0.000000000000e+00       1.102985535387e-10       1.165746457979e-11      -1.991328182610e-14 
   38       1.680916768822e-10       7.058607534764e-15       2.854996910213e-13       0.000000000000e+00       1.045364514053e-10       1.109500782869e-11      -1.602469967024e-14 
   39       1.706419853122e-10       7.694188810799e-15       2.791664070487e-13       0.000000000000e+00       9.920299421451e-11       1.057791366748e-11      -1.212106299613e-14 
   40       1.732063697523e-10       8.370986018404e-15       2.715584587756e-13       0.000000000000e+00       9.424768013891e-11       1.009729352123e-11      -8.876905809584e-15 
   41       1.757702667100e-10       9.090235137071e-15       2.628755067893e-13       0.000000000000e+00       8.960517154420e-11       9.643052308501e-12      -6.916930573092e-15 
   42       1.783392483658e-10       9.852117051530e-15       2.530912965924e-13       0.000000000000e+00       8.526200796513e-11       9.214285237901e-12      -6.221137295274e-15 
   43       1.809231796641e-10       1.065629805513e-14       2.421034544414e-13       0.000000000000e+00       8.120683591879e-11       8.811700631450e-12      -6.538564658661e-15 
   44       1.835299660839e-10       1.150212587989e-14       2.297902526464e-13       0.000000000000e+00       7.741038518555e-11       8.434632786556e-12      -7.543460485771e-15 
   45       1.861650425192e-10       1.238890597317e-14       2.160158894408e-13       0.000000000000e+00       7.383596640611e-11       8.081485860319e-12      -8.881439444241e-15 
   46       1.888302660428e-10       1.331687394087e-14       2.006514536936e-13       0.000000000000e+00       7.047806992406e-11       7.751502160787e-12      -1.033570083374e-14 
   47       1.915242529915e-10       1.428648125732e-14       1.835578870133e-13       0.000000000000e+00       6.733287846895e-11       7.443321549014e-12      -1.170235428793e-14 
   48       1.942423375487e-10       1.529812300371e-14       1.645789048905e-13       0.000000000000e+00       6.438662263183e-11       7.154381768907e-12      -1.274197722649e-14 
   49       1.969762990216e-10       1.635213573522e-14       1.435400039192e-13       0.000000000000e+00       6.161484026943e-11       6.880832677398e-12      -1.317775837661e-14 
   50       1.997177307769e-10       1.744880544746e-14       1.202951384171e-13       0.000000000000e+00       5.898976376479e-11       6.618655854383e-12      -1.278413988201e-14 
   51       2.024698578265e-10       1.858839897322e-14       9.488399005571e-14       0.000000000000e+00       5.650656391453e-11       6.367580693734e-12      -1.168541613527e-14 
   52       2.052384555734e-10       1.977113742124e-14       6.741567121392e-14       0.000000000000e+00       5.416294948287e-11       6.128083032514e-12      -1.013497718622e-14 
   53       2.080283895651e-10       2.099718520339e-14       3.802600745358e-14       0.000000000000e+00       5.195131234100e-11       5.900244319325e-12      -8.434239382111e-15 
   54       2.108435141429e-10       2.226664837710e-14       6.878788006179e-15       0.000000000000e+00       4.985836935862e-11       5.683722568233e-12      -6.935047646098e-15 
   55       2.136866472453e-10       2.357957880511e-14      -2.587462154300e-14       0.000000000000e+00       4.786922697814e-11       5.477951655402e-12      -5.957311926967e-15 
   56       2.165597196729e-10       2.493599164235e-14      -6.023105499094e-14       0.000000000000e+00       4.598157775272e-11       5.282863728125e-12      -5.512452840863e-15 
   57       2.194634853797e-10       2.633584928976e-14      -9.623130906274e-14       0.000000000000e+00       4.419440327801e-11       5.098295381226e-12      -5.515461769403e-15 
   58       2.223973523254e-10       2.777905455764e-14      -1.339218244656e-13       0.000000000000e+00       4.250367874745e-11       4.923755326655e-12      -5.862766743008e-15 
   59       2.253592840909e-10       2.926544923468e-14      -1.733550576542e-13       0.000000000000e+00       4.090218715611e-11       4.758404243880e-12      -6.431332154681e-15 
   60       2.283457014949e-10       3.079481265702e-14      -2.145898525958e-13       0.000000000000e+00       3.937933350460e-11       4.601034630283e-12      -7.077758473795e-15 
   61       2.313530388630e-10       3.236682768415e-14      -2.576806480237e-13       0.000000000000e+00       3.792409318176e-11       4.450396682287e-12      -7.667807998255e-15 
   62       2.343830436114e-10       3.398097293971e-14      -3.026414272688e-13       0.000000000000e+00       3.653505078464e-11       4.306307000103e-12      -8.174763283652e-15 
   63       2.374384970414e-10       3.563660373361e-14      -3.494742994594e-13       0.000000000000e+00       3.521229517574e-11       4.168754120392e-12      -8.601649220150e-15 
   64       2.405216196795e-10       3.733298010449e-14      -3.981799671693e-13       0.000000000000e+00       3.395439950084e-11       4.037565456787e-12      -8.952818983369e-15 
   65       2.436340253945e-10       3.906926435458e-14      -4.487577439420e-13       0.000000000000e+00       3.275833483798e-11       3.912398129581e-12      -9.234019143362e-15 
   66       2.467766755145e-10       4.084451858460e-14      -5.012055718147e-13       0.000000000000e+00       3.161938384652e-11       3.792729795418e-12      -9.452454773583e-15 
   67       2.499498329439e-10       4.265770222858e-14      -5.555200388415e-13       0.000000000000e+00       3.053105441609e-11       3.677849476972e-12      -9.616854559865e-15 
   68       2.531535197585e-10       4.450777284848e-14      -6.116949232430e-13       0.000000000000e+00       2.948681671557e-11       3.567055982933e-12      -9.736783288800e-15 
   69       2.563891002242e-10       4.639401774438e-14      -6.697164441307e-13       0.000000000000e+00       2.848591607723e-11       3.460320353357e-12      -9.820272007751e-15 
   70       2.596579375869e-10       4.831578541748e-14      -7.295670755131e-13       0.000000000000e+00       2.752858824303e-11       3.357741785964e-12      -9.875822431121e-15 
   71       2.629608865607e-10       5.027238842832e-14      -7.912269147268e-13       0.000000000000e+00       2.661430117506e-11       3.259348130482e-12      -9.913162111936e-15 
   72       2.662982603212e-10       5.226310357251e-14      -8.546736622782e-13       0.000000000000e+00       2.574171533881e-11       3.165092027547e-12      -9.943290302208e-15 
   73       2.696697974994e-10       5.428717205655e-14      -9.198826016851e-13       0.000000000000e+00       2.490864398643e-11       3.074847047601e-12      -9.978523813298e-15 
   74       2.730746291749e-10       5.634379967361e-14      -9.868265793181e-13       0.000000000000e+00       2.411201344002e-11       2.988403829799e-12      -1.003254287628e-14 
   75       2.765112458700e-10       5.843215697934e-14      -1.055475984242e-12       0.000000000000e+00       2.334782337487e-11       2.905466220905e-12      -1.012043700232e-14 
   76       2.799781708094e-10       6.055122962471e-14      -1.125796952909e-12       0.000000000000e+00       2.261214138061e-11       2.825729263011e-12      -1.025439925974e-14 
   77       2.834761943999e-10       6.269933745728e-14      -1.197745649836e-12       0.000000000000e+00       2.190438382071e-11       2.749138110207e-12      -1.042980126190e-14 
   78       2.870064891465e-10       6.487452763766e-14      -1.271272902511e-12       0.000000000000e+00       2.122456387584e-11       2.675669531137e-12      -1.063665040763e-14 
   79       2.905699213094e-10       6.707471385276e-14      -1.346325828375e-12       0.000000000000e+00       2.057229213327e-11       2.605252101378e-12      -1.086367352311e-14 
   80       2.941670323805e-10       6.929767341893e-14      -1.422847778262e-12       0.000000000000e+00       1.994675807886e-11       2.537764020711e-12      -1.109827348946e-14 
   81       2.977980205599e-10       7.154104438505e-14      -1.500778279842e-12       0.000000000000e+00       1.934671158899e-11       2.473030930405e-12      -1.132648587039e-14 
   82       3.014627222317e-10       7.380232263573e-14      -1.580052981057e-12       0.000000000000e+00       1.877044442259e-11       2.410823730490e-12      -1.153293553980e-14 
   83       3.051605934401e-10       7.607885899442e-14      -1.660603593564e-12       0.000000000000e+00       1.821577171310e-11       2.350856397038e-12      -1.170079330943e-14 
   84       3.088910892257e-10       7.836810917818e-14      -1.742365363952e-12       0.000000000000e+00       1.768056379593e-11       2.292854452027e-12      -1.181526972854e-14 
   85       3.126549144625e-10       8.066843761807e-14      -1.825301034359e-12       0.000000000000e+00       1.716448353283e-11       2.236778196028e-12      -1.187485697497e-14 
   86       3.164529473847e-10       8.297844220346e-14      -1.909380768784e-12       0.000000000000e+00       1.666750440471e-11       2.182632652922e-12      -1.188187977548e-14 
   87       3.202858485011e-10       8.529671461127e-14      -1.994575047414e-12       0.000000000000e+00       1.618937666136e-11       2.130399227063e-12      -1.183913977396e-14 
   88       3.241540487585e-10       8.762184165864e-14      -2.080854736581e-12       0.000000000000e+00       1.572961806284e-11       2.080034707992e-12      -1.174993160728e-14 
   89       3.280577377041e-10       8.995240665572e-14      -2.168191158718e-12       0.000000000000e+00       1.528750462072e-11       2.031470275155e-12      -1.161805898122e-14 
   90       3.319968516489e-10       9.228699075842e-14      -2.256556162321e-12       0.000000000000e+00       1.486206133946e-11       1.984610502618e-12      -1.144785074633e-14 
   91       3.359710618301e-10       9.462417432112e-14      -2.345922191901e-12       0.000000000000e+00       1.445205295766e-11       1.939332363783e-12      -1.124417697385e-14 
   92       3.399797625746e-10       9.696253824948e-14      -2.436262357949e-12       0.000000000000e+00       1.405597468944e-11       1.895484236104e-12      -1.101246503161e-14 
   93       3.440223378297e-10       9.930055733146e-14      -2.527542960294e-12       0.000000000000e+00       1.367240970820e-11       1.852923126623e-12      -1.075818362981e-14 
   94       3.480990323230e-10       1.016362589407e-13      -2.619699619956e-12       0.000000000000e+00       1.330118321103e-11       1.811634914779e-12      -1.048517127448e-14 
   95       3.522101901492e-10       1.039675152645e-13      -2.712657670164e-12       0.000000000000e+00       1.294236561491e-11       1.771630438093e-12      -1.019708496627e-14 
   96       3.563559801677e-10       1.062921466233e-13      -2.806339349913e-12       0.000000000000e+00       1.259591711194e-11       1.732908418389e-12      -9.897918485463e-15 
   97       3.605363879866e-10       1.086079213405e-13      -2.900663770330e-12       0.000000000000e+00       1.226168344483e-11       1.695454991161e-12      -9.592011164811e-15 
   98       3.647512079465e-10       1.109125556129e-13      -2.995546881044e-12       0.000000000000e+00       1.193939168245e-11       1.659243234937e-12      -9.284056662312e-15 
   99       3.690000351047e-10       1.132037133802e-13      -3.090901436547e-12       0.000000000000e+00       1.162864599536e-11       1.624232700650e-12      -8.979111734030e-15 
  100       3.732822572195e-10       1.154790061951e-13      -3.186636962569e-12       0.000000000000e+00       1.132892343131e-11       1.590368941002e-12      -8.682605006898e-15 
  101       3.775970467337e-10       1.177359930932e-13      -3.282659722437e-12       0.000000000000e+00       1.103956969078e-11       1.557583039832e-12      -8.400345751525e-15 
  102       3.819433527589e-10       1.199721804633e-13      -3.378872683447e-12       0.000000000000e+00       1.075979490253e-11       1.525791141483e-12      -8.138532654995e-15 
  103       3.863198930598e-10       1.221850219166e-13      -3.475175483231e-12       0.000000000000e+00       1.048866939909e-11       1.494893980168e-12      -7.903762593680e-15 
  104       3.907254533957e-10       1.243720418841e-13      -3.571471074098e-12       0.000000000000e+00       1.022533468276e-11       1.464799914161e-12      -7.701509214119e-15 
  105       3.951598488657e-10       1.265312257012e-13      -3.667686750711e-12       0.000000000000e+00       9.969677878535e-12       1.435498585764e-12      -7.531305715922e-15 
  106       3.996230780879e-10       1.286606822202e-13      -3.763755913465e-12       0.000000000000e+00       9.721740938468e-12       1.406996380656e-12      -7.390924658703e-15 
  107       4.041150228558e-10       1.307585260043e-13      -3.859611683439e-12       0.000000000000e+00       9.481511749773e-12       1.379293601847e-12      -7.277842098744e-15 
  108       4.086354434993e-10       1.328228785572e-13      -3.955186942149e-12       0.000000000000e+00       9.248922275100e-12       1.352384257338e-12      -7.189229546501e-15 
  109       4.131839742468e-10       1.348518695524e-13      -4.050414371295e-12       0.000000000000e+00       9.023846692790e-12       1.326255847786e-12      -7.121945924116e-15 
  110       4.177601185867e-10       1.368436380627e-13      -4.145226492518e-12       0.000000000000e+00       8.806099537135e-12       1.300889154164e-12      -7.072529522923e-15 
  111       4.223632446289e-10       1.387963337905e-13      -4.239555707147e-12       0.000000000000e+00       8.595433838631e-12       1.276258025420e-12      -7.037189960961e-15 
  112       4.269925804663e-10       1.407081182965e-13      -4.333334335952e-12       0.000000000000e+00       8.391539264238e-12       1.252329166142e-12      -7.011800140479e-15 
  113       4.316472095365e-10       1.425771662298e-13      -4.426494658895e-12       0.000000000000e+00       8.194040257635e-12       1.229061924222e-12      -6.991888205452e-15 
  114       4.363260659837e-10       1.444016665575e-13      -4.518968954884e-12       0.000000000000e+00       8.002494179484e-12       1.206408078508e-12      -6.972629499082e-15 
  115       4.410279300197e-10       1.461798237939e-13      -4.610689541521e-12       0.000000000000e+00       7.816389447677e-12       1.184311626478e-12      -6.948838521314e-15 
  116       4.457516048969e-10       1.479098871383e-13      -4.701587378852e-12       0.000000000000e+00       7.635257806459e-12       1.162721525122e-12      -6.916029850148e-15 
  117       4.504964821533e-10       1.495902392771e-13      -4.791587603050e-12       0.000000000000e+00       7.459030595168e-12       1.141632124948e-12      -6.873764433850e-15 
  118       4.552620367003e-10       1.512193207377e-13      -4.880613521833e-12       0.000000000000e+00       7.287722504354e-12       1.121047276137e-12      -6.822696935958e-15 
  119       4.600476483609e-10       1.527956044064e-13      -4.968588028638e-12       0.000000000000e+00       7.121320481304e-12       1.100967718435e-12      -6.763544568732e-15 
  120       4.648525988374e-10       1.543175970055e-13      -5.055433629673e-12       0.000000000000e+00       6.959782879393e-12       1.081390983349e-12      -6.697088502151e-15 
  121       4.696760686782e-10       1.557838405692e-13      -5.141072470973e-12       0.000000000000e+00       6.803038607440e-12       1.062311296335e-12      -6.624175272913e-15 
  122       4.745171342460e-10       1.571929139197e-13      -5.225426365458e-12       0.000000000000e+00       6.650986279062e-12       1.043719478989e-12      -6.545718193444e-15 
  123       4.793747646843e-10       1.585434341443e-13      -5.308416819983e-12       0.000000000000e+00       6.503493362026e-12       1.025602851236e-12      -6.462698760893e-15 
  124       4.842478188853e-10       1.598340580711e-13      -5.389965062394e-12       0.000000000000e+00       6.360395327608e-12       1.007945133525e-12      -6.376168066137e-15 
  125       4.891350424570e-10       1.610634837454e-13      -5.469992068585e-12       0.000000000000e+00       6.221494799943e-12       9.907263490146e-13      -6.287248202783e-15 
  126       4.940350646905e-10       1.622304519064e-13      -5.548418589549e-12       0.000000000000e+00       6.086560705381e-12       9.739227257667e-13      -6.197133676168e-15 
  127       4.989463955277e-10       1.633337474631e-13      -5.625165178436e-12       0.000000000000e+00       5.955327421841e-12       9.575065989364e-13      -6.107092812364e-15 
  128       5.038674225282e-10       1.643722009711e-13      -5.700152217605e-12       0.000000000000e+00       5.827493928167e-12       9.414463129622e-13      -6.018469167176e-15 
  129       5.087965934286e-10       1.653447102250e-13      -5.773301071071e-12       0.000000000000e+00       5.702788555629e-12       9.257134529162e-13      -5.932421687993e-15 
  130       5.137329929038e-10       1.662503045801e-13      -5.844537627307e-12       0.000000000000e+00       5.581173080441e-12       9.103056432139e-13      -5.849109978573e-15 
  131       5.186758236405e-10       1.670880905100e-13      -5.913789198031e-12       0.000000000000e+00       5.462659517123e-12       8.952260767538e-13      -5.768421903480e-15 
  132       5.236242247292e-10       1.678572337265e-13      -5.980983462410e-12       0.000000000000e+00       5.347246145835e-12       8.804763650320e-13      -5.690226367629e-15 
  133       5.285772699599e-10       1.685569608005e-13      -6.046048502175e-12       0.000000000000e+00       5.234917131151e-12       8.660564927780e-13      -5.614372855905e-15 
  134       5.335339661171e-10       1.691865607816e-13      -6.108912836721e-12       0.000000000000e+00       5.125642140848e-12       8.519647725898e-13      -5.540690972768e-15 
  135       5.384932512753e-10       1.697453868191e-13      -6.169505458219e-12       0.000000000000e+00       5.019375964674e-12       8.381977995697e-13      -5.468989981874e-15 
  136       5.434539930944e-10       1.702328577816e-13      -6.227755866725e-12       0.000000000000e+00       4.916058133137e-12       8.247504059590e-13      -5.399058345679e-15 
  137       5.484149871154e-10       1.706484598777e-13      -6.283594105283e-12       0.000000000000e+00       4.815612536279e-12       8.116156157742e-13      -5.330663265057e-15 
  138       5.533749550550e-10       1.709917482763e-13      -6.336950795034e-12       0.000000000000e+00       4.717947042454e-12       7.987845994420e-13      -5.263550218914e-15 
  139       5.583325431017e-10       1.712623487265e-13      -6.387757170328e-12       0.000000000000e+00       4.622953117114e-12       7.862466284347e-13      -5.197442503794e-15 
  140       5.632863202108e-10       1.714599591786e-13      -6.435945113824e-12       0.000000000000e+00       4.530505441582e-12       7.739890299056e-13      -5.132040773497e-15 
  141       5.682347764000e-10       1.715843514034e-13      -6.481447191603e-12       0.000000000000e+00       4.440461531833e-12       7.619971413248e-13      -5.067022578692e-15 
  142       5.731763210447e-10       1.716353726135e-13      -6.524196688275e-12       0.000000000000e+00       4.352661357276e-12       7.502542651140e-13      -5.002041906523e-15 
  143       5.781092811730e-10       1.716129470828e-13      -6.564127642084e-12       0.000000000000e+00       4.266926959529e-12       7.387416232824e-13      -4.936728720232e-15 
  144       5.830320332194e-10       1.715171230473e-13      -6.601175676737e-12       0.000000000000e+00       4.183099786412e-12       7.274424555319e-13      -4.870765510545e-15 
  145       5.879434165202e-10       1.713482151965e-13      -6.635280515186e-12       0.000000000000e+00       4.101157646934e-12       7.163548646900e-13      -4.804126427511e-15 
  146       5.928423575325e-10       1.711066793753e-13      -6.666383781565e-12       0.000000000000e+00       4.021108615495e-12       7.054801573239e-13      -4.736860958440e-15 
  147       5.977277391075e-10       1.707930704286e-13      -6.694428266053e-12       0.000000000000e+00       3.942954189016e-12       6.948187926251e-13      -4.669019015415e-15 
  148       6.025983995528e-10       1.704080440828e-13      -6.719357964568e-12       0.000000000000e+00       3.866689122471e-12       6.843703608572e-13      -4.600650917499e-15 
  149       6.074531316951e-10       1.699523588253e-13      -6.741118118447e-12       0.000000000000e+00       3.792301264424e-12       6.741335618050e-13      -4.531807372945e-15 
  150       6.122906819423e-10       1.694268777858e-13      -6.759655254137e-12       0.000000000000e+00       3.719771392560e-12       6.641061832225e-13      -4.462539461409e-15 
  151       6.171097493458e-10       1.688325706163e-13      -6.774917222878e-12       0.000000000000e+00       3.649073049215e-12       6.542850792816e-13      -4.392898616152e-15 
  152       6.219089846633e-10       1.681705153718e-13      -6.786853240390e-12       0.000000000000e+00       3.580172376918e-12       6.446661490204e-13      -4.322936606253e-15 
  153       6.266869894208e-10       1.674419003909e-13      -6.795413926563e-12       0.000000000000e+00       3.513027953917e-12       6.352443147917e-13      -4.252705518820e-15 
  154       6.314423149749e-10       1.666480261763e-13      -6.800551345138e-12       0.000000000000e+00       3.447590629714e-12       6.260135007117e-13      -4.182257741194e-15 
  155       6.361734615756e-10       1.657903072752e-13      -6.802219043398e-12       0.000000000000e+00       3.383803360602e-12       6.169666111080e-13      -4.111645943162e-15 
  156       6.408788774284e-10       1.648702741598e-13      -6.800372091850e-12       0.000000000000e+00       3.321601045193e-12       6.080955089683e-13      -4.040923059165e-15 
  157       6.455569577564e-10       1.638895751079e-13      -6.794967123916e-12       0.000000000000e+00       3.260910359955e-12       5.993909943891e-13      -3.970142270506e-15 
  158       6.502060438633e-10       1.628499780836e-13      -6.785962375616e-12       0.000000000000e+00       3.201649594745e-12       5.908427830235e-13      -3.899356987561e-15 
  159       6.548244221954e-10       1.617533726173e-13      -6.773317725255e-12       0.000000000000e+00       3.143728488341e-12       5.824394845306e-13      -3.828620831985e-15 
  160       6.594103234038e-10       1.606017716867e-13      -6.756994733112e-12       0.000000000000e+00       3.087048063978e-12       5.741685810229e-13      -3.757987618924e-15 
  161       6.639620464991e-10       1.593972683910e-13      -6.736956922711e-12       0.000000000000e+00       3.031520916611e-12       5.660192609495e-13      -3.687508866224e-15 
  162       6.684783456209e-10       1.581418977193e-13      -6.713170569283e-12       0.000000000000e+00       2.977134436120e-12       5.579912476155e-13      -3.617226111872e-15 
  163       6.729580758387e-10       1.568377660954e-13      -6.685604057207e-12       0.000000000000e+00       2.923892886810e-12       5.500867138384e-13      -3.547177880002e-15 
  164       6.774000707764e-10       1.554870971432e-13      -6.654227685159e-12       0.000000000000e+00       2.871797388722e-12       5.423074883851e-13      -3.477402063853e-15 
  165       6.818031422510e-10       1.540922333594e-13      -6.619013706913e-12       0.000000000000e+00       2.820845847259e-12       5.346550475583e-13      -3.407935896599e-15 
  166       6.861660799096e-10       1.526556377864e-13      -6.579936372140e-12       0.000000000000e+00       2.771032882816e-12       5.271305067822e-13      -3.338815922182e-15 
  167       6.904876508681e-10       1.511798956843e-13      -6.536971967203e-12       0.000000000000e+00       2.722349760413e-12       5.197346121888e-13      -3.270077966142e-15 
  168       6.947665993485e-10       1.496677162037e-13      -6.490098855960e-12       0.000000000000e+00       2.674784319317e-12       5.124677322035e-13      -3.201757106448e-15 
  169       6.990016463174e-10       1.481219340582e-13      -6.439297520554e-12       0.000000000000e+00       2.628320902679e-12       5.053298491310e-13      -3.133887644329e-15 
  170       7.031914891232e-10       1.465455111969e-13      -6.384550602220e-12       0.000000000000e+00       2.582940287160e-12       4.983205507417e-13      -3.066503075108e-15 
  171       7.073348011347e-10       1.449415384771e-13      -6.325842942074e-12       0.000000000000e+00       2.538619612556e-12       4.914390218571e-13      -2.999636059027e-15 
  172       7.114302313784e-10       1.433132373363e-13      -6.263161621920e-12       0.000000000000e+00       2.495332311437e-12       4.846840359363e-13      -2.933318392083e-15 
  173       7.154764041771e-10       1.416639614655e-13      -6.196496005039e-12       0.000000000000e+00       2.453048038767e-12       4.780539466613e-13      -2.867580976858e-15 
  174       7.194719187870e-10       1.399971984811e-13      -6.125837776993e-12       0.000000000000e+00       2.411732601536e-12       4.715466795237e-13      -2.802453793350e-15 
  175       7.234153490361e-10       1.383165715977e-13      -6.051180986421e-12       0.000000000000e+00       2.371347888394e-12       4.651597234098e-13      -2.737965869802e-15 
  176       7.273052429622e-10       1.366258413005e-13      -5.972522085837e-12       0.000000000000e+00       2.331851799274e-12       4.588901221874e-13      -2.674145253538e-15 
  177       7.311401224504e-10       1.349289070180e-13      -5.889859972428e-12       0.000000000000e+00       2.293198175022e-12       4.527344662913e-13      -2.611018981788e-15 
  178       7.349184828713e-10       1.332298087944e-13      -5.803196028850e-12       0.000000000000e+00       2.255336727032e-12       4.466888843090e-13      -2.548613052523e-15 
  179       7.386387927189e-10       1.315327289622e-13      -5.712534164029e-12       0.000000000000e+00       2.218212966868e-12       4.407490345673e-13      -2.486952395285e-15 
  180       7.422995922160e-10       1.298418548845e-13      -5.617879909404e-12       0.000000000000e+00       2.181779123583e-12       4.349110226627e-13      -2.426055781111e-15 
  181       7.458997986530e-10       1.281609514884e-13      -5.519237542098e-12       0.000000000000e+00       2.146028013082e-12       4.291742531888e-13      -2.365920160771e-15 
