# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   33       1.554325235275e-10       4.408491611433e-15       2.907287485262e-13       0.000000000000e+00       1.380644498137e-10       1.438910835533e-11      -2.455028775614e-14 
   34       1.578325015095e-10       4.873808535631e-15       2.930807971402e-13       0.000000000000e+00       1.302479697444e-10       1.363332359697e-11      -2.604536338445e-14 
   35       1.602536690423e-10       5.363590091640e-15       2.934735306061e-13       0.000000000000e+00       1.230368424819e-10       1.292117523593e-11      -2.543526337255e-14 
   36       1.627043183756e-10       5.883354321074e-15       2.919802851189e-13       0.000000000000e+00       1.163737100608e-10       1.225797924771e-11      -2.318776744520e-14 
   37       1.651872595197e-10       6.438787152285e-15       2.887164981339e-13       0.000000000000e+00       1.101724315122e-10       1.164604454119e-11      -1.987751552577e-14 
   38       1.677027703766e-10       7.032299384850e-15       2.838067551268e-13       0.000000000000e+00       1.044172904374e-10       1.108424538468e-11      -1.599774948890e-14 
   39       1.702453693043e-10       7.665378102853e-15       2.774125443106e-13       0.000000000000e+00       9.909029872357e-11       1.056774390963e-11      -1.210186416171e-14 
   40       1.728021153154e-10       8.339505198891e-15       2.697449990398e-13       0.000000000000e+00       9.414100992012e-11       1.008767550203e-11      -8.863400650576e-15 
   41       1.753584911491e-10       9.055916223090e-15       2.610038529737e-13       0.000000000000e+00       8.950415908172e-11       9.633969470843e-12      -6.906179287760e-15 
   42       1.779200639194e-10       9.814789082757e-15       2.511630934395e-13       0.000000000000e+00       8.516629981488e-11       9.205720819518e-12      -6.210330534769e-15 
   43       1.804966797696e-10       1.061578663900e-14       2.401206507037e-13       0.000000000000e+00       8.111609082385e-11       8.803630899564e-12      -6.525413682313e-15 
   44       1.830962262707e-10       1.145825355677e-14       2.277551228851e-13       0.000000000000e+00       7.732429504588e-11       8.427027158704e-12      -7.526354136271e-15 
   45       1.857241219823e-10       1.234149250942e-14       2.139310541634e-13       0.000000000000e+00       7.375426504774e-11       8.074308247566e-12      -8.859513469801e-15 
   46       1.883822108231e-10       1.326573632294e-14       1.985198916078e-13       0.000000000000e+00       7.040049696943e-11       7.744716303932e-12      -1.030858929517e-14 
   47       1.910690985228e-10       1.423143393651e-14       1.813829544715e-13       0.000000000000e+00       6.725917753240e-11       7.436893634926e-12      -1.167018094974e-14 
   48       1.937801111590e-10       1.523897824776e-14       1.623643585738e-13       0.000000000000e+00       6.431655307858e-11       7.148282086183e-12      -1.270544072787e-14 
   49       1.965070227466e-10       1.628870399854e-14       1.412900243464e-13       0.000000000000e+00       6.154818985049e-11       6.875037386396e-12      -1.313822183530e-14 
   50       1.992414213505e-10       1.738089518522e-14       1.180142702113e-13       0.000000000000e+00       5.892635258365e-11       6.613147033778e-12      -1.274352808751e-14 
   51       2.019865165727e-10       1.851581456611e-14       9.257680392285e-14       0.000000000000e+00       5.644621758339e-11       6.362340399788e-12      -1.164546365409e-14 
   52       2.047480661955e-10       1.969367850892e-14       6.508663009881e-14       0.000000000000e+00       5.410549624032e-11       6.123091918153e-12      -1.009695703010e-14 
   53       2.075309189922e-10       2.091464653977e-14       3.567940710722e-14       0.000000000000e+00       5.189658939937e-11       5.895481976258e-12      -8.398868405131e-15 
   54       2.103389135410e-10       2.217881967715e-14       4.518694422863e-15       0.000000000000e+00       4.980622967821e-11       5.679167896951e-12      -6.902387111540e-15 
   55       2.131748532358e-10       2.348624522999e-14      -2.824433894469e-14       0.000000000000e+00       4.781954121281e-11       5.473583835186e-12      -5.926812819491e-15 
   56       2.160406558554e-10       2.483693640431e-14      -6.260636793165e-14       0.000000000000e+00       4.593421932724e-11       5.278665097732e-12      -5.483488588276e-15 
   57       2.189370639154e-10       2.623085464916e-14      -9.860792264926e-14       0.000000000000e+00       4.414924689077e-11       5.094252932396e-12      -5.487486177176e-15 
   58       2.218634756462e-10       2.766790223588e-14      -1.362951605917e-13       0.000000000000e+00       4.246060397854e-11       4.919861716174e-12      -5.835333937279e-15 
   59       2.248178467766e-10       2.914792084393e-14      -1.757202376797e-13       0.000000000000e+00       4.086108229751e-11       4.754658855824e-12      -6.404117522576e-15 
   60       2.277965923155e-10       3.067069014671e-14      -2.169416793036e-13       0.000000000000e+00       3.934009961233e-11       4.597444688439e-12      -7.050580601051e-15 
   61       2.307961410324e-10       3.223589351218e-14      -2.600135954355e-13       0.000000000000e+00       3.788664460202e-11       4.446976166694e-12      -7.640620922795e-15 
   62       2.338182288267e-10       3.384300930724e-14      -3.049496577314e-13       0.000000000000e+00       3.649930367477e-11       4.303068286478e-12      -8.147549654843e-15 
   63       2.368656246302e-10       3.549139257493e-14      -3.517516583283e-13       0.000000000000e+00       3.517816571739e-11       4.165705344849e-12      -8.574391978105e-15 
   64       2.399405376833e-10       3.718030335787e-14      -4.004199690114e-13       0.000000000000e+00       3.392180572443e-11       4.034709961816e-12      -8.925501780206e-15 
   65       2.430445717558e-10       3.890890424068e-14      -4.509535582885e-13       0.000000000000e+00       3.272719855034e-11       3.909733888932e-12      -9.206626788271e-15 
   66       2.461786793684e-10       4.067625789237e-14      -5.033500084642e-13       0.000000000000e+00       3.158963266149e-11       3.790248817900e-12      -9.424973701712e-15 
   67       2.493431160145e-10       4.248132460877e-14      -5.576055327135e-13       0.000000000000e+00       3.050262388834e-11       3.675537189166e-12      -9.589273325004e-15 
   68       2.525378971171e-10       4.432306286877e-14      -6.137135468194e-13       0.000000000000e+00       2.945965038578e-11       3.564892029048e-12      -9.709092653596e-15 
   69       2.557643787490e-10       4.620076015682e-14      -6.716600101559e-13       0.000000000000e+00       2.845995852952e-11       3.458284027099e-12      -9.792463678532e-15 
   70       2.590239164413e-10       4.811376506687e-14      -7.314271670004e-13       0.000000000000e+00       2.750378391299e-11       3.355813735393e-12      -9.847888914983e-15 
   71       2.623173584564e-10       5.006139039343e-14      -7.929948888084e-13       0.000000000000e+00       2.659059527035e-11       3.257510723091e-12      -9.885096988502e-15 
   72       2.656450128668e-10       5.204291330865e-14      -8.563406543223e-13       0.000000000000e+00       2.571905480679e-11       3.163329731042e-12      -9.915088508303e-15 
   73       2.690066146343e-10       5.405757553932e-14      -9.214395296807e-13       0.000000000000e+00       2.488697852888e-11       3.073146826375e-12      -9.950181940526e-15 
   74       2.724012926892e-10       5.610458354394e-14      -9.882641485270e-13       0.000000000000e+00       2.409129657490e-11       2.986755557100e-12      -1.000405948152e-14 
   75       2.758275370091e-10       5.818310868973e-14      -1.056784692119e-12       0.000000000000e+00       2.332801354508e-11       2.903863106704e-12      -1.009181293110e-14 
   76       2.792838698797e-10       6.029213818636e-14      -1.126967116798e-12       0.000000000000e+00       2.259320187012e-11       2.824167712985e-12      -1.022563908205e-14 
   77       2.827710737658e-10       6.242999611344e-14      -1.198767507214e-12       0.000000000000e+00       2.188627873751e-11       2.747615723611e-12      -1.040091825068e-14 
   78       2.862903117802e-10       6.459473496594e-14      -1.272136652458e-12       0.000000000000e+00       2.120725743296e-11       2.674184647343e-12      -1.060766864709e-14 
   79       2.898424413612e-10       6.678427431227e-14      -1.347021652430e-12       0.000000000000e+00       2.055574912719e-11       2.603803904535e-12      -1.083462900969e-14 
   80       2.934279957915e-10       6.899639791095e-14      -1.423365862004e-12       0.000000000000e+00       1.993094438949e-11       2.536352648119e-12      -1.106921526829e-14 
   81       2.970471657174e-10       7.122875082733e-14      -1.501108835200e-12       0.000000000000e+00       1.933159470134e-11       2.471657584587e-12      -1.129747720720e-14 
   82       3.006997806672e-10       7.347883655024e-14      -1.580186269353e-12       0.000000000000e+00       1.875599397003e-11       2.409490794984e-12      -1.150405512828e-14 
   83       3.043852905706e-10       7.574401410867e-14      -1.660529949282e-12       0.000000000000e+00       1.820196004221e-11       2.349567555888e-12      -1.167213651403e-14 
   84       3.081031440205e-10       7.802174713253e-14      -1.742075180834e-12       0.000000000000e+00       1.766736589740e-11       2.291614405465e-12      -1.178694508779e-14 
   85       3.118540355928e-10       8.031040479075e-14      -1.824784629715e-12       0.000000000000e+00       1.715187490217e-11       2.235591079647e-12      -1.184696750567e-14 
   86       3.156388323832e-10       8.260858896272e-14      -1.908628350641e-12       0.000000000000e+00       1.665546066795e-11       2.181501544221e-12      -1.185451700963e-14 
   87       3.194581840097e-10       8.491489543081e-14      -1.993576718358e-12       0.000000000000e+00       1.617787383639e-11       2.129326037314e-12      -1.181238230242e-14 
   88       3.233125107997e-10       8.722791523145e-14      -2.079600497676e-12       0.000000000000e+00       1.571863283127e-11       2.079020070972e-12      -1.172384357875e-14 
   89       3.272019919765e-10       8.954623600615e-14      -2.166670913513e-12       0.000000000000e+00       1.527701461044e-11       2.030513432734e-12      -1.159268855631e-14 
   90       3.311265538462e-10       9.186844335256e-14      -2.254759720938e-12       0.000000000000e+00       1.485204541771e-11       1.983709187205e-12      -1.142322850691e-14 
   91       3.350858579849e-10       9.419312217546e-14      -2.343839275212e-12       0.000000000000e+00       1.444249153476e-11       1.938482677634e-12      -1.122031428757e-14 
   92       3.390792894251e-10       9.651885803783e-14      -2.433882601827e-12       0.000000000000e+00       1.404685003311e-11       1.894680527491e-12      -1.098935237163e-14 
   93       3.431062238898e-10       9.884413092991e-14      -2.524855939143e-12       0.000000000000e+00       1.366370583703e-11       1.852158270910e-12      -1.073579257109e-14 
   94       3.471669011281e-10       1.011669753657e-13      -2.616694931170e-12       0.000000000000e+00       1.329288442986e-11       1.810901886713e-12      -1.046346824974e-14 
   95       3.512616616991e-10       1.034852714249e-13      -2.709324967015e-12       0.000000000000e+00       1.293445622274e-11       1.770922782174e-12      -1.017603495631e-14 
   96       3.553906717528e-10       1.057968476560e-13      -2.802668356411e-12       0.000000000000e+00       1.258838152765e-11       1.732220330928e-12      -9.877485151968e-15 
   97       3.595539150470e-10       1.080994809504e-13      -2.896644296435e-12       0.000000000000e+00       1.225450633763e-11       1.694781404791e-12      -9.572156989366e-15 
   98       3.637511849652e-10       1.103908964168e-13      -2.991168838216e-12       0.000000000000e+00       1.193255810698e-11       1.658579905593e-12      -9.264743091773e-15 
   99       3.679820765333e-10       1.126687672555e-13      -3.086154853656e-12       0.000000000000e+00       1.162214153148e-11       1.623576297003e-12      -8.960299332141e-15 
  100       3.722459784373e-10       1.149307146323e-13      -3.181512002136e-12       0.000000000000e+00       1.132273432859e-11       1.589717136357e-12      -8.664253612203e-15 
  101       3.765420650403e-10       1.171743075533e-13      -3.277146697237e-12       0.000000000000e+00       1.103368301765e-11       1.556934606488e-12      -8.382414641561e-15 
  102       3.808692883997e-10       1.193970627390e-13      -3.372962073450e-12       0.000000000000e+00       1.075419870013e-11       1.525146047550e-12      -8.120980716782e-15 
  103       3.852263702850e-10       1.215964444984e-13      -3.468857952891e-12       0.000000000000e+00       1.048335283977e-11       1.494253488849e-12      -7.886548500482e-15 
  104       3.896120991183e-10       1.237699877804e-13      -3.564737470461e-12       0.000000000000e+00       1.022028798603e-11       1.464166402561e-12      -7.684591859771e-15 
  105       3.940262836758e-10       1.259156865305e-13      -3.660528040259e-12       0.000000000000e+00       9.964891451995e-12       1.434874473838e-12      -7.514645447908e-15 
  106       3.984689139350e-10       1.280316578051e-13      -3.756163172557e-12       0.000000000000e+00       9.717205197271e-12       1.406383833842e-12      -7.374483832603e-15 
  107       4.029398630799e-10       1.301160244923e-13      -3.851576107673e-12       0.000000000000e+00       9.477217175965e-12       1.378694505248e-12      -7.261585399976e-15 
  108       4.074388828684e-10       1.321669165401e-13      -3.946699855856e-12       0.000000000000e+00       9.244859478917e-12       1.351800189268e-12      -7.173124321118e-15 
  109       4.119655990010e-10       1.341824721836e-13      -4.041467237168e-12       0.000000000000e+00       9.020006475914e-12       1.325688052654e-12      -7.105962518644e-15 
  110       4.165195064884e-10       1.361608391737e-13      -4.135810921370e-12       0.000000000000e+00       8.802472957915e-12       1.300338514720e-12      -7.056641633250e-15 
  111       4.210999650200e-10       1.381001760043e-13      -4.229663467803e-12       0.000000000000e+00       8.592012279273e-12       1.275725034349e-12      -7.021374990268e-15 
  112       4.257061943315e-10       1.399986531403e-13      -4.322957365275e-12       0.000000000000e+00       8.388314499956e-12       1.251813897010e-12      -6.996039566224e-15 
  113       4.303372695736e-10       1.418544542459e-13      -4.415625071942e-12       0.000000000000e+00       8.191004527769e-12       1.228564001770e-12      -6.976167955392e-15 
  114       4.349921166795e-10       1.436657774118e-13      -4.507599055193e-12       0.000000000000e+00       7.999640260575e-12       1.205926648309e-12      -6.956940336353e-15 
  115       4.396695077334e-10       1.454308363836e-13      -4.598811831533e-12       0.000000000000e+00       7.813710728517e-12       1.183845323929e-12      -6.933176438546e-15 
  116       4.443682395315e-10       1.471478896344e-13      -4.689194578035e-12       0.000000000000e+00       7.632748238261e-12       1.162268552932e-12      -6.900395476292e-15 
  117       4.490877037980e-10       1.488153289679e-13      -4.778672689889e-12       0.000000000000e+00       7.456684245700e-12       1.141190672413e-12      -6.858159323599e-15 
  118       4.538273779212e-10       1.504316040436e-13      -4.867169755116e-12       0.000000000000e+00       7.285533463427e-12       1.120615637153e-12      -6.807122612778e-15 
  119       4.585866449844e-10       1.519951969538e-13      -4.954608961631e-12       0.000000000000e+00       7.119282889621e-12       1.100544304414e-12      -6.748002530556e-15 
  120       4.633647907538e-10       1.535046236980e-13      -5.040913124496e-12       0.000000000000e+00       6.957890958236e-12       1.080974336451e-12      -6.681580227311e-15 
  121       4.681610006658e-10       1.549584356566e-13      -5.126004713174e-12       0.000000000000e+00       6.801286689208e-12       1.061900103019e-12      -6.608702226312e-15 
  122       4.729743568158e-10       1.563552210650e-13      -5.209805878782e-12       0.000000000000e+00       6.649368838645e-12       1.043312583878e-12      -6.530281832960e-15 
  123       4.778038349450e-10       1.576936064879e-13      -5.292238481347e-12       0.000000000000e+00       6.502005049027e-12       1.025199271298e-12      -6.447300544024e-15 
  124       4.826483014290e-10       1.589722582932e-13      -5.373224117059e-12       0.000000000000e+00       6.359030999402e-12       1.007544072575e-12      -6.360809456882e-15 
  125       4.875065102651e-10       1.601898841260e-13      -5.452684145524e-12       0.000000000000e+00       6.220249555586e-12       9.903272125274e-13      -6.271930678762e-15 
  126       4.923771000605e-10       1.613452343829e-13      -5.530539717019e-12       0.000000000000e+00       6.085429920355e-12       9.735251360115e-13      -6.181858735978e-15 
  127       4.972585910202e-10       1.624371036858e-13      -5.606711799746e-12       0.000000000000e+00       5.954306783648e-12       9.571104104247e-13      -6.091861983170e-15 
  128       5.021493819342e-10       1.634643323563e-13      -5.681121207085e-12       0.000000000000e+00       5.826579472758e-12       9.410516282140e-13      -6.003284012544e-15 
  129       5.070479307727e-10       1.644258280362e-13      -5.753689748444e-12       0.000000000000e+00       5.701976635344e-12       9.253205945234e-13      -5.917283788334e-15 
  130       5.119533252659e-10       1.653206301012e-13      -5.824343766666e-12       0.000000000000e+00       5.580460116146e-12       9.099149887071e-13      -5.834020825524e-15 
  131       5.168647695160e-10       1.661478551323e-13      -5.893011041991e-12       0.000000000000e+00       5.462041943953e-12       8.948380161434e-13      -5.753382871309e-15 
  132       5.217814043204e-10       1.669066790047e-13      -5.959619738189e-12       0.000000000000e+00       5.346720426503e-12       8.800913010211e-13      -5.675238711463e-15 
  133       5.267023054726e-10       1.675963385056e-13      -6.024098437859e-12       0.000000000000e+00       5.234479769605e-12       8.656748409757e-13      -5.599437709991e-15 
  134       5.316264820646e-10       1.682161329532e-13      -6.086376177720e-12       0.000000000000e+00       5.125289696269e-12       8.515869617274e-13      -5.525809348779e-15 
  135       5.365528747880e-10       1.687654258141e-13      -6.146382483905e-12       0.000000000000e+00       5.019105065829e-12       8.378242717174e-13      -5.454162767249e-15 
  136       5.414803542359e-10       1.692436463221e-13      -6.204047407255e-12       0.000000000000e+00       4.915865493069e-12       8.243816167454e-13      -5.384286302012e-15 
  137       5.464077192045e-10       1.696502910963e-13      -6.259301558614e-12       0.000000000000e+00       4.815494967352e-12       8.112520346065e-13      -5.315947026516e-15 
  138       5.513336949949e-10       1.699849257592e-13      -6.312076144122e-12       0.000000000000e+00       4.717901471740e-12       7.984267097282e-13      -5.248890290702e-15 
  139       5.562569317144e-10       1.702471865549e-13      -6.362303000510e-12       0.000000000000e+00       4.622976602130e-12       7.858949278077e-13      -5.182839260654e-15 
  140       5.611760025787e-10       1.704367819677e-13      -6.409914630391e-12       0.000000000000e+00       4.530595186368e-12       7.736440304487e-13      -5.117494458253e-15 
  141       5.660894022130e-10       1.705534943399e-13      -6.454844237558e-12       0.000000000000e+00       4.440614903386e-12       7.616593697986e-13      -5.052533300829e-15 
  142       5.709955449541e-10       1.705971814903e-13      -6.497025762276e-12       0.000000000000e+00       4.352875902318e-12       7.499242631856e-13      -4.987609640810e-15 
  143       5.758927631515e-10       1.705677783322e-13      -6.536393916575e-12       0.000000000000e+00       4.267200421636e-12       7.384199477556e-13      -4.922353305382e-15 
  144       5.807794391308e-10       1.704653430446e-13      -6.572884983676e-12       0.000000000000e+00       4.183430086047e-12       7.271296636715e-13      -4.856446657773e-15 
  145       5.856544193284e-10       1.702901972991e-13      -6.606439230575e-12       0.000000000000e+00       4.101542745385e-12       7.160514531663e-13      -4.789863759803e-15 
  146       5.905166379467e-10       1.700428029977e-13      -6.636998801507e-12       0.000000000000e+00       4.021546484069e-12       7.051865429462e-13      -4.722654022229e-15 
  147       5.953649860363e-10       1.697237208194e-13      -6.664507014506e-12       0.000000000000e+00       3.943442814773e-12       6.945353074895e-13      -4.654867282763e-15 
  148       6.001983105667e-10       1.693336120946e-13      -6.688908401092e-12       0.000000000000e+00       3.867226514085e-12       6.840972474105e-13      -4.586553788382e-15 
  149       6.050154134957e-10       1.688732406791e-13      -6.710148745958e-12       0.000000000000e+00       3.792885458176e-12       6.738709678242e-13      -4.517764177629e-15 
  150       6.098150508394e-10       1.683434748284e-13      -6.728175126648e-12       0.000000000000e+00       3.720400458463e-12       6.638541567105e-13      -4.448549462922e-15 
  151       6.145959317418e-10       1.677452890721e-13      -6.742935953254e-12       0.000000000000e+00       3.649745097273e-12       6.540435632790e-13      -4.378961012854e-15 
  152       6.193567175450e-10       1.670797660884e-13      -6.754381008092e-12       0.000000000000e+00       3.580885563512e-12       6.444349763329e-13      -4.309050534507e-15 
  153       6.240960208584e-10       1.663480985779e-13      -6.762461485390e-12       0.000000000000e+00       3.513780488326e-12       6.350232026342e-13      -4.238870055749e-15 
  154       6.288124046294e-10       1.655515911381e-13      -6.767130030977e-12       0.000000000000e+00       3.448380780768e-12       6.258020452671e-13      -4.168471907543e-15 
  155       6.335043812122e-10       1.646916621378e-13      -6.768340781966e-12       0.000000000000e+00       3.384629463460e-12       6.167642820033e-13      -4.097908706251e-15 
  156       6.381704114387e-10       1.637698455912e-13      -6.766049406436e-12       0.000000000000e+00       3.322461508264e-12       6.079016436663e-13      -4.027233335944e-15 
  157       6.428089036873e-10       1.627877930324e-13      -6.760213143124e-12       0.000000000000e+00       3.261803671941e-12       5.992047924952e-13      -3.956498930700e-15 
  158       6.474182129536e-10       1.617472753894e-13      -6.750790841107e-12       0.000000000000e+00       3.202574331818e-12       5.906633005099e-13      -3.885758856914e-15 
  159       6.519966399194e-10       1.606501848585e-13      -6.737742999488e-12       0.000000000000e+00       3.144683321456e-12       5.822656278752e-13      -3.815066695603e-15 
  160       6.565424300233e-10       1.594985367788e-13      -6.721031807079e-12       0.000000000000e+00       3.088031766308e-12       5.739991012651e-13      -3.744476224712e-15 
  161       6.610538965602e-10       1.582944259065e-13      -6.700621405730e-12       0.000000000000e+00       3.032532352690e-12       5.658527854176e-13      -3.674038982739e-15 
  162       6.655298041674e-10       1.570398869586e-13      -6.676478623157e-12       0.000000000000e+00       2.978172493978e-12       5.578264285910e-13      -3.603796754651e-15 
  163       6.699690176317e-10       1.557370252618e-13      -6.648572381061e-12       0.000000000000e+00       2.924956462297e-12       5.499222705121e-13      -3.533788384570e-15 
  164       6.743703805524e-10       1.543880628936e-13      -6.616873517714e-12       0.000000000000e+00       2.872885387859e-12       5.421422120761e-13      -3.464052106090e-15 
  165       6.787327149817e-10       1.529953403472e-13      -6.581354828672e-12       0.000000000000e+00       2.821957188640e-12       5.344878070228e-13      -3.394625513455e-15 
  166       6.830548210655e-10       1.515613181958e-13      -6.541991107487e-12       0.000000000000e+00       2.772166500053e-12       5.269602536119e-13      -3.325545532738e-15 
  167       6.873354766835e-10       1.500885787573e-13      -6.498759186425e-12       0.000000000000e+00       2.723504604627e-12       5.195603862988e-13      -3.256848393015e-15 
  168       6.915734370899e-10       1.485798277584e-13      -6.451637977177e-12       0.000000000000e+00       2.675959361682e-12       5.122886674101e-13      -3.188569597547e-15 
  169       6.957674345539e-10       1.470378959993e-13      -6.400608511577e-12       0.000000000000e+00       2.629515137004e-12       5.051451788194e-13      -3.120743894951e-15 
  170       6.999161779999e-10       1.454657410184e-13      -6.345653982312e-12       0.000000000000e+00       2.584152732523e-12       4.981296136227e-13      -3.053405250385e-15 
  171       7.040183526484e-10       1.438664487563e-13      -6.286759783642e-12       0.000000000000e+00       2.539849315985e-12       4.912412678143e-13      -2.986586816718e-15 
  172       7.080726196559e-10       1.422432352207e-13      -6.223913552110e-12       0.000000000000e+00       2.496578350635e-12       4.844790319621e-13      -2.920320905712e-15 
  173       7.120776157560e-10       1.405994481507e-13      -6.157105207257e-12       0.000000000000e+00       2.454309524886e-12       4.778413828837e-13      -2.854638959198e-15 
  174       7.160319528993e-10       1.389385686813e-13      -6.086326992338e-12       0.000000000000e+00       2.413008681999e-12       4.713263753215e-13      -2.789571520253e-15 
  175       7.199342178944e-10       1.372642130080e-13      -6.011573515037e-12       0.000000000000e+00       2.372637749757e-12       4.649316336188e-13      -2.725148204378e-15 
  176       7.237829720478e-10       1.355801340511e-13      -5.932841788177e-12       0.000000000000e+00       2.333154670142e-12       4.586543433953e-13      -2.661397670675e-15 
  177       7.275767508048e-10       1.338902231200e-13      -5.850131270442e-12       0.000000000000e+00       2.294513329013e-12       4.524912432223e-13      -2.598347593022e-15 
  178       7.313140633899e-10       1.321985115785e-13      -5.763443907083e-12       0.000000000000e+00       2.256663485778e-12       4.464386162990e-13      -2.536024631257e-15 
  179       7.349933924471e-10       1.305091725083e-13      -5.672784170638e-12       0.000000000000e+00       2.219550703071e-12       4.404922821278e-13      -2.474454402347e-15 
  180       7.386132918308e-10       1.288263832334e-13      -5.578158122101e-12       0.000000000000e+00       2.183127255458e-12       4.346484837703e-13      -2.413656220548e-15 
  181       7.421726894215e-10       1.271538971951e-13      -5.479570425933e-12       0.000000000000e+00       2.147385972106e-12       4.289066458709e-13      -2.353626910534e-15 
