# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   60       2.085418157918e-10       4.162440193107e-14      -1.538528463847e-13       7.705593183545e-16       6.353121905453e-11       5.767957431879e-12      -9.590036155733e-15 
   61       2.119812811836e-10       4.378029082568e-14      -2.088905014421e-13       7.963429627775e-16       6.145568378755e-11       5.585615199780e-12      -1.027794747587e-14 
   62       2.154911415531e-10       4.599707897606e-14      -2.663857578033e-13       8.225431548919e-16       5.946775298960e-11       5.410859112651e-12      -1.084263588961e-14 
   63       2.190731710568e-10       4.827418255948e-14      -3.263379777094e-13       8.491597580170e-16       5.756795706948e-11       5.243738317571e-12      -1.129165537943e-14 
   64       2.227283556425e-10       5.061090157055e-14      -3.887446755537e-13       8.761926994222e-16       5.575471683919e-11       5.084116400317e-12      -1.163485152718e-14 
   65       2.264568398504e-10       5.300641675098e-14      -4.536015536118e-13       9.036419741414e-16       5.402422176273e-11       4.931660656809e-12      -1.188446934409e-14 
   66       2.302578736152e-10       5.545978651935e-14      -5.209025377721e-13       9.315076487875e-16       5.237030820492e-11       4.785831364560e-12      -1.205526110080e-14 
   67       2.341297590677e-10       5.796994390087e-14      -5.906398132658e-13       9.597898653676e-16       5.078433768014e-11       4.645871054120e-12      -1.216459415737e-14 
   68       2.380706100912e-10       6.053581845728e-14      -6.628038245172e-13       9.884888235592e-16       4.925759749499e-11       4.511015866688e-12      -1.223019304271e-14 
   69       2.420809286224e-10       6.315673762871e-14      -7.373831947910e-13       1.017604714843e-15       4.778933968291e-11       4.381203339619e-12      -1.226259338546e-14 
   70       2.461614572077e-10       6.583210157235e-14      -8.143648543758e-13       1.047137781816e-15       4.638015973438e-11       4.256489422600e-12      -1.227134563603e-14 
   71       2.503123806070e-10       6.856126548219e-14      -8.937341092121e-13       1.077088341753e-15       4.502956211384e-11       4.136834122783e-12      -1.226729200557e-14 
   72       2.545332933821e-10       7.134353971567e-14      -9.754746757054e-13       1.107456789870e-15       4.373590301982e-11       4.022096456187e-12      -1.226261379084e-14 
   73       2.588231674847e-10       7.417818992038e-14      -1.059568715538e-12       1.138243602590e-15       4.249633314507e-11       3.912029399095e-12      -1.227087869919e-14 
   74       2.631803198450e-10       7.706443716078e-14      -1.145996870482e-12       1.169449340804e-15       4.130674043672e-11       3.806274839456e-12      -1.230708817338e-14 
   75       2.676023799599e-10       8.000145804488e-14      -1.234738297213e-12       1.201074653136e-15       4.016169285644e-11       3.704358528287e-12      -1.238772471648e-14 
   76       2.720869883555e-10       8.298817785170e-14      -1.325764780250e-12       1.233120089777e-15       3.905583995967e-11       3.605817344592e-12      -1.252590094193e-14 
   77       2.766341106649e-10       8.602260608147e-14      -1.419021754449e-12       1.265585497563e-15       3.798853923297e-11       3.510619042827e-12      -1.271568085783e-14 
   78       2.812440886084e-10       8.910237940704e-14      -1.514443869041e-12       1.298470520002e-15       3.695997331788e-11       3.418810231742e-12      -1.294497218967e-14 
   79       2.859169294133e-10       9.222495387268e-14      -1.611960517274e-12       1.331774776311e-15       3.596973915044e-11       3.330388553667e-12      -1.320011875519e-14 
   80       2.906522883888e-10       9.538760077609e-14      -1.711495749795e-12       1.365497860795e-15       3.501682063568e-11       3.245300349105e-12      -1.346584734622e-14 
   81       2.954494515020e-10       9.858740255042e-14      -1.812968188029e-12       1.399639342224e-15       3.409956132194e-11       3.163438321331e-12      -1.372521461047e-14 
   82       3.003073179529e-10       1.018212486462e-13      -1.916290937558e-12       1.434198763217e-15       3.321563707535e-11       3.084639200988e-12      -1.395955393335e-14 
   83       3.052243827504e-10       1.050858314136e-13      -2.021371501504e-12       1.469175639617e-15       3.236202875422e-11       3.008681410681e-12      -1.414842231974e-14 
   84       3.101991692548e-10       1.083779734059e-13      -2.128123509024e-12       1.504569501234e-15       3.153578899405e-11       2.935342282779e-12      -1.427384568623e-14 
   85       3.152316473637e-10       1.116956806560e-13      -2.236504324545e-12       1.540380023184e-15       3.073654847304e-11       2.864585727099e-12      -1.433397971902e-14 
   86       3.203220195774e-10       1.150372572723e-13      -2.346483543523e-12       1.576606915287e-15       2.996437696397e-11       2.796401537350e-12      -1.433162683690e-14 
   87       3.254702822188e-10       1.184009909734e-13      -2.458031841968e-12       1.613249882714e-15       2.921901239193e-11       2.730747289248e-12      -1.427015797897e-14 
   88       3.306762155707e-10       1.217851545391e-13      -2.571121088400e-12       1.650308626062e-15       2.849984685511e-11       2.667547006000e-12      -1.415353172860e-14 
   89       3.359393740145e-10       1.251880072634e-13      -2.685724455805e-12       1.687782841427e-15       2.780591264560e-11       2.606689823799e-12      -1.398631343746e-14 
   90       3.412590761678e-10       1.286077964062e-13      -2.801816533580e-12       1.725672220481e-15       2.713586827022e-11       2.548028657310e-12      -1.377369434947e-14 
   91       3.466343950220e-10       1.320427586456e-13      -2.919373439496e-12       1.763976450544e-15       2.648798447132e-11       2.491378865166e-12      -1.352151072483e-14 
   92       3.520641480812e-10       1.354911215300e-13      -3.038372931645e-12       1.802695214659e-15       2.586013024757e-11       2.436516915454e-12      -1.323626296402e-14 
   93       3.575471472763e-10       1.389509617235e-13      -3.158783564176e-12       1.841828428547e-15       2.525029933350e-11       2.383233225907e-12      -1.292451072944e-14 
   94       3.630830131279e-10       1.424197522014e-13      -3.280530045657e-12       1.881376992061e-15       2.465831057845e-11       2.331502673868e-12      -1.259091270717e-14 
   95       3.686714653695e-10       1.458947493211e-13      -3.403522853352e-12       1.921342151416e-15       2.408433864854e-11       2.281337382992e-12      -1.223992601179e-14 
   96       3.743120678698e-10       1.493731294533e-13      -3.527668687291e-12       1.961725275657e-15       2.352838988222e-11       2.232734250589e-12      -1.187641433662e-14 
   97       3.800042223358e-10       1.528519884691e-13      -3.652870431821e-12       2.002527859991e-15       2.299029572982e-11       2.185674356768e-12      -1.150565851207e-14 
   98       3.857471620175e-10       1.563283412258e-13      -3.779027117172e-12       2.043751529107e-15       2.246970619317e-11       2.140122373569e-12      -1.113336706414e-14 
   99       3.915399454110e-10       1.597991210535e-13      -3.906033881011e-12       2.085398040507e-15       2.196608326520e-11       2.096025974106e-12      -1.076568677278e-14 
  100       3.973814499632e-10       1.632611792414e-13      -4.033781930003e-12       2.127469287831e-15       2.147869436952e-11       2.053315241701e-12      -1.040921323031e-14 
  101       4.032703657749e-10       1.667112845240e-13      -4.162158501372e-12       2.169967304181e-15       2.100660580007e-11       2.011902079023e-12      -1.007100139989e-14 
  102       4.092051893055e-10       1.701461225679e-13      -4.291046824455e-12       2.212894265448e-15       2.054867616063e-11       1.971679617226e-12      -9.758576173845e-15 
  103       4.151842170760e-10       1.735622954575e-13      -4.420326082268e-12       2.256252493639e-15       2.010354980452e-11       1.932521625084e-12      -9.479942932179e-15 
  104       4.212058125610e-10       1.769564397852e-13      -4.549879196972e-12       2.300044193934e-15       1.966997612835e-11       1.894312834541e-12      -9.241736984975e-15 
  105       4.272692614824e-10       1.803256001934e-13      -4.679617466856e-12       2.344270618239e-15       1.924783070586e-11       1.857045855431e-12      -9.043364457455e-15 
  106       4.333740208538e-10       1.836669055696e-13      -4.809459201284e-12       2.388932794314e-15       1.883722050610e-11       1.820736311936e-12      -8.882085923243e-15 
  107       4.395194528551e-10       1.869774557295e-13      -4.939322240935e-12       2.434031782352e-15       1.843816741340e-11       1.785392847153e-12      -8.754797068120e-15 
  108       4.457048215395e-10       1.902543222067e-13      -5.069124005341e-12       2.479568675372e-15       1.805060524781e-11       1.751016871983e-12      -8.658018796618e-15 
  109       4.519292895389e-10       1.934945490424e-13      -5.198781540423e-12       2.525544599625e-15       1.767437678550e-11       1.717602314000e-12      -8.587887338614e-15 
  110       4.581919147699e-10       1.966951535748e-13      -5.328211566027e-12       2.571960714992e-15       1.730923077915e-11       1.685135366338e-12      -8.540144355918e-15 
  111       4.644916471399e-10       1.998531272292e-13      -5.457330523460e-12       2.618818215383e-15       1.695481897844e-11       1.653594236562e-12      -8.510127048876e-15 
  112       4.708273252527e-10       2.029654363073e-13      -5.586054623026e-12       2.666118329139e-15       1.661069315036e-11       1.622948895549e-12      -8.492758262953e-15 
  113       4.771976731151e-10       2.060290227774e-13      -5.714299891562e-12       2.713862319428e-15       1.627630209971e-11       1.593160826371e-12      -8.482536595334e-15 
  114       4.836012968422e-10       2.090408050634e-13      -5.841982219975e-12       2.762051484651e-15       1.595098868946e-11       1.564182773164e-12      -8.473526501515e-15 
  115       4.900366813634e-10       2.119976788352e-13      -5.969017410779e-12       2.810687158837e-15       1.563398686122e-11       1.535958490016e-12      -8.459348401894e-15 
  116       4.965023327721e-10       2.148966197186e-13      -6.095319623172e-12       2.859770709947e-15       1.532459654754e-11       1.508435405072e-12      -8.434475281030e-15 
  117       5.029972320485e-10       2.177350039060e-13      -6.220796392185e-12       2.909303533678e-15       1.502273890508e-11       1.481604896532e-12      -8.398322478107e-15 
  118       5.095204305720e-10       2.205103281904e-13      -6.345353090406e-12       2.959287059653e-15       1.472846330635e-11       1.455466464683e-12      -8.351638874081e-15 
  119       5.160709074289e-10       2.232201132051e-13      -6.468894509252e-12       3.009722753829e-15       1.444177409662e-11       1.430015119375e-12      -8.295246531165e-15 
  120       5.226475674065e-10       2.258619051143e-13      -6.591324892335e-12       3.060612118880e-15       1.416262918719e-11       1.405241243100e-12      -8.230042351078e-15 
  121       5.292492389868e-10       2.284332773040e-13      -6.712547968835e-12       3.111956694578e-15       1.389093864868e-11       1.381130454055e-12      -8.156999733297e-15 
  122       5.358746723398e-10       2.309318320730e-13      -6.832466986863e-12       3.163758058174e-15       1.362656330434e-11       1.357663469220e-12      -8.077170233312e-15 
  123       5.425225373175e-10       2.333552023236e-13      -6.950984746832e-12       3.216017824779e-15       1.336931332329e-11       1.334815967428e-12      -7.991685220876e-15 
  124       5.491914214477e-10       2.357010532524e-13      -7.068003634820e-12       3.268737647747e-15       1.311894681388e-11       1.312558452434e-12      -7.901757538262e-15 
  125       5.558798279273e-10       2.379670840414e-13      -7.183425655944e-12       3.321919219056e-15       1.287516841689e-11       1.290856115988e-12      -7.808683158511e-15 
  126       5.625861736162e-10       2.401510295485e-13      -7.297152467722e-12       3.375564269687e-15       1.263762789888e-11       1.269668700908e-12      -7.713842843685e-15 
  127       5.693087870310e-10       2.422506619985e-13      -7.409085413444e-12       3.429674570011e-15       1.240591874547e-11       1.248950364147e-12      -7.618703803124e-15 
  128       5.760459063386e-10       2.442637926741e-13      -7.519125555539e-12       3.484251930163e-15       1.217957675460e-11       1.228649539871e-12      -7.524821351694e-15 
  129       5.827957978644e-10       2.461883796243e-13      -7.627175526724e-12       3.539298205154e-15       1.195818398358e-11       1.208720699820e-12      -7.433538985198e-15 
  130       5.895571305764e-10       2.480228605588e-13      -7.733145242183e-12       3.594815310003e-15       1.174169647072e-11       1.189161383905e-12      -7.345047884478e-15 
  131       5.963286390821e-10       2.497658598379e-13      -7.836946879997e-12       3.650805206994e-15       1.153014997412e-11       1.169978992057e-12      -7.259226891240e-15 
  132       6.031090056638e-10       2.514160881536e-13      -7.938493165451e-12       3.707269901506e-15       1.132355719420e-11       1.151179199791e-12      -7.175934347638e-15 
  133       6.098968591350e-10       2.529723449792e-13      -8.037697417409e-12       3.764211442434e-15       1.112190712080e-11       1.132765906405e-12      -7.095007596502e-15 
  134       6.166907736961e-10       2.544335210186e-13      -8.134473594688e-12       3.821631922601e-15       1.092516438042e-11       1.114741183190e-12      -7.016262481577e-15 
  135       6.234892677904e-10       2.557986006558e-13      -8.228736342436e-12       3.879533479177e-15       1.073326858332e-11       1.097105221630e-12      -6.939492847760e-15 
  136       6.302908029607e-10       2.570666644044e-13      -8.320401038504e-12       3.937918294089e-15       1.054613367069e-11       1.079856281606e-12      -6.864470041333e-15 
  137       6.370937827045e-10       2.582368913570e-13      -8.409383839822e-12       3.996788594439e-15       1.036364726185e-11       1.062990639603e-12      -6.790942410201e-15 
  138       6.438965513306e-10       2.593085616349e-13      -8.495601728775e-12       4.056146652921e-15       1.018567000135e-11       1.046502536912e-12      -6.718634804128e-15 
  139       6.506973928151e-10       2.602810588373e-13      -8.578972559577e-12       4.115994788232e-15       1.001203490619e-11       1.030384127835e-12      -6.647248074971e-15 
  140       6.574945296573e-10       2.611538724907e-13      -8.659415104647e-12       4.176335365492e-15       9.842546712917e-12       1.014625427889e-12      -6.576458576917e-15 
  141       6.642861217358e-10       2.619266004989e-13      -8.736849100981e-12       4.237170796655e-15       9.676981224851e-12       9.992142620107e-13      -6.505917666721e-15 
  142       6.710702651644e-10       2.625989515918e-13      -8.811195296534e-12       4.298503540927e-15       9.515084659199e-12       9.841362127583e-13      -6.435251203937e-15 
  143       6.778449911485e-10       2.631707477753e-13      -8.882375496586e-12       4.360336105181e-15       9.356572994232e-12       9.693745685186e-13      -6.364059051159e-15 
  144       6.846083741609e-10       2.636418635243e-13      -8.950312376048e-12       4.422670781252e-15       9.201193939793e-12       9.549141350084e-13      -6.291998257914e-15 
  145       6.913588709062e-10       2.640120314354e-13      -9.014928797600e-12       4.485508827760e-15       9.048921112656e-12       9.407532026296e-13      -6.219042910068e-15 
  146       6.980950127545e-10       2.642810219812e-13      -9.076148514172e-12       4.548851208039e-15       8.899777852360e-12       9.268926659659e-13      -6.145249067322e-15 
  147       7.048152989113e-10       2.644487071136e-13      -9.133896441614e-12       4.612698844931e-15       8.753776026458e-12       9.133322370956e-13      -6.070673361232e-15 
  148       7.115181959018e-10       2.645150623501e-13      -9.188098703729e-12       4.677052619680e-15       8.610915737590e-12       9.000704159978e-13      -5.995372976379e-15 
  149       7.182021370549e-10       2.644801688591e-13      -9.238682677299e-12       4.741913370844e-15       8.471185030543e-12       8.871044609601e-13      -5.919405631551e-15 
  150       7.248655219875e-10       2.643442155465e-13      -9.285577037118e-12       4.807281893192e-15       8.334559599317e-12       8.744303589851e-13      -5.842829560914e-15 
  151       7.315067160893e-10       2.641075011410e-13      -9.328711801019e-12       4.873158936611e-15       8.201002494187e-12       8.620427961978e-13      -5.765703495196e-15 
  152       7.381240500067e-10       2.637704362804e-13      -9.368018374906e-12       4.939545205006e-15       8.070463828773e-12       8.499351282523e-13      -5.688086642856e-15 
  153       7.447158191270e-10       2.633335455976e-13      -9.403429597782e-12       5.006441355204e-15       7.942880487098e-12       8.380993507391e-13      -5.610038671263e-15 
  154       7.512802830633e-10       2.627974698062e-13      -9.434879786782e-12       5.073847995860e-15       7.818175830658e-12       8.265260695919e-13      -5.531619687874e-15 
  155       7.578156651381e-10       2.621629677867e-13      -9.462304782198e-12       5.141765686355e-15       7.696259405483e-12       8.152044714948e-13      -5.452890221411e-15 
  156       7.643201518684e-10       2.614309186722e-13      -9.485641992512e-12       5.210194935704e-15       7.577026649203e-12       8.041222942891e-13      -5.373911203033e-15 
  157       7.707918924491e-10       2.606023239345e-13      -9.504830439425e-12       5.279136201453e-15       7.460358598113e-12       7.932657973805e-13      -5.294743947517e-15 
  158       7.772289982382e-10       2.596783094702e-13      -9.519810802889e-12       5.348589888591e-15       7.346121594235e-12       7.826197321461e-13      -5.215450134432e-15 
  159       7.836295422405e-10       2.586601276860e-13      -9.530525466132e-12       5.418556348443e-15       7.234166992389e-12       7.721673123412e-13      -5.136091789317e-15 
  160       7.899915585922e-10       2.575491595854e-13      -9.536918560691e-12       5.489035877582e-15       7.124330867247e-12       7.618901845066e-13      -5.056731264856e-15 
  161       7.963131311058e-10       2.563469206473e-13      -9.538936492616e-12       5.560028694854e-15       7.016468977621e-12       7.517723364297e-13      -4.977428445786e-15 
  162       8.025926687863e-10       2.550550746691e-13      -9.536529478839e-12       5.631534872500e-15       6.910565748977e-12       7.418122730730e-13      -4.898232125365e-15 
  163       8.088286538078e-10       2.536754251401e-13      -9.529650233359e-12       5.703554396823e-15       6.806634413557e-12       7.320118658513e-13      -4.819187826773e-15 
  164       8.150195545384e-10       2.522099136451e-13      -9.518253545161e-12       5.776087188317e-15       6.704682490281e-12       7.223725000371e-13      -4.740340479453e-15 
  165       8.211638254351e-10       2.506606219677e-13      -9.502296325453e-12       5.849133100478e-15       6.604711654035e-12       7.128950632857e-13      -4.661734387515e-15 
  166       8.272599069374e-10       2.490297741939e-13      -9.481737654915e-12       5.922691918597e-15       6.506717604941e-12       7.035799341613e-13      -4.583413198133e-15 
  167       8.333062253615e-10       2.473197388152e-13      -9.456538830938e-12       5.996763358571e-15       6.410689937642e-12       6.944269706621e-13      -4.505419869953e-15 
  168       8.393011927944e-10       2.455330308322e-13      -9.426663414872e-12       6.071347065700e-15       6.316612010577e-12       6.854354987458e-13      -4.427796641498e-15 
  169       8.452432069878e-10       2.436723138578e-13      -9.392077279267e-12       6.146442613491e-15       6.224460815261e-12       6.766043008553e-13      -4.350584999565e-15 
  170       8.511306512526e-10       2.417404022208e-13      -9.352748655118e-12       6.222049502462e-15       6.134206845563e-12       6.679316044442e-13      -4.273825647633e-15 
  171       8.569618943524e-10       2.397402630690e-13      -9.308648179106e-12       6.298167158941e-15       6.045813966983e-12       6.594150705021e-13      -4.197558474264e-15 
  172       8.627352903981e-10       2.376750184727e-13      -9.259748940845e-12       6.374794933873e-15       5.959239285936e-12       6.510517820803e-13      -4.121822521507e-15 
  173       8.684491787415e-10       2.355479475283e-13      -9.206026530124e-12       6.451932101618e-15       5.874433019023e-12       6.428382328172e-13      -4.046655953303e-15 
  174       8.741018838697e-10       2.333624884612e-13      -9.147459084150e-12       6.529577858756e-15       5.791338362314e-12       6.347703154640e-13      -3.972096023884e-15 
  175       8.796917152993e-10       2.311222407298e-13      -9.084027334793e-12       6.607731322888e-15       5.709891360628e-12       6.268433104099e-13      -3.898179046180e-15 
  176       8.852169674698e-10       2.288309671283e-13      -9.015714655828e-12       6.686391531442e-15       5.630020776807e-12       6.190518742077e-13      -3.824940360220e-15 
  177       8.906759196387e-10       2.264925958904e-13      -8.942507110181e-12       6.765557440469e-15       5.551647960998e-12       6.113900280997e-13      -3.752414301536e-15 
  178       8.960668357745e-10       2.241112227925e-13      -8.864393497169e-12       6.845227923452e-15       5.474686719931e-12       6.038511465426e-13      -3.680634169567e-15 
  179       9.013879644515e-10       2.216911132574e-13      -8.781365399749e-12       6.925401770105e-15       5.399043186195e-12       5.964279457334e-13      -3.609632196060e-15 
  180       9.066376139546e-10       2.192365539130e-13      -8.693416233922e-12       7.006077565506e-15       5.324635397363e-12       5.891140858578e-13      -3.539433047014e-15 
  181       9.118143844917e-10       2.167513896816e-13      -8.600538213793e-12       7.087253319258e-15       5.251454046773e-12       5.819091442272e-13      -3.470033816904e-15 
