# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   36       1.509269167928e-10       7.908940811450e-15       4.725877483972e-13       2.775029645847e-16       1.668971444797e-10       1.468852636599e-11      -2.635516605169e-14 
   37       1.522206496671e-10       8.656705674447e-15       4.703928979343e-13       2.929975316149e-16       1.588388661958e-10       1.399625173223e-11      -2.259323046208e-14 
   38       1.536417985192e-10       9.456032297915e-15       4.659907164699e-13       3.089169610354e-16       1.513299411219e-10       1.336006533158e-11      -1.829537094517e-14 
   39       1.551844030238e-10       1.030871455178e-14       4.595766294971e-13       3.252618599765e-16       1.443505875314e-10       1.277396838769e-11      -1.406113669505e-14 
   40       1.568312753110e-10       1.121649012688e-14       4.514071981678e-13       3.420328972244e-16       1.378393677567e-10       1.222726423821e-11      -1.061789146675e-14 
   41       1.585616696506e-10       1.218082212382e-14       4.417258763076e-13       3.592307286629e-16       1.317156351687e-10       1.170798465882e-11      -8.634417568631e-15 
   42       1.603797691561e-10       1.320217465777e-14       4.305023675167e-13       3.768557350320e-16       1.259644856069e-10       1.121544616748e-11      -8.069880970671e-15 
   43       1.622937396539e-10       1.428048999118e-14       4.176146141373e-13       3.949082053637e-16       1.205732835174e-10       1.075112595313e-11      -8.626144433267e-15 
   44       1.643074072849e-10       1.541535883064e-14       4.029177507047e-13       4.133884066043e-16       1.155060916637e-10       1.031507435219e-11      -9.918317114506e-15 
   45       1.664213041329e-10       1.660630328554e-14       3.862506792696e-13       4.322965135211e-16       1.107172257625e-10       9.906216696632e-12      -1.153122382303e-14 
   46       1.686371958245e-10       1.785377693830e-14       3.674621229720e-13       4.516323770603e-16       1.062011675661e-10       9.523665764536e-12      -1.322197017597e-14 
   47       1.709541727046e-10       1.915842743371e-14       3.463894860005e-13       4.713956841208e-16       1.019543855129e-10       9.165585654469e-12      -1.476853379818e-14 
   48       1.733669518776e-10       2.052081439601e-14       3.228500812022e-13       4.915860147521e-16       9.796024105316e-11       8.828697338510e-12      -1.591111863102e-14 
   49       1.758655303340e-10       2.194140560163e-14       2.966399157020e-13       5.122028366684e-16       9.418800288763e-11       8.508176352264e-12      -1.635019780807e-14 
   50       1.784389876980e-10       2.342064480587e-14       2.675889245241e-13       5.332454977129e-16       9.060249507890e-11       8.199073140035e-12      -1.584478133302e-14 
   51       1.810889160987e-10       2.495918580631e-14       2.357471635782e-13       5.547132135693e-16       8.719841574743e-11       7.901265959958e-12      -1.454320529874e-14 
   52       1.838190360930e-10       2.655771529775e-14       2.012470575233e-13       5.766050672316e-16       8.397362984878e-11       7.615675539891e-12      -1.273874865319e-14 
   53       1.866312176520e-10       2.821688632676e-14       1.642527767829e-13       5.989200053101e-16       8.091887564611e-11       7.342829996316e-12      -1.077994989533e-14 
   54       1.895253285631e-10       2.993731783648e-14       1.249616795408e-13       6.216568324491e-16       7.801727936642e-11       7.082834178714e-12      -9.073366412102e-15 
   55       1.925001582502e-10       3.171953041443e-14       8.355542625319e-14       6.448143181022e-16       7.524976308994e-11       6.835498110134e-12      -7.987581357176e-15 
   56       1.955568052762e-10       3.356373588750e-14       4.003579846885e-14       6.683915607108e-16       7.261395350095e-11       6.600829902709e-12      -7.530977625190e-15 
   57       1.986958658341e-10       3.546999466040e-14      -5.649380351578e-15       6.923877042165e-16       7.010912035891e-11       6.378611597198e-12      -7.598749210589e-15 
   58       2.019163247481e-10       3.743827205625e-14      -5.355999830689e-14       7.168018324500e-16       6.773044464639e-11       6.168226870408e-12      -8.063575882495e-15 
   59       2.052154457752e-10       3.946843537573e-14      -1.037641738704e-13       7.416329679260e-16       6.546876283187e-11       5.968636578123e-12      -8.774535023331e-15 
   60       2.085886619078e-10       4.156025095621e-14      -1.563387747051e-13       7.668800706375e-16       6.331031113239e-11       5.778354298025e-12      -9.556013467444e-15 
   61       2.120312505848e-10       4.371337696185e-14      -2.113546430733e-13       7.925421945281e-16       6.124070329938e-11       5.595853875139e-12      -1.024431188607e-14 
   62       2.155440468985e-10       4.592734651576e-14      -2.688272230508e-13       8.186190006740e-16       5.925848588270e-11       5.420954284429e-12      -1.080952083448e-14 
   63       2.191288239532e-10       4.820157554586e-14      -3.287557212724e-13       8.451103576763e-16       5.736418562767e-11       5.253703630625e-12      -1.125919462849e-14 
   64       2.227865691020e-10       5.053536370447e-14      -3.911374553208e-13       8.720161978716e-16       5.555622543297e-11       5.093964038415e-12      -1.160317843734e-14 
   65       2.265174308831e-10       5.292789129201e-14      -4.559678872932e-13       8.993365211289e-16       5.383080293988e-11       4.941400902485e-12      -1.185371607826e-14 
   66       2.303206659547e-10       5.537821618067e-14      -5.232406573684e-13       9.270713986480e-16       5.218176912142e-11       4.795472137558e-12      -1.202555781113e-14 
   67       2.341945860312e-10       5.788527073814e-14      -5.929476173740e-13       9.552209767568e-16       5.060050687161e-11       4.655417428431e-12      -1.213606813309e-14 
   68       2.381373146858e-10       6.044798382893e-14      -6.650789144529e-13       9.837854592388e-16       4.907832519771e-11       4.520470116612e-12      -1.220295951853e-14 
   69       2.421493544461e-10       6.306568240096e-14      -7.396231867194e-13       1.012765041668e-15       4.761447652522e-11       4.390566745248e-12      -1.223671944876e-14 
   70       2.462314469223e-10       6.573776611844e-14      -8.165674677314e-13       1.042159970531e-15       4.620955326639e-11       4.265762635566e-12      -1.224683549572e-14 
   71       2.503837771924e-10       6.846358960444e-14      -8.958971741221e-13       1.071970566708e-15       4.486305990386e-11       4.146017005908e-12      -1.224407983930e-14 
   72       2.546059414501e-10       7.124246256347e-14      -9.775961404478e-13       1.102197228723e-15       4.357335591745e-11       4.031187915799e-12      -1.224055634441e-14 
   73       2.588969146532e-10       7.407364990412e-14      -1.061646654037e-12       1.132840435991e-15       4.233759871112e-11       3.921027210013e-12      -1.224974763818e-14 
   74       2.632550181724e-10       7.695637186167e-14      -1.148029489836e-12       1.163900752068e-15       4.115168653978e-11       3.815175462645e-12      -1.228656218695e-14 
   75       2.676778874391e-10       7.988980412068e-14      -1.236723945263e-12       1.195378827899e-15       4.001020143623e-11       3.713156921179e-12      -1.236738137347e-14 
   76       2.721631690976e-10       8.287287131144e-14      -1.327701915100e-12       1.227275216468e-15       3.890780687494e-11       3.614507272925e-12      -1.250524197220e-14 
   77       2.767108307446e-10       8.590358375382e-14      -1.420908791774e-12       1.259589770539e-15       3.784386117022e-11       3.519195018823e-12      -1.269426529439e-14 
   78       2.813212155620e-10       8.897957942630e-14      -1.516279129284e-12       1.292322140484e-15       3.681854557169e-11       3.427268110574e-12      -1.292246096018e-14 
   79       2.859943330680e-10       9.209831581451e-14      -1.613742208212e-12       1.325471952527e-15       3.583145735836e-11       3.338725650439e-12      -1.317628778079e-14 
   80       2.907298417246e-10       9.525706579679e-14      -1.713221948358e-12       1.359038808127e-15       3.488158259607e-11       3.253515558935e-12      -1.344060108306e-14 
   81       2.955270315448e-10       9.845291352980e-14      -1.814636821377e-12       1.393022283357e-15       3.396726889492e-11       3.171532242534e-12      -1.369860003393e-14 
   82       3.003848067002e-10       1.016827503341e-13      -1.917899763412e-12       1.427421928290e-15       3.308619816672e-11       3.092614261364e-12      -1.393177496496e-14 
   83       3.053016681284e-10       1.049432705796e-13      -2.022918087729e-12       1.462237266376e-15       3.223535938241e-11       3.016541996903e-12      -1.411985469685e-14 
   84       3.102761454204e-10       1.082312986140e-13      -2.129605256754e-12       1.497467835013e-15       3.141181312200e-11       2.943094461377e-12      -1.424501131270e-14 
   85       3.153082128465e-10       1.115448408319e-13      -2.237918631855e-12       1.533113316350e-15       3.061519052701e-11       2.872235655625e-12      -1.430539077149e-14 
   86       3.203980772806e-10       1.148822012838e-13      -2.347827850594e-12       1.569173427134e-15       2.984556059968e-11       2.803954972906e-12      -1.430373923503e-14 
   87       3.255457400951e-10       1.182416675682e-13      -2.459303634039e-12       1.605647879524e-15       2.910266151442e-11       2.738209485446e-12      -1.424336365543e-14 
   88       3.307509873193e-10       1.216215122815e-13      -2.572317898722e-12       1.642536381160e-15       2.838588668264e-11       2.674922606121e-12      -1.412815065338e-14 
   89       3.360133797980e-10       1.250199944667e-13      -2.686843868586e-12       1.679838635238e-15       2.769427081763e-11       2.613982750128e-12      -1.396258539636e-14 
   90       3.413322433492e-10       1.284353610629e-13      -2.802856186941e-12       1.717554340585e-15       2.702647599948e-11       2.555241996668e-12      -1.375177047699e-14 
   91       3.467066589232e-10       1.318658483550e-13      -2.920331028416e-12       1.755683191732e-15       2.638077773990e-11       2.498514750616e-12      -1.350144479125e-14 
   92       3.521354527606e-10       1.353096834224e-13      -3.039246210910e-12       1.794224878986e-15       2.575505104713e-11       2.443576404203e-12      -1.321800241675e-14 
   93       3.576174447599e-10       1.387649426325e-13      -3.159570343051e-12       1.833179324288e-15       2.514729531232e-11       2.390216407118e-12      -1.290790850741e-14 
   94       3.631522576870e-10       1.422290996264e-13      -3.281228156308e-12       1.872547429207e-15       2.455732953953e-11       2.338409514067e-12      -1.257580548186e-14 
   95       3.687396120411e-10       1.456994117134e-13      -3.404130141551e-12       1.912330440107e-15       2.398532750011e-11       2.288167938275e-12      -1.222615558435e-14 
   96       3.743790724767e-10       1.491730562635e-13      -3.528183010930e-12       1.952529725645e-15       2.343129517773e-11       2.239488654396e-12      -1.186382894860e-14 
   97       3.800700415061e-10       1.526471301950e-13      -3.653289659313e-12       1.993146780090e-15       2.289506422954e-11       2.192352807045e-12      -1.149411419906e-14 
   98       3.858117532026e-10       1.561186494606e-13      -3.779349125734e-12       2.034183226623e-15       2.237628544734e-11       2.146725119329e-12      -1.112272905208e-14 
   99       3.916032669028e-10       1.595845485353e-13      -3.906256554838e-12       2.075640820657e-15       2.187442221883e-11       2.102553301381e-12      -1.075583091715e-14 
  100       3.974434609096e-10       1.630416799026e-13      -4.033903158325e-12       2.117521453139e-15       2.138874398871e-11       2.059767458890e-12      -1.040002749810e-14 
  101       4.033310261950e-10       1.664868135421e-13      -4.162176176393e-12       2.159827153865e-15       2.091831971995e-11       2.018279501635e-12      -1.006238739432e-14 
  102       4.092644601026e-10       1.699166364160e-13      -4.290958839184e-12       2.202560094790e-15       2.046201135493e-11       1.977982552017e-12      -9.750450701936e-15 
  103       4.152420600507e-10       1.733277519563e-13      -4.420130328231e-12       2.245722593332e-15       2.001846727667e-11       1.938750353590e-12      -9.472239615080e-15 
  104       4.212621904486e-10       1.767167982036e-13      -4.549573560938e-12       2.289316850526e-15       1.958644059258e-11       1.900467627564e-12      -9.234404896647e-15 
  105       4.273241380742e-10       1.800808215033e-13      -4.679199824701e-12       2.333344118041e-15       1.916580703622e-11       1.863127086468e-12      -9.036357299006e-15 
  106       4.334273610433e-10       1.834169525686e-13      -4.808927414112e-12       2.377805424280e-15       1.875667301917e-11       1.826744483958e-12      -8.875359456940e-15 
  107       4.395712226595e-10       1.867222931185e-13      -4.938674151918e-12       2.422701829894e-15       1.835906015378e-11       1.791328588776e-12      -8.748309461247e-15 
  108       4.457549881190e-10       1.899939166679e-13      -5.068357436435e-12       2.468034428173e-15       1.797290228383e-11       1.756880933367e-12      -8.651730974994e-15 
  109       4.519778212157e-10       1.932288693193e-13      -5.197894288961e-12       2.513804345444e-15       1.759804251522e-11       1.723395562497e-12      -8.581763349787e-15 
  110       4.582387810463e-10       1.964241705527e-13      -5.327201401185e-12       2.560012741467e-15       1.723423024662e-11       1.690858781877e-12      -8.534151742030e-15 
  111       4.645368187155e-10       1.995768140173e-13      -5.456195182599e-12       2.606660809831e-15       1.688111820014e-11       1.659248906780e-12      -8.504237229185e-15 
  112       4.708707740411e-10       2.026837683218e-13      -5.584791807914e-12       2.653749778349e-15       1.653825945201e-11       1.628536010660e-12      -8.486946926037e-15 
  113       4.772393722589e-10       2.057419778255e-13      -5.712907264469e-12       2.701280909458e-15       1.620510446326e-11       1.598681673773e-12      -8.476784100954e-15 
  114       4.836412207281e-10       2.087483634291e-13      -5.840457399643e-12       2.749255500612e-15       1.588099811032e-11       1.569638731800e-12      -8.467818292151e-15 
  115       4.900748056363e-10       2.116998233653e-13      -5.967357968270e-12       2.797674884676e-15       1.556517671580e-11       1.541351024460e-12      -8.453675423951e-15 
  116       4.965386343275e-10       2.145933358732e-13      -6.093523088438e-12       2.846540428218e-15       1.525694238236e-11       1.513766039137e-12      -8.428833423363e-15 
  117       5.030316889629e-10       2.174262796915e-13      -6.218860294552e-12       2.895853525281e-15       1.495621638894e-11       1.486875123125e-12      -8.392708906309e-15 
  118       5.095530220862e-10       2.201961541973e-13      -6.343274969050e-12       2.945615603595e-15       1.466304781437e-11       1.460677711135e-12      -8.346051107994e-15 
  119       5.161016139501e-10       2.229004826832e-13      -6.466671913177e-12       2.995828126986e-15       1.437744086784e-11       1.435168731879e-12      -8.289682481848e-15 
  120       5.226763705094e-10       2.255368140487e-13      -6.588955380317e-12       3.046492595758e-15       1.409935348733e-11       1.410338470711e-12      -8.224500358670e-15 
  121       5.292761214134e-10       2.281027244918e-13      -6.710029109339e-12       3.097610547069e-15       1.382869593788e-11       1.386172432253e-12      -8.151478605778e-15 
  122       5.358996179986e-10       2.305958192010e-13      -6.829796357932e-12       3.149183555309e-15       1.356532940997e-11       1.362651203033e-12      -8.071669286154e-15 
  123       5.425455312813e-10       2.330137340469e-13      -6.948159935950e-12       3.201213232478e-15       1.330906461782e-11       1.339750314120e-12      -7.986204317596e-15 
  124       5.492124499503e-10       2.353541372733e-13      -7.065022238745e-12       3.253701228561e-15       1.305966039776e-11       1.317440103755e-12      -7.896297131856e-15 
  125       5.558988783598e-10       2.376147311898e-13      -7.180285280510e-12       3.306649231907e-15       1.281682230653e-11       1.295685579987e-12      -7.803244333799e-15 
  126       5.626032345216e-10       2.397932538627e-13      -7.293850727620e-12       3.360058969608e-15       1.258020121968e-11       1.274446283307e-12      -7.708427360540e-15 
  127       5.693238480983e-10       2.418874808071e-13      -7.405619931968e-12       3.413932207876e-15       1.234939192982e-11       1.253676149280e-12      -7.613314140596e-15 
  128       5.760589583954e-10       2.438952266783e-13      -7.515493964308e-12       3.468270752417e-15       1.212393174503e-11       1.233323371182e-12      -7.519460753035e-15 
  129       5.828068325833e-10       2.458144530826e-13      -7.623375469073e-12       3.523076453423e-15       1.190340407726e-11       1.213342222322e-12      -7.428211293986e-15 
  130       5.895661392880e-10       2.476436017872e-13      -7.729174388091e-12       3.578351220351e-15       1.168776503303e-11       1.193730281128e-12      -7.339756726243e-15 
  131       5.963356123808e-10       2.493813014307e-13      -7.832802930695e-12       3.634097009488e-15       1.147705016802e-11       1.174495049118e-12      -7.253975439152e-15 
  132       6.031139332878e-10       2.510262671080e-13      -7.934173854445e-12       3.690315819884e-15       1.127127206462e-11       1.155642305981e-12      -7.170725290939e-15 
  133       6.098997298426e-10       2.525773028212e-13      -8.033200511500e-12       3.747009693773e-15       1.107041968144e-11       1.137176057795e-12      -7.089843108338e-15 
  134       6.166915751391e-10       2.540333039304e-13      -8.129796894992e-12       3.804180716975e-15       1.087445770296e-11       1.119098485239e-12      -7.011144186220e-15 
  135       6.234879863850e-10       2.553932596051e-13      -8.223877685399e-12       3.861831019311e-15       1.068332588917e-11       1.101409891805e-12      -6.934421787226e-15 
  136       6.302874237544e-10       2.566562552749e-13      -8.315358296920e-12       3.919962775012e-15       1.049693842511e-11       1.084108652009e-12      -6.859446641390e-15 
  137       6.370882892409e-10       2.578214750809e-13      -8.404154923845e-12       3.978578203131e-15       1.031518327052e-11       1.067191159610e-12      -6.785966445776e-15 
  138       6.438889255103e-10       2.588882043263e-13      -8.490184586931e-12       4.037679567949e-15       1.013792150946e-11       1.050651775820e-12      -6.713705364099e-15 
  139       6.506876147543e-10       2.598558319274e-13      -8.573365179775e-12       4.097269179393e-15       9.964986699860e-12       1.034482777514e-12      -6.642363526361e-15 
  140       6.574825775425e-10       2.607238528651e-13      -8.653615515189e-12       4.157349393439e-15       9.796184223197e-12       1.018674305451e-12      -6.571616528479e-15 
  141       6.642719716763e-10       2.614918706355e-13      -8.730855371569e-12       4.217922612527e-15       9.631290634056e-12       1.003214312477e-12      -6.501114931909e-15 
  142       6.710538910411e-10       2.621595997011e-13      -8.805005539272e-12       4.278991285969e-15       9.470053009755e-12       9.880885117475e-13      -6.430483763285e-15 
  143       6.778263644599e-10       2.627268679417e-13      -8.875987866990e-12       4.340557910363e-15       9.312188299951e-12       9.732803249358e-13      -6.359322014037e-15 
  144       6.845874645344e-10       2.631935557637e-13      -8.943725076025e-12       4.402624768044e-15       9.157445073645e-12       9.587746631480e-13      -6.287286017793e-15 
  145       6.913356486841e-10       2.635594014887e-13      -9.008140084593e-12       4.465193112536e-15       9.005796994038e-12       9.445697990970e-13      -6.214349903047e-15 
  146       6.980694497052e-10       2.638241813488e-13      -9.069156704753e-12       4.528263903203e-15       8.857267270136e-12       9.306665723703e-13      -6.140569985983e-15 
  147       7.047873682910e-10       2.639877731739e-13      -9.126699913156e-12       4.591838058910e-15       8.711867682895e-12       9.170646323321e-13      -6.066003180242e-15 
  148       7.114878725170e-10       2.640501584789e-13      -9.180695896090e-12       4.655916456926e-15       8.569598293435e-12       9.037624083628e-13      -5.990706978601e-15 
  149       7.181693973257e-10       2.640114245506e-13      -9.231072094514e-12       4.720499931832e-15       8.430447151254e-12       8.907570800997e-13      -5.914739434658e-15 
  150       7.248303440120e-10       2.638717665344e-13      -9.277757249104e-12       4.785589274423e-15       8.294390002438e-12       8.780445476770e-13      -5.838159144521e-15 
  151       7.314690797082e-10       2.636314895219e-13      -9.320681445286e-12       4.851185230614e-15       8.161389997879e-12       8.656194019659e-13      -5.761025228491e-15 
  152       7.380839368693e-10       2.632910106372e-13      -9.359776158279e-12       4.917288500345e-15       8.031397401485e-12       8.534748948148e-13      -5.683397312750e-15 
  153       7.446732127575e-10       2.628508611244e-13      -9.394974298134e-12       4.983899736487e-15       7.904349298396e-12       8.416029092896e-13      -5.605335511042e-15 
  154       7.512351689279e-10       2.623116884344e-13      -9.426210254775e-12       5.051019543745e-15       7.780169303195e-12       8.299939299137e-13      -5.526900406362e-15 
  155       7.577680307135e-10       2.616742583118e-13      -9.453419943035e-12       5.118648477564e-15       7.658767268123e-12       8.186370129085e-13      -5.448153032641e-15 
  156       7.642699867099e-10       2.609394568820e-13      -9.476540847698e-12       5.186787043036e-15       7.540038991291e-12       8.075197564330e-13      -5.369154856431e-15 
  157       7.707391882610e-10       2.601082927381e-13      -9.495512068540e-12       5.255435693801e-15       7.423865924896e-12       7.966282708247e-13      -5.289967758589e-15 
  158       7.771737489435e-10       2.591818990279e-13      -9.510274365363e-12       5.324594830954e-15       7.310114883432e-12       7.859471488392e-13      -5.210654015965e-15 
  159       7.835717440523e-10       2.581615355410e-13      -9.520770203042e-12       5.394264801953e-15       7.198637751905e-12       7.754594358906e-13      -5.131276283085e-15 
  160       7.899312100857e-10       2.570485907957e-13      -9.526943796559e-12       5.464445899517e-15       7.089271194044e-12       7.651466002917e-13      -5.051897573838e-15 
  161       7.962502329221e-10       2.558445876342e-13      -9.528741632461e-12       5.535138338799e-15       6.981871484539e-12       7.549924856976e-13      -4.972578336488e-15 
  162       8.025272221948e-10       2.545511961828e-13      -9.526113990507e-12       5.606342188911e-15       6.876423079890e-12       7.449956237030e-13      -4.893367426472e-15 
  163       8.087606603098e-10       2.531702260318e-13      -9.519013643287e-12       5.678057433217e-15       6.772939135817e-12       7.351579582741e-13      -4.814310296587e-15 
  164       8.149490158306e-10       2.517036249168e-13      -9.507395438766e-12       5.750283989348e-15       6.671427117615e-12       7.254809501275e-13      -4.735451800422e-15 
  165       8.210907433706e-10       2.501534808213e-13      -9.491216347513e-12       5.823021708002e-15       6.571888669973e-12       7.159655652918e-13      -4.656836160675e-15 
  166       8.271842834871e-10       2.485220240806e-13      -9.470435509935e-12       5.896270371753e-15       6.474319486784e-12       7.066122636699e-13      -4.578506937465e-15 
  167       8.332280625739e-10       2.468116294843e-13      -9.445014283503e-12       5.970029693851e-15       6.378709180964e-12       6.974209876004e-13      -4.500506996642e-15 
  168       8.392204927548e-10       2.450248183799e-13      -9.414916289992e-12       6.044299317032e-15       6.285041154267e-12       6.883911504195e-13      -4.422878478102e-15 
  169       8.451599717763e-10       2.431642607754e-13      -9.380107462704e-12       6.119078812321e-15       6.193292467093e-12       6.795216250228e-13      -4.345662764097e-15 
  170       8.510448829014e-10       2.412327774430e-13      -9.340556093705e-12       6.194367677834e-15       6.103433708311e-12       6.708107324270e-13      -4.268900447545e-15 
  171       8.568735948021e-10       2.392333420216e-13      -9.296232881054e-12       6.270165337589e-15       6.015428865068e-12       6.622562303321e-13      -4.192631300350e-15 
  172       8.626444614530e-10       2.371690831207e-13      -9.247110976036e-12       6.346471140306e-15       5.929235192607e-12       6.538553016825e-13      -4.116894241706e-15 
  173       8.683558220243e-10       2.350432864227e-13      -9.193166030391e-12       6.423284358215e-15       5.844803084078e-12       6.456045432295e-13      -4.041727306411e-15 
  174       8.740060007749e-10       2.328593967867e-13      -9.134376243550e-12       6.500604185859e-15       5.762075940356e-12       6.374999540926e-13      -3.967167613185e-15 
  175       8.795933069458e-10       2.306210203512e-13      -9.070722409860e-12       6.578429738899e-15       5.680990039855e-12       6.295369243215e-13      -3.893251332974e-15 
  176       8.851160346528e-10       2.283319266372e-13      -9.002187965821e-12       6.656760052920e-15       5.601474408341e-12       6.217102234579e-13      -3.820013657267e-15 
  177       8.905724627802e-10       2.259960506520e-13      -8.928759037316e-12       6.735594082237e-15       5.523450688747e-12       6.140139890973e-13      -3.747488766407e-15 
  178       8.959608548734e-10       2.236174949912e-13      -8.850424486841e-12       6.814930698699e-15       5.446833010990e-12       6.064417154507e-13      -3.675709797903e-15 
  179       9.012794590327e-10       2.212005319430e-13      -8.767175960737e-12       6.894768690490e-15       5.371527861783e-12       5.989862419065e-13      -3.604708814744e-15 
  180       9.065265830094e-10       2.187494550129e-13      -8.679006938943e-12       6.975106641965e-15       5.297453586390e-12       5.916413282040e-13      -3.534510337031e-15 
  181       9.117008263950e-10       2.162681159103e-13      -8.585909701120e-12       7.055942564941e-15       5.224600899326e-12       5.844065438624e-13      -3.465111428107e-15 
