# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   74       2.593864015902e-10       5.158546168875e-14      -1.006130834673e-12       2.411392602061e-16       2.328261537898e-11       2.896916371215e-12      -9.456694466802e-15 
   75       2.627393128998e-10       5.347558197576e-14      -1.072394750313e-12       2.477157266463e-16       2.254437612202e-11       2.816451444526e-12      -9.544745316628e-15 
   76       2.661218426451e-10       5.539213467709e-14      -1.140164002184e-12       2.543832626976e-16       2.183372763560e-11       2.739079450942e-12      -9.675923066196e-15 
   77       2.695345605535e-10       5.733352731541e-14      -1.209392371671e-12       2.611419939186e-16       2.115010189733e-11       2.664749843298e-12      -9.845824381353e-15 
   78       2.729783993413e-10       5.929791843979e-14      -1.280028416696e-12       2.679919412141e-16       2.049350916951e-11       2.593443063056e-12      -1.004497494779e-14 
   79       2.764539968687e-10       6.128334447734e-14      -1.352017167041e-12       2.749331149882e-16       1.986357030763e-11       2.525093164613e-12      -1.026269074926e-14 
   80       2.799616786699e-10       6.328771711674e-14      -1.425300074585e-12       2.819655147474e-16       1.925949886349e-11       2.459585710066e-12      -1.048703713876e-14 
   81       2.835014404828e-10       6.530882069189e-14      -1.499814963546e-12       2.890891287036e-16       1.868008318827e-11       2.396755663970e-12      -1.070478790967e-14 
   82       2.870729307790e-10       6.734430956542e-14      -1.575495980725e-12       2.963039333766e-16       1.812366853556e-11       2.336385288105e-12      -1.090138436691e-14 
   83       2.906754332936e-10       6.939170551228e-14      -1.652273545739e-12       3.036098931972e-16       1.758813916446e-11       2.278202036239e-12      -1.106089439812e-14 
   84       2.943082328693e-10       7.144862888632e-14      -1.730081605568e-12       3.110069757238e-16       1.707143290148e-11       2.221943705091e-12      -1.116932053054e-14 
   85       2.979718209411e-10       7.351354188297e-14      -1.808880888987e-12       3.184952010609e-16       1.657322204098e-11       2.167570908410e-12      -1.122524386154e-14 
   86       3.016668587935e-10       7.558512426954e-14      -1.888639433919e-12       3.260745999431e-16       1.609347958488e-11       2.115086130523e-12      -1.123087782953e-14 
   87       3.053938011503e-10       7.766205185105e-14      -1.969325697817e-12       3.337451987167e-16       1.563196274352e-11       2.064468641410e-12      -1.118889124606e-14 
   88       3.091528851464e-10       7.974299778288e-14      -2.050908630673e-12       3.415070192056e-16       1.518820398762e-11       2.015673521825e-12      -1.110242365245e-14 
   89       3.129441193001e-10       8.182663388351e-14      -2.133357748016e-12       3.493600785759e-16       1.476150210024e-11       1.968630688414e-12      -1.097510067647e-14 
   90       3.167672724853e-10       8.391163194717e-14      -2.216643203912e-12       3.573043892017e-16       1.435091322870e-11       1.923243918832e-12      -1.081104938888e-14 
   91       3.206218629032e-10       8.599666505661e-14      -2.300735863970e-12       3.653399585298e-16       1.395524193658e-11       1.879389876867e-12      -1.061491366017e-14 
   92       3.245071470553e-10       8.808040889572e-14      -2.385607378341e-12       3.734667889457e-16       1.357303225565e-11       1.836917137558e-12      -1.039186951711e-14 
   93       3.284223737048e-10       9.016144457556e-14      -2.471222995772e-12       3.816849956775e-16       1.320291335034e-11       1.795683246971e-12      -1.014713729056e-14 
   94       3.323676134095e-10       9.223794754289e-14      -2.557518610907e-12       3.899951810864e-16       1.284471541587e-11       1.755674394902e-12      -9.884400772024e-15 
   95       3.363430339417e-10       9.430795409275e-14      -2.644420383810e-12       3.983981166829e-16       1.249850584820e-11       1.716902022251e-12      -9.607177584674e-15 
   96       3.403486391241e-10       9.636945564766e-14      -2.731851665040e-12       4.068946315683e-16       1.216424555989e-11       1.679365943371e-12      -9.319309543389e-15 
   97       3.443842614390e-10       9.842039871833e-14      -2.819732969012e-12       4.154856139211e-16       1.184178489978e-11       1.643053893283e-12      -9.024971103904e-15 
   98       3.484495546378e-10       1.004586848645e-13      -2.907981947357e-12       4.241720124821e-16       1.153085957270e-11       1.607941074893e-12      -8.728677811980e-15 
   99       3.525439863511e-10       1.024821706558e-13      -2.996513362280e-12       4.329548380402e-16       1.123108655905e-11       1.573989706205e-12      -8.435294752572e-15 
  100       3.566668306980e-10       1.044886676323e-13      -3.085239059920e-12       4.418351649177e-16       1.094196003454e-11       1.541148567533e-12      -8.150044998995e-15 
  101       3.608171608960e-10       1.064759422655e-13      -3.174067943709e-12       4.508141324565e-16       1.066284728982e-11       1.509352548723e-12      -7.878518062093e-15 
  102       3.649938418702e-10       1.084417159192e-13      -3.262905947735e-12       4.598929465027e-16       1.039298465013e-11       1.478522196361e-12      -7.626678339403e-15 
  103       3.691955228634e-10       1.103836648100e-13      -3.351656010094e-12       4.690728808932e-16       1.013147339500e-11       1.448563260991e-12      -7.400873564325e-15 
  104       3.734209146108e-10       1.122995274076e-13      -3.440224205416e-12       4.783551456410e-16       9.877483607889e-12       1.419388582327e-12      -7.206370890694e-15 
  105       3.776696794252e-10       1.141874432417e-13      -3.528539143254e-12       4.877404680148e-16       9.630905875175e-12       1.390988087069e-12      -7.042721730530e-15 
  106       3.819416481311e-10       1.160456600030e-13      -3.616535152667e-12       4.972294573756e-16       9.391780425125e-12       1.363367446671e-12      -6.907783610216e-15 
  107       3.862365420249e-10       1.178724313187e-13      -3.704146397609e-12       5.068227334434e-16       9.160095285557e-12       1.336526378910e-12      -6.799128984014e-15 
  108       3.905539686119e-10       1.196660178934e-13      -3.791306917971e-12       5.165209263181e-16       8.935784488441e-12       1.310458440571e-12      -6.714037503398e-15 
  109       3.948934173422e-10       1.214246886512e-13      -3.877950670622e-12       5.263246765000e-16       8.718726274515e-12       1.285150820141e-12      -6.649488286393e-15 
  110       3.992542553483e-10       1.231467218767e-13      -3.964011570456e-12       5.362346349106e-16       8.508741297889e-12       1.260584130487e-12      -6.602152186911e-15 
  111       4.036357231815e-10       1.248304063566e-13      -4.049423531430e-12       5.462514629135e-16       8.305590830656e-12       1.236732201552e-12      -6.568384064086e-15 
  112       4.080369305484e-10       1.264740425212e-13      -4.134120507608e-12       5.563758323352e-16       8.108974967497e-12       1.213561873037e-12      -6.544215051614e-15 
  113       4.124568520480e-10       1.280759435858e-13      -4.218036534204e-12       5.666084254854e-16       7.918530830297e-12       1.191032787092e-12      -6.525344827085e-15 
  114       4.168943229082e-10       1.296344366918e-13      -4.301105768626e-12       5.769499351782e-16       7.733830772746e-12       1.169097180999e-12      -6.507133881321e-15 
  115       4.213480347227e-10       1.311478640489e-13      -4.383262531513e-12       5.874010647529e-16       7.554380584952e-12       1.147699679864e-12      -6.484595787714e-15 
  116       4.258167123929e-10       1.326146196448e-13      -4.464440156204e-12       5.979625288579e-16       7.379727912534e-12       1.126789832651e-12      -6.453416155111e-15 
  117       4.302996784753e-10       1.340332620004e-13      -4.544567290680e-12       6.086350558679e-16       7.209806306679e-12       1.106361892632e-12      -6.413166559317e-15 
  118       4.347963497620e-10       1.354024173311e-13      -4.623571220986e-12       6.194193858012e-16       7.044629827317e-12       1.086419506699e-12      -6.364468666907e-15 
  119       4.393060595822e-10       1.367207466444e-13      -4.701379052750e-12       6.303162696097e-16       6.884185759505e-12       1.066963311171e-12      -6.308003847668e-15 
  120       4.438280551412e-10       1.379869471958e-13      -4.777917741699e-12       6.413264692058e-16       6.728433792521e-12       1.047990837151e-12      -6.244514521596e-15 
  121       4.483614948594e-10       1.391997539449e-13      -4.853114124157e-12       6.524507574907e-16       6.577305198965e-12       1.029496415889e-12      -6.174805505898e-15 
  122       4.529054457114e-10       1.403579410112e-13      -4.926894947557e-12       6.636899183814e-16       6.430702013848e-12       1.011471084140e-12      -6.099745361990e-15 
  123       4.574588805642e-10       1.414603231299e-13      -4.999186900948e-12       6.750447468384e-16       6.288496213694e-12       9.939024895288e-13      -6.020267742490e-15 
  124       4.620206755168e-10       1.425057571081e-13      -5.069916645497e-12       6.865160488931e-16       6.150528895632e-12       9.767747959054e-13      -5.937372738223e-15 
  125       4.665896072391e-10       1.434931432806e-13      -5.139010845001e-12       6.981046416752e-16       6.016609456493e-12       9.600685887103e-13      -5.852128225215e-15 
  126       4.711643503100e-10       1.444214269658e-13      -5.206396196394e-12       7.098113534406e-16       5.886514771904e-12       9.437607803327e-13      -5.765671211692e-15 
  127       4.757434745575e-10       1.452895999217e-13      -5.271999460247e-12       7.216370235985e-16       5.759988375389e-12       9.278245154717e-13      -5.679209185081e-15 
  128       4.803254423964e-10       1.460967018019e-13      -5.335747491286e-12       7.335825027389e-16       5.636739637458e-12       9.122290764971e-13      -5.594021459001e-15 
  129       4.849087720328e-10       1.468418531126e-13      -5.397568463020e-12       7.456486670131e-16       5.516506270636e-12       8.969469451853e-13      -5.511212538128e-15 
  130       4.894925529683e-10       1.475243550812e-13      -5.457395628765e-12       7.578364629980e-16       5.399251340733e-12       8.819760648183e-13      -5.430938761286e-15 
  131       4.940759822815e-10       1.481436035456e-13      -5.515164032788e-12       7.701468678285e-16       5.284986417215e-12       8.673198527846e-13      -5.353098970782e-15 
  132       4.986582023723e-10       1.486990601004e-13      -5.570809391821e-12       7.825808754145e-16       5.173709820453e-12       8.529802201145e-13      -5.277574466427e-15 
  133       5.032382994884e-10       1.491902537774e-13      -5.624268134115e-12       7.951394965713e-16       5.065406253951e-12       8.389575280500e-13      -5.204228578071e-15 
  134       5.078153022505e-10       1.496167827279e-13      -5.675477438492e-12       8.078237591498e-16       4.960046436580e-12       8.252505446135e-13      -5.132906238126e-15 
  135       5.123881801781e-10       1.499783159032e-13      -5.724375273399e-12       8.206347081668e-16       4.857586734810e-12       8.118564011770e-13      -5.063433554096e-15 
  136       5.169558422156e-10       1.502745947363e-13      -5.770900435953e-12       8.335734059348e-16       4.757968794947e-12       7.987705490310e-13      -4.995617381107e-15 
  137       5.215171352579e-10       1.505054348234e-13      -5.814992590999e-12       8.466409321928e-16       4.661119175361e-12       7.859867159537e-13      -4.929244894435e-15 
  138       5.260708426761e-10       1.506707276049e-13      -5.856592310159e-12       8.598383842361e-16       4.566948978721e-12       7.734968627802e-13      -4.864083162032e-15 
  139       5.306156828432e-10       1.507704420470e-13      -5.895641110883e-12       8.731668770466e-16       4.475353484229e-12       7.612911399711e-13      -4.799878717057e-15 
  140       5.351503076602e-10       1.508046263230e-13      -5.932081495503e-12       8.866275434229e-16       4.386211779853e-12       7.493578441822e-13      -4.736357130407e-15 
  141       5.396733010815e-10       1.507734094945e-13      -5.965856990283e-12       9.002215341108e-16       4.299386394557e-12       7.376833748331e-13      -4.673222583237e-15 
  142       5.441831776410e-10       1.506770031928e-13      -5.996912184469e-12       9.139500179332e-16       4.214722930538e-12       7.262521906764e-13      -4.610157439498e-15 
  143       5.486783809774e-10       1.505157033006e-13      -6.025192769344e-12       9.278141819203e-16       4.132049695457e-12       7.150467663667e-13      -4.546821818461e-15 
  144       5.531574001728e-10       1.502899033474e-13      -6.050645689154e-12       9.418151126103e-16       4.051213724187e-12       7.040514258374e-13      -4.482924095122e-15 
  145       5.576191348039e-10       1.500001326376e-13      -6.073219528220e-12       9.559534264861e-16       3.972193622874e-12       6.932643600481e-13      -4.418441137251e-15 
  146       5.620625632452e-10       1.496470250949e-13      -6.092864236402e-12       9.702296031823e-16       3.894997202474e-12       6.826867169815e-13      -4.353419069242e-15 
  147       5.664866272977e-10       1.492313096189e-13      -6.109531059996e-12       9.846441004957e-16       3.819625930965e-12       6.723188102605e-13      -4.287904274237e-15 
  148       5.708902313921e-10       1.487538118334e-13      -6.123172581424e-12       9.991973538327e-16       3.746074774718e-12       6.621600979976e-13      -4.221943374278e-15 
  149       5.752722417916e-10       1.482154558355e-13      -6.133742758934e-12       1.013889775656e-15       3.674332039864e-12       6.522091616450e-13      -4.155583210478e-15 
  150       5.796314857947e-10       1.476172659434e-13      -6.141196966291e-12       1.028721754933e-15       3.604379213663e-12       6.424636848435e-13      -4.088870823169e-15 
  151       5.839667509380e-10       1.469603684462e-13      -6.145492032472e-12       1.043693656581e-15       3.536190805871e-12       6.329204322724e-13      -4.021853432072e-15 
  152       5.882767841993e-10       1.462459933516e-13      -6.146586281364e-12       1.058805820917e-15       3.469734190110e-12       6.235752284991e-13      -3.954578416450e-15 
  153       5.925602912001e-10       1.454754761353e-13      -6.144439571452e-12       1.074058563104e-15       3.404969445233e-12       6.144229368288e-13      -3.887093295273e-15 
  154       5.968159354086e-10       1.446502594890e-13      -6.139013335520e-12       1.089452172596e-15       3.341849196694e-12       6.054574381536e-13      -3.819445707373e-15 
  155       6.010423373428e-10       1.437718950696e-13      -6.130270620342e-12       1.104986912590e-15       3.280318457920e-12       5.966716098025e-13      -3.751683391609e-15 
  156       6.052380737730e-10       1.428420452478e-13      -6.118176126377e-12       1.120663019470e-15       3.220314471670e-12       5.880573043908e-13      -3.683854167025e-15 
  157       6.094016769245e-10       1.418624848565e-13      -6.102696247467e-12       1.136480702253e-15       3.161766551411e-12       5.796053286698e-13      -3.616005913008e-15 
  158       6.135316336812e-10       1.408351029395e-13      -6.083799110525e-12       1.152440142039e-15       3.104595922686e-12       5.713054223761e-13      -3.548186549449e-15 
  159       6.176263847877e-10       1.397619045007e-13      -6.061454615237e-12       1.168541491460e-15       3.048715564475e-12       5.631462370815e-13      -3.480444016907e-15 
  160       6.216843240524e-10       1.386450122520e-13      -6.035634473750e-12       1.184784874120e-15       2.994030050572e-12       5.551153150422e-13      -3.412826256763e-15 
  161       6.257039104564e-10       1.374866203534e-13      -6.006312187631e-12       1.201170394027e-15       2.940455115487e-12       5.472018989255e-13      -3.345379322728e-15 
  162       6.296840172949e-10       1.362888473631e-13      -5.973462893103e-12       1.217698165951e-15       2.887978629645e-12       5.394056846182e-13      -3.278141569341e-15 
  163       6.336236125318e-10       1.350538735646e-13      -5.937063577918e-12       1.234368286708e-15       2.836604738321e-12       5.317288056341e-13      -3.211148909232e-15 
  164       6.375216483945e-10       1.337839893220e-13      -5.897093181962e-12       1.251180824913e-15       2.786334554731e-12       5.241730637921e-13      -3.144436607347e-15 
  165       6.413770610969e-10       1.324815966078e-13      -5.853532636660e-12       1.268135820482e-15       2.737166092150e-12       5.167399210905e-13      -3.078039252506e-15 
  166       6.451887705612e-10       1.311492105305e-13      -5.806364904384e-12       1.285233284120e-15       2.689094196031e-12       5.094304915810e-13      -3.011990728971e-15 
  167       6.489556801407e-10       1.297894608625e-13      -5.755575017852e-12       1.302473196816e-15       2.642110476124e-12       5.022455332428e-13      -2.946324188003e-15 
  168       6.526766763417e-10       1.284050935681e-13      -5.701150119543e-12       1.319855509335e-15       2.596203238592e-12       4.951854398568e-13      -2.881072019430e-15 
  169       6.563506285458e-10       1.269989723307e-13      -5.643079501098e-12       1.337380141713e-15       2.551357418131e-12       4.882502328793e-13      -2.816265823203e-15 
  170       6.599763887328e-10       1.255740800813e-13      -5.581354642725e-12       1.355046982750e-15       2.507554510090e-12       4.814395533167e-13      -2.751936380965e-15 
  171       6.635527912023e-10       1.241335205259e-13      -5.515969252609e-12       1.372855889501e-15       2.464772502583e-12       4.747526535988e-13      -2.688113627609e-15 
  172       6.670786522964e-10       1.226805196731e-13      -5.446919306312e-12       1.390806686769e-15       2.422985808615e-12       4.681883894536e-13      -2.624826622845e-15 
  173       6.705527701218e-10       1.212184273624e-13      -5.374203086187e-12       1.408899166604e-15       2.382165198194e-12       4.617452117810e-13      -2.562103522756e-15 
  174       6.739739242726e-10       1.197507187915e-13      -5.297821220776e-12       1.427133087788e-15       2.342277730456e-12       4.554211585269e-13      -2.499971551367e-15 
  175       6.773408755518e-10       1.182809960444e-13      -5.217776724220e-12       1.445508175334e-15       2.303286685775e-12       4.492138465572e-13      -2.438456972205e-15 
  176       6.806523656946e-10       1.168129896192e-13      -5.134075035666e-12       1.464024119977e-15       2.265151497888e-12       4.431204635322e-13      -2.377585059859e-15 
  177       6.839071170897e-10       1.153505599556e-13      -5.046724058670e-12       1.482680577666e-15       2.227827686010e-12       4.371377597804e-13      -2.317380071548e-15 
  178       6.871038325025e-10       1.138976989629e-13      -4.955734200603e-12       1.501477169060e-15       2.191266786954e-12       4.312620401727e-13      -2.257865218678e-15 
  179       6.902411947967e-10       1.124585315476e-13      -4.861118412061e-12       1.520413479019e-15       2.155416287247e-12       4.254891559962e-13      -2.199062638409e-15 
  180       6.933179526661e-10       1.110371693561e-13      -4.762890854638e-12       1.539489015829e-15       2.120230150990e-12       4.198153838734e-13      -2.140988906128e-15 
  181       6.963331860285e-10       1.096372558079e-13      -4.661062703533e-12       1.558703086310e-15       2.085701481038e-12       4.142401576174e-13      -2.083641233386e-15 
