# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   18       1.194386697940e-10       8.939337152132e-16       1.813891236961e-13       1.381642593291e-17       4.007201330263e-10       3.857717784403e-11      -5.223699634515e-14 
   19       1.210098306427e-10       9.684914640970e-16       1.909387449033e-13       1.537218180281e-17       3.654546036347e-10       3.544365858208e-11      -6.502004173169e-14 
   20       1.226450499319e-10       1.030074241754e-15       1.987625448185e-13       1.701221778177e-17       3.343937889729e-10       3.267398081212e-11      -6.700404935231e-14 
   21       1.243563259909e-10       1.081696106720e-15       2.049293957656e-13       1.873649694901e-17       3.070501838492e-10       3.022433285971e-11      -6.032399862034e-14 
   22       1.261432752231e-10       1.141544753878e-15       2.098940084416e-13       2.054494045861e-17       2.827699015960e-10       2.801360548940e-11      -4.833156894024e-14 
   23       1.279947491326e-10       1.228862681237e-15       2.141308653398e-13       2.243745740359e-17       2.612193734106e-10       2.601098064769e-11      -3.398010431321e-14 
   24       1.298783126128e-10       1.362031747179e-15       2.181878102105e-13       2.441393493519e-17       2.419006983567e-10       2.418298977037e-11      -2.037549930607e-14 
   25       1.318112500443e-10       1.541470581894e-15       2.225280709383e-13       2.647427308278e-17       2.245869335010e-10       2.253848452299e-11      -9.358049286374e-15 
   26       1.338064611484e-10       1.760253569034e-15       2.275521475353e-13       2.861837266467e-17       2.089650093765e-10       2.107910891161e-11      -2.260029728744e-15 
   27       1.358448143582e-10       2.012027749541e-15       2.332960905223e-13       3.084616580032e-17       1.948476445339e-10       1.977164756332e-11       7.227222917183e-16 
   28       1.378901649903e-10       2.290432702040e-15       2.396092657243e-13       3.315760819068e-17       1.819915288470e-10       1.856517759981e-11      -2.699230914168e-17 
   29       1.399522361848e-10       2.594960340276e-15       2.461924863533e-13       3.555271426841e-17       1.703310811670e-10       1.745546475758e-11      -3.705333958693e-15 
   30       1.420454444701e-10       2.926798149390e-15       2.526049699928e-13       3.803153754049e-17       1.597411717608e-10       1.644414088340e-11      -9.086653663710e-15 
   31       1.441738355235e-10       3.286513449237e-15       2.583246115218e-13       4.059417049298e-17       1.500058874156e-10       1.552352257652e-11      -1.473442381434e-14 
   32       1.463403512991e-10       3.671987744417e-15       2.629636444593e-13       4.324076807146e-17       1.410750279577e-10       1.468437056066e-11      -1.978520659949e-14 
   33       1.485383055672e-10       4.079608115603e-15       2.661225651747e-13       4.597154137339e-17       1.328855164068e-10       1.390911252694e-11      -2.343161145033e-14 
   34       1.507548250747e-10       4.506263040461e-15       2.674182985555e-13       4.878675142171e-17       1.253228386153e-10       1.317623934933e-11      -2.493266095567e-14 
   35       1.529964881617e-10       4.954673851718e-15       2.667931047398e-13       5.168669080857e-17       1.183483380290e-10       1.248628883777e-11      -2.438862418030e-14 
   36       1.552709988507e-10       5.429997966628e-15       2.643163571794e-13       5.467170349811e-17       1.119061082057e-10       1.184408338736e-11      -2.224796400210e-14 
   37       1.575806729156e-10       5.937561265889e-15       2.600985894472e-13       5.774216986599e-17       1.059123598652e-10       1.125152746120e-11      -1.906304246939e-14 
   38       1.599259521217e-10       6.479623834080e-15       2.542628822959e-13       6.089842341360e-17       1.003516367440e-10       1.070748041107e-11      -1.531152115921e-14 
   39       1.623018186832e-10       7.057590371153e-15       2.469695471912e-13       6.414081181972e-17       9.520632217918e-11       1.020729264728e-11      -1.153099664732e-14 
   40       1.646959654062e-10       7.672874205325e-15       2.384276302968e-13       6.746972229931e-17       9.042737079516e-11       9.742425058044e-12      -8.376176879040e-15 
   41       1.670944421045e-10       8.326649716684e-15       2.288354505666e-13       7.088554330498e-17       8.595140188469e-11       9.303167975173e-12      -6.454141745158e-15 
   42       1.695024743652e-10       9.019016647645e-15       2.181717635418e-13       7.438852891716e-17       8.176526265314e-11       8.888640891423e-12      -5.748193299704e-15 
   43       1.719292535127e-10       9.749560967806e-15       2.063416346619e-13       7.797889431325e-17       7.785786783598e-11       8.499503045936e-12      -6.018655647227e-15 
   44       1.743819272975e-10       1.051755909876e-14       1.932317299139e-13       8.165685222587e-17       7.420082570600e-11       8.135079159370e-12      -6.954189831588e-15 
   45       1.768652443831e-10       1.132225107269e-14       1.787152288712e-13       8.542257597814e-17       7.075858435290e-11       7.793795993612e-12      -8.215756432975e-15 
   46       1.793809711538e-10       1.216380112181e-14       1.626714282856e-13       8.927607644435e-17       6.752573464217e-11       7.474917661151e-12      -9.595001236393e-15 
   47       1.819278601625e-10       1.304259270014e-14       1.449697521216e-13       9.321728755966e-17       6.449851559230e-11       7.177134209972e-12      -1.089540665762e-14 
   48       1.845014740138e-10       1.395895998736e-14       1.254630893077e-13       9.724609717704e-17       6.166356279520e-11       6.897974845231e-12      -1.188609571826e-14 
   49       1.870939209035e-10       1.491318613142e-14       1.039868317609e-13       1.013623445253e-16       5.899719425190e-11       6.633725095636e-12      -1.230003480075e-14 
   50       1.896970806042e-10       1.590550300521e-14       8.040384351729e-14       1.055658142878e-16       5.647254375287e-11       6.380506870771e-12      -1.191939495638e-14 
   51       1.923139282877e-10       1.693609447558e-14       5.475599003618e-14       1.098562228415e-16       5.408490056145e-11       6.138056425388e-12      -1.086312105617e-14 
   52       1.949498272896e-10       1.800509098400e-14       2.715207697749e-14       1.142332238886e-16       5.183201342432e-11       5.906828697827e-12      -9.374313387171e-15 
   53       1.976092094809e-10       1.911256646416e-14      -2.273315003408e-15       1.186964088726e-16       4.970650749773e-11       5.686896604802e-12      -7.742141038860e-15 
   54       2.002954750637e-10       2.025853665585e-14      -3.335863076830e-14       1.232453042772e-16       4.769553947942e-11       5.477922932058e-12      -6.304146237095e-15 
   55       2.030110264509e-10       2.144297099287e-14      -6.595415537503e-14       1.278794237376e-16       4.578471662588e-11       5.279353700698e-12      -5.367223261144e-15 
   56       2.057576093208e-10       2.266583558774e-14      -1.000524975738e-13       1.325984457215e-16       4.397178394305e-11       5.091118914111e-12      -4.942288223590e-15 
   57       2.085358807715e-10       2.392705797197e-14      -1.356884202161e-13       1.374020752574e-16       4.225573312421e-11       4.913056655910e-12      -4.947731789605e-15 
   58       2.113451897471e-10       2.522651332573e-14      -1.729020177659e-13       1.422899924355e-16       4.063266171645e-11       4.744687809727e-12      -5.284124255551e-15 
   59       2.141834820568e-10       2.656402332062e-14      -2.117390758061e-13       1.472618518428e-16       3.909559437811e-11       4.585196578795e-12      -5.833351360246e-15 
   60       2.170472053951e-10       2.793935496240e-14      -2.522514305438e-13       1.523172819979e-16       3.763430413605e-11       4.433411005532e-12      -6.457750096225e-15 
   61       2.199328051000e-10       2.935218553383e-14      -2.944866676824e-13       1.574559633337e-16       3.623815234962e-11       4.288118672406e-12      -7.028450088760e-15 
   62       2.228418186349e-10       3.080199084550e-14      -3.384537037906e-13       1.626778838837e-16       3.490575787948e-11       4.149140681760e-12      -7.519786587206e-15 
   63       2.257767612778e-10       3.228812973403e-14      -3.841500820929e-13       1.679831402449e-16       3.363719096271e-11       4.016465271030e-12      -7.934642409115e-15 
   64       2.287395926612e-10       3.380987356013e-14      -4.315719722106e-13       1.733718659824e-16       3.243106470381e-11       3.889925233443e-12      -8.277173639981e-15 
   65       2.317316722653e-10       3.536640397568e-14      -4.807141914150e-13       1.788442335557e-16       3.128445211330e-11       3.769189072643e-12      -8.552872115085e-15 
   66       2.347537149098e-10       3.695681069097e-14      -5.315702258784e-13       1.844004562460e-16       3.019280314641e-11       3.653752157332e-12      -8.768627901334e-15 
   67       2.378057462472e-10       3.858008924187e-14      -5.841322519273e-13       1.900407900828e-16       2.914986174166e-11       3.542927875892e-12      -8.932791779102e-15 
   68       2.408875653979e-10       4.023523328832e-14      -6.383898021097e-13       1.957655238991e-16       2.814933652904e-11       3.436039053494e-12      -9.054496699880e-15 
   69       2.440003412011e-10       4.192153821851e-14      -6.943254020288e-13       2.015749428485e-16       2.719049150549e-11       3.333057014718e-12      -9.141322836926e-15 
   70       2.471452609372e-10       4.363835533437e-14      -7.519180835330e-13       2.074693609234e-16       2.627354434697e-11       3.234076716604e-12      -9.201269483648e-15 
   71       2.503230208317e-10       4.538500294490e-14      -8.111446485097e-13       2.134491337667e-16       2.539797554287e-11       3.139124286667e-12      -9.243496965551e-15 
   72       2.535337945173e-10       4.716076655094e-14      -8.719796554775e-13       2.195146602949e-16       2.456249028558e-11       3.048153299336e-12      -9.278370170054e-15 
   73       2.567772014975e-10       4.896489903010e-14      -9.343954061793e-13       2.256663843215e-16       2.376498035997e-11       2.961041052385e-12      -9.317502076307e-15 
   74       2.600522756092e-10       5.079662082151e-14      -9.983619321751e-13       2.319047961802e-16       2.300248603294e-11       2.877584843368e-12      -9.373797285002e-15 
   75       2.633574334858e-10       5.265512011078e-14      -1.063846981434e-12       2.382304343480e-16       2.227115794288e-11       2.797498246050e-12      -9.461495548196e-15 
   76       2.666911183953e-10       5.453941848102e-14      -1.130814267649e-12       2.446437884411e-16       2.156721252668e-11       2.720486995142e-12      -9.592105127164e-15 
   77       2.700539370129e-10       5.644793917359e-14      -1.199217879245e-12       2.511449841913e-16       2.089008368732e-11       2.646500847254e-12      -9.761250506997e-15 
   78       2.734468568131e-10       5.837886006769e-14      -1.269006821734e-12       2.577340437054e-16       2.023977927914e-11       2.575521096417e-12      -9.959494241318e-15 
   79       2.768705478603e-10       6.033023869747e-14      -1.340126616301e-12       2.644109786041e-16       1.961592110601e-11       2.507482982938e-12      -1.017619426093e-14 
   80       2.803253651205e-10       6.230000967811e-14      -1.412519250781e-12       2.711757896228e-16       1.901772718412e-11       2.442273602269e-12      -1.039946312123e-14 
   81       2.838113307738e-10       6.428598213199e-14      -1.486123130621e-12       2.780284662118e-16       1.844399400480e-11       2.379729813873e-12      -1.061612724961e-14 
   82       2.873281165262e-10       6.628583711479e-14      -1.560873029850e-12       2.849689861378e-16       1.789307879730e-11       2.319636150089e-12      -1.081168619288e-14 
   83       2.908750259219e-10       6.829712504162e-14      -1.636700042050e-12       2.919973150843e-16       1.736288179163e-11       2.261722725001e-12      -1.097027186467e-14 
   84       2.944513645464e-10       7.031749388519e-14      -1.713538724345e-12       2.991134215852e-16       1.685135644978e-11       2.205729792781e-12      -1.107794524979e-14 
   85       2.980576598971e-10       7.234542287458e-14      -1.791349997544e-12       3.063173255454e-16       1.635817619934e-11       2.151618300133e-12      -1.113330372858e-14 
   86       3.016946122517e-10       7.437960627461e-14      -1.870101970114e-12       3.136090570693e-16       1.588331277343e-11       2.099390567288e-12      -1.113856568038e-14 
   87       3.053627137534e-10       7.641873471372e-14      -1.949763153491e-12       3.209886417037e-16       1.542652407620e-11       2.049025785327e-12      -1.109640448765e-14 
   88       3.090622372420e-10       7.846149648860e-14      -2.030302533945e-12       3.284561002965e-16       1.498734531901e-11       2.000479045202e-12      -1.100996387512e-14 
   89       3.127932250854e-10       8.050657886882e-14      -2.111689644435e-12       3.360114488547e-16       1.456508015670e-11       1.953680366771e-12      -1.088287324887e-14 
   90       3.165554780104e-10       8.255266940149e-14      -2.193894636473e-12       3.436546984035e-16       1.415879182377e-11       1.908533727814e-12      -1.071926303545e-14 
   91       3.203485439342e-10       8.459845721593e-14      -2.276888351977e-12       3.513858548442e-16       1.376729427065e-11       1.864916093066e-12      -1.052378002107e-14 
   92       3.241717067959e-10       8.664263432827e-14      -2.360642395140e-12       3.592049188132e-16       1.338914329987e-11       1.822676443240e-12      -1.030160269064e-14 
   93       3.280242417125e-10       8.868379990623e-14      -2.445122048350e-12       3.671120021707e-16       1.302297915988e-11       1.781672680123e-12      -1.005794899692e-14 
   94       3.319062486055e-10       9.072015375894e-14      -2.530263645135e-12       3.751076978173e-16       1.266863251965e-11       1.741890800142e-12      -9.796481665494e-15 
   95       3.358179238851e-10       9.274975894561e-14      -2.615993911136e-12       3.831927654953e-16       1.232616921844e-11       1.703341932672e-12      -9.520690292064e-15 
   96       3.397592978849e-10       9.477063468090e-14      -2.702236790799e-12       3.913680215535e-16       1.199554964416e-11       1.666025616002e-12      -9.234385801646e-15 
   97       3.437302273482e-10       9.678075630751e-14      -2.788913421007e-12       3.996343404068e-16       1.167662469396e-11       1.629929346270e-12      -8.941708820384e-15 
   98       3.477303879154e-10       9.877805526874e-14      -2.875942104709e-12       4.079926559956e-16       1.136913173486e-11       1.595028126411e-12      -8.647138047336e-15 
   99       3.517592666111e-10       1.007604190812e-13      -2.963238284554e-12       4.164439632453e-16       1.107269056440e-11       1.561284015103e-12      -8.355498626273e-15 
  100       3.558161543311e-10       1.027256913071e-13      -3.050714516520e-12       4.249893195258e-16       1.078679937122e-11       1.528645675710e-12      -8.071970517464e-15 
  101       3.599001383292e-10       1.046716715274e-13      -3.138280443548e-12       4.336298461106e-16       1.051083069572e-11       1.497047925225e-12      -7.802096869479e-15 
  102       3.640100947048e-10       1.065961153138e-13      -3.225842769171e-12       4.423667296369e-16       1.024402739067e-11       1.466411283216e-12      -7.551792390973e-15 
  103       3.681446808894e-10       1.084967342018e-13      -3.313305231144e-12       4.512012235644e-16       9.985498581860e-12       1.436641520769e-12      -7.327351722485e-15 
  104       3.723026151777e-10       1.103713011439e-13      -3.400574651997e-12       4.601345180089e-16       9.734421583318e-12       1.407651502592e-12      -7.133997426225e-15 
  105       3.764835745063e-10       1.122179831529e-13      -3.487580078323e-12       4.691673260734e-16       9.490687407253e-12       1.379431045134e-12      -6.971282537703e-15 
  106       3.806874045100e-10       1.140350537521e-13      -3.574256189805e-12       4.783002440970e-16       9.254335328506e-12       1.351985698311e-12      -6.837079682091e-15 
  107       3.849138390019e-10       1.158207926249e-13      -3.660537493096e-12       4.875338783038e-16       9.025352961937e-12       1.325315091458e-12      -6.728978413739e-15 
  108       3.891624956150e-10       1.175734867468e-13      -3.746358362231e-12       4.968688448158e-16       8.803674486289e-12       1.299412727249e-12      -6.644277539812e-15 
  109       3.934328714432e-10       1.192914315172e-13      -3.831653079039e-12       5.063057696663e-16       8.589178868050e-12       1.274265775625e-12      -6.579977443927e-15 
  110       3.977243386829e-10       1.209729318908e-13      -3.916355873548e-12       5.158452888126e-16       8.381688085317e-12       1.249854867714e-12      -6.532772409797e-15 
  111       4.020361402744e-10       1.226163035094e-13      -4.000400964403e-12       5.254880481490e-16       8.180965351654e-12       1.226153889759e-12      -6.499042944866e-15 
  112       4.063673855431e-10       1.242198738339e-13      -4.083722599271e-12       5.352347035198e-16       7.986713339959e-12       1.203129777042e-12      -6.474848103953e-15 
  113       4.107170458413e-10       1.257819832758e-13      -4.166255095255e-12       5.450859207326e-16       7.798572406326e-12       1.180742307802e-12      -6.455917812885e-15 
  114       4.150839501889e-10       1.273009863288e-13      -4.247932879302e-12       5.550423755709e-16       7.616118813903e-12       1.158943897169e-12      -6.437645192141e-15 
  115       4.194667809155e-10       1.287752527009e-13      -4.328690528617e-12       5.651047538074e-16       7.438862956761e-12       1.137679391081e-12      -6.415078880490e-15 
  116       4.238642562300e-10       1.302032048479e-13      -4.408461697111e-12       5.752737521485e-16       7.266356681299e-12       1.116898566962e-12      -6.383934758959e-15 
  117       4.282757124319e-10       1.315834333325e-13      -4.487175660304e-12       5.855500811702e-16       7.098533850687e-12       1.096595800574e-12      -6.343787082413e-15 
  118       4.327005846307e-10       1.329145976811e-13      -4.564760424275e-12       5.959344627655e-16       6.935408044058e-12       1.076774857373e-12      -6.295252720312e-15 
  119       4.371382234744e-10       1.341953926749e-13      -4.641143832268e-12       6.064276292652e-16       6.776966361180e-12       1.057436524581e-12      -6.239007794362e-15 
  120       4.415878924440e-10       1.354245498030e-13      -4.716253595250e-12       6.170303234599e-16       6.623168610932e-12       1.038578517456e-12      -6.175789015420e-15 
  121       4.460487651470e-10       1.366008387162e-13      -4.790017322471e-12       6.277432986204e-16       6.473946499780e-12       1.020195385567e-12      -6.106395020396e-15 
  122       4.505199226125e-10       1.377230686807e-13      -4.862362552027e-12       6.385673185196e-16       6.329202820251e-12       1.002278419071e-12      -6.031687709160e-15 
  123       4.550003505845e-10       1.387900900315e-13      -4.933216781422e-12       6.495031574535e-16       6.188810639402e-12       9.848155549814e-13      -5.952593581446e-15 
  124       4.594889368164e-10       1.398007956262e-13      -5.002507498128e-12       6.605516002625e-16       6.052612487299e-12       9.677912834456e-13      -5.870105073758e-15 
  125       4.639844683653e-10       1.407541222981e-13      -5.070162210145e-12       6.717134423524e-16       5.920419545489e-12       9.511865540179e-13      -5.785281896270e-15 
  126       4.684856288859e-10       1.416490523106e-13      -5.136108476567e-12       6.829894897160e-16       5.792010835472e-12       9.349786819336e-13      -5.699252369739e-15 
  127       4.729909959246e-10       1.424846148100e-13      -5.200273938138e-12       6.943805589542e-16       5.667132407179e-12       9.191412543823e-13      -5.613214762401e-15 
  128       4.774990382142e-10       1.432598872793e-13      -5.262586347816e-12       7.058874772973e-16       5.545496527440e-12       9.036440367823e-13      -5.528438626883e-15 
  129       4.820082812482e-10       1.439740276788e-13      -5.322974799360e-12       7.175110973062e-16       5.426843511318e-12       8.884599212936e-13      -5.446020158036e-15 
  130       4.865178302907e-10       1.446263717649e-13      -5.381373500568e-12       7.292523427555e-16       5.311136608792e-12       8.735868332654e-13      -5.366115083612e-15 
  131       4.910268998952e-10       1.452163492437e-13      -5.437718473645e-12       7.411121678478e-16       5.198387063287e-12       8.590280620168e-13      -5.288623755502e-15 
  132       4.955346492797e-10       1.457434556981e-13      -5.491946433040e-12       7.530915431091e-16       5.088593025542e-12       8.447853911073e-13      -5.213429166317e-15 
  133       5.000401808254e-10       1.462072542611e-13      -5.543994824568e-12       7.651914555158e-16       4.981739190335e-12       8.308590550025e-13      -5.140396526159e-15 
  134       5.045425385745e-10       1.466073772887e-13      -5.593801864553e-12       7.774129086205e-16       4.877796433205e-12       8.172476957396e-13      -5.069372839388e-15 
  135       5.090407067289e-10       1.469435280333e-13      -5.641306578957e-12       7.897569226785e-16       4.776721447177e-12       8.039483195933e-13      -5.000186481388e-15 
  136       5.135336081483e-10       1.472154823166e-13      -5.686448842519e-12       8.022245347742e-16       4.678456379483e-12       7.909562537406e-13      -4.932646775341e-15 
  137       5.180201028487e-10       1.474230902033e-13      -5.729169417880e-12       8.148167989471e-16       4.582928468287e-12       7.782651029273e-13      -4.866543568991e-15 
  138       5.224989865005e-10       1.475662776736e-13      -5.769409994728e-12       8.275347863183e-16       4.490049679407e-12       7.658667061329e-13      -4.801646811412e-15 
  139       5.269689889268e-10       1.476450482967e-13      -5.807113228923e-12       8.403795852167e-16       4.399716343039e-12       7.537510932365e-13      -4.737706129779e-15 
  140       5.314287726022e-10       1.476594849040e-13      -5.842222781635e-12       8.533523013054e-16       4.311808790480e-12       7.419064416823e-13      -4.674450406135e-15 
  141       5.358769311503e-10       1.476097512624e-13      -5.874683358478e-12       8.664540577079e-16       4.226190990850e-12       7.303190331449e-13      -4.611587354159e-15 
  142       5.403119878428e-10       1.474960937469e-13      -5.904440748644e-12       8.796859951344e-16       4.142710187817e-12       7.189732101955e-13      -4.548803095936e-15 
  143       5.447323940971e-10       1.473188430145e-13      -5.931441864033e-12       8.930492720079e-16       4.061196536320e-12       7.078513329668e-13      -4.485761738721e-15 
  144       5.491366474348e-10       1.470784246441e-13      -5.955634824925e-12       9.065449479195e-16       3.981498708858e-12       6.969376291661e-13      -4.422175058501e-15 
  145       5.535236616314e-10       1.467753887079e-13      -5.976969143865e-12       9.201736207752e-16       3.903595437535e-12       6.862302633769e-13      -4.358020186769e-15 
  146       5.578924303731e-10       1.464103863099e-13      -5.995395634380e-12       9.339357539501e-16       3.827494329189e-12       6.757303807912e-13      -4.293342680110e-15 
  147       5.622419102667e-10       1.459841625896e-13      -6.010866405130e-12       9.478317892080e-16       3.753196728085e-12       6.654382999330e-13      -4.228188320365e-15 
  148       5.665710200240e-10       1.454975584467e-13      -6.023334899305e-12       9.618621461576e-16       3.680697559366e-12       6.553534917002e-13      -4.162603094308e-15 
  149       5.708786396469e-10       1.449515122658e-13      -6.032755934031e-12       9.760272217075e-16       3.609985172489e-12       6.454745584049e-13      -4.096633173329e-15 
  150       5.751636096123e-10       1.443470616414e-13      -6.039085739769e-12       9.903273895231e-16       3.541041184680e-12       6.357992128149e-13      -4.030324893114e-15 
  151       5.794247300566e-10       1.436853451020e-13      -6.042281999717e-12       1.004762999481e-15       3.473840324370e-12       6.263242571947e-13      -3.963724733325e-15 
  152       5.836607599609e-10       1.429676038356e-13      -6.042303889209e-12       1.019334377127e-15       3.408350274645e-12       6.170455623468e-13      -3.896879297282e-15 
  153       5.878704163360e-10       1.421951834135e-13      -6.039112115121e-12       1.034041823128e-15       3.344531516689e-12       6.079580466529e-13      -3.829835291644e-15 
  154       5.920523734068e-10       1.413695355158e-13      -6.032668955270e-12       1.048885612731e-15       3.282337173231e-12       5.990556551146e-13      -3.762639506090e-15 
  155       5.962052617974e-10       1.404922196556e-13      -6.022938297813e-12       1.063865995220e-15       3.221712851986e-12       5.903313383949e-13      -3.695338792999e-15 
  156       6.003276677161e-10       1.395649049041e-13      -6.009885680652e-12       1.078983193368e-15       3.162596489102e-12       5.817770318592e-13      -3.627980047132e-15 
  157       6.044181321401e-10       1.385893716147e-13      -5.993478330833e-12       1.094237402893e-15       3.104918192606e-12       5.733836346166e-13      -3.560610185311e-15 
  158       6.084751500002e-10       1.375675131485e-13      -5.973685203949e-12       1.109628791919e-15       3.048600085848e-12       5.651409885607e-13      -3.493276126103e-15 
  159       6.124971693660e-10       1.365013375982e-13      -5.950477023541e-12       1.125157500424e-15       2.993556150943e-12       5.570378574110e-13      -3.426024769498e-15 
  160       6.164825906307e-10       1.353929695135e-13      -5.923826320498e-12       1.140823639704e-15       2.939692072220e-12       5.490619057540e-13      -3.358902976591e-15 
  161       6.204298803256e-10       1.342446038460e-13      -5.893707408865e-12       1.156627302647e-15       2.886924559527e-12       5.412024865117e-13      -3.291955821991e-15 
  162       6.243379255867e-10       1.330583595879e-13      -5.860096228147e-12       1.172568596754e-15       2.835241567137e-12       5.334593243641e-13      -3.225221220021e-15 
  163       6.282057096226e-10       1.318364164266e-13      -5.822970562296e-12       1.188647613014e-15       2.784647125750e-12       5.258345637442e-13      -3.158734782256e-15 
  164       6.320321996190e-10       1.305810628521e-13      -5.782310140847e-12       1.204864414850e-15       2.735142275194e-12       5.183300215012e-13      -3.092531474007e-15 
  165       6.358163464500e-10       1.292946976624e-13      -5.738096678033e-12       1.221219037626e-15       2.686724997488e-12       5.109471788634e-13      -3.026645586060e-15 
  166       6.395570843914e-10       1.279798314684e-13      -5.690313911887e-12       1.237711488151e-15       2.639390149920e-12       5.036871733996e-13      -2.961110706407e-15 
  167       6.432533308320e-10       1.266390881982e-13      -5.638947643353e-12       1.254341744185e-15       2.593129398109e-12       4.965507909825e-13      -2.895959691984e-15 
  168       6.469039859868e-10       1.252752066029e-13      -5.583985775398e-12       1.271109753946e-15       2.547931149077e-12       4.895384577503e-13      -2.831224640398e-15 
  169       6.505079326083e-10       1.238910417605e-13      -5.525418352115e-12       1.288015435615e-15       2.503780484320e-12       4.826502320693e-13      -2.766936861667e-15 
  170       6.540640356996e-10       1.224895665815e-13      -5.463237597837e-12       1.305058676837e-15       2.460659092873e-12       4.758857964964e-13      -2.703126849953e-15 
  171       6.575711422261e-10       1.210738733134e-13      -5.397437956242e-12       1.322239334236e-15       2.418545204383e-12       4.692444497412e-13      -2.639824255292e-15 
  172       6.610280808280e-10       1.196471750458e-13      -5.328016129465e-12       1.339557232911e-15       2.377413522176e-12       4.627250986284e-13      -2.577057855334e-15 
  173       6.644336615325e-10       1.182128072151e-13      -5.254971117203e-12       1.357012165948e-15       2.337235156329e-12       4.563262500604e-13      -2.514855527071e-15 
  174       6.677866754662e-10       1.167742291093e-13      -5.178304255827e-12       1.374603893922e-15       2.297977556735e-12       4.500460029794e-13      -2.453244218576e-15 
  175       6.710858945669e-10       1.153350253734e-13      -5.098019257489e-12       1.392332144405e-15       2.259604446176e-12       4.438820403297e-13      -2.392249920732e-15 
  176       6.743300712967e-10       1.138989075134e-13      -5.014122249233e-12       1.410196611469e-15       2.222075753389e-12       4.378316210203e-13      -2.331897638970e-15 
  177       6.775179383532e-10       1.124697154021e-13      -4.926621812100e-12       1.428196955195e-15       2.185347546139e-12       4.318915718871e-13      -2.272211365002e-15 
  178       6.806482083826e-10       1.110514187833e-13      -4.835529020240e-12       1.446332801175e-15       2.149371964286e-12       4.260582796551e-13      -2.213214048554e-15 
  179       6.837195736918e-10       1.096481187770e-13      -4.740857480020e-12       1.464603740020e-15       2.114097152854e-12       4.203276829012e-13      -2.154927569099e-15 
  180       6.867307928924e-10       1.082639018674e-13      -4.642621976222e-12       1.483009287858e-15       2.079477650029e-12       4.146961323195e-13      -2.097368283409e-15 
  181       6.896809591377e-10       1.069023857451e-13      -4.540834208608e-12       1.501548765356e-15       2.045506614342e-12       4.091630647761e-13      -2.040533331476e-15 
