# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   19       1.498350660910e-10       1.280154069009e-15       2.722597687161e-13       7.862426071751e-17       4.901134113669e-10       4.089045294870e-11      -7.356999787025e-14 
   20       1.484757909145e-10       1.383447868278e-15       2.905319330020e-13       8.694696063014e-17       4.516408074320e-10       3.791511706831e-11      -7.370595403265e-14 
   21       1.473461808252e-10       1.482045281617e-15       3.075670310918e-13       9.569084583328e-17       4.175839297518e-10       3.526883391434e-11      -6.517559107355e-14 
   22       1.464347742710e-10       1.599732609277e-15       3.233253526405e-13       1.048558374934e-16       3.871886588460e-10       3.286589462421e-11      -5.153367977052e-14 
   23       1.457332271342e-10       1.757273122096e-15       3.380105708871e-13       1.144418310861e-16       3.600735288729e-10       3.067726193062e-11      -3.588521283242e-14 
   24       1.451974870538e-10       1.972871486975e-15       3.519903757592e-13       1.244486766912e-16       3.356432662118e-10       2.867155094118e-11      -2.145680894502e-14 
   25       1.448443444461e-10       2.245871430195e-15       3.656732663086e-13       1.348762457239e-16       3.136371527891e-10       2.685939755400e-11      -1.011784807280e-14 
   26       1.446767390221e-10       2.567987684324e-15       3.794665321047e-13       1.457244069786e-16       2.936837462421e-10       2.524196841085e-11      -3.169605546130e-15 
   27       1.446739782993e-10       2.933237905264e-15       3.934050659467e-13       1.569930849348e-16       2.755637357735e-10       2.378214531248e-11      -7.103892218468e-16 
   28       1.447928373503e-10       3.336127201151e-15       4.073479814481e-13       1.686822441806e-16       2.589841182187e-10       2.242379583527e-11      -2.216821753716e-15 
   29       1.450464676611e-10       3.776658869814e-15       4.209815124034e-13       1.807919562491e-16       2.438736545392e-10       2.116484127035e-11      -6.765869438666e-15 
   30       1.454459233115e-10       4.256391084890e-15       4.338585576071e-13       1.933223613751e-16       2.300834710285e-10       2.001102550662e-11      -1.299262921089e-14 
   31       1.459834374086e-10       4.776154334032e-15       4.454605607238e-13       2.062736675123e-16       2.173481059425e-10       1.895766754457e-11      -1.931056013808e-14 
   32       1.466629409826e-10       5.333796602016e-15       4.553687871999e-13       2.196461938869e-16       2.056113008085e-10       1.799463462460e-11      -2.479203392184e-14 
   33       1.474764693747e-10       5.925475744847e-15       4.631476812327e-13       2.334403589488e-16       1.947986198922e-10       1.710104098385e-11      -2.859017375935e-14 
   34       1.484047223552e-10       6.548001692667e-15       4.683898484898e-13       2.476566675746e-16       1.847687086714e-10       1.625170010253e-11      -2.994210817452e-14 
   35       1.494548987768e-10       7.205240675107e-15       4.710411676373e-13       2.622956734058e-16       1.754769152407e-10       1.544836199954e-11      -2.900484130076e-14 
   36       1.506333752645e-10       7.904040451716e-15       4.711937538526e-13       2.773580174556e-16       1.668553043212e-10       1.469842980114e-11      -2.632513586787e-14 
   37       1.519378424202e-10       8.651414413213e-15       4.689918624305e-13       2.928443985305e-16       1.587992169247e-10       1.400586003334e-11      -2.256516312820e-14 
   38       1.533690510552e-10       9.450329760605e-15       4.645861217617e-13       3.087554102463e-16       1.512923410708e-10       1.336935529894e-11      -1.826916162409e-14 
   39       1.549210324008e-10       1.030257800778e-14       4.581711313854e-13       3.250916592184e-16       1.443148994522e-10       1.278293876501e-11      -1.403655881590e-14 
   40       1.565766414332e-10       1.120989411467e-14       4.500024449093e-13       3.418538137221e-16       1.378054695472e-10       1.223593965863e-11      -1.059457956252e-14 
   41       1.583152082690e-10       1.217373892425e-14       4.403226623887e-13       3.590425290968e-16       1.316834248634e-10       1.171641263246e-11      -8.611895034078e-15 
   42       1.601409513805e-10       1.319457769813e-14       4.291019490570e-13       3.766581853791e-16       1.259338646321e-10       1.122366995266e-11      -8.047742127939e-15 
   43       1.620620890535e-10       1.427235523425e-14       4.162192238424e-13       3.947010708234e-16       1.205441562031e-10       1.075917405464e-11      -8.604131150091e-15 
   44       1.640825411026e-10       1.540666541172e-14       4.015308134275e-13       4.131714515551e-16       1.154783713106e-10       1.032295624185e-11      -9.896356309064e-15 
   45       1.662029462194e-10       1.659703386162e-14       3.848768652382e-13       4.320695014581e-16       1.106908372075e-10       9.913923314212e-12      -1.150942715487e-14 
   46       1.684250871498e-10       1.784391698331e-14       3.661068238635e-13       4.513950704725e-16       1.061760368432e-10       9.531186720504e-12      -1.320050132556e-14 
   47       1.707480590835e-10       1.914796533605e-14       3.450587189257e-13       4.711478444058e-16       1.019304393929e-10       9.172914250291e-12      -1.474757253411e-14 
   48       1.731666018333e-10       2.050974187179e-14       3.215505572128e-13       4.913274021436e-16       9.793741049226e-11       8.835830974011e-12      -1.589086160050e-14 
   49       1.756707543307e-10       2.192971812652e-14       2.953791118592e-13       5.119332101599e-16       9.416622673479e-11       8.515116945797e-12      -1.633085934470e-14 
   50       1.782496364099e-10       2.340834082441e-14       2.663748404864e-13       5.329646150002e-16       9.058172127618e-11       8.205826987860e-12      -1.582657865397e-14 
   51       1.809048059036e-10       2.494626183967e-14       2.345870225278e-13       5.544208310644e-16       8.717859360268e-11       7.907841704096e-12      -1.452629183421e-14 
   52       1.836399299542e-10       2.654416407172e-14       2.001467823631e-13       5.763009400181e-16       8.395470926111e-11       7.622083536211e-12      -1.272318519459e-14 
   53       1.864568269179e-10       2.820269600463e-14       1.632167491512e-13       5.986038870764e-16       8.090080901278e-11       7.349082197507e-12      -1.076568943985e-14 
   54       1.893553150856e-10       2.992247121199e-14       1.239924873742e-13       6.213284754183e-16       7.800002361911e-11       7.088944003074e-12      -9.060238289151e-15 
   55       1.923341435680e-10       3.170400551283e-14       8.265395590082e-14       6.444734730254e-16       7.523328028402e-11       6.841479807714e-12      -7.975307251559e-15 
   56       1.953944023210e-10       3.354751129159e-14       3.920248693375e-14       6.680379770720e-16       7.259820634701e-11       6.606696299776e-12      -7.519294214766e-15 
   57       1.985366942664e-10       3.545305121560e-14      -6.414185157128e-15       6.920211302742e-16       7.009407178199e-11       6.384373034675e-12      -7.587449416928e-15 
   58       2.017600206057e-10       3.742059324670e-14      -5.425600569415e-14       7.164220152181e-16       6.771605887777e-11       6.173890563001e-12      -8.052520367699e-15 
   59       2.050616717037e-10       3.945000771700e-14      -1.043911160889e-13       7.412396531548e-16       6.545500656862e-11       5.974205940229e-12      -8.763664239439e-15 
   60       2.084371179712e-10       4.154106440452e-14      -1.568963702392e-13       7.664730027950e-16       6.329715476487e-11       5.783828236431e-12      -9.545360258425e-15 
   61       2.118816737499e-10       4.369342476905e-14      -2.118425816867e-13       7.921211168293e-16       6.122812108180e-11       5.601227332421e-12      -1.023399253785e-14 
   62       2.153961722496e-10       4.590662323880e-14      -2.692452272493e-13       8.181836552686e-16       5.924645250250e-11       5.426222937668e-12      -1.079965456601e-14 
   63       2.189823765792e-10       4.818007651500e-14      -3.291035442886e-13       8.446604857141e-16       5.735267568454e-11       5.258865312813e-12      -1.124987948709e-14 
   64       2.226412673334e-10       5.051308502418e-14      -3.914148548270e-13       8.715515395238e-16       5.554521400274e-11       5.099018965634e-12      -1.159448773532e-14 
   65       2.263729897321e-10       5.290482984036e-14      -4.561745974638e-13       8.988568156121e-16       5.382026617061e-11       4.946351908612e-12      -1.184569468091e-14 
   66       2.301768007596e-10       5.535436960715e-14      -5.233763592904e-13       9.265763842485e-16       5.217168486167e-11       4.800324916488e-12      -1.201821827579e-14 
   67       2.340510163036e-10       5.786063745989e-14      -5.930119078060e-13       9.547103908576e-16       5.059085533087e-11       4.660180783830e-12      -1.212938669954e-14 
   68       2.379937681297e-10       6.042256295067e-14      -6.650713275099e-13       9.832590382740e-16       4.906908896679e-11       4.525155405145e-12      -1.219687741487e-14 
   69       2.420055710744e-10       6.303947339148e-14      -7.395433904761e-13       1.012222520840e-15       4.760563845403e-11       4.395184693654e-12      -1.223116172736e-14 
   70       2.460871834615e-10       6.571076867817e-14      -8.164153185467e-13       1.041601083720e-15       4.620109610602e-11       4.270322262827e-12      -1.224171564019e-14 
   71       2.502388117200e-10       6.843580360000e-14      -8.956727192709e-13       1.071395046448e-15       4.485496659707e-11       4.150525299335e-12      -1.223929921258e-14 
   72       2.544600782349e-10       7.121388795876e-14      -9.772996204986e-13       1.101604806184e-15       4.356560990427e-11       4.035649493819e-12      -1.223600362787e-14 
   73       2.587499891983e-10       7.404428668792e-14      -1.061278504972e-12       1.132230840953e-15       4.233018424929e-11       3.925443971667e-12      -1.224529826160e-14 
   74       2.631069024608e-10       7.692621997178e-14      -1.147590344920e-12       1.163273712903e-15       4.114458904033e-11       3.819546223786e-12      -1.228207774961e-14 
   75       2.675284953822e-10       7.985886336458e-14      -1.236214636648e-12       1.194734071543e-15       4.000340781388e-11       3.717477037375e-12      -1.236270905607e-14 
   76       2.720124515050e-10       8.284114159910e-14      -1.327123434289e-12       1.226612468290e-15       3.890130552510e-11       3.618769138858e-12      -1.250022166215e-14 
   77       2.765587362034e-10       8.587106634037e-14      -1.420262118517e-12       1.258908753853e-15       3.783764071359e-11       3.523391411045e-12      -1.268876149456e-14 
   78       2.811676795299e-10       8.894627732353e-14      -1.515565167470e-12       1.291622576346e-15       3.681259463270e-11       3.431393183661e-12      -1.291637443810e-14 
   79       2.858392770794e-10       9.206423390603e-14      -1.612961759453e-12       1.324753559640e-15       3.582576471904e-11       3.342775094228e-12      -1.316956004349e-14 
   80       2.905731725808e-10       9.522221095625e-14      -1.712375684482e-12       1.358301302742e-15       3.487613735692e-11       3.257486760716e-12      -1.343321900122e-14 
   81       2.953686404877e-10       9.841729474200e-14      -1.813725255820e-12       1.392265379171e-15       3.396206064283e-11       3.175424454189e-12      -1.369060061533e-14 
   82       3.002245685699e-10       1.016463788192e-13      -1.916923221520e-12       1.426645336341e-15       3.308121714986e-11       3.096428771460e-12      -1.392325027731e-14 
   83       3.051394405039e-10       1.049061599203e-13      -2.021876675965e-12       1.461440694935e-15       3.223059669217e-11       3.020282307738e-12      -1.411095693987e-14 
   84       3.101117727351e-10       1.081934646114e-13      -2.128498897032e-12       1.496650989563e-15       3.140726067246e-11       2.946765978345e-12      -1.423594339201e-14 
   85       3.151415464076e-10       1.115063004897e-13      -2.236747306030e-12       1.532275899834e-15       3.061084037315e-11       2.875843809816e-12      -1.429635028888e-14 
   86       3.202289820032e-10       1.148429725243e-13      -2.346591667794e-12       1.568315139973e-15       2.984140481958e-11       2.807504658601e-12      -1.429490157763e-14 
   87       3.253740965471e-10       1.182017692087e-13      -2.458002834889e-12       1.604768419551e-15       2.909869229459e-11       2.741704963878e-12      -1.423487895046e-14 
   88       3.305766938334e-10       1.215809640082e-13      -2.570952859588e-12       1.641635443551e-15       2.838209640689e-11       2.678367405899e-12      -1.412014062595e-14 
   89       3.358363546515e-10       1.249788168078e-13      -2.685415105842e-12       1.678915912449e-15       2.769065215944e-11       2.617379564339e-12      -1.395514013059e-14 
   90       3.411524270118e-10       1.283935753599e-13      -2.801364361251e-12       1.716609522278e-15       2.702302201780e-11       2.558592576645e-12      -1.374494508012e-14 
   91       3.465240163714e-10       1.318234767319e-13      -2.918776949031e-12       1.754715964708e-15       2.637748197850e-11       2.501819796383e-12      -1.349525596098e-14 
   92       3.519499758603e-10       1.352667487541e-13      -3.037630839994e-12       1.793234927111e-15       2.575190763742e-11       2.446835451588e-12      -1.321242491172e-14 
   93       3.574291486222e-10       1.387214685903e-13      -3.157894783204e-12       1.832166328575e-15       2.514429894022e-11       2.393427973212e-12      -1.290288005327e-14 
   94       3.629611577614e-10       1.421851109752e-13      -3.279493584781e-12       1.871511068369e-15       2.455447497338e-11       2.341572069384e-12      -1.257125864571e-14 
   95       3.685457176853e-10       1.456549343923e-13      -3.402337789754e-12       1.911270390703e-15       2.398260949773e-11       2.291280170971e-12      -1.222202657666e-14 
   96       3.741823863467e-10       1.491281173902e-13      -3.526334159825e-12       1.951445662090e-15       2.342870852851e-11       2.242549484156e-12      -1.186005827414e-14 
   97       3.798705589305e-10       1.526017580691e-13      -3.651385634594e-12       1.992038374656e-15       2.289260379815e-11       2.195361399230e-12      -1.149064732799e-14 
   98       3.856094615403e-10       1.560728735670e-13      -3.777391292803e-12       2.033050149451e-15       2.237394621907e-11       2.149680899393e-12      -1.111951711144e-14 
   99       3.913981448849e-10       1.595383995465e-13      -3.904246313556e-12       2.074482739760e-15       2.187219934639e-11       2.105455969548e-12      -1.075283140253e-14 
  100       3.972354779651e-10       1.629951896812e-13      -4.031841937562e-12       2.116338034416e-15       2.138663284076e-11       2.062617005094e-12      -1.039720500562e-14 
  101       4.031201417602e-10       1.664400151418e-13      -4.160065428362e-12       2.158618061107e-15       2.091631593107e-11       2.021076220728e-12      -1.005971437288e-14 
  102       4.090506229150e-10       1.698695640830e-13      -4.288800033562e-12       2.201324989692e-15       2.046011087727e-11       1.980727059233e-12      -9.747908225758e-15 
  103       4.150252074259e-10       1.732804411298e-13      -4.417924946066e-12       2.244461135507e-15       2.001666643309e-11       1.941443600283e-12      -9.469818176481e-15 
  104       4.210422502320e-10       1.766692855181e-13      -4.547323088741e-12       2.288028697360e-15       1.958473604909e-11       1.903110862674e-12      -9.232103273967e-15 
  105       4.271010390616e-10       1.800331447984e-13      -4.676905749538e-12       2.332028924056e-15       1.916419551619e-11       1.865721646289e-12      -9.034175310087e-15 
  106       4.332010360517e-10       1.833691508917e-13      -4.806591217438e-12       2.376462840929e-15       1.875515124362e-11       1.829291730804e-12      -8.873296035021e-15 
  107       4.393416090232e-10       1.866744067239e-13      -4.936297302820e-12       2.421331505500e-15       1.835762486160e-11       1.793829901756e-12      -8.746362601162e-15 
  108       4.455220281988e-10       1.899459870166e-13      -5.065941384673e-12       2.466636007869e-15       1.797155025270e-11       1.759337698835e-12      -8.649897678276e-15 
  109       4.517414629219e-10       1.931809390769e-13      -5.195440457796e-12       2.512377471115e-15       1.759677058314e-11       1.725809164167e-12      -8.580039568661e-15 
  110       4.579989783751e-10       1.963762835883e-13      -5.324711180004e-12       2.558557051689e-15       1.723303533418e-11       1.693230590595e-12      -8.532532322308e-15 
  111       4.642935322988e-10       1.995290154007e-13      -5.453669919332e-12       2.605175939806e-15       1.687999733344e-11       1.661580269964e-12      -8.502715852059e-15 
  112       4.706239717096e-10       2.026361043207e-13      -5.582232801239e-12       2.652235359849e-15       1.653720978623e-11       1.630828241410e-12      -8.485516048769e-15 
  113       4.769890296191e-10       2.056944959024e-13      -5.710315755810e-12       2.699736570756e-15       1.620412330691e-11       1.600936039638e-12      -8.475434896465e-15 
  114       4.833873217520e-10       2.087011122373e-13      -5.837834564967e-12       2.747680866420e-15       1.588008295023e-11       1.571856443211e-12      -8.466540587505e-15 
  115       4.898173432654e-10       2.116528527446e-13      -5.964704909665e-12       2.796069576082e-15       1.556432524267e-11       1.543533222832e-12      -8.452457637739e-15 
  116       4.962776096562e-10       2.145466967604e-13      -6.090840866950e-12       2.844904062776e-15       1.525615247438e-11       1.515913804916e-12      -8.427662912299e-15 
  117       5.027671059381e-10       2.173800237630e-13      -6.216150092891e-12       2.894185717597e-15       1.495548596214e-11       1.488989547163e-12      -8.391573598243e-15 
  118       5.092848861685e-10       2.201503337458e-13      -6.340538139895e-12       2.943915965474e-15       1.466237479113e-11       1.462759909840e-12      -8.344940003573e-15 
  119       5.158299321605e-10       2.228551505752e-13      -6.463909987595e-12       2.994096267435e-15       1.437682318706e-11       1.437219842623e-12      -8.288585762352e-15 
  120       5.224011514765e-10       2.254920236810e-13      -6.586170076344e-12       3.044728120985e-15       1.409878911481e-11       1.412359647070e-12      -8.223409496378e-15 
  121       5.289973754215e-10       2.280585297465e-13      -6.707222340716e-12       3.095813060484e-15       1.382818287703e-11       1.388164839103e-12      -8.150386476856e-15 
  122       5.356173570364e-10       2.305522743989e-13      -6.826970243003e-12       3.147352657525e-15       1.356486571282e-11       1.364616011482e-12      -8.070570286070e-15 
  123       5.422597690919e-10       2.329708939003e-13      -6.945316806712e-12       3.199348521311e-15       1.330864839630e-11       1.341688696285e-12      -7.985094479060e-15 
  124       5.489232020816e-10       2.353120568377e-13      -7.062164650065e-12       3.251802299037e-15       1.305928983530e-11       1.319353227384e-12      -7.895174245291e-15 
  125       5.556061622154e-10       2.375734658131e-13      -7.177416019498e-12       3.304715676264e-15       1.281649566999e-11       1.297574602927e-12      -7.802108070327e-15 
  126       5.623070694131e-10       2.397528591348e-13      -7.290972823157e-12       3.358090377298e-15       1.257991687145e-11       1.276312347812e-12      -7.707279397506e-15 
  127       5.690242552978e-10       2.418480125072e-13      -7.402736664399e-12       3.411928165571e-15       1.234914834039e-11       1.255520376163e-12      -7.612158289610e-15 
  128       5.757559611894e-10       2.438567407210e-13      -7.512608875285e-12       3.466230844015e-15       1.212372750572e-11       1.235146853816e-12      -7.518303090538e-15 
  129       5.825004563328e-10       2.457770052891e-13      -7.620492321666e-12       3.521000260156e-15       1.190323788906e-11       1.215146012806e-12      -7.427059805707e-15 
  130       5.892564115093e-10       2.476072471094e-13      -7.726296971147e-12       3.576238321210e-15       1.168763561993e-11       1.195515352331e-12      -7.338619427636e-15 
  131       5.960225628098e-10       2.493460936599e-13      -7.829935002081e-12       3.631946981365e-15       1.147695625812e-11       1.176262277892e-12      -7.252859856659e-15 
  132       6.027975939386e-10       2.509922587494e-13      -7.931319132460e-12       3.688128237623e-15       1.127121239478e-11       1.157392463605e-12      -7.169638415944e-15 
  133       6.095801350676e-10       2.525445449660e-13      -8.030362666094e-12       3.744784130213e-15       1.107039300212e-11       1.138909800202e-12      -7.088791350154e-15 
  134       6.163687616897e-10       2.540018461258e-13      -8.126979538782e-12       3.801916743005e-15       1.087446278319e-11       1.120816343035e-12      -7.010133324104e-15 
  135       6.231619934730e-10       2.553631497214e-13      -8.221084364491e-12       3.859528203917e-15       1.068336152156e-11       1.103112260079e-12      -6.933456921421e-15 
  136       6.299582931142e-10       2.566275393706e-13      -8.312592481527e-12       3.917620685332e-15       1.049700343107e-11       1.085795779933e-12      -6.858532143201e-15 
  137       6.367560651927e-10       2.577941972644e-13      -8.401419998712e-12       3.976196404506e-15       1.031527650557e-11       1.068863139818e-12      -6.785105906670e-15 
  138       6.435536550242e-10       2.588624066161e-13      -8.487483841561e-12       4.035257623981e-15       1.013804186865e-11       1.052308533588e-12      -6.712901543837e-15 
  139       6.503493475147e-10       2.598315541096e-13      -8.570701798452e-12       4.094806651999e-15       9.965133123350e-12       1.036124059724e-12      -6.641618300160e-15 
  140       6.571413660141e-10       2.607011323477e-13      -8.650992566807e-12       4.154845842911e-15       9.796355701907e-12       1.020299669341e-12      -6.570930833197e-15 
  141       6.639278711702e-10       2.614707423012e-13      -8.728275799263e-12       4.215377597589e-15       9.631486215482e-12       1.004823114187e-12      -6.500488711271e-15 
  142       6.707069597822e-10       2.621400957567e-13      -8.802472149846e-12       4.276404363840e-15       9.470271803893e-12       9.896798946485e-13      -6.429915912124e-15 
  143       6.774766636549e-10       2.627090177658e-13      -8.873503320151e-12       4.337928636818e-15       9.312429485338e-12       9.748532077491e-13      -6.358810321577e-15 
  144       6.842350576754e-10       2.631773859615e-13      -8.941291905541e-12       4.399952697480e-15       9.157707890432e-12       9.603277896228e-13      -6.286827339361e-15 
  145       6.909805984733e-10       2.635449365977e-13      -9.005760819178e-12       4.462477798046e-15       9.006080696413e-12       9.461019796387e-13      -6.213941044531e-15 
  146       6.977118171245e-10       2.638114439534e-13      -9.066833898726e-12       4.525504896646e-15       8.857571115606e-12       9.321767523282e-13      -6.140207944301e-15 
  147       7.044272124120e-10       2.639767838147e-13      -9.124436145845e-12       4.589034910979e-15       8.712190934346e-12       9.185519003612e-13      -6.065685161045e-15 
  148       7.111252503077e-10       2.640409355602e-13      -9.178493771223e-12       4.653068717219e-15       8.569940221246e-12       9.052260049296e-13      -5.990430414333e-15 
  149       7.178043634536e-10       2.640039842471e-13      -9.228934239596e-12       4.717607148922e-15       8.430807035456e-12       8.921964061325e-13      -5.914502002961e-15 
  150       7.244629506434e-10       2.638661226966e-13      -9.275686314780e-12       4.782650995931e-15       8.294767134921e-12       8.794591733592e-13      -5.837958786986e-15 
  151       7.310993763040e-10       2.636276535796e-13      -9.318680104691e-12       4.848201003282e-15       8.161783684647e-12       8.670090756744e-13      -5.760860169757e-15 
  152       7.377119699772e-10       2.632889915026e-13      -9.357847106374e-12       4.914257870113e-15       8.031806964958e-12       8.548395522016e-13      -5.683266079952e-15 
  153       7.442990258012e-10       2.628506650934e-13      -9.393120251029e-12       4.980822248568e-15       7.904774079758e-12       8.429426825077e-13      -5.605236953605e-15 
  154       7.508588019917e-10       2.623133190866e-13      -9.424433949035e-12       5.047894742705e-15       7.780608664791e-12       8.313091569867e-13      -5.526833716145e-15 
  155       7.573895203239e-10       2.616777164092e-13      -9.451724134977e-12       5.115475907402e-15       7.659220595904e-12       8.199282472444e-13      -5.448117764426e-15 
  156       7.638893656139e-10       2.609447402670e-13      -9.474928312670e-12       5.183566247261e-15       7.540505697306e-12       8.087877764822e-13      -5.369150948759e-15 
  157       7.703564852002e-10       2.601153962292e-13      -9.493985600188e-12       5.252166215518e-15       7.424345449830e-12       7.978740898812e-13      -5.289995554949e-15 
  158       7.767889884250e-10       2.591908143153e-13      -9.508836774886e-12       5.321276212949e-15       7.310606699191e-12       7.871720249866e-13      -5.210714286323e-15 
  159       7.831849461160e-10       2.581722510798e-13      -9.519424318429e-12       5.390896586772e-15       7.199141364253e-12       7.766648820917e-13      -5.131370245766e-15 
  160       7.895423900681e-10       2.570610916984e-13      -9.525692461817e-12       5.461027629560e-15       7.089786145281e-12       7.663343946219e-13      -5.052026917755e-15 
  161       7.958594023381e-10       2.558588555664e-13      -9.527587701674e-12       5.531669556505e-15       6.982397349622e-12       7.561646165856e-13      -4.972745123259e-15 
  162       8.021343930947e-10       2.545672092711e-13      -9.525060305908e-12       5.602822437271e-15       6.876959442112e-12       7.461540334301e-13      -4.893573619546e-15 
  163       8.083658464631e-10       2.531879587577e-13      -9.518063027875e-12       5.674486255998e-15       6.773485581200e-12       7.363044705663e-13      -4.814557630884e-15 
  164       8.145522328170e-10       2.517230480056e-13      -9.506550693903e-12       5.746660931212e-15       6.671983235770e-12       7.266172611255e-13      -4.735741769267e-15 
  165       8.206920086733e-10       2.501745611295e-13      -9.490480250489e-12       5.819346314636e-15       6.572454054971e-12       7.170932343659e-13      -4.657170002522e-15 
  166       8.267836165865e-10       2.485447244817e-13      -9.469810811495e-12       5.892542189991e-15       6.474893738051e-12       7.077327040782e-13      -4.578885622409e-15 
  167       8.328254850438e-10       2.468359087540e-13      -9.444503705337e-12       5.966248271808e-15       6.379291904189e-12       6.985354569920e-13      -4.500931212734e-15 
  168       8.388160283599e-10       2.450506310793e-13      -9.414522522183e-12       6.040464204232e-15       6.285631962325e-12       6.895007411816e-13      -4.423348617448e-15 
  169       8.447536465712e-10       2.431915571336e-13      -9.379833161145e-12       6.115189559830e-15       6.193890980992e-12       6.806272544724e-13      -4.346178908757e-15 
  170       8.506367253313e-10       2.412615032381e-13      -9.340403877474e-12       6.190423838396e-15       6.104039558149e-12       6.719131328468e-13      -4.269462355226e-15 
  171       8.564636358050e-10       2.392634384605e-13      -9.296205329752e-12       6.266166465762e-15       6.016041691010e-12       6.633559388503e-13      -4.193238389884e-15 
  172       8.622327345638e-10       2.372004867174e-13      -9.247210627090e-12       6.342416792600e-15       5.929854645879e-12       6.549526499975e-13      -4.117545578331e-15 
  173       8.679423634798e-10       2.350759288760e-13      -9.193395376319e-12       6.419174093231e-15       5.845428827978e-12       6.466996471784e-13      -4.042421586841e-15 
  174       8.735908496211e-10       2.328932048556e-13      -9.134737729182e-12       6.496437564434e-15       5.762707651283e-12       6.385927030642e-13      -3.967903150471e-15 
  175       8.791765051465e-10       2.306559157303e-13      -9.071218429534e-12       6.574206324249e-15       5.681627408351e-12       6.306269705135e-13      -3.894026041164e-15 
  176       8.846976271998e-10       2.283678258298e-13      -9.002820860531e-12       6.652479410785e-15       5.602117140153e-12       6.227969709786e-13      -3.820825035857e-15 
  177       8.901524978049e-10       2.260328648422e-13      -8.929531091825e-12       6.731255781029e-15       5.524098505910e-12       6.150965829112e-13      -3.748333884582e-15 
  178       8.955393837604e-10       2.236551299154e-13      -8.851337926760e-12       6.810534309650e-15       5.447485652917e-12       6.075190301686e-13      -3.676585278578e-15 
  179       9.008565365345e-10       2.212388877588e-13      -8.768232949564e-12       6.890313787809e-15       5.372185086382e-12       6.000568704199e-13      -3.605610818391e-15 
  180       9.061022670356e-10       2.187884263595e-13      -8.680209582489e-12       6.970592802922e-15       5.298115168059e-12       5.927036338801e-13      -3.535434661432e-15 
  181       9.112751767908e-10       2.163075925578e-13      -8.587260074846e-12       7.051369369761e-15       5.225266617285e-12       5.854589093964e-13      -3.466053966602e-15 
