# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   34       1.486446472637e-10       6.319330427849e-15       4.725041896610e-13       0.000000000000e+00       1.853412971947e-10       1.622323114580e-11      -3.006414906648e-14 
   35       1.496510857842e-10       6.963511953603e-15       4.752299100216e-13       0.000000000000e+00       1.760256765036e-10       1.542082973445e-11      -2.912130032446e-14 
   36       1.507877005510e-10       7.648902961747e-15       4.754466580949e-13       0.000000000000e+00       1.673817248156e-10       1.467177488634e-11      -2.643461206975e-14 
   37       1.520519083241e-10       8.382539070690e-15       4.732997823609e-13       0.000000000000e+00       1.593045580921e-10       1.398003221660e-11      -2.266703988674e-14 
   38       1.534444537146e-10       9.167400743228e-15       4.689420619044e-13       0.000000000000e+00       1.517778481854e-10       1.334430458709e-11      -1.836338719944e-14 
   39       1.549593545744e-10       1.000529131268e-14       4.625709567943e-13       0.000000000000e+00       1.447817890412e-10       1.275861595648e-11      -1.412365304244e-14 
   40       1.565793311185e-10       1.089795911301e-14       4.544454756600e-13       0.000000000000e+00       1.382548243392e-10       1.221230078859e-11      -1.067573239209e-14 
   41       1.582835086615e-10       1.184687700512e-14       4.448113819783e-13       0.000000000000e+00       1.321161440927e-10       1.169342082112e-11      -8.688892023468e-15 
   42       1.600760310643e-10       1.285251083654e-14       4.336386274402e-13       0.000000000000e+00       1.263508248382e-10       1.120128747166e-11      -8.122290031745e-15 
   43       1.619650188649e-10       1.391480149795e-14       4.208046775723e-13       0.000000000000e+00       1.209462141261e-10       1.073736167342e-11      -8.677597205902e-15 
   44       1.639542079562e-10       1.503333706189e-14       4.061639692309e-13       0.000000000000e+00       1.158663029614e-10       1.030167549683e-11      -9.969662373872e-15 
   45       1.660440236207e-10       1.620763732361e-14       3.895544784479e-13       0.000000000000e+00       1.110653117554e-10       9.893137936958e-12      -1.158300508721e-14 
   46       1.682362114889e-10       1.743815938004e-14       3.708237873994e-13       0.000000000000e+00       1.065377191733e-10       9.510860773134e-12      -1.327447019211e-14 
   47       1.705298504711e-10       1.872555621475e-14       3.498079071901e-13       0.000000000000e+00       1.022799939386e-10       9.153012908111e-12      -1.482174857650e-14 
   48       1.729196241469e-10       2.007039310358e-14       3.263224815419e-13       0.000000000000e+00       9.827546593349e-11       8.816322398760e-12      -1.596470292136e-14 
   49       1.753954723220e-10       2.147314379955e-14       3.001615565890e-13       0.000000000000e+00       9.449333798043e-11       8.495974298214e-12      -1.640340762109e-14 
   50       1.779464081878e-10       2.293425911390e-14       2.711532637863e-13       0.000000000000e+00       9.089835691290e-11       8.187029311233e-12      -1.589654033467e-14 
   51       1.805739996800e-10       2.445440345607e-14       2.393475412371e-13       0.000000000000e+00       8.748521419575e-11       7.889370736239e-12      -1.459258931987e-14 
   52       1.832819451778e-10       2.603427590519e-14       2.048772407140e-13       0.000000000000e+00       8.425177476846e-11       7.603923728670e-12      -1.278516046824e-14 
   53       1.860720789327e-10       2.767454302714e-14       1.679070817429e-13       0.000000000000e+00       8.118875881407e-11       7.331221984253e-12      -1.082318003354e-14 
   54       1.889442186545e-10       2.937583846637e-14       1.286350996629e-13       0.000000000000e+00       7.827925515448e-11       7.071377148840e-12      -9.113656981856e-15 
   55       1.918971060325e-10       3.113869689990e-14       8.724358485050e-14       0.000000000000e+00       7.550414261346e-11       6.824205193248e-12      -8.025584558445e-15 
   56       1.949318510738e-10       3.296333762120e-14       4.373431079512e-14       0.000000000000e+00       7.286104599652e-11       6.589712380693e-12      -7.567360787472e-15 
   57       1.980490764468e-10       3.484982647893e-14      -1.945090469217e-15       0.000000000000e+00       7.034923685707e-11       6.367676443012e-12      -7.634070772424e-15 
   58       2.012477920692e-10       3.679813390338e-14      -4.985471432114e-14       0.000000000000e+00       6.796388726595e-11       6.157476250856e-12      -8.098260821474e-15 
   59       2.045252852756e-10       3.880813194092e-14      -1.000629033688e-13       0.000000000000e+00       6.569581338732e-11       5.958067339038e-12      -8.808849078772e-15 
   60       2.078770109846e-10       4.087959128851e-14      -1.526467672667e-13       0.000000000000e+00       6.353121905453e-11       5.767957431879e-12      -9.590036155733e-15 
   61       2.112982662522e-10       4.301217486051e-14      -2.076774365858e-13       0.000000000000e+00       6.145568378755e-11       5.585615199780e-12      -1.027794747587e-14 
   62       2.147899016311e-10       4.520542351063e-14      -2.651707806072e-13       0.000000000000e+00       5.946775298960e-11       5.410859112651e-12      -1.084263588961e-14 
   63       2.183537027217e-10       4.745876182816e-14      -3.251264996901e-13       0.000000000000e+00       5.756795706948e-11       5.243738317571e-12      -1.129165537943e-14 
   64       2.219906667486e-10       4.977149830821e-14      -3.875424498309e-13       0.000000000000e+00       5.575471683919e-11       5.084116400317e-12      -1.163485152718e-14 
   65       2.257009493453e-10       5.214282227614e-14      -4.524146781038e-13       0.000000000000e+00       5.402422176273e-11       4.931660656809e-12      -1.188446934409e-14 
   66       2.294838113385e-10       5.457180081204e-14      -5.197374581001e-13       0.000000000000e+00       5.237030820492e-11       4.785831364560e-12      -1.205526110080e-14 
   67       2.333375655332e-10       5.705737567518e-14      -5.895033253680e-13       0.000000000000e+00       5.078433768014e-11       4.645871054120e-12      -1.216459415737e-14 
   68       2.372603364215e-10       5.959848500229e-14      -6.617030862461e-13       0.000000000000e+00       4.925759749499e-11       4.511015866688e-12      -1.223019304271e-14 
   69       2.412526370179e-10       6.219446391207e-14      -7.363257672217e-13       0.000000000000e+00       4.778933968291e-11       4.381203339619e-12      -1.226259338546e-14 
   70       2.453152209597e-10       6.484471992164e-14      -8.133587189295e-13       0.000000000000e+00       4.638015973438e-11       4.256489422600e-12      -1.227134563603e-14 
   71       2.494482839365e-10       6.754861546835e-14      -8.927876759867e-13       0.000000000000e+00       4.502956211384e-11       4.136834122783e-12      -1.226729200557e-14 
   72       2.536514312663e-10       7.030546802540e-14      -9.745967917524e-13       0.000000000000e+00       4.373590301982e-11       4.022096456187e-12      -1.226261379084e-14 
   73       2.579236454704e-10       7.311455021744e-14      -1.058768673087e-12       0.000000000000e+00       4.249633314507e-11       3.912029399095e-12      -1.227087869919e-14 
   74       2.622632538495e-10       7.597508993614e-14      -1.145284415111e-12       0.000000000000e+00       4.130674043672e-11       3.806274839456e-12      -1.230708817338e-14 
   75       2.666678960583e-10       7.888627045583e-14      -1.234123635966e-12       0.000000000000e+00       4.016169285644e-11       3.704358528287e-12      -1.238772471648e-14 
   76       2.711352236740e-10       8.184702360895e-14      -1.325258599981e-12       0.000000000000e+00       3.905583995967e-11       3.605817344592e-12      -1.252590094193e-14 
   77       2.756652178516e-10       8.485536551486e-14      -1.418635273109e-12       0.000000000000e+00       3.798853923297e-11       3.510619042827e-12      -1.271568085783e-14 
   78       2.802582373586e-10       8.790893936519e-14      -1.514188859960e-12       0.000000000000e+00       3.695997331788e-11       3.418810231742e-12      -1.294497218967e-14 
   79       2.849143069438e-10       9.100520755674e-14      -1.611849323854e-12       0.000000000000e+00       3.596973915044e-11       3.330388553667e-12      -1.320011875519e-14 
   80       2.896330999230e-10       9.414144756355e-14      -1.711541300359e-12       0.000000000000e+00       3.501682063568e-11       3.245300349105e-12      -1.346584734622e-14 
   81       2.944139207642e-10       9.731474780907e-14      -1.813184010825e-12       0.000000000000e+00       3.409956132194e-11       3.163438321331e-12      -1.372521461047e-14 
   82       2.992556876734e-10       1.005220035383e-13      -1.916691175926e-12       0.000000000000e+00       3.321563707535e-11       3.084639200988e-12      -1.395955393335e-14 
   83       3.041569151804e-10       1.037599126897e-13      -2.021970929195e-12       0.000000000000e+00       3.236202875422e-11       3.008681410681e-12      -1.414842231974e-14 
   84       3.091161465026e-10       1.070253030875e-13      -2.128937519691e-12       0.000000000000e+00       3.153578899405e-11       2.935342282779e-12      -1.427384568623e-14 
   85       3.141333711406e-10       1.103161853808e-13      -2.237548838482e-12       0.000000000000e+00       3.073654847304e-11       2.864585727099e-12      -1.433397971902e-14 
   86       3.192088114540e-10       1.136308679027e-13      -2.347774983655e-12       0.000000000000e+00       2.996437696397e-11       2.796401537350e-12      -1.433162683690e-14 
   87       3.243424840682e-10       1.169676422898e-13      -2.459587134346e-12       0.000000000000e+00       2.921901239193e-11       2.730747289248e-12      -1.427015797897e-14 
   88       3.295341900182e-10       1.203247849224e-13      -2.572957662412e-12       0.000000000000e+00       2.849984685511e-11       2.667547006000e-12      -1.415353172860e-14 
   89       3.347835048945e-10       1.237005583656e-13      -2.687860244101e-12       0.000000000000e+00       2.780591264560e-11       2.606689823799e-12      -1.398631343746e-14 
   90       3.400897689872e-10       1.270932128094e-13      -2.804269971734e-12       0.000000000000e+00       2.713586827022e-11       2.548028657310e-12      -1.377369434947e-14 
   91       3.454520774314e-10       1.305009875091e-13      -2.922163465370e-12       0.000000000000e+00       2.648798447132e-11       2.491378865166e-12      -1.352151072483e-14 
   92       3.508692703516e-10       1.339221122264e-13      -3.041518984489e-12       0.000000000000e+00       2.586013024757e-11       2.436516915454e-12      -1.323626296402e-14 
   93       3.563401813178e-10       1.373546647217e-13      -3.162305553575e-12       0.000000000000e+00       2.525029933350e-11       2.383233225907e-12      -1.292451072944e-14 
   94       3.618644468635e-10       1.407961155878e-13      -3.284448225473e-12       0.000000000000e+00       2.465831057845e-11       2.331502673868e-12      -1.259091270717e-14 
   95       3.674418010644e-10       1.442437173039e-13      -3.407857775804e-12       0.000000000000e+00       2.408433864854e-11       2.281337382992e-12      -1.223992601179e-14 
   96       3.730718218513e-10       1.476946415555e-13      -3.532441184941e-12       0.000000000000e+00       2.352838988222e-11       2.232734250589e-12      -1.187641433662e-14 
   97       3.787539247004e-10       1.511459786993e-13      -3.658101598876e-12       0.000000000000e+00       2.299029572982e-11       2.185674356768e-12      -1.150565851207e-14 
   98       3.844873563242e-10       1.545947372273e-13      -3.784738290094e-12       0.000000000000e+00       2.246970619317e-11       2.140122373569e-12      -1.113336706414e-14 
   99       3.902711883621e-10       1.580378432316e-13      -3.912246618440e-12       0.000000000000e+00       2.196608326520e-11       2.096025974106e-12      -1.076568677278e-14 
  100       3.961043110710e-10       1.614721398690e-13      -4.040517991989e-12       0.000000000000e+00       2.147869436952e-11       2.053315241701e-12      -1.040921323031e-14 
  101       4.019854270160e-10       1.648943868254e-13      -4.169439827916e-12       0.000000000000e+00       2.100660580007e-11       2.011902079023e-12      -1.007100139989e-14 
  102       4.079130447610e-10       1.683012597808e-13      -4.298895513369e-12       0.000000000000e+00       2.054867616063e-11       1.971679617226e-12      -9.758576173845e-15 
  103       4.138854725594e-10       1.716893498733e-13      -4.428764366332e-12       0.000000000000e+00       2.010354980452e-11       1.932521625084e-12      -9.479942932179e-15 
  104       4.199010863848e-10       1.750552816042e-13      -4.558929445586e-12       0.000000000000e+00       1.966997612835e-11       1.894312834541e-12      -9.241736984975e-15 
  105       4.259591888480e-10       1.783960858443e-13      -4.689302266377e-12       0.000000000000e+00       1.924783070586e-11       1.857045855431e-12      -9.043364457455e-15 
  106       4.320592550848e-10       1.817088764517e-13      -4.819801366064e-12       0.000000000000e+00       1.883722050610e-11       1.820736311936e-12      -8.882085923243e-15 
  107       4.382006655222e-10       1.849907370879e-13      -4.950344799735e-12       0.000000000000e+00       1.843816741340e-11       1.785392847153e-12      -8.754797068120e-15 
  108       4.443827025838e-10       1.882387219843e-13      -5.080850187332e-12       0.000000000000e+00       1.805060524781e-11       1.751016871983e-12      -8.658018796618e-15 
  109       4.506045473951e-10       1.914498567077e-13      -5.211234760772e-12       0.000000000000e+00       1.767437678550e-11       1.717602314000e-12      -8.587887338614e-15 
  110       4.568652764891e-10       1.946211389270e-13      -5.341415411070e-12       0.000000000000e+00       1.730923077915e-11       1.685135366338e-12      -8.540144355918e-15 
  111       4.631638585112e-10       1.977495391792e-13      -5.471308735467e-12       0.000000000000e+00       1.695481897844e-11       1.653594236562e-12      -8.510127048876e-15 
  112       4.694991509253e-10       2.008320016353e-13      -5.600831084549e-12       0.000000000000e+00       1.661069315036e-11       1.622948895549e-12      -8.492758262953e-15 
  113       4.758698967183e-10       2.038654448665e-13      -5.729898609373e-12       0.000000000000e+00       1.627630209971e-11       1.593160826371e-12      -8.482536595334e-15 
  114       4.822747211064e-10       2.068467626104e-13      -5.858427308589e-12       0.000000000000e+00       1.595098868946e-11       1.564182773164e-12      -8.473526501515e-15 
  115       4.887121282396e-10       2.097728245372e-13      -5.986333075564e-12       0.000000000000e+00       1.563398686122e-11       1.535958490016e-12      -8.459348401894e-15 
  116       4.951806430459e-10       2.126405795571e-13      -6.113530117592e-12       0.000000000000e+00       1.532459654754e-11       1.508435405072e-12      -8.434475281030e-15 
  117       5.016792633697e-10       2.154473783553e-13      -6.239925894725e-12       0.000000000000e+00       1.502273890508e-11       1.481604896532e-12      -8.398322478107e-15 
  118       5.082070568740e-10       2.181906916923e-13      -6.365425651226e-12       0.000000000000e+00       1.472846330635e-11       1.455466464683e-12      -8.351638874081e-15 
  119       5.147630188308e-10       2.208680130262e-13      -6.489934020798e-12       0.000000000000e+00       1.444177409662e-11       1.430015119375e-12      -8.295246531165e-15 
  120       5.213460701107e-10       2.234768601847e-13      -6.613355059314e-12       0.000000000000e+00       1.416262918719e-11       1.405241243100e-12      -8.230042351078e-15 
  121       5.279550551708e-10       2.260147770387e-13      -6.735592277546e-12       0.000000000000e+00       1.389093864868e-11       1.381130454055e-12      -8.156999733297e-15 
  122       5.345887400437e-10       2.284793351744e-13      -6.856548673898e-12       0.000000000000e+00       1.362656330434e-11       1.357663469220e-12      -8.077170233312e-15 
  123       5.412458103260e-10       2.308681355664e-13      -6.976126767132e-12       0.000000000000e+00       1.336931332329e-11       1.334815967428e-12      -7.991685220876e-15 
  124       5.479248691672e-10       2.331788102504e-13      -7.094228629101e-12       0.000000000000e+00       1.311894681388e-11       1.312558452434e-12      -7.901757538262e-15 
  125       5.546244352579e-10       2.354090239960e-13      -7.210755917479e-12       0.000000000000e+00       1.287516841689e-11       1.290856115988e-12      -7.808683158511e-15 
  126       5.613429408190e-10       2.375564759794e-13      -7.325609908487e-12       0.000000000000e+00       1.263762789888e-11       1.269668700908e-12      -7.713842843685e-15 
  127       5.680787295899e-10       2.396189014562e-13      -7.438691529630e-12       0.000000000000e+00       1.240591874547e-11       1.248950364147e-12      -7.618703803124e-15 
  128       5.748300548173e-10       2.415940734340e-13      -7.549901392418e-12       0.000000000000e+00       1.217957675460e-11       1.228649539871e-12      -7.524821351694e-15 
  129       5.815951969023e-10       2.434799112534e-13      -7.659141651160e-12       0.000000000000e+00       1.195818398358e-11       1.208720699820e-12      -7.433538985198e-15 
  130       5.883728352045e-10       2.452748162436e-13      -7.766321740341e-12       0.000000000000e+00       1.174169647072e-11       1.189161383905e-12      -7.345047884478e-15 
  131       5.951617134139e-10       2.469773762213e-13      -7.871353331423e-12       0.000000000000e+00       1.153014997412e-11       1.169978992057e-12      -7.259226891240e-15 
  132       6.019605224052e-10       2.485862642968e-13      -7.974148608554e-12       0.000000000000e+00       1.132355719420e-11       1.151179199791e-12      -7.175934347638e-15 
  133       6.087678990827e-10       2.501002413121e-13      -8.074620314361e-12       0.000000000000e+00       1.112190712080e-11       1.132765906405e-12      -7.095007596502e-15 
  134       6.155824252249e-10       2.515181582785e-13      -8.172681795752e-12       0.000000000000e+00       1.092516438042e-11       1.114741183190e-12      -7.016262481577e-15 
  135       6.224026263296e-10       2.528389588147e-13      -8.268247049709e-12       0.000000000000e+00       1.073326858332e-11       1.097105221630e-12      -6.939492847760e-15 
  136       6.292269704590e-10       2.540616815841e-13      -8.361230769086e-12       0.000000000000e+00       1.054613367069e-11       1.079856281606e-12      -6.864470041333e-15 
  137       6.360538670840e-10       2.551854627325e-13      -8.451548388404e-12       0.000000000000e+00       1.036364726185e-11       1.062990639603e-12      -6.790942410201e-15 
  138       6.428816659296e-10       2.562095383266e-13      -8.539116129649e-12       0.000000000000e+00       1.018567000135e-11       1.046502536912e-12      -6.718634804128e-15 
  139       6.497086558195e-10       2.571332467908e-13      -8.623851048070e-12       0.000000000000e+00       1.001203490619e-11       1.030384127835e-12      -6.647248074971e-15 
  140       6.565330635211e-10       2.579560313457e-13      -8.705671077972e-12       0.000000000000e+00       9.842546712917e-12       1.014625427889e-12      -6.576458576917e-15 
  141       6.633530525904e-10       2.586774424456e-13      -8.784495078512e-12       0.000000000000e+00       9.676981224851e-12       9.992142620107e-13      -6.505917666721e-15 
  142       6.701667222169e-10       2.592971402160e-13      -8.860242879503e-12       0.000000000000e+00       9.515084659199e-12       9.841362127583e-13      -6.435251203937e-15 
  143       6.769721060682e-10       2.598148968918e-13      -8.932835327201e-12       0.000000000000e+00       9.356572994232e-12       9.693745685186e-13      -6.364059051159e-15 
  144       6.837672810294e-10       2.602305377320e-13      -9.002194111575e-12       0.000000000000e+00       9.201193939793e-12       9.549141350084e-13      -6.291998257914e-15 
  145       6.905507079406e-10       2.605437520534e-13      -9.068241132223e-12       0.000000000000e+00       9.048921112656e-12       9.407532026296e-13      -6.219042910068e-15 
  146       6.973209224118e-10       2.607542681148e-13      -9.130899156708e-12       0.000000000000e+00       8.899777852360e-12       9.268926659659e-13      -6.145249067322e-15 
  147       7.040764274267e-10       2.608619150327e-13      -9.190092077623e-12       0.000000000000e+00       8.753776026458e-12       9.133322370956e-13      -6.070673361232e-15 
  148       7.108156928186e-10       2.608666248651e-13      -9.245744957133e-12       0.000000000000e+00       8.610915737590e-12       9.000704159978e-13      -5.995372976379e-15 
  149       7.175371547473e-10       2.607684346964e-13      -9.297784071517e-12       0.000000000000e+00       8.471185030543e-12       8.871044609601e-13      -5.919405631551e-15 
  150       7.242392151753e-10       2.605674887210e-13      -9.346136955705e-12       0.000000000000e+00       8.334559599317e-12       8.744303589851e-13      -5.842829560914e-15 
  151       7.309202413444e-10       2.602640403275e-13      -9.390732447821e-12       0.000000000000e+00       8.201002494187e-12       8.620427961978e-13      -5.765703495196e-15 
  152       7.375785652522e-10       2.598584541831e-13      -9.431500733723e-12       0.000000000000e+00       8.070463828773e-12       8.499351282523e-13      -5.688086642856e-15 
  153       7.442124831282e-10       2.593512083178e-13      -9.468373391544e-12       0.000000000000e+00       7.942880487098e-12       8.380993507391e-13      -5.610038671263e-15 
  154       7.508202549106e-10       2.587428962085e-13      -9.501283436233e-12       0.000000000000e+00       7.818175830658e-12       8.265260695919e-13      -5.531619687874e-15 
  155       7.574001037229e-10       2.580342288629e-13      -9.530165364092e-12       0.000000000000e+00       7.696259405483e-12       8.152044714948e-13      -5.452890221411e-15 
  156       7.639502153499e-10       2.572260369041e-13      -9.554955197323e-12       0.000000000000e+00       7.577026649203e-12       8.041222942891e-13      -5.373911203033e-15 
  157       7.704687377144e-10       2.563192726548e-13      -9.575590528563e-12       0.000000000000e+00       7.460358598113e-12       7.932657973805e-13      -5.294743947517e-15 
  158       7.769537803536e-10       2.553150122209e-13      -9.592010565428e-12       0.000000000000e+00       7.346121594235e-12       7.826197321461e-13      -5.215450134432e-15 
  159       7.834034138958e-10       2.542144575764e-13      -9.604156175051e-12       0.000000000000e+00       7.234166992389e-12       7.721673123412e-13      -5.136091789317e-15 
  160       7.898156695364e-10       2.530189386471e-13      -9.611969928626e-12       0.000000000000e+00       7.124330867247e-12       7.618901845066e-13      -5.056731264856e-15 
  161       7.961886269830e-10       2.517299223190e-13      -9.615396669218e-12       0.000000000000e+00       7.016468977621e-12       7.517723364297e-13      -4.977428445786e-15 
  162       8.025206881275e-10       2.503490359828e-13      -9.614385178127e-12       0.000000000000e+00       6.910565748977e-12       7.418122730730e-13      -4.898232125365e-15 
  163       8.088103266877e-10       2.488780500646e-13      -9.608886741698e-12       0.000000000000e+00       6.806634413557e-12       7.320118658513e-13      -4.819187826773e-15 
  164       8.150560017998e-10       2.473188733878e-13      -9.598854687873e-12       0.000000000000e+00       6.704682490281e-12       7.223725000371e-13      -4.740340479453e-15 
  165       8.212561579021e-10       2.456735552895e-13      -9.584244433142e-12       0.000000000000e+00       6.604711654035e-12       7.128950632857e-13      -4.661734387515e-15 
  166       8.274092246188e-10       2.439442877366e-13      -9.565013529491e-12       0.000000000000e+00       6.506717604941e-12       7.035799341613e-13      -4.583413198133e-15 
  167       8.335136166428e-10       2.421334074415e-13      -9.541121711348e-12       0.000000000000e+00       6.410689937642e-12       6.944269706621e-13      -4.505419869953e-15 
  168       8.395677336196e-10       2.402433979785e-13      -9.512530942532e-12       0.000000000000e+00       6.316612010577e-12       6.854354987458e-13      -4.427796641498e-15 
  169       8.455699600310e-10       2.382768918995e-13      -9.479205463202e-12       0.000000000000e+00       6.224460815261e-12       6.766043008553e-13      -4.350584999565e-15 
  170       8.515186650781e-10       2.362366728504e-13      -9.441111836806e-12       0.000000000000e+00       6.134206845563e-12       6.679316044442e-13      -4.273825647633e-15 
  171       8.574122025650e-10       2.341256776866e-13      -9.398218997025e-12       0.000000000000e+00       6.045813966983e-12       6.594150705021e-13      -4.197558474264e-15 
  172       8.632489107824e-10       2.319469985898e-13      -9.350498294725e-12       0.000000000000e+00       5.959239285936e-12       6.510517820803e-13      -4.121822521507e-15 
  173       8.690271123911e-10       2.297038851833e-13      -9.297923544906e-12       0.000000000000e+00       5.874433019023e-12       6.428382328172e-13      -4.046655953303e-15 
  174       8.747451143052e-10       2.273997466485e-13      -9.240471073645e-12       0.000000000000e+00       5.791338362314e-12       6.347703154640e-13      -3.972096023884e-15 
  175       8.804012075757e-10       2.250381538405e-13      -9.178119765048e-12       0.000000000000e+00       5.709891360628e-12       6.268433104099e-13      -3.898179046180e-15 
  176       8.859936672742e-10       2.226228414049e-13      -9.110851108199e-12       0.000000000000e+00       5.630020776807e-12       6.190518742077e-13      -3.824940360220e-15 
  177       8.915207523763e-10       2.201577098928e-13      -9.038649244106e-12       0.000000000000e+00       5.551647960998e-12       6.113900280997e-13      -3.752414301536e-15 
  178       8.969807056449e-10       2.176468278779e-13      -8.961501012647e-12       0.000000000000e+00       5.474686719931e-12       6.038511465426e-13      -3.680634169567e-15 
  179       9.023717535138e-10       2.150944340715e-13      -8.879395999524e-12       0.000000000000e+00       5.399043186195e-12       5.964279457334e-13      -3.609632196060e-15 
  180       9.076921818371e-10       2.125047934868e-13      -8.792325662495e-12       0.000000000000e+00       5.324635397363e-12       5.891140858578e-13      -3.539433047014e-15 
  181       9.129405701144e-10       2.098817487221e-13      -8.700280534342e-12       0.000000000000e+00       5.251454046773e-12       5.819091442272e-13      -3.470033816904e-15 
