# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   34       1.557762832159e-10       4.812402859511e-15       2.848566032041e-13       5.502450625132e-17       1.291179890040e-10       1.353037681726e-11      -2.571193511517e-14 
   35       1.581510092559e-10       5.293073002838e-15       2.848889343974e-13       5.829606996483e-17       1.219663992940e-10       1.282380018561e-11      -2.512176279945e-14 
   36       1.605560830391e-10       5.802932894744e-15       2.830435681427e-13       6.166366703040e-17       1.153586593441e-10       1.216585739499e-11      -2.290695090319e-14 
   37       1.629941950454e-10       6.347558612721e-15       2.794346413667e-13       6.512769345507e-17       1.092092485651e-10       1.155874807931e-11      -1.963567841383e-14 
   38       1.654656335505e-10       6.929315837779e-15       2.741864003031e-13       6.868849680591e-17       1.035025359818e-10       1.100134257128e-11      -1.579643182461e-14 
   39       1.679649976928e-10       7.549667503380e-15       2.674600747316e-13       7.234643822605e-17       9.822064437191e-11       1.048885235404e-11      -1.193766121998e-14 
   40       1.704794775583e-10       8.210075391647e-15       2.594662642329e-13       7.610191818188e-17       9.331349697796e-11       1.001249682439e-11      -8.726996561613e-15 
   41       1.729946776359e-10       8.911756997656e-15       2.504043447247e-13       7.995533732824e-17       8.871631907026e-11       9.562298624697e-12      -6.782952443341e-15 
   42       1.755160629097e-10       9.654866725289e-15       2.402496976950e-13       8.390695801990e-17       8.441575104963e-11       9.137362684478e-12      -6.086427414344e-15 
   43       1.780533068820e-10       1.043904408584e-14       2.289023050707e-13       8.795700175178e-17       8.040052685725e-11       8.738384178844e-12      -6.390038066568e-15 
   44       1.806141133821e-10       1.126361280324e-14       2.162430616409e-13       9.210568634965e-17       7.664163110297e-11       8.364694713229e-12      -7.372634667910e-15 
   45       1.832037379722e-10       1.212785604229e-14       2.021389867179e-13       9.635318809817e-17       7.310269970590e-11       8.014704153321e-12      -8.684793881408e-15 
   46       1.858239875521e-10       1.303198489210e-14       1.864639253832e-13       1.006995157549e-16       6.977826158428e-11       7.687659808403e-12      -1.011265134456e-14 
   47       1.884734842289e-10       1.397642717014e-14       1.690817202104e-13       1.051445980544e-16       6.666452461204e-11       7.382213815434e-12      -1.145501006742e-14 
   48       1.911475978699e-10       1.496155640649e-14       1.498392180494e-13       1.096883152652e-16       6.374783915714e-11       7.095826972311e-12      -1.247558833170e-14 
   49       1.938381761863e-10       1.598768982683e-14       1.285652871239e-13       1.143304965557e-16       6.100396458639e-11       6.824683734498e-12      -1.290118617389e-14 
   50       1.965368724671e-10       1.705509363901e-14       1.051169227868e-13       1.190709139237e-16       5.840538714551e-11       6.564802375441e-12      -1.250917901791e-14 
   51       1.992468198663e-10       1.816400526346e-14       7.953459895879e-14       1.239092681512e-16       5.594731702936e-11       6.315917926921e-12      -1.142225029507e-14 
   52       2.019736594008e-10       1.931461365058e-14       5.192738607502e-14       1.288451944849e-16       5.362748003124e-11       6.078506285442e-12      -9.890491315699e-15 
   53       2.047221210307e-10       2.050705087117e-14       2.243075175954e-14       1.338782630107e-16       5.143833672650e-11       5.852653089046e-12      -8.211380223657e-15 
   54       2.074959230433e-10       2.174139044324e-14      -8.792206139955e-15       1.390079758587e-16       4.936672786567e-11       5.638024956953e-12      -6.732152109950e-15 
   55       2.102977598143e-10       2.301765410802e-14      -4.159061771072e-14       1.442338208102e-16       4.739789979197e-11       5.434065354188e-12      -5.768492659152e-15 
   56       2.131294920326e-10       2.433583796276e-14      -7.595983532219e-14       1.495554541206e-16       4.552956409651e-11       5.240705051653e-12      -5.331536616371e-15 
   57       2.159918274948e-10       2.569588988913e-14      -1.119385665937e-13       1.549725582174e-16       4.376070956150e-11       5.057777783555e-12      -5.337201318851e-15 
   58       2.188841418115e-10       2.709770035784e-14      -1.495710595241e-13       1.604847886913e-16       4.208734819396e-11       4.884791512460e-12      -5.683050599603e-15 
   59       2.218043812347e-10       2.854110108467e-14      -1.889074704128e-13       1.660917736988e-16       4.050233126917e-11       4.720908420549e-12      -6.247404778949e-15 
   60       2.247489654855e-10       3.002586368639e-14      -2.300042317799e-13       1.717931133638e-16       3.899516537404e-11       4.564924900879e-12      -6.888450656073e-15 
   61       2.277143244169e-10       3.155166533254e-14      -2.729133861130e-13       1.775884604422e-16       3.755493197722e-11       4.415596353926e-12      -7.473445188077e-15 
   62       2.307021308955e-10       3.311797973187e-14      -3.176469570542e-13       1.834777848260e-16       3.618022809206e-11       4.272742035393e-12      -7.975999970310e-15 
   63       2.337150754076e-10       3.472415918029e-14      -3.642051974298e-13       1.894611676188e-16       3.487114062246e-11       4.136353826109e-12      -8.399153343756e-15 
   64       2.367552914362e-10       3.636946306196e-14      -4.125869351925e-13       1.955387270543e-16       3.362625593857e-11       4.006264421583e-12      -8.747267163070e-15 
   65       2.398243101290e-10       3.805305545802e-14      -4.627895912352e-13       2.017106204766e-16       3.244257439272e-11       3.882138263673e-12      -9.026091638078e-15 
   66       2.429230149664e-10       3.977400275543e-14      -5.148091972067e-13       2.079770463209e-16       3.131542483543e-11       3.763462472260e-12      -9.242830175268e-15 
   67       2.460515964291e-10       4.153127125567e-14      -5.686404133255e-13       2.143382460938e-16       3.023837913136e-11       3.649537776918e-12      -9.406204219286e-15 
   68       2.492100078035e-10       4.332382550262e-14      -6.242751476662e-13       2.207944954449e-16       2.920497190807e-11       3.539673786711e-12      -9.525747876868e-15 
   69       2.523995411763e-10       4.515095174713e-14      -6.816980493227e-13       2.273460708536e-16       2.821445553098e-11       3.433841015802e-12      -9.609380877997e-15 
   70       2.556214908085e-10       4.701199603028e-14      -7.408901298481e-13       2.339932797192e-16       2.726706302849e-11       3.332135291689e-12      -9.665458057272e-15 
   71       2.588766483206e-10       4.890626944492e-14      -8.018300633523e-13       2.407364723432e-16       2.636226742648e-11       3.234581333383e-12      -9.703540392322e-15 
   72       2.621652701777e-10       5.083304832029e-14      -8.644941685485e-13       2.475760436315e-16       2.549874243397e-11       3.141128909112e-12      -9.734440146640e-15 
   73       2.654870451738e-10       5.279157440679e-14      -9.288563908001e-13       2.545124347950e-16       2.467432312866e-11       3.051648994038e-12      -9.770266012422e-15 
   74       2.688410619167e-10       5.478105506061e-14      -9.948882841668e-13       2.615461350519e-16       2.388596664260e-11       2.965929927961e-12      -9.824468253398e-15 
   75       2.722257763126e-10       5.680066342851e-14      -1.062558993452e-12       2.686776833289e-16       2.312971284779e-11       2.883673573034e-12      -9.911883847675e-15 
   76       2.756396768061e-10       5.884939363651e-14      -1.131833495515e-12       2.759075697358e-16       2.240166889363e-11       2.804573933948e-12      -1.004450347717e-14 
   77       2.790834920259e-10       6.092559546135e-14      -1.202666992648e-12       2.832359154862e-16       2.170125699601e-11       2.728578063592e-12      -1.021778154638e-14 
   78       2.825583285104e-10       6.302735474545e-14      -1.275009459435e-12       2.906627374288e-16       2.102849022351e-11       2.655665975183e-12      -1.042190014650e-14 
   79       2.860649907542e-10       6.515262812164e-14      -1.348807240009e-12       2.981880427486e-16       2.038298316327e-11       2.585770284035e-12      -1.064578384500e-14 
   80       2.896039630006e-10       6.729924022454e-14      -1.424002994398e-12       3.058118286127e-16       1.976393360151e-11       2.518774056235e-12      -1.087705710150e-14 
   81       2.931753910344e-10       6.946488090207e-14      -1.500535644880e-12       3.135340818171e-16       1.917010420404e-11       2.454508657310e-12      -1.110200168358e-14 
   82       2.967790639746e-10       7.164710242681e-14      -1.578340322332e-12       3.213547784322e-16       1.859980419680e-11       2.392751600898e-12      -1.130551408262e-14 
   83       3.004143960675e-10       7.384331670752e-14      -1.657348312587e-12       3.292738834501e-16       1.805087104637e-11       2.333224397418e-12      -1.147106292963e-14 
   84       3.040807997282e-10       7.605103846874e-14      -1.737494417943e-12       3.372913660090e-16       1.752119687320e-11       2.275659202278e-12      -1.158411880002e-14 
   85       3.077789156058e-10       7.826866721797e-14      -1.818740561435e-12       3.454072487453e-16       1.701044808898e-11       2.220016167830e-12      -1.164319020359e-14 
   86       3.115095540029e-10       8.049483040216e-14      -1.901056015489e-12       3.536215660124e-16       1.651859857630e-11       2.166298346941e-12      -1.165054755835e-14 
   87       3.152733102971e-10       8.272815029090e-14      -1.984410404599e-12       3.619343489391e-16       1.604540127362e-11       2.114485116774e-12      -1.160892901078e-14 
   88       3.190705533095e-10       8.496724532183e-14      -2.068773776307e-12       3.703456253377e-16       1.559037901086e-11       2.064531183751e-12      -1.152155621117e-14 
   89       3.229014136726e-10       8.721073144592e-14      -2.154116672177e-12       3.788554196115e-16       1.515281534518e-11       2.016365588523e-12      -1.139215008893e-14 
   90       3.267657721992e-10       8.945722347292e-14      -2.240410198773e-12       3.874637526637e-16       1.473174539664e-11       1.969890710929e-12      -1.122494662788e-14 
   91       3.306632482506e-10       9.170533641667e-14      -2.327626098634e-12       3.961706418049e-16       1.432594668386e-11       1.924981274964e-12      -1.102471264157e-14 
   92       3.345931881048e-10       9.395368684044e-14      -2.415736821249e-12       4.049761006616e-16       1.393392995979e-11       1.881483353744e-12      -1.079676154860e-14 
   93       3.385549292462e-10       9.620078969578e-14      -2.504708164951e-12       4.138802584841e-16       1.355429303996e-11       1.839252114548e-12      -1.054645291794e-14 
   94       3.425486639679e-10       9.844472816846e-14      -2.594475782512e-12       4.228837387972e-16       1.318686306642e-11       1.798273708985e-12      -1.027757074036e-14 
   95       3.465746847540e-10       1.006834364337e-13      -2.684965256774e-12       4.319873377937e-16       1.283170989589e-11       1.758559960695e-12      -9.993729281009e-15 
   96       3.506331121925e-10       1.029147996503e-13      -2.776099184297e-12       4.411919115350e-16       1.248879428903e-11       1.720110801670e-12      -9.698876149304e-15 
   97       3.547238871308e-10       1.051366538716e-13      -2.867797144361e-12       4.504983774982e-16       1.215796372887e-11       1.682913808994e-12      -9.397300988106e-15 
   98       3.588467628320e-10       1.073467859562e-13      -2.959975667964e-12       4.599077161234e-16       1.183894823923e-11       1.646943741590e-12      -9.093644162804e-15 
   99       3.630012971308e-10       1.095429334790e-13      -3.052548206816e-12       4.694209723604e-16       1.153135620318e-11       1.612162076960e-12      -8.792905450422e-15 
  100       3.671868445890e-10       1.117227846414e-13      -3.145425102344e-12       4.790392572160e-16       1.123467018147e-11       1.578516547931e-12      -8.500452728732e-15 
  101       3.714025486520e-10       1.138839781830e-13      -3.238513554684e-12       4.887637493015e-16       1.094824273093e-11       1.545940679399e-12      -8.222030665360e-15 
  102       3.756473338041e-10       1.160241032916e-13      -3.331717591686e-12       4.985956963788e-16       1.067129222295e-11       1.514353325071e-12      -7.963769406893e-15 
  103       3.799198977247e-10       1.181406995144e-13      -3.424938037905e-12       5.085364169086e-16       1.040289866190e-11       1.483658204209e-12      -7.732193267989e-15 
  104       3.842190041875e-10       1.202313764277e-13      -3.518079030066e-12       5.185871671550e-16       1.014221249051e-11       1.453766275373e-12      -7.532716372205e-15 
  105       3.885444237144e-10       1.222941912470e-13      -3.611068632606e-12       5.287487187241e-16       9.889122136428e-12       1.424667297550e-12      -7.364879419600e-15 
  106       3.928961059583e-10       1.243273222977e-13      -3.703840962154e-12       5.390217265760e-16       9.643669265628e-12       1.396367117251e-12      -7.226482679433e-15 
  107       3.972738858219e-10       1.263289550237e-13      -3.796329930204e-12       5.494068584391e-16       9.405842029203e-12       1.368865485006e-12      -7.115033737820e-15 
  108       4.016774789188e-10       1.282972832135e-13      -3.888469284047e-12       5.599047948795e-16       9.175573222305e-12       1.342155843070e-12      -7.027739559944e-15 
  109       4.061064770344e-10       1.302305102280e-13      -3.980192647711e-12       5.705162293715e-16       8.952738443099e-12       1.316225113117e-12      -6.961498552254e-15 
  110       4.105603435861e-10       1.321268502265e-13      -4.071433562896e-12       5.812418683664e-16       8.737154251714e-12       1.291053483944e-12      -6.912892624673e-15 
  111       4.150384090848e-10       1.339845293942e-13      -4.162125529916e-12       5.920824313629e-16       8.528576329191e-12       1.266614199166e-12      -6.878179252799e-15 
  112       4.195398665949e-10       1.358017871687e-13      -4.252202048631e-12       6.030386509766e-16       8.326697636437e-12       1.242873344920e-12      -6.853283540109e-15 
  113       4.240637671959e-10       1.375768774669e-13      -4.341596659389e-12       6.141112730096e-16       8.131146573172e-12       1.219789637564e-12      -6.833790280166e-15 
  114       4.286090154424e-10       1.393080699118e-13      -4.430242983961e-12       6.253010565202e-16       7.941485136884e-12       1.197314211374e-12      -6.814936018816e-15 
  115       4.331743648253e-10       1.409936510595e-13      -4.518074766478e-12       6.366087738930e-16       7.757207081776e-12       1.175390406246e-12      -6.791601116400e-15 
  116       4.377585958274e-10       1.426319523371e-13      -4.605024508707e-12       6.480352104600e-16       7.577849043496e-12       1.153966630402e-12      -6.759357059061e-15 
  117       4.423610843540e-10       1.442214350873e-13      -4.691019100115e-12       6.595811631647e-16       7.403343176900e-12       1.133037176558e-12      -6.717769819870e-15 
  118       4.469812942105e-10       1.457606182154e-13      -4.775983730902e-12       6.712474418660e-16       7.233704134741e-12       1.112605992664e-12      -6.667485087617e-15 
  119       4.516185977983e-10       1.472480538510e-13      -4.859843278326e-12       6.830348698368e-16       7.068919105092e-12       1.092673955282e-12      -6.609210331525e-15 
  120       4.562722731899e-10       1.486823288102e-13      -4.942522335211e-12       6.949442838296e-16       6.908946969105e-12       1.073238772895e-12      -6.543716193684e-15 
  121       4.609415012044e-10       1.500620660593e-13      -5.023945238456e-12       7.069765341423e-16       6.753717458775e-12       1.054294889211e-12      -6.471837881484e-15 
  122       4.656253624825e-10       1.513859261775e-13      -5.104036097546e-12       7.191324846840e-16       6.603130314710e-12       1.035833386465e-12      -6.394476560055e-15 
  123       4.703228345617e-10       1.526526088201e-13      -5.182718823056e-12       7.314130130407e-16       6.457054443886e-12       1.017841888729e-12      -6.312600744696e-15 
  124       4.750327889516e-10       1.538608541812e-13      -5.259917155167e-12       7.438190105412e-16       6.315327077419e-12       1.000304465215e-12      -6.227247693312e-15 
  125       4.797539882094e-10       1.550094444569e-13      -5.335554692167e-12       7.563513823226e-16       6.177752928323e-12       9.832015335827e-13      -6.139524798849e-15 
  126       4.844850830145e-10       1.560972053086e-13      -5.409554918968e-12       7.690110473963e-16       6.044103349278e-12       9.665097632410e-13      -6.050610981729e-15 
  127       4.892246092443e-10       1.571230073255e-13      -5.481841235608e-12       7.817989387135e-16       5.914115490392e-12       9.502019786569e-13      -5.961758082283e-15 
  128       4.939709850491e-10       1.580857674878e-13      -5.552336985765e-12       7.947160032313e-16       5.787491456964e-12       9.342470626590e-13      -5.874292253185e-15 
  129       4.987226875109e-10       1.589844719605e-13      -5.620966575073e-12       8.077632150043e-16       5.663962408494e-12       9.186170792938e-13      -5.789357588465e-15 
  130       5.034788107432e-10       1.598182441923e-13      -5.687658904238e-12       8.209416159447e-16       5.543490594902e-12       9.033097312286e-13      -5.707112255004e-15 
  131       5.082385637731e-10       1.605862870869e-13      -5.752344368168e-12       8.342522796790e-16       5.426087995449e-12       8.883281946884e-13      -5.627446396588e-15 
  132       5.130010948224e-10       1.612878639414e-13      -5.814953835873e-12       8.476962990798e-16       5.311752990405e-12       8.736740761508e-13      -5.550231544871e-15 
  133       5.177654896679e-10       1.619223000625e-13      -5.875418686773e-12       8.612747864248e-16       5.200469983501e-12       8.593473673118e-13      -5.475320167344e-15 
  134       5.225307700017e-10       1.624889843816e-13      -5.933670847006e-12       8.749888735557e-16       5.092209024397e-12       8.453464000519e-13      -5.402545215311e-15 
  135       5.272958917912e-10       1.629873710710e-13      -5.989642825733e-12       8.888397120374e-16       4.986925431134e-12       8.316678014013e-13      -5.331719671862e-15 
  136       5.320597436397e-10       1.634169811591e-13      -6.043267751449e-12       9.028284733168e-16       4.884559412602e-12       8.183064485068e-13      -5.262636099848e-15 
  137       5.368211451462e-10       1.637774041464e-13      -6.094479408284e-12       9.169563488817e-16       4.785035690991e-12       8.052554235965e-13      -5.195066189850e-15 
  138       5.415788452663e-10       1.640682996209e-13      -6.143212272317e-12       9.312245504197e-16       4.688263124259e-12       7.925059689467e-13      -5.128760308159e-15 
  139       5.463315206719e-10       1.642893988738e-13      -6.189401547881e-12       9.456343099776e-16       4.594134328585e-12       7.800474418469e-13      -5.063447044747e-15 
  140       5.510777741116e-10       1.644405065152e-13      -6.232983203866e-12       9.601868801199e-16       4.502525300833e-12       7.678672695662e-13      -4.998832761237e-15 
  141       5.558161327711e-10       1.645215020897e-13      -6.273894010032e-12       9.748835340879e-16       4.413295041010e-12       7.559509043190e-13      -4.934601138884e-15 
  142       5.605450466333e-10       1.645323416922e-13      -6.312071573316e-12       9.897255659588e-16       4.326285174726e-12       7.442817782309e-13      -4.870412726540e-15 
  143       5.652628868387e-10       1.644730595833e-13      -6.347454374135e-12       1.004714290804e-15       4.241319575655e-12       7.328412583042e-13      -4.805904488637e-15 
  144       5.699680739462e-10       1.643438084539e-13      -6.379982431723e-12       1.019850921166e-15       4.158241329431e-12       7.216127182976e-13      -4.740764927467e-15 
  145       5.746594804284e-10       1.641449812810e-13      -6.409599297419e-12       1.035136182417e-15       4.077028529470e-12       7.105943018653e-13      -4.674968751252e-15 
  146       5.793360649249e-10       1.638771046124e-13      -6.436250327824e-12       1.050570659606e-15       3.997689232526e-12       6.997873379421e-13      -4.608564589625e-15 
  147       5.839967450191e-10       1.635408028183e-13      -6.459882112987e-12       1.066154917189e-15       3.920224980847e-12       6.891923156323e-13      -4.541601479198e-15 
  148       5.886403963452e-10       1.631367999288e-13      -6.480442516326e-12       1.081889498477e-15       3.844630639247e-12       6.788088628357e-13      -4.474128845870e-15 
  149       5.932658516948e-10       1.626659214719e-13      -6.497880714557e-12       1.097774925086e-15       3.770894232163e-12       6.686357248741e-13      -4.406196487132e-15 
  150       5.978719001240e-10       1.621290963113e-13      -6.512147237609e-12       1.113811696381e-15       3.698996780729e-12       6.586707431176e-13      -4.337854554381e-15 
  151       6.024572860600e-10       1.615273584838e-13      -6.523194008548e-12       1.130000288930e-15       3.628912139837e-12       6.489108336105e-13      -4.269153535224e-15 
  152       6.070207084081e-10       1.608618490376e-13      -6.530974383504e-12       1.146341155946e-15       3.560606835204e-12       6.393519656981e-13      -4.200144235791e-15 
  153       6.115608196583e-10       1.601338178696e-13      -6.535443191586e-12       1.162834726740e-15       3.494039900437e-12       6.299891406527e-13      -4.130877763041e-15 
  154       6.160762249922e-10       1.593446255635e-13      -6.536556774812e-12       1.179481406167e-15       3.429162714100e-12       6.208163702999e-13      -4.061405507071e-15 
  155       6.205654813897e-10       1.584957452274e-13      -6.534273028024e-12       1.196281574075e-15       3.365918836778e-12       6.118266556449e-13      -3.991779123428e-15 
  156       6.250270967363e-10       1.575887643316e-13      -6.528551438817e-12       1.213235584750e-15       3.304243848146e-12       6.030119654985e-13      -3.922050515411e-15 
  157       6.294595289293e-10       1.566253865463e-13      -6.519353127457e-12       1.230343766369e-15       3.244065184031e-12       5.943632151041e-13      -3.852271816389e-15 
  158       6.338611849847e-10       1.556074335795e-13      -6.506640886805e-12       1.247606420446e-15       3.185301973478e-12       5.858702447632e-13      -3.782495372100e-15 
  159       6.382304201444e-10       1.545368470147e-13      -6.490379222239e-12       1.265023821277e-15       3.127864875821e-12       5.775217984620e-13      -3.712773722968e-15 
  160       6.425655369828e-10       1.534156901487e-13      -6.470534391575e-12       1.282596215395e-15       3.071655917739e-12       5.693055024978e-13      -3.643159586407e-15 
  161       6.468649054530e-10       1.522461008883e-13      -6.447074518866e-12       1.300323825593e-15       3.016588584398e-12       5.612106634026e-13      -3.573703446011e-15 
  162       6.511273368312e-10       1.510301419011e-13      -6.419969863274e-12       1.318206864570e-15       2.962650431527e-12       5.532369846404e-13      -3.504446116685e-15 
  163       6.553517412882e-10       1.497699406638e-13      -6.389192650385e-12       1.336245521449e-15       2.909845724675e-12       5.453865834909e-13      -3.435425485158e-15 
  164       6.595370095904e-10       1.484677388112e-13      -6.354717040409e-12       1.354439956768e-15       2.858175613946e-12       5.376612327455e-13      -3.366678815491e-15 
  165       6.636820127621e-10       1.471258937484e-13      -6.316519168451e-12       1.372790301961e-15       2.807638064249e-12       5.300623523046e-13      -3.298242720383e-15 
  166       6.677856017498e-10       1.457468802639e-13      -6.274577184767e-12       1.391296658817e-15       2.758227785548e-12       5.225910007756e-13      -3.230153132464e-15 
  167       6.718466070846e-10       1.443332921419e-13      -6.228871295028e-12       1.409959098956e-15       2.709936163121e-12       5.152478670700e-13      -3.162445275592e-15 
  168       6.758638385460e-10       1.428878437751e-13      -6.179383800584e-12       1.428777663293e-15       2.662751187805e-12       5.080332620009e-13      -3.095153636157e-15 
  169       6.798360848249e-10       1.414133717768e-13      -6.126099138724e-12       1.447752361512e-15       2.616657386253e-12       5.009471098809e-13      -3.028311934375e-15 
  170       6.837621131868e-10       1.399128365943e-13      -6.069003922939e-12       1.466883171532e-15       2.571635751182e-12       4.939889401191e-13      -2.961953095586e-15 
  171       6.876406691350e-10       1.383893241208e-13      -6.008086983186e-12       1.486170038979e-15       2.527663671630e-12       4.871578788190e-13      -2.896109221556e-15 
  172       6.914704760743e-10       1.368460473083e-13      -5.943339406145e-12       1.505612876650e-15       2.484714863203e-12       4.804526403759e-13      -2.830811561772e-15 
  173       6.952502349735e-10       1.352863477803e-13      -5.874754575489e-12       1.525211563989e-15       2.442759298331e-12       4.738715190744e-13      -2.766090484742e-15 
  174       6.989786240292e-10       1.337136974439e-13      -5.802328212139e-12       1.544965946551e-15       2.401763136520e-12       4.674123806856e-13      -2.701975449292e-15 
  175       7.026542983288e-10       1.321317001032e-13      -5.726058414530e-12       1.564875835474e-15       2.361688654599e-12       4.610726540652e-13      -2.638494975866e-15 
  176       7.062758895139e-10       1.305440930710e-13      -5.645945698873e-12       1.584941006946e-15       2.322494176980e-12       4.548493227506e-13      -2.575676617824e-15 
  177       7.098420054434e-10       1.289547487822e-13      -5.561993039418e-12       1.605161201679e-15       2.284134005903e-12       4.487389165586e-13      -2.513546932738e-15 
  178       7.133512298566e-10       1.273676764057e-13      -5.474205908711e-12       1.625536124369e-15       2.246558351695e-12       4.427375031826e-13      -2.452131453693e-15 
  179       7.168021220369e-10       1.257870234577e-13      -5.382592317865e-12       1.646065443177e-15       2.209713263013e-12       4.368406797906e-13      -2.391454660586e-15 
  180       7.201933116530e-10       1.242169347245e-13      -5.287161702199e-12       1.666748742651e-15       2.173551442647e-12       4.310445060484e-13      -2.331534964037e-15 
  181       7.235237924178e-10       1.226611131242e-13      -5.187921395024e-12       1.687585379451e-15       2.138065801984e-12       4.253484036774e-13      -2.272369271215e-15 
