# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   18       1.194944028737e-10       8.811782931496e-16       1.815873267502e-13       0.000000000000e+00       4.010332226443e-10       3.860447635658e-11      -5.227886391372e-14 
   19       1.210686494914e-10       9.543638439095e-16       1.911607948265e-13       0.000000000000e+00       3.657458575214e-10       3.546913849768e-11      -6.505522143825e-14 
   20       1.227068783790e-10       1.014499658144e-15       1.990092871294e-13       0.000000000000e+00       3.346653720589e-10       3.269794406267e-11      -6.703123638085e-14 
   21       1.244210574309e-10       1.064623008791e-15       2.052015938886e-13       0.000000000000e+00       3.073040680076e-10       3.024695332789e-11      -6.034278399010e-14 
   22       1.262107495095e-10       1.122946776699e-15       2.101924818529e-13       0.000000000000e+00       2.830077475883e-10       2.803484128626e-11      -4.834261127578e-14 
   23       1.280648141276e-10       1.208719184800e-15       2.144565065730e-13       0.000000000000e+00       2.614427002548e-10       2.603088439420e-11      -3.398496984380e-14 
   24       1.299508425693e-10       1.340319440074e-15       2.185415803330e-13       0.000000000000e+00       2.421107666670e-10       2.420177846173e-11      -2.037654330868e-14 
   25       1.318861152485e-10       1.518159565023e-15       2.229108311923e-13       0.000000000000e+00       2.247849029223e-10       2.255631510436e-11      -9.357780648539e-15 
   26       1.338835153061e-10       1.735306305309e-15       2.279646175131e-13       0.000000000000e+00       2.091518744844e-10       2.109600768081e-11      -2.260770189417e-15 
   27       1.359238911688e-10       1.985409213568e-15       2.337389682743e-13       0.000000000000e+00       1.950243075542e-10       1.978765423219e-11       7.190821141173e-16 
   28       1.379710786886e-10       2.262113598124e-15       2.400832374491e-13       0.000000000000e+00       1.821587568813e-10       1.858037958106e-11      -3.480014714555e-17 
   29       1.400348025229e-10       2.564915592471e-15       2.466980513733e-13       0.000000000000e+00       1.704896188220e-10       1.746994348356e-11      -3.717986260649e-15 
   30       1.421294890138e-10       2.895006625736e-15       2.531423543119e-13       0.000000000000e+00       1.598916962329e-10       1.645794371425e-11      -9.104108043799e-15 
   31       1.442591928104e-10       3.252957395405e-15       2.588937552985e-13       0.000000000000e+00       1.501489439607e-10       1.553665909212e-11      -1.475585529022e-14 
   32       1.464268503488e-10       3.636649379944e-15       2.635643239046e-13       0.000000000000e+00       1.412111406543e-10       1.469685917310e-11      -1.980942205430e-14 
   33       1.486257633901e-10       4.042467897739e-15       2.667544305172e-13       0.000000000000e+00       1.330151758859e-10       1.392099493110e-11      -2.345716031985e-14 
   34       1.508430501303e-10       4.467300387121e-15       2.680809045558e-13       0.000000000000e+00       1.254464639029e-10       1.318757647821e-11      -2.495792102810e-14 
   35       1.530853075459e-10       4.913874143794e-15       2.674860323307e-13       0.000000000000e+00       1.184663290199e-10       1.249713794424e-11      -2.441222797059e-14 
   36       1.553602702255e-10       5.387355556175e-15       2.650392808446e-13       0.000000000000e+00       1.120188313054e-10       1.185448661754e-11      -2.226901669928e-14 
   37       1.576702811816e-10       5.893079463585e-15       2.608512941164e-13       0.000000000000e+00       1.060201265078e-10       1.126150956888e-11      -1.908118884197e-14 
   38       1.600157742578e-10       6.433309873083e-15       2.550451770884e-13       0.000000000000e+00       1.004547530354e-10       1.071706281366e-11      -1.532676744432e-14 
   39       1.623917094869e-10       7.009453760873e-15       2.477812514410e-13       0.000000000000e+00       9.530508613118e-11       1.021649598771e-11      -1.154370677129e-14 
   40       1.647857510951e-10       7.622926394566e-15       2.392685884776e-13       0.000000000000e+00       9.052204769988e-11       9.751267155943e-12      -8.387139310077e-15 
   41       1.671839239620e-10       8.274903884911e-15       2.297055094522e-13       0.000000000000e+00       8.604221271845e-11       9.311663198298e-12      -6.464515326599e-15 
   42       1.695914676879e-10       8.965487997904e-15       2.190706189207e-13       0.000000000000e+00       8.185242196695e-11       8.896804785961e-12      -5.759033313463e-15 
   43       1.720176018820e-10       9.694266634318e-15       2.072687676917e-13       0.000000000000e+00       7.794158456178e-11       8.507353110444e-12      -6.030729530991e-15 
   44       1.744695074923e-10       1.046051789569e-14       1.941863769105e-13       0.000000000000e+00       7.428128898625e-11       8.142634090159e-12      -6.967901383305e-15 
   45       1.769519640047e-10       1.126348354326e-14       1.796963592972e-13       0.000000000000e+00       7.083595750426e-11       7.801074806026e-12      -8.231132434940e-15 
   46       1.794667412949e-10       1.210333063580e-14       1.636777542326e-13       0.000000000000e+00       6.760017914399e-11       7.481938568119e-12      -9.611898701385e-15 
   47       1.820125859296e-10       1.298044578731e-14       1.459997128436e-13       0.000000000000e+00       6.457019206087e-11       7.183913545258e-12      -1.091355739038e-14 
   48       1.845850516844e-10       1.389516638174e-14       1.265148255973e-13       0.000000000000e+00       6.173262284328e-11       6.904525956071e-12      -1.190508864239e-14 
   49       1.871762348623e-10       1.484777881678e-14       1.050581592070e-13       0.000000000000e+00       5.906377172771e-11       6.640057158720e-12      -1.231929743727e-14 
   50       1.897780048819e-10       1.583851834438e-14       8.149226914043e-14       0.000000000000e+00       5.653675188538e-11       6.386625095244e-12      -1.193823431298e-14 
   51       1.923933438946e-10       1.686757261554e-14       5.585887552747e-14       0.000000000000e+00       5.414685015449e-11       6.143967038606e-12      -1.088096372809e-14 
   52       1.950276276590e-10       1.793507606213e-14       2.826669319541e-14       0.000000000000e+00       5.189181464265e-11       5.912540314087e-12      -9.390799053761e-15 
   53       1.976853014698e-10       1.904110674311e-14      -1.149773600719e-15       0.000000000000e+00       4.976426531964e-11       5.692420236261e-12      -7.757162367291e-15 
   54       2.003697799583e-10       2.018568466361e-14      -3.222903071481e-14       0.000000000000e+00       4.775134883590e-11       5.483271991890e-12      -6.317890773445e-15 
   55       2.030834791294e-10       2.136878345326e-14      -6.482144420467e-14       0.000000000000e+00       4.583866095355e-11       5.284543241366e-12      -5.380145508097e-15 
   56       2.058281513351e-10       2.259037264986e-14      -9.891984261497e-14       0.000000000000e+00       4.402394568960e-11       5.096162366326e-12      -4.954847415829e-15 
   57       2.086044580095e-10       2.385038297544e-14      -1.345592563995e-13       0.000000000000e+00       4.230619472157e-11       4.917964432406e-12      -4.960309246773e-15 
   58       2.114117517470e-10       2.514869276196e-14      -1.717800620580e-13       0.000000000000e+00       4.068150292252e-11       4.749466575273e-12      -5.297006643845e-15 
   59       2.142479812553e-10       2.648512679072e-14      -2.106283420848e-13       0.000000000000e+00       3.914288945016e-11       4.589848482937e-12      -5.846713143926e-15 
   60       2.171095963089e-10       2.785945513188e-14      -2.511562449163e-13       0.000000000000e+00       3.768011883606e-11       4.437932878060e-12      -6.471635179025e-15 
   61       2.199930448488e-10       2.927135794576e-14      -2.934116573179e-13       0.000000000000e+00       3.628254350834e-11       4.292502753045e-12      -7.042780619895e-15 
   62       2.228998719857e-10       3.072031327973e-14      -3.374036983539e-13       0.000000000000e+00       3.494878168867e-11       4.153380439255e-12      -7.534462218915e-15 
   63       2.258326020697e-10       3.220568191212e-14      -3.831300836542e-13       0.000000000000e+00       3.367890420877e-11       4.020557214263e-12      -7.949568060367e-15 
   64       2.287932038919e-10       3.372673697190e-14      -4.305871499476e-13       0.000000000000e+00       3.247152336731e-11       3.893869264202e-12      -8.292261153052e-15 
   65       2.317830461554e-10       3.528266169815e-14      -4.797698759017e-13       0.000000000000e+00       3.132370988679e-11       3.772988850986e-12      -8.568041989666e-15 
   66       2.348028529462e-10       3.687254719952e-14      -5.306719029622e-13       0.000000000000e+00       3.023090987056e-11       3.657415479533e-12      -8.783811106162e-15 
   67       2.378526592045e-10       3.849539021373e-14      -5.832855561933e-13       0.000000000000e+00       2.918686175974e-11       3.546467064986e-12      -8.947931641121e-15 
   68       2.409322727358e-10       4.015018546023e-14      -6.376005226409e-13       0.000000000000e+00       2.818526862259e-11       3.439470257622e-12      -9.069549783008e-15 
   69       2.440428684911e-10       4.183622943647e-14      -6.935995288660e-13       0.000000000000e+00       2.722539412781e-11       3.336395943768e-12      -9.156256378617e-15 
   70       2.471856388204e-10       4.355287443662e-14      -7.512618209793e-13       0.000000000000e+00       2.630745649047e-11       3.237337238163e-12      -9.216061712243e-15 
   71       2.503612845068e-10       4.529943958043e-14      -8.105644163702e-13       0.000000000000e+00       2.543093600019e-11       3.142318047519e-12      -9.258138492649e-15 
   72       2.535699831918e-10       4.707521099201e-14      -8.714820902128e-13       0.000000000000e+00       2.459453687152e-11       3.051289331293e-12      -9.292865432584e-15 
   73       2.568113578021e-10       4.887944197852e-14      -9.339873619707e-13       0.000000000000e+00       2.379614909432e-11       2.964125362452e-12      -9.331870828299e-15 
   74       2.600844449751e-10       5.071135320897e-14      -9.980504819028e-13       0.000000000000e+00       2.303281028412e-11       2.880619988240e-12      -9.388076139069e-15 
   75       2.633876634845e-10       5.257013289290e-14      -1.063639417569e-12       0.000000000000e+00       2.230066753252e-11       2.800482890952e-12      -9.475739566707e-15 
   76       2.667194602453e-10       5.445480222399e-14      -1.130718100194e-12       0.000000000000e+00       2.159593377575e-11       2.723416379603e-12      -9.606384394405e-15 
   77       2.700804541218e-10       5.636378298804e-14      -1.199240824410e-12       0.000000000000e+00       2.091804257208e-11       2.649370197288e-12      -9.775630477763e-15 
   78       2.734716275055e-10       5.829525106462e-14      -1.269156798022e-12       0.000000000000e+00       2.026700197591e-11       2.578326601622e-12      -9.974029431181e-15 
   79       2.768936660247e-10       6.024726162492e-14      -1.340411743161e-12       0.000000000000e+00       1.964243358674e-11       2.510221901858e-12      -1.019092668941e-14 
   80       2.803469408643e-10       6.221774654764e-14      -1.412947847114e-12       0.000000000000e+00       1.904355479293e-11       2.444944371008e-12      -1.041442070075e-14 
   81       2.838314910866e-10       6.420451183491e-14      -1.486703713142e-12       0.000000000000e+00       1.846916101553e-11       2.382332157962e-12      -1.063132212017e-14 
   82       2.873470059507e-10       6.620523502811e-14      -1.561614311303e-12       0.000000000000e+00       1.791760795199e-11       2.322171199608e-12      -1.082711300256e-14 
   83       2.908928072338e-10       6.821746262383e-14      -1.637610929276e-12       0.000000000000e+00       1.738679381997e-11       2.264193132953e-12      -1.098590599584e-14 
   84       2.944682165870e-10       7.023883877740e-14      -1.714628318439e-12       0.000000000000e+00       1.687467011422e-11       2.208139529952e-12      -1.109374476732e-14 
   85       2.980737663066e-10       7.226784063673e-14      -1.792627600986e-12       0.000000000000e+00       1.638091005880e-11       2.153971410664e-12      -1.114922332163e-14 
   86       3.017101578014e-10       7.430316074022e-14      -1.871577087817e-12       0.000000000000e+00       1.590548547978e-11       2.101690796403e-12      -1.115456050871e-14 
   87       3.053778833595e-10       7.634348785145e-14      -1.951445491614e-12       0.000000000000e+00       1.544815414163e-11       2.051276516312e-12      -1.111243043759e-14 
   88       3.090772149394e-10       7.838750826224e-14      -2.032201998601e-12       0.000000000000e+00       1.500845087356e-11       2.002683234141e-12      -1.102597782473e-14 
   89       3.128081929615e-10       8.043390709578e-14      -2.113816340283e-12       0.000000000000e+00       1.458567869590e-11       1.955840475044e-12      -1.089883334240e-14 
   90       3.165706150998e-10       8.248136960964e-14      -2.196258865208e-12       0.000000000000e+00       1.417889994642e-11       1.910651652360e-12      -1.073512896700e-14 
   91       3.203640250730e-10       8.452858249888e-14      -2.279500610712e-12       0.000000000000e+00       1.378692740670e-11       1.866993094401e-12      -1.053951332744e-14 
   92       3.241877014360e-10       8.657423519911e-14      -2.363513374669e-12       0.000000000000e+00       1.340831542848e-11       1.824713071243e-12      -1.031716705349e-14 
   93       3.280409158362e-10       8.861692350251e-14      -2.448262608327e-12       0.000000000000e+00       1.304170289400e-11       1.783668870989e-12      -1.007331075534e-14 
   94       3.319237765583e-10       9.065484099327e-14      -2.533684716201e-12       0.000000000000e+00       1.268692037497e-11       1.743846521140e-12      -9.811610976389e-15 
   95       3.358364917153e-10       9.268604339731e-14      -2.619706458852e-12       0.000000000000e+00       1.234403385872e-11       1.705257357739e-12      -9.535561757682e-15 
   96       3.397791036794e-10       9.470854209699e-14      -2.706251801176e-12       0.000000000000e+00       1.201300376127e-11       1.667901135399e-12      -9.248978916378e-15 
   97       3.437514815718e-10       9.672030409318e-14      -2.793241885611e-12       0.000000000000e+00       1.169368088326e-11       1.631765576390e-12      -8.956008429540e-15 
   98       3.477533137538e-10       9.871925196747e-14      -2.880595005340e-12       0.000000000000e+00       1.138580236586e-11       1.596825919726e-12      -8.661134817923e-15 
   99       3.517841003165e-10       1.007032638443e-13      -2.968226577501e-12       0.000000000000e+00       1.108898764668e-11       1.563044470249e-12      -8.369189529756e-15 
  100       3.558431455713e-10       1.026701733529e-13      -3.056049116396e-12       0.000000000000e+00       1.080273441571e-11       1.530370147718e-12      -8.085359324532e-15 
  101       3.599295505404e-10       1.046177695900e-13      -3.143972206695e-12       0.000000000000e+00       1.052641457122e-11       1.498738035893e-12      -7.815194656789e-15 
  102       3.640422054471e-10       1.065437970811e-13      -3.231902476645e-12       0.000000000000e+00       1.025927017568e-11       1.468068931624e-12      -7.564618059899e-15 
  103       3.681797822057e-10       1.084459557434e-13      -3.319743571277e-12       0.000000000000e+00       1.000040941169e-11       1.438268893935e-12      -7.339932529852e-15 
  104       3.723410126364e-10       1.103220071257e-13      -3.407402233569e-12       0.000000000000e+00       9.749008723498e-12       1.409251005718e-12      -7.146367662345e-15 
  105       3.765255820837e-10       1.121701095555e-13      -3.494807541213e-12       0.000000000000e+00       9.504959050588e-12       1.381004977968e-12      -6.983476335438e-15 
  106       3.807333430741e-10       1.139885284055e-13      -3.581894230605e-12       0.000000000000e+00       9.268299757904e-12       1.353536151204e-12      -6.849128920745e-15 
  107       3.849640360554e-10       1.157755349750e-13      -3.668596860777e-12       0.000000000000e+00       9.039018488857e-12       1.326843918171e-12      -6.740912408447e-15 
  108       3.892172850263e-10       1.175294076196e-13      -3.754849853728e-12       0.000000000000e+00       8.817049387020e-12       1.300921517020e-12      -6.656122722430e-15 
  109       3.934925931667e-10       1.192484328815e-13      -3.840587534752e-12       0.000000000000e+00       8.602271317819e-12       1.275755824488e-12      -6.591757035431e-15 
  110       3.977893384681e-10       1.209309066196e-13      -3.925744172762e-12       0.000000000000e+00       8.394506090231e-12       1.251327149083e-12      -6.544506084172e-15 
  111       4.021067693633e-10       1.225751351390e-13      -4.010254020622e-12       0.000000000000e+00       8.193516678476e-12       1.227609024260e-12      -6.510746484508e-15 
  112       4.064440003572e-10       1.241794363218e-13      -4.094051355470e-12       0.000000000000e+00       7.999005443711e-12       1.204568001603e-12      -6.486533046561e-15 
  113       4.108000076563e-10       1.257421407563e-13      -4.177070519051e-12       0.000000000000e+00       7.810612355722e-12       1.182163444010e-12      -6.467591089864e-15 
  114       4.151736247992e-10       1.272615928679e-13      -4.259245958039e-12       0.000000000000e+00       7.627913214621e-12       1.160347318867e-12      -6.449308758502e-15 
  115       4.195635382867e-10       1.287361520483e-13      -4.340512264371e-12       0.000000000000e+00       7.450417872540e-12       1.139063991237e-12      -6.426729336250e-15 
  116       4.239684701172e-10       1.301642297313e-13      -4.420803078481e-12       0.000000000000e+00       7.277677680908e-12       1.118262834950e-12      -6.395564050806e-15 
  117       4.283877599124e-10       1.315444033155e-13      -4.500047561537e-12       0.000000000000e+00       7.109626454506e-12       1.097938247526e-12      -6.355386613313e-15 
  118       4.328208456905e-10       1.328753182785e-13      -4.578173568029e-12       0.000000000000e+00       6.946277815783e-12       1.078094134587e-12      -6.306814451487e-15 
  119       4.372670806062e-10       1.341556549038e-13      -4.655108774424e-12       0.000000000000e+00       6.787618874817e-12       1.058731434781e-12      -6.250524296694e-15 
  120       4.417257302335e-10       1.353841297280e-13      -4.730780709438e-12       0.000000000000e+00       6.633609416751e-12       1.039848026296e-12      -6.187253521982e-15 
  121       4.461959698483e-10       1.365594969893e-13      -4.805116784312e-12       0.000000000000e+00       6.484181089235e-12       1.021438633378e-12      -6.117801480118e-15 
  122       4.506768817112e-10       1.376805500748e-13      -4.878044323085e-12       0.000000000000e+00       6.339236589858e-12       1.003494732839e-12      -6.043030841613e-15 
  123       4.551674523500e-10       1.387461229685e-13      -4.949490592864e-12       0.000000000000e+00       6.198648853590e-12       9.860044605723e-13      -5.963868932763e-15 
  124       4.596665698429e-10       1.397550916996e-13      -5.019382834107e-12       0.000000000000e+00       6.062260240216e-12       9.689525180678e-13      -5.881309073674e-15 
  125       4.641730211006e-10       1.407063757894e-13      -5.087648290886e-12       0.000000000000e+00       5.929881721774e-12       9.523200789234e-13      -5.796411916303e-15 
  126       4.686854891495e-10       1.415989397003e-13      -5.154214241168e-12       0.000000000000e+00       5.801292069996e-12       9.360846953595e-13      -5.710306782482e-15 
  127       4.732025504145e-10       1.424317942826e-13      -5.219008027087e-12       0.000000000000e+00       5.676237043737e-12       9.202202047323e-13      -5.624193001957e-15 
  128       4.777226720010e-10       1.432039982231e-13      -5.281957085217e-12       0.000000000000e+00       5.554428576423e-12       9.046966360474e-13      -5.539341250417e-15 
  129       4.822443789285e-10       1.439146894993e-13      -5.342990167660e-12       0.000000000000e+00       5.435606683042e-12       8.894871125670e-13      -5.456848701308e-15 
  130       4.867667823414e-10       1.445631805706e-13      -5.402041092456e-12       0.000000000000e+00       5.319734585442e-12       8.745896143366e-13      -5.376871270465e-15 
  131       4.912891043780e-10       1.451488764142e-13      -5.459045463722e-12       0.000000000000e+00       5.206823556587e-12       8.600074374779e-13      -5.299309284324e-15 
  132       4.958105119282e-10       1.456712471012e-13      -5.513939556137e-12       0.000000000000e+00       5.096871759588e-12       8.457423690993e-13      -5.224045696951e-15 
  133       5.003301151322e-10       1.461298294586e-13      -5.566660353730e-12       0.000000000000e+00       4.989863883934e-12       8.317946438718e-13      -5.150945666461e-15 
  134       5.048469658796e-10       1.465242287323e-13      -5.617145588679e-12       0.000000000000e+00       4.885770781730e-12       8.181629006036e-13      -5.079856131428e-15 
  135       5.093600563080e-10       1.468541202494e-13      -5.665333780106e-12       0.000000000000e+00       4.784549103931e-12       8.048441388149e-13      -5.010605387301e-15 
  136       5.138683173018e-10       1.471192510808e-13      -5.711164272870e-12       0.000000000000e+00       4.686140936580e-12       7.918336753134e-13      -4.943002662818e-15 
  137       5.183706169913e-10       1.473194417040e-13      -5.754577276363e-12       0.000000000000e+00       4.590473437042e-12       7.791251007691e-13      -4.876837696421e-15 
  138       5.228657592512e-10       1.474545876653e-13      -5.795513903303e-12       0.000000000000e+00       4.497458470239e-12       7.667102362892e-13      -4.811880312665e-15 
  139       5.273524821995e-10       1.475246612425e-13      -5.833916208534e-12       0.000000000000e+00       4.406992244888e-12       7.545790899934e-13      -4.747879998639e-15 
  140       5.318294566966e-10       1.475297131078e-13      -5.869727227813e-12       0.000000000000e+00       4.318954949735e-12       7.427198135885e-13      -4.684565480373e-15 
  141       5.362952848436e-10       1.474698739897e-13      -5.902891016612e-12       0.000000000000e+00       4.233210389790e-12       7.311186589440e-13      -4.621644299258e-15 
  142       5.407484984816e-10       1.473453563362e-13      -5.933352688907e-12       0.000000000000e+00       4.149605622564e-12       7.197599346667e-13      -4.558802388455e-15 
  143       5.451875576904e-10       1.471564559772e-13      -5.961058455979e-12       0.000000000000e+00       4.067970594306e-12       7.086259626756e-13      -4.495703649311e-15 
  144       5.496109663890e-10       1.469035658746e-13      -5.985955745968e-12       0.000000000000e+00       3.988153792131e-12       6.977009304672e-13      -4.432059672567e-15 
  145       5.540176351519e-10       1.465872153931e-13      -6.007993493933e-12       0.000000000000e+00       3.910133929711e-12       6.869829676144e-13      -4.367847543018e-15 
  146       5.584065514746e-10       1.462080380792e-13      -6.027121954274e-12       0.000000000000e+00       3.833918632061e-12       6.764731828419e-13      -4.303112802220e-15 
  147       5.627766650625e-10       1.457667616385e-13      -6.043292661441e-12       0.000000000000e+00       3.759509252956e-12       6.661718543950e-13      -4.237901211550e-15 
  148       5.671268870032e-10       1.452642096672e-13      -6.056458469194e-12       0.000000000000e+00       3.686900718154e-12       6.560784090035e-13      -4.172258731754e-15 
  149       5.714560889380e-10       1.447013033842e-13      -6.066573589867e-12       0.000000000000e+00       3.616081368622e-12       6.461914008455e-13      -4.106231502492e-15 
  150       5.757631022336e-10       1.440790633633e-13      -6.073593633619e-12       0.000000000000e+00       3.547032803757e-12       6.365084905118e-13      -4.039865821879e-15 
  151       5.800467171541e-10       1.433986112650e-13      -6.077475647699e-12       0.000000000000e+00       3.479729724612e-12       6.270264239697e-13      -3.973208126035e-15 
  152       5.843056820331e-10       1.426611715688e-13      -6.078178155705e-12       0.000000000000e+00       3.414139777118e-12       6.177410115273e-13      -3.906304968624e-15 
  153       5.885387024450e-10       1.418680733052e-13      -6.075661196838e-12       0.000000000000e+00       3.350223395307e-12       6.086471067973e-13      -3.839203000404e-15 
  154       5.927444403769e-10       1.410207517874e-13      -6.069886365165e-12       0.000000000000e+00       3.287933644539e-12       5.997385856610e-13      -3.771948948772e-15 
  155       5.969215134010e-10       1.401207503438e-13      -6.060816848879e-12       0.000000000000e+00       3.227216064719e-12       5.910083252325e-13      -3.704589597305e-15 
  156       6.010684938455e-10       1.391697220498e-13      -6.048417469555e-12       0.000000000000e+00       3.168008513528e-12       5.824481828228e-13      -3.637171765305e-15 
  157       6.051839079674e-10       1.381694314597e-13      -6.032654721409e-12       0.000000000000e+00       3.110241009642e-12       5.740489749038e-13      -3.569742287351e-15 
  158       6.092662351234e-10       1.371217563391e-13      -6.013496810560e-12       0.000000000000e+00       3.053835575957e-12       5.658004560720e-13      -3.502347992833e-15 
  159       6.133139069425e-10       1.360286893968e-13      -5.990913694287e-12       0.000000000000e+00       2.998706082811e-12       5.576912980131e-13      -3.435035685507e-15 
  160       6.173253064973e-10       1.348923400164e-13      -5.964877120286e-12       0.000000000000e+00       2.944758091210e-12       5.497090684657e-13      -3.367852123034e-15 
  161       6.212988846646e-10       1.337148887594e-13      -5.935360630600e-12       0.000000000000e+00       2.891908202436e-12       5.418430417924e-13      -3.300842302423e-15 
  162       6.252335225093e-10       1.324984427130e-13      -5.902339491355e-12       0.000000000000e+00       2.840144358953e-12       5.340929541662e-13      -3.234044188914e-15 
  163       6.291281995133e-10       1.312451706010e-13      -5.865790831810e-12       0.000000000000e+00       2.789470601273e-12       5.264609860303e-13      -3.167493479692e-15 
  164       6.329818789826e-10       1.299573503649e-13      -5.825693717915e-12       0.000000000000e+00       2.739887974679e-12       5.189489921816e-13      -3.101225228045e-15 
  165       6.367935077584e-10       1.286373706794e-13      -5.782029191412e-12       0.000000000000e+00       2.691394462202e-12       5.115584937630e-13      -3.035273815109e-15 
  166       6.405620159280e-10       1.272877324667e-13      -5.734780308927e-12       0.000000000000e+00       2.643984917588e-12       5.042906702551e-13      -2.969672921622e-15 
  167       6.442863165359e-10       1.259110504117e-13      -5.683932181068e-12       0.000000000000e+00       2.597650998264e-12       4.971463514683e-13      -2.904455499674e-15 
  168       6.479653052944e-10       1.245100544759e-13      -5.629472011524e-12       0.000000000000e+00       2.552381098314e-12       4.901260095343e-13      -2.839653744457e-15 
  169       6.515978602951e-10       1.230875914131e-13      -5.571389136156e-12       0.000000000000e+00       2.508160281447e-12       4.832297508987e-13      -2.775299066016e-15 
  170       6.551828417197e-10       1.216466262835e-13      -5.509675062099e-12       0.000000000000e+00       2.464970213965e-12       4.764573083121e-13      -2.711422060999e-15 
  171       6.587190915508e-10       1.201902439687e-13      -5.444323506854e-12       0.000000000000e+00       2.422789097735e-12       4.698080328226e-13      -2.648052484409e-15 
  172       6.622054332831e-10       1.187216506865e-13      -5.375330437389e-12       0.000000000000e+00       2.381591603159e-12       4.632808857677e-13      -2.585219221353e-15 
  173       6.656406716345e-10       1.172441755052e-13      -5.302694109228e-12       0.000000000000e+00       2.341348802142e-12       4.568744307658e-13      -2.522950258793e-15 
  174       6.690235922567e-10       1.157612718590e-13      -5.226415105558e-12       0.000000000000e+00       2.302028101064e-12       4.505868257084e-13      -2.461272657296e-15 
  175       6.723529614465e-10       1.142765190622e-13      -5.146496376316e-12       0.000000000000e+00       2.263593173750e-12       4.444158147519e-13      -2.400212522787e-15 
  176       6.756275258569e-10       1.127936238243e-13      -5.062943277290e-12       0.000000000000e+00       2.226003894440e-12       4.383587203097e-13      -2.339794978295e-15 
  177       6.788460122077e-10       1.113164217645e-13      -4.975763609214e-12       0.000000000000e+00       2.189216270757e-12       4.324124350439e-13      -2.280044135708e-15 
  178       6.820071269967e-10       1.098488789264e-13      -4.884967656866e-12       0.000000000000e+00       2.153182376678e-12       4.265734138572e-13      -2.220983067523e-15 
  179       6.851095562109e-10       1.083950932931e-13      -4.790568228163e-12       0.000000000000e+00       2.117850285506e-12       4.208376658852e-13      -2.162633778593e-15 
  180       6.881520516168e-10       1.069591506971e-13      -4.692579329939e-12       0.000000000000e+00       2.083174472736e-12       4.152015971716e-13      -2.105012714255e-15 
  181       6.911336979078e-10       1.055446765800e-13      -4.591011995912e-12       0.000000000000e+00       2.049148089383e-12       4.096646303297e-13      -2.048116944432e-15 
