# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   50       1.777655759962e-10       2.288446669185e-14       2.673037863634e-13       0.000000000000e+00       9.058172127618e-11       8.205826987860e-12      -1.582657865397e-14 
   51       1.804036082295e-10       2.440202833740e-14       2.355537690375e-13       0.000000000000e+00       8.717859360268e-11       7.907841704096e-12      -1.452629183421e-14 
   52       1.831214378033e-10       2.597924984417e-14       2.011498287247e-13       0.000000000000e+00       8.395470926111e-11       7.622083536211e-12      -1.272318519459e-14 
   53       1.859208959132e-10       2.761678766839e-14       1.642542546715e-13       0.000000000000e+00       8.090080901278e-11       7.349082197507e-12      -1.076568943985e-14 
   54       1.888018142423e-10       2.931526379655e-14       1.250622496995e-13       0.000000000000e+00       7.800002361911e-11       7.088944003074e-12      -9.060238289151e-15 
   55       1.917629556007e-10       3.107520274403e-14       8.375340202737e-14       0.000000000000e+00       7.523328028402e-11       6.841479807714e-12      -7.975307251559e-15 
   56       1.948054231085e-10       3.289682533064e-14       4.032870745567e-14       0.000000000000e+00       7.259820634701e-11       6.606696299776e-12      -7.519294214766e-15 
   57       1.979298329784e-10       3.478020282789e-14      -5.264435254951e-15       0.000000000000e+00       7.009407178199e-11       6.384373034675e-12      -7.587449416928e-15 
   58       2.011352000766e-10       3.672531213289e-14      -5.308631863551e-14       0.000000000000e+00       6.771605887777e-11       6.173890563001e-12      -8.052520367699e-15 
   59       2.044188288123e-10       3.873203284926e-14      -1.032054429346e-13       0.000000000000e+00       6.545500656862e-11       5.974205940229e-12      -8.763664239439e-15 
   60       2.077762040266e-10       4.080014436803e-14      -1.556990325442e-13       0.000000000000e+00       6.329715476487e-11       5.783828236431e-12      -9.545360258425e-15 
   61       2.112026543631e-10       4.292931777884e-14      -2.106382734562e-13       0.000000000000e+00       6.122812108180e-11       5.601227332421e-12      -1.023399253785e-14 
   62       2.146990255163e-10       4.511909608605e-14      -2.680389851812e-13       0.000000000000e+00       5.924645250250e-11       5.426222937668e-12      -1.079965456601e-14 
   63       2.182670925805e-10       4.736890435173e-14      -3.279007426295e-13       0.000000000000e+00       5.735267568454e-11       5.258865312813e-12      -1.124987948709e-14 
   64       2.219078481128e-10       4.967805145134e-14      -3.902212090570e-13       0.000000000000e+00       5.554521400274e-11       5.099018965634e-12      -1.159448773532e-14 
   65       2.256214492615e-10       5.204572699060e-14      -4.549961677001e-13       0.000000000000e+00       5.382026617061e-11       4.946351908612e-12      -1.184569468091e-14 
   66       2.294071648943e-10       5.447099822236e-14      -5.222195534122e-13       0.000000000000e+00       5.217168486167e-11       4.800324916488e-12      -1.201821827579e-14 
   67       2.332633227270e-10       5.695280696345e-14      -5.918834842990e-13       0.000000000000e+00       5.059085533087e-11       4.660180783830e-12      -1.212938669954e-14 
   68       2.371880663442e-10       5.949009128901e-14      -6.639784069708e-13       0.000000000000e+00       4.906908896679e-11       4.525155405145e-12      -1.219687741487e-14 
   69       2.411819225689e-10       6.208218614119e-14      -7.384934957612e-13       0.000000000000e+00       4.760563845403e-11       4.395184693654e-12      -1.223116172736e-14 
   70       2.452456617188e-10       6.472849872861e-14      -8.154163916039e-13       0.000000000000e+00       4.620109610602e-11       4.270322262827e-12      -1.224171564019e-14 
   71       2.493795021609e-10       6.742839103725e-14      -8.947331294962e-13       0.000000000000e+00       4.485496659707e-11       4.150525299335e-12      -1.223929921258e-14 
   72       2.535830781536e-10       7.018117993857e-14      -9.764281730403e-13       0.000000000000e+00       4.356560990427e-11       4.035649493819e-12      -1.223600362787e-14 
   73       2.578554076878e-10       7.298613729762e-14      -1.060484448985e-12       0.000000000000e+00       4.233018424929e-11       3.925443971667e-12      -1.224529826160e-14 
   74       2.621948603295e-10       7.584249008110e-14      -1.146883381767e-12       0.000000000000e+00       4.114458904033e-11       3.819546223786e-12      -1.228207774961e-14 
   75       2.665991250611e-10       7.874942046550e-14      -1.235604928052e-12       0.000000000000e+00       4.000340781388e-11       3.717477037375e-12      -1.236270905607e-14 
   76       2.710658976763e-10       8.170585969314e-14      -1.326621620268e-12       0.000000000000e+00       3.890130552510e-11       3.618769138858e-12      -1.250022166215e-14 
   77       2.755951587670e-10       8.470982600265e-14      -1.419879366844e-12       0.000000000000e+00       3.783764071359e-11       3.523391411045e-12      -1.268876149456e-14 
   78       2.801872546433e-10       8.775896560242e-14      -1.515313197293e-12       0.000000000000e+00       3.681259463270e-11       3.431393183661e-12      -1.291637443810e-14 
   79       2.848421975107e-10       9.085074415743e-14      -1.612852855734e-12       0.000000000000e+00       3.582576471904e-11       3.342775094228e-12      -1.316956004349e-14 
   80       2.895596480669e-10       9.398244266803e-14      -1.712422712587e-12       0.000000000000e+00       3.487613735692e-11       3.257486760716e-12      -1.343321900122e-14 
   81       2.943388980987e-10       9.715115334863e-14      -1.813941676262e-12       0.000000000000e+00       3.396206064283e-11       3.175424454189e-12      -1.369060061533e-14 
   82       2.991788530789e-10       1.003537755065e-13      -1.917323104852e-12       0.000000000000e+00       3.308121714986e-11       3.096428771460e-12      -1.392325027731e-14 
   83       3.040780147628e-10       1.035870114204e-13      -2.022474717822e-12       0.000000000000e+00       3.223059669217e-11       3.020282307738e-12      -1.411095693987e-14 
   84       3.090349179841e-10       1.068476928861e-13      -2.129310407758e-12       0.000000000000e+00       3.140726067246e-11       2.946765978345e-12      -1.423594339201e-14 
   85       3.140495623613e-10       1.101338320791e-13      -2.237788118902e-12       0.000000000000e+00       3.061084037315e-11       2.875843809816e-12      -1.429635028888e-14 
   86       3.191221871338e-10       1.134437381565e-13      -2.347878115366e-12       0.000000000000e+00       2.984140481958e-11       2.807504658601e-12      -1.429490157763e-14 
   87       3.242528284400e-10       1.167757034949e-13      -2.459551749430e-12       0.000000000000e+00       2.909869229459e-11       2.741704963878e-12      -1.423487895046e-14 
   88       3.294413095479e-10       1.201280051259e-13      -2.572781573236e-12       0.000000000000e+00       2.838209640689e-11       2.678367405899e-12      -1.412014062595e-14 
   89       3.346872310854e-10       1.234989061730e-13      -2.687541450482e-12       0.000000000000e+00       2.769065215944e-11       2.617379564339e-12      -1.395514013059e-14 
   90       3.399899612706e-10       1.268866572873e-13      -2.803806668111e-12       0.000000000000e+00       2.702302201780e-11       2.558592576645e-12      -1.374494508012e-14 
   91       3.453486261426e-10       1.302894980838e-13      -2.921554048006e-12       0.000000000000e+00       2.637748197850e-11       2.501819796383e-12      -1.349525596098e-14 
   92       3.507620997917e-10       1.337056585776e-13      -3.040762058679e-12       0.000000000000e+00       2.575190763742e-11       2.446835451588e-12      -1.321242491172e-14 
   93       3.562292456977e-10       1.371332170060e-13      -3.161399916353e-12       0.000000000000e+00       2.514429894022e-11       2.393427973212e-12      -1.290288005327e-14 
   94       3.617497034858e-10       1.405696457148e-13      -3.283392770520e-12       0.000000000000e+00       2.455447497338e-11       2.341572069384e-12      -1.257125864571e-14 
   95       3.673232029869e-10       1.440121993109e-13      -3.406651464431e-12       0.000000000000e+00       2.398260949773e-11       2.291280170971e-12      -1.222202657666e-14 
   96       3.729493174343e-10       1.474580516626e-13      -3.531083040243e-12       0.000000000000e+00       2.342870852851e-11       2.242549484156e-12      -1.186005827414e-14 
   97       3.786274571413e-10       1.509042953643e-13      -3.656590699567e-12       0.000000000000e+00       2.289260379815e-11       2.195361399230e-12      -1.149064732799e-14 
   98       3.843568631787e-10       1.543479412014e-13      -3.783073764022e-12       0.000000000000e+00       2.237394621907e-11       2.149680899393e-12      -1.111951711144e-14 
   99       3.901366010519e-10       1.577859176153e-13      -3.910427635784e-12       0.000000000000e+00       2.187219934639e-11       2.105455969548e-12      -1.075283140253e-14 
  100       3.959655543782e-10       1.612150701678e-13      -4.038543758140e-12       0.000000000000e+00       2.138663284076e-11       2.062617005094e-12      -1.039720500562e-14 
  101       4.018424185643e-10       1.646321610060e-13      -4.167309576034e-12       0.000000000000e+00       2.091631593107e-11       2.021076220728e-12      -1.005971437288e-14 
  102       4.077656944836e-10       1.680338683274e-13      -4.296608496625e-12       0.000000000000e+00       2.046011087727e-11       1.980727059233e-12      -9.747908225758e-15 
  103       4.137336821534e-10       1.714167858442e-13      -4.426319849832e-12       0.000000000000e+00       2.001666643309e-11       1.941443600283e-12      -9.469818176481e-15 
  104       4.197447509552e-10       1.747775407406e-13      -4.556326696679e-12       0.000000000000e+00       1.958473604909e-11       1.903110862674e-12      -9.232103273967e-15 
  105       4.257982054849e-10       1.781131668434e-13      -4.686540540573e-12       0.000000000000e+00       1.916419551619e-11       1.865721646289e-12      -9.034175310087e-15 
  106       4.318935254236e-10       1.814207810978e-13      -4.816879896155e-12       0.000000000000e+00       1.875515124362e-11       1.829291730804e-12      -8.873296035021e-15 
  107       4.380300961954e-10       1.846974703349e-13      -4.947262785824e-12       0.000000000000e+00       1.835762486160e-11       1.793829901756e-12      -8.746362601162e-15 
  108       4.442072056835e-10       1.879402920384e-13      -5.077606786532e-12       0.000000000000e+00       1.797155025270e-11       1.759337698835e-12      -8.649897678276e-15 
  109       4.504240409464e-10       1.911462751117e-13      -5.207829076570e-12       0.000000000000e+00       1.759677058314e-11       1.725809164167e-12      -8.580039568661e-15 
  110       4.566796849347e-10       1.943124206443e-13      -5.337846482360e-12       0.000000000000e+00       1.723303533418e-11       1.693230590595e-12      -8.532532322308e-15 
  111       4.629731132066e-10       1.974357026795e-13      -5.467575525247e-12       0.000000000000e+00       1.687999733344e-11       1.661580269964e-12      -8.502715852059e-15 
  112       4.693031906448e-10       2.005130689804e-13      -5.596932468288e-12       0.000000000000e+00       1.653720978623e-11       1.630828241410e-12      -8.485516048769e-15 
  113       4.756686681723e-10       2.035414417977e-13      -5.725833363042e-12       0.000000000000e+00       1.620412330691e-11       1.600936039638e-12      -8.475434896465e-15 
  114       4.820681794692e-10       2.065177186357e-13      -5.854194096363e-12       0.000000000000e+00       1.588008295023e-11       1.571856443211e-12      -8.466540587505e-15 
  115       4.885002376881e-10       2.094387730201e-13      -5.981930437188e-12       0.000000000000e+00       1.556432524267e-11       1.543533222832e-12      -8.452457637739e-15 
  116       4.949633760303e-10       2.123015576805e-13      -6.108956508317e-12       0.000000000000e+00       1.525615247438e-11       1.515913804916e-12      -8.427662912299e-15 
  117       5.014565958799e-10       2.151034266935e-13      -6.235179890920e-12       0.000000000000e+00       1.495548596214e-11       1.488989547163e-12      -8.391573598243e-15 
  118       5.079789672413e-10       2.178418541288e-13      -6.360506009924e-12       0.000000000000e+00       1.466237479113e-11       1.462759909840e-12      -8.344940003573e-15 
  119       5.145294877656e-10       2.205143367914e-13      -6.484839688278e-12       0.000000000000e+00       1.437682318706e-11       1.437219842623e-12      -8.288585762352e-15 
  120       5.211070807387e-10       2.231183958946e-13      -6.608085179814e-12       0.000000000000e+00       1.409878911481e-11       1.412359647070e-12      -8.223409496378e-15 
  121       5.277105930694e-10       2.256515787319e-13      -6.730146202118e-12       0.000000000000e+00       1.382818287703e-11       1.388164839103e-12      -8.150386476856e-15 
  122       5.343387932778e-10       2.281114603497e-13      -6.850925969387e-12       0.000000000000e+00       1.356486571282e-11       1.364616011482e-12      -8.070570286070e-15 
  123       5.409903694837e-10       2.304956452197e-13      -6.970327225301e-12       0.000000000000e+00       1.330864839630e-11       1.341688696285e-12      -7.985094479060e-15 
  124       5.476639273944e-10       2.328017689114e-13      -7.088252275883e-12       0.000000000000e+00       1.305928983530e-11       1.319353227384e-12      -7.895174245291e-15 
  125       5.543579882933e-10       2.350274997642e-13      -7.204603022363e-12       0.000000000000e+00       1.281649566999e-11       1.297574602927e-12      -7.802108070327e-15 
  126       5.610709870279e-10       2.371705405605e-13      -7.319280994049e-12       0.000000000000e+00       1.257991687145e-11       1.276312347812e-12      -7.707279397506e-15 
  127       5.678012699981e-10       2.392286301975e-13      -7.432187381185e-12       0.000000000000e+00       1.234914834039e-11       1.255520376163e-12      -7.612158289610e-15 
  128       5.745470931445e-10       2.411995453599e-13      -7.543223067819e-12       0.000000000000e+00       1.212372750572e-11       1.235146853816e-12      -7.518303090538e-15 
  129       5.813067394688e-10       2.430812090228e-13      -7.652290444388e-12       0.000000000000e+00       1.190323788906e-11       1.215146012806e-12      -7.427059805707e-15 
  130       5.880788904454e-10       2.448720258653e-13      -7.759299000488e-12       0.000000000000e+00       1.168763561993e-11       1.195515352331e-12      -7.338619427636e-15 
  131       5.948622917424e-10       2.465705869840e-13      -7.864160410603e-12       0.000000000000e+00       1.147695625812e-11       1.176262277892e-12      -7.252859856659e-15 
  132       6.016556361956e-10       2.481755687738e-13      -7.966786854528e-12       0.000000000000e+00       1.127121239478e-11       1.157392463605e-12      -7.169638415944e-15 
  133       6.084575626527e-10       2.496857353648e-13      -8.067091062973e-12       0.000000000000e+00       1.107039300212e-11       1.138909800202e-12      -7.088791350154e-15 
  134       6.152666548170e-10       2.510999410592e-13      -8.164986363159e-12       0.000000000000e+00       1.087446278319e-11       1.120816343035e-12      -7.010133324104e-15 
  135       6.220814400901e-10       2.524171327679e-13      -8.260386724421e-12       0.000000000000e+00       1.068336152156e-11       1.103112260079e-12      -6.933456921421e-15 
  136       6.289003884163e-10       2.536363524480e-13      -8.353206803805e-12       0.000000000000e+00       1.049700343107e-11       1.085795779933e-12      -6.858532143201e-15 
  137       6.357219111259e-10       2.547567395391e-13      -8.443361991669e-12       0.000000000000e+00       1.031527650557e-11       1.068863139818e-12      -6.785105906670e-15 
  138       6.425443597785e-10       2.557775334003e-13      -8.530768457285e-12       0.000000000000e+00       1.013804186865e-11       1.052308533588e-12      -6.712901543837e-15 
  139       6.493660250068e-10       2.566980757474e-13      -8.615343194434e-12       0.000000000000e+00       9.965133123350e-12       1.036124059724e-12      -6.641618300160e-15 
  140       6.561851353602e-10       2.575178130893e-13      -8.697004067008e-12       0.000000000000e+00       9.796355701907e-12       1.020299669341e-12      -6.570930833197e-15 
  141       6.629998561483e-10       2.582362991654e-13      -8.775669854614e-12       0.000000000000e+00       9.631486215482e-12       1.004823114187e-12      -6.500488711271e-15 
  142       6.698082882842e-10       2.588531973819e-13      -8.851260298165e-12       0.000000000000e+00       9.470271803893e-12       9.896798946485e-13      -6.429915912124e-15 
  143       6.766084671285e-10       2.593682832494e-13      -8.923696145487e-12       0.000000000000e+00       9.312429485338e-12       9.748532077491e-13      -6.358810321577e-15 
  144       6.833984708604e-10       2.597813854141e-13      -8.992899012246e-12       0.000000000000e+00       9.157707890432e-12       9.603277896228e-13      -6.286827339361e-15 
  145       6.901767600750e-10       2.600921970584e-13      -9.058790853015e-12       0.000000000000e+00       9.006080696413e-12       9.461019796387e-13      -6.213941044531e-15 
  146       6.969418696234e-10       2.603004504533e-13      -9.121294524503e-12       0.000000000000e+00       8.857571115606e-12       9.321767523282e-13      -6.140207944301e-15 
  147       7.036923015687e-10       2.604059787588e-13      -9.180334009686e-12       0.000000000000e+00       8.712190934346e-12       9.185519003612e-13      -6.065685161045e-15 
  148       7.104265246591e-10       2.604087181081e-13      -9.235834462343e-12       0.000000000000e+00       8.569940221246e-12       9.052260049296e-13      -5.990430414333e-15 
  149       7.171429738010e-10       2.603087096916e-13      -9.287722251600e-12       0.000000000000e+00       8.430807035456e-12       8.921964061325e-13      -5.914502002961e-15 
  150       7.238400495317e-10       2.601061018408e-13      -9.335925006462e-12       0.000000000000e+00       8.294767134921e-12       8.794591733592e-13      -5.837958786986e-15 
  151       7.305161174930e-10       2.598011521123e-13      -9.380371660358e-12       0.000000000000e+00       8.161783684647e-12       8.670090756744e-13      -5.760860169757e-15 
  152       7.371695079036e-10       2.593942293718e-13      -9.420992495673e-12       0.000000000000e+00       8.031806964958e-12       8.548395522016e-13      -5.683266079952e-15 
  153       7.437985150325e-10       2.588858158780e-13      -9.457719188291e-12       0.000000000000e+00       7.904774079758e-12       8.429426825077e-13      -5.605236953605e-15 
  154       7.504013966719e-10       2.582765093669e-13      -9.490484852133e-12       0.000000000000e+00       7.780608664791e-12       8.313091569867e-13      -5.526833716145e-15 
  155       7.569763736104e-10       2.575670251352e-13      -9.519224083693e-12       0.000000000000e+00       7.659220595904e-12       8.199282472444e-13      -5.448117764426e-15 
  156       7.635216291058e-10       2.567581981248e-13      -9.543873006578e-12       0.000000000000e+00       7.540505697306e-12       8.087877764822e-13      -5.369150948759e-15 
  157       7.700353083580e-10       2.558509850064e-13      -9.564369316046e-12       0.000000000000e+00       7.424345449830e-12       7.978740898812e-13      -5.289995554949e-15 
  158       7.765155179827e-10       2.548464662640e-13      -9.580652323547e-12       0.000000000000e+00       7.310606699191e-12       7.871720249866e-13      -5.210714286323e-15 
  159       7.829603254835e-10       2.537458482782e-13      -9.592663001255e-12       0.000000000000e+00       7.199141364253e-12       7.766648820917e-13      -5.131370245766e-15 
  160       7.893677587257e-10       2.525504654108e-13      -9.600344026614e-12       0.000000000000e+00       7.089786145281e-12       7.663343946219e-13      -5.052026917755e-15 
  161       7.957358948412e-10       2.512617887150e-13      -9.603640340219e-12       0.000000000000e+00       6.982397349622e-12       7.561646165856e-13      -4.972745123259e-15 
  162       8.020631368859e-10       2.498814485587e-13      -9.602500781407e-12       0.000000000000e+00       6.876959442112e-12       7.461540334301e-13      -4.893573619546e-15 
  163       8.083479607553e-10       2.484112179943e-13      -9.596876683101e-12       0.000000000000e+00       6.773485581200e-12       7.363044705663e-13      -4.814557630884e-15 
  164       8.145888278369e-10       2.468530084092e-13      -9.586721417997e-12       0.000000000000e+00       6.671983235770e-12       7.266172611255e-13      -4.735741769267e-15 
  165       8.207841848957e-10       2.452088716406e-13      -9.571990445467e-12       0.000000000000e+00       6.572454054971e-12       7.170932343659e-13      -4.657170002522e-15 
  166       8.269324639580e-10       2.434810020899e-13      -9.552641358456e-12       0.000000000000e+00       6.474893738051e-12       7.077327040782e-13      -4.578885622409e-15 
  167       8.330320821963e-10       2.416717388371e-13      -9.528633930386e-12       0.000000000000e+00       6.379291904189e-12       6.985354569920e-13      -4.500931212734e-15 
  168       8.390814418136e-10       2.397835677550e-13      -9.499930162053e-12       0.000000000000e+00       6.285631962325e-12       6.895007411816e-13      -4.423348617448e-15 
  169       8.450789299279e-10       2.378191236244e-13      -9.466494328529e-12       0.000000000000e+00       6.193890980992e-12       6.806272544724e-13      -4.346178908757e-15 
  170       8.510229184569e-10       2.357811922478e-13      -9.428293026062e-12       0.000000000000e+00       6.104039558149e-12       6.719131328468e-13      -4.269462355226e-15 
  171       8.569117640021e-10       2.336727125643e-13      -9.385295218975e-12       0.000000000000e+00       6.016041691010e-12       6.633559388503e-13      -4.193238389884e-15 
  172       8.627438077338e-10       2.314967787639e-13      -9.337472286570e-12       0.000000000000e+00       5.929854645879e-12       6.549526499975e-13      -4.117545578331e-15 
  173       8.685173752750e-10       2.292566424021e-13      -9.284798070024e-12       0.000000000000e+00       5.845428827978e-12       6.466996471784e-13      -4.042421586841e-15 
  174       8.742307765865e-10       2.269557145143e-13      -9.227248919292e-12       0.000000000000e+00       5.762707651283e-12       6.385927030642e-13      -3.967903150471e-15 
  175       8.798823058508e-10       2.245975677301e-13      -9.164803740004e-12       0.000000000000e+00       5.681627408351e-12       6.306269705135e-13      -3.894026041164e-15 
  176       8.854702413572e-10       2.221859383882e-13      -9.097444040371e-12       0.000000000000e+00       5.602117140153e-12       6.227969709786e-13      -3.820825035857e-15 
  177       8.909928453857e-10       2.197247286502e-13      -9.025153978080e-12       0.000000000000e+00       5.524098505910e-12       6.150965829112e-13      -3.748333884582e-15 
  178       8.964483640919e-10       2.172180086160e-13      -8.947920407195e-12       0.000000000000e+00       5.447485652917e-12       6.075190301686e-13      -3.676585278578e-15 
  179       9.018350273915e-10       2.146700184372e-13      -8.865732925061e-12       0.000000000000e+00       5.372185086382e-12       6.000568704199e-13      -3.605610818391e-15 
  180       9.071511242974e-10       2.120850246174e-13      -8.778583005868e-12       0.000000000000e+00       5.298115168059e-12       5.927036338801e-13      -3.535434661432e-15 
  181       9.123952358704e-10       2.094668717201e-13      -8.686461226370e-12       0.000000000000e+00       5.225266617285e-12       5.854589093964e-13      -3.466053966602e-15 
